year,month,day,freq,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_all_q2,spend_all_q3,spend_retail_no_grocery,spend_retail_w_grocery,provisional
2020,1,10,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,11,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,12,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,13,d,-.00441,-.0291,-.0029,-.000565,.0123,-.0268,.009,-.000363,-.00253,-.00527,-.0048,-.00565,.00173,.00534,0
2020,1,14,d,-.00216,-.048,-.000677,-.00191,.0131,-.017,-.000683,.00223,-.000874,-.00331,-.00397,-.00277,.00106,.00522,0
2020,1,15,d,-.000705,.0309,.0151,.000934,.0164,.0183,.0084,.0173,.0166,.0132,.0135,.013,.00633,.00988,0
2020,1,16,d,.0033,.0383,.0224,.0023,.021,.0211,.0165,.0219,.0275,.0216,.0233,.0202,.0088,.0131,0
2020,1,17,d,-.00367,.0291,.00375,-.0143,-.0102,.0121,.0158,.00714,.00707,.000576,.00109,.000144,-.00866,-.00912,0
2020,1,18,d,-.00475,.0489,.0045,-.017,-.0197,.0143,.0131,.0071,.0118,.000495,.00205,-.000794,-.0104,-.0136,0
2020,1,19,d,.00375,.0538,.0111,-.0137,-.0166,.0164,.0127,.011,.0202,.0086,.0105,.00702,-.00743,-.0104,0
2020,1,20,d,.0088,.052,.0241,-.00548,.00755,.0354,.0339,.0234,.0327,.0224,.0239,.0212,.00392,.0054,0
2020,1,21,d,-.000203,.0456,.0111,-.0138,-.00707,.0249,.0162,.0118,.0177,.0092,.0121,.0068,-.00609,-.00623,0
2020,1,22,d,-.0112,-.0268,-.00174,-.0203,-.0217,.00833,.0115,-.00197,.00306,-.00306,-.00189,-.004,-.0126,-.0156,0
2020,1,23,d,-.0114,-.022,-.0122,-.0205,-.0311,-.000587,.00369,-.0107,-.0121,-.0132,-.0137,-.0128,-.0156,-.0208,0
2020,1,24,d,.00455,-.00365,.00781,-.000828,-.000796,.0122,.006,.00576,.0107,.00889,.0104,.00767,.00273,.00163,0
2020,1,25,d,.0146,.00504,.0143,.0141,.0176,.00869,.0107,.0108,.0142,.0173,.0178,.0169,.0099,.0125,0
2020,1,26,d,-.000414,-.00526,.00521,.00339,.00922,.00433,.0085,.00625,.00235,.00559,.0051,.006,.00241,.00468,0
2020,1,27,d,-.00705,.000695,-.00824,-.00784,-.0248,.00605,-.0121,-.00716,-.0123,-.0077,-.00758,-.00778,-.00639,-.0127,0
2020,1,28,d,-.006,-.000382,-.0111,-.00587,-.0327,.00897,-.00795,-.011,-.0143,-.0104,-.0115,-.00958,-.00138,-.0122,0
2020,1,29,d,.0151,.00764,-.0104,.00868,-.0168,-.00408,-.0147,-.0127,-.0114,-.00813,-.00827,-.008,.00161,-.00471,0
2020,1,30,d,.0199,-.000585,.000728,.0198,.00188,.00828,-.0144,-.00345,.00152,.00418,.00421,.00416,.0104,.00754,0
2020,1,31,d,.0177,.00553,.00508,.0267,.0133,.00196,-.01,.000586,.0068,.00856,.00762,.00932,.013,.0131,0
2020,2,1,d,.0139,-.0161,-.000726,.0258,.0192,-.00463,-.012,-.00248,-.00324,.00145,-.000181,.00281,.0144,.016,0
2020,2,2,d,.00322,-.0339,-.0138,.0106,.000474,-.00703,-.0296,-.016,-.0198,-.0108,-.0133,-.00869,.00463,.00311,0
2020,2,3,d,.00638,-.0029,-.00564,.0126,-.00899,-.0154,-.00973,-.00682,-.00909,-.00389,-.00697,-.00136,.00228,-.00188,0
2020,2,4,d,.00526,.00682,.00222,.0144,.00712,-.0196,-.00767,.000232,-.000544,.00445,.00145,.00691,.00273,.00406,0
2020,2,5,d,-.00581,-.0141,.00281,-.00471,.0136,-.0179,-.0177,.00364,-.00178,.00271,-.00198,.00654,-.00192,.00325,0
2020,2,6,d,-.0199,-.00345,-.00597,-.0247,-.0044,-.0203,-.0289,-.00218,-.00946,-.009,-.0132,-.00556,-.0141,-.0111,0
2020,2,7,d,-.0321,.019,-.00634,-.0226,-.0129,-.0116,-.0345,-.000652,-.0136,-.00991,-.0139,-.00664,-.0147,-.0145,0
2020,2,8,d,-.028,.0397,.00196,-.0167,-.00863,-.00291,-.0357,.00728,-.00428,-.00102,-.00325,.000778,-.00982,-.00981,0
2020,2,9,d,-.0198,.0577,.0126,-.014,.0124,.00357,-.0243,.0181,.0107,.00893,.00777,.00985,-.00701,-.000631,0
2020,2,10,d,-.0271,.0234,.00346,-.018,.0299,.0201,-.0457,.00583,.00101,.00196,.0018,.00205,-.00318,.0079,0
2020,2,11,d,-.0321,.0142,-.00338,-.0162,.0207,-.00164,-.0468,-.000774,-.00724,-.00458,-.00442,-.00474,-.00866,.00116,0
2020,2,12,d,-.0264,.0488,.00376,.00155,.0271,.0179,-.034,.00664,-.00178,.00338,.00467,.00228,.00235,.0106,0
2020,2,13,d,-.0233,.0517,.00621,.00638,.0265,.0141,-.029,.00903,-.00156,.00653,.00834,.005,.00486,.0121,0
2020,2,14,d,-.0286,.0362,.00243,.00112,.0193,.0107,-.0267,.00406,-.0054,.00344,.00465,.00241,.00308,.00844,0
2020,2,15,d,-.0274,.0325,-.00323,-.0109,.011,.00405,-.0293,-.00234,-.00896,-.00255,-.00231,-.00279,.000458,.00392,0
2020,2,16,d,-.0164,.0249,-.00131,-.00698,.0129,.00195,-.0302,.000449,-.0101,-.000317,.000686,-.00119,.00723,.00913,0
2020,2,17,d,-.0218,.0299,.00536,-.00617,.0247,-.00213,-.0322,.0103,-.00749,.00543,.00391,.00666,.00766,.0135,0
2020,2,18,d,-.0248,.0295,.000777,-.0131,.00981,-.0124,-.0377,.00627,-.00978,-.000322,.0000848,-.000657,.00155,.0044,0
2020,2,19,d,-.0302,.0312,-.00076,-.0244,-.00902,-.0214,-.0443,.00478,-.0107,-.00243,-.00185,-.00288,-.00576,-.00682,0
2020,2,20,d,-.0205,.0202,.00157,-.0125,.00277,-.00916,-.045,.00819,-.0119,.000752,-.00134,.00251,.0051,.00444,0
2020,2,21,d,-.00444,-.00459,.00116,-.0158,.00735,-.00679,-.0509,.0092,-.0128,-.000527,-.00385,.00226,.00397,.00528,0
2020,2,22,d,-.0102,-.0161,-.00078,-.0147,-.004,-.0042,-.0543,.0114,-.0232,-.00262,-.00796,.00185,-.000389,-.00145,0
2020,2,23,d,-.0162,-.013,-.000481,-.0121,-.00476,.00053,-.0532,.0133,-.0279,-.00156,-.00835,.00413,.000092,-.00142,0
2020,2,24,d,-.0102,-.0262,-.00527,-.0153,-.0143,-.0148,-.0652,.00951,-.0377,-.00548,-.0124,.000284,-.000376,-.0051,0
2020,2,25,d,-.0227,-.0324,-.0112,-.0163,-.00778,.000153,-.0786,.00183,-.0426,-.0107,-.019,-.00386,.000964,-.00206,0
2020,2,26,d,-.0127,-.0547,-.0123,-.0142,.0128,.0000816,-.0867,-.00486,-.0329,-.0112,-.0184,-.00514,.00176,.00534,0
2020,2,27,d,-.0209,-.0816,-.0187,-.018,.00991,-.0176,-.102,-.0122,-.0391,-.0173,-.0243,-.0114,-.00584,-.000769,0
2020,2,28,d,-.03,-.108,-.0311,-.0232,.0154,-.0339,-.123,-.0257,-.0502,-.0295,-.0353,-.0247,-.0088,-.000992,0
2020,2,29,d,-.0318,-.0765,-.014,-.00753,.0395,-.032,-.121,-.012,-.0257,-.0123,-.0169,-.00851,.00699,.0175,0
2020,3,1,d,-.0324,-.133,-.031,-.0093,.0525,-.0388,-.142,-.0317,-.0419,-.0282,-.0317,-.0254,-.00081,.0165,0
2020,3,2,d,-.0336,-.0926,-.0176,-.0136,.0734,-.019,-.148,-.0156,-.0275,-.0171,-.0209,-.014,.000623,.0242,0
2020,3,3,d,-.0364,-.0834,-.0106,-.0133,.0927,-.0511,-.141,-.0108,-.0127,-.0106,-.0143,-.00761,.00283,.032,0
2020,3,4,d,-.042,-.0845,-.0155,-.0163,.101,-.0527,-.152,-.0121,-.0231,-.0162,-.0203,-.0129,.0032,.0347,0
2020,3,5,d,-.0489,-.0904,-.0176,-.0254,.109,-.0445,-.159,-.0091,-.0312,-.0197,-.0244,-.0159,.00272,.037,0
2020,3,6,d,-.0538,-.0948,-.0171,-.0261,.121,-.0359,-.158,-.0112,-.0261,-.0192,-.0228,-.0162,.00166,.04,0
2020,3,7,d,-.057,-.0871,-.00685,-.0256,.133,-.0199,-.158,-.00455,-.0106,-.00831,-.0112,-.006,.006,.0465,0
2020,3,8,d,-.0626,-.0715,.00904,-.0254,.142,-.013,-.159,.00737,.0168,.007,.0054,.00819,.0134,.0542,0
2020,3,9,d,-.0624,-.114,-.00389,-.024,.152,-.0298,-.174,-.0115,.0102,-.00391,-.00467,-.00343,.0111,.0552,0
2020,3,10,d,-.0661,-.138,-.0131,-.0269,.167,.00216,-.199,-.0206,-.00473,-.012,-.0124,-.0118,.0101,.0586,0
2020,3,11,d,-.0729,-.161,-.0153,-.0336,.198,-.0151,-.21,-.0214,-.0112,-.0136,-.0147,-.0129,.0034,.0632,0
2020,3,12,d,-.0836,-.192,-.0047,-.0374,.313,-.0251,-.219,-.00984,-.00265,-.00252,-.0047,-.000846,.00514,.101,0
2020,3,13,d,-.104,-.236,.00748,-.0455,.458,-.044,-.236,.00184,.0104,.0101,.00815,.0115,.0109,.152,0
2020,3,14,d,-.144,-.291,-.00097,-.0819,.512,-.0513,-.259,-.00832,.002,.00249,.00178,.0029,.000399,.162,0
2020,3,15,d,-.186,-.33,-.0186,-.112,.535,-.0653,-.285,-.0276,-.0163,-.0141,-.013,-.0151,-.0103,.161,0
2020,3,16,d,-.218,-.364,-.011,-.132,.637,-.0903,-.306,-.0203,-.0074,-.00639,-.00488,-.00782,-.00291,.199,0
2020,3,17,d,-.256,-.396,-.0183,-.165,.691,-.182,-.342,-.0308,-.0113,-.0127,-.0104,-.0149,-.00681,.215,0
2020,3,18,d,-.305,-.434,-.0364,-.207,.705,-.225,-.383,-.0543,-.0238,-.0292,-.0247,-.0332,-.0156,.213,0
2020,3,19,d,-.357,-.463,-.0661,-.257,.644,-.278,-.427,-.0913,-.0461,-.0568,-.0502,-.0625,-.0333,.18,0
2020,3,20,d,-.421,-.497,-.104,-.314,.565,-.312,-.469,-.134,-.0806,-.0924,-.084,-.0997,-.0565,.138,0
2020,3,21,d,-.493,-.543,-.138,-.379,.521,-.32,-.5,-.171,-.109,-.126,-.116,-.134,-.0877,.102,0
2020,3,22,d,-.554,-.577,-.159,-.419,.479,-.318,-.533,-.197,-.125,-.146,-.136,-.156,-.108,.0745,0
2020,3,23,d,-.593,-.609,-.202,-.453,.373,-.389,-.574,-.243,-.162,-.188,-.175,-.199,-.137,.0203,0
2020,3,24,d,-.612,-.638,-.23,-.47,.305,-.423,-.597,-.271,-.19,-.216,-.203,-.227,-.159,-.0151,0
2020,3,25,d,-.626,-.661,-.25,-.484,.256,-.463,-.619,-.289,-.21,-.238,-.226,-.249,-.176,-.0427,0
2020,3,26,d,-.64,-.681,-.27,-.496,.205,-.501,-.64,-.308,-.23,-.258,-.246,-.268,-.192,-.0685,0
2020,3,27,d,-.65,-.701,-.295,-.508,.135,-.524,-.66,-.332,-.254,-.283,-.272,-.292,-.21,-.104,0
2020,3,28,d,-.658,-.715,-.312,-.518,.0957,-.537,-.677,-.35,-.273,-.3,-.289,-.31,-.23,-.129,0
2020,3,29,d,-.664,-.727,-.324,-.524,.0767,-.548,-.687,-.361,-.287,-.312,-.302,-.322,-.237,-.139,0
2020,3,30,d,-.665,-.726,-.325,-.519,.0745,-.554,-.691,-.36,-.29,-.313,-.303,-.322,-.239,-.141,0
2020,3,31,d,-.664,-.726,-.314,-.511,.0834,-.561,-.693,-.351,-.275,-.302,-.292,-.312,-.231,-.133,0
2020,4,1,d,-.663,-.698,-.307,-.503,.101,-.548,-.675,-.347,-.263,-.293,-.282,-.302,-.226,-.124,0
2020,4,2,d,-.663,-.698,-.303,-.494,.122,-.541,-.671,-.346,-.255,-.29,-.277,-.301,-.22,-.114,0
2020,4,3,d,-.661,-.71,-.299,-.486,.133,-.541,-.668,-.342,-.249,-.286,-.272,-.299,-.217,-.108,0
2020,4,4,d,-.658,-.713,-.294,-.478,.142,-.542,-.674,-.337,-.244,-.282,-.268,-.294,-.213,-.102,0
2020,4,5,d,-.657,-.715,-.288,-.471,.151,-.54,-.678,-.331,-.235,-.277,-.263,-.288,-.21,-.0975,0
2020,4,6,d,-.656,-.71,-.284,-.464,.154,-.529,-.68,-.33,-.228,-.272,-.259,-.284,-.203,-.0923,0
2020,4,7,d,-.656,-.706,-.291,-.458,.153,-.545,-.684,-.335,-.235,-.279,-.265,-.29,-.204,-.0931,0
2020,4,8,d,-.652,-.737,-.296,-.452,.147,-.561,-.705,-.339,-.246,-.285,-.27,-.297,-.203,-.0941,0
2020,4,9,d,-.646,-.739,-.297,-.448,.142,-.571,-.715,-.338,-.249,-.286,-.273,-.296,-.201,-.0944,0
2020,4,10,d,-.642,-.726,-.298,-.443,.158,-.574,-.724,-.337,-.252,-.286,-.275,-.295,-.197,-.087,0
2020,4,11,d,-.637,-.719,-.295,-.44,.177,-.57,-.721,-.334,-.25,-.283,-.272,-.292,-.192,-.0773,0
2020,4,12,d,-.645,-.721,-.316,-.459,.104,-.57,-.727,-.354,-.271,-.305,-.294,-.314,-.213,-.115,0
2020,4,13,d,-.646,-.729,-.32,-.466,.0832,-.574,-.731,-.361,-.272,-.309,-.297,-.32,-.212,-.12,0
2020,4,14,d,-.632,-.716,-.295,-.448,.133,-.536,-.721,-.348,-.23,-.279,-.263,-.292,-.181,-.0829,0
2020,4,15,d,-.622,-.687,-.276,-.426,.148,-.513,-.717,-.342,-.193,-.258,-.238,-.275,-.156,-.0608,0
2020,4,16,d,-.618,-.683,-.265,-.406,.142,-.496,-.713,-.339,-.169,-.244,-.22,-.265,-.136,-.0488,0
2020,4,17,d,-.614,-.694,-.258,-.401,.107,-.488,-.711,-.338,-.154,-.236,-.208,-.26,-.117,-.0459,0
2020,4,18,d,-.611,-.708,-.253,-.397,.0673,-.491,-.711,-.336,-.143,-.231,-.202,-.256,-.0998,-.0463,0
2020,4,19,d,-.594,-.704,-.225,-.386,.0924,-.485,-.698,-.313,-.11,-.202,-.171,-.228,-.0687,-.0156,0
2020,4,20,d,-.582,-.689,-.215,-.379,.0655,-.467,-.69,-.303,-.103,-.191,-.16,-.217,-.0578,-.0171,0
2020,4,21,d,-.581,-.694,-.204,-.337,.0967,-.48,-.692,-.285,-.102,-.182,-.153,-.207,-.0228,.0156,0
2020,4,22,d,-.584,-.721,-.212,-.349,.0861,-.492,-.692,-.285,-.121,-.192,-.166,-.214,-.0318,.00562,0
2020,4,23,d,-.587,-.749,-.227,-.378,.0603,-.521,-.696,-.293,-.144,-.21,-.187,-.23,-.0599,-.0222,0
2020,4,24,d,-.589,-.737,-.227,-.377,.0753,-.517,-.695,-.292,-.147,-.209,-.188,-.227,-.0646,-.0208,0
2020,4,25,d,-.583,-.728,-.225,-.376,.101,-.515,-.691,-.29,-.146,-.206,-.186,-.224,-.0653,-.0135,0
2020,4,26,d,-.582,-.734,-.225,-.361,.157,-.518,-.693,-.289,-.15,-.206,-.186,-.222,-.0605,.00655,0
2020,4,27,d,-.584,-.739,-.219,-.342,.223,-.532,-.695,-.284,-.142,-.199,-.182,-.215,-.049,.0343,0
2020,4,28,d,-.593,-.747,-.235,-.384,.147,-.522,-.697,-.299,-.155,-.218,-.2,-.234,-.0835,-.0122,0
2020,4,29,d,-.589,-.738,-.226,-.373,.158,-.522,-.696,-.291,-.145,-.208,-.19,-.224,-.0699,.000635,0
2020,4,30,d,-.579,-.717,-.207,-.343,.196,-.49,-.687,-.274,-.124,-.187,-.17,-.202,-.0361,.036,0
2020,5,1,d,-.567,-.708,-.196,-.33,.202,-.477,-.668,-.265,-.11,-.176,-.157,-.192,-.0205,.0486,0
2020,5,2,d,-.558,-.698,-.19,-.317,.198,-.48,-.659,-.258,-.106,-.171,-.152,-.187,-.00651,.0571,0
2020,5,3,d,-.55,-.69,-.184,-.312,.196,-.482,-.651,-.251,-.102,-.164,-.146,-.18,.00182,.0624,0
2020,5,4,d,-.545,-.683,-.173,-.305,.193,-.459,-.644,-.24,-.0905,-.154,-.135,-.17,.0131,.0691,0
2020,5,5,d,-.538,-.671,-.169,-.299,.188,-.42,-.641,-.236,-.0868,-.148,-.129,-.165,.0198,.0721,0
2020,5,6,d,-.539,-.657,-.167,-.296,.175,-.405,-.635,-.234,-.088,-.147,-.128,-.164,.0239,.0708,0
2020,5,7,d,-.541,-.65,-.163,-.289,.166,-.393,-.633,-.227,-.0861,-.143,-.124,-.159,.0291,.0716,0
2020,5,8,d,-.537,-.635,-.16,-.287,.17,-.394,-.642,-.223,-.0875,-.14,-.122,-.156,.0323,.0751,0
2020,5,9,d,-.531,-.631,-.149,-.273,.199,-.394,-.645,-.213,-.0718,-.13,-.112,-.146,.0409,.0906,0
2020,5,10,d,-.511,-.636,-.155,-.278,.177,-.396,-.642,-.22,-.0727,-.137,-.118,-.152,.0264,.0737,0
2020,5,11,d,-.505,-.643,-.171,-.29,.123,-.389,-.641,-.235,-.0917,-.152,-.134,-.168,.00636,.043,0
2020,5,12,d,-.522,-.632,-.174,-.282,.119,-.373,-.637,-.237,-.0967,-.156,-.138,-.171,.0138,.0469,0
2020,5,13,d,-.515,-.635,-.168,-.273,.129,-.355,-.632,-.23,-.09,-.15,-.133,-.165,.0224,.0559,0
2020,5,14,d,-.502,-.622,-.166,-.269,.127,-.347,-.633,-.229,-.0866,-.149,-.131,-.163,.029,.0599,0
2020,5,15,d,-.492,-.629,-.164,-.261,.119,-.332,-.629,-.225,-.0863,-.149,-.133,-.162,.034,.0607,0
2020,5,16,d,-.482,-.613,-.166,-.253,.0965,-.324,-.627,-.226,-.0899,-.151,-.134,-.165,.0346,.0538,0
2020,5,17,d,-.487,-.599,-.156,-.232,.125,-.317,-.632,-.216,-.0803,-.14,-.123,-.155,.0554,.0772,0
2020,5,18,d,-.485,-.596,-.14,-.205,.179,-.294,-.631,-.198,-.0616,-.124,-.107,-.139,.0815,.112,0
2020,5,19,d,-.461,-.606,-.136,-.207,.169,-.273,-.63,-.194,-.0603,-.12,-.106,-.133,.0799,.108,0
2020,5,20,d,-.456,-.598,-.135,-.201,.159,-.259,-.625,-.192,-.0619,-.119,-.106,-.131,.0764,.102,0
2020,5,21,d,-.453,-.592,-.13,-.194,.164,-.255,-.607,-.187,-.0556,-.114,-.0996,-.126,.0704,.0998,0
2020,5,22,d,-.45,-.568,-.123,-.186,.17,-.247,-.599,-.181,-.0483,-.107,-.0918,-.12,.0747,.105,0
2020,5,23,d,-.453,-.583,-.125,-.186,.154,-.247,-.595,-.183,-.0501,-.108,-.0944,-.12,.0753,.1,0
2020,5,24,d,-.451,-.576,-.129,-.188,.123,-.243,-.595,-.186,-.055,-.112,-.0985,-.124,.0693,.0862,0
2020,5,25,d,-.446,-.598,-.135,-.214,.101,-.225,-.585,-.195,-.0581,-.118,-.103,-.13,.0394,.0591,0
2020,5,26,d,-.442,-.616,-.136,-.198,.11,-.205,-.589,-.193,-.0649,-.12,-.104,-.133,.052,.0705,0
2020,5,27,d,-.444,-.614,-.13,-.187,.0963,-.146,-.588,-.188,-.0579,-.113,-.0958,-.127,.0672,.0764,0
2020,5,28,d,-.446,-.612,-.132,-.181,.077,-.146,-.594,-.191,-.0568,-.115,-.0985,-.129,.0726,.0739,0
2020,5,29,d,-.439,-.607,-.143,-.186,.0584,-.224,-.591,-.203,-.0635,-.126,-.108,-.141,.0556,.0565,0
2020,5,30,d,-.426,-.592,-.144,-.188,.0556,-.225,-.587,-.204,-.0649,-.128,-.109,-.144,.0526,.0536,0
2020,5,31,d,-.416,-.598,-.147,-.188,.0712,-.233,-.582,-.205,-.0706,-.132,-.114,-.147,.0532,.059,0
2020,6,1,d,-.407,-.569,-.128,-.185,.0867,-.221,-.56,-.184,-.0529,-.113,-.0962,-.128,.0638,.0712,0
2020,6,2,d,-.402,-.513,-.117,-.178,.0735,-.236,-.552,-.174,-.0375,-.102,-.0849,-.117,.0752,.0748,0
2020,6,3,d,-.4,-.528,-.13,-.195,.0685,-.286,-.55,-.185,-.0525,-.116,-.0988,-.131,.0597,.0626,0
2020,6,4,d,-.392,-.525,-.127,-.205,.0801,-.26,-.54,-.181,-.0535,-.114,-.0977,-.128,.0559,.0638,0
2020,6,5,d,-.394,-.523,-.114,-.198,.0893,-.179,-.538,-.169,-.0415,-.0998,-.0849,-.113,.0702,.0765,0
2020,6,6,d,-.393,-.505,-.105,-.188,.0979,-.179,-.533,-.16,-.0335,-.0908,-.0771,-.102,.0775,.0842,0
2020,6,7,d,-.392,-.481,-.0924,-.173,.104,-.176,-.525,-.149,-.0162,-.0778,-.0642,-.0894,.0875,.0929,0
2020,6,8,d,-.391,-.488,-.0963,-.156,.101,-.177,-.529,-.154,-.0214,-.0812,-.0678,-.0927,.0956,.0973,0
2020,6,9,d,-.391,-.52,-.103,-.143,.105,-.175,-.53,-.16,-.0305,-.0882,-.0763,-.0984,.0947,.0983,0
2020,6,10,d,-.386,-.499,-.0967,-.133,.105,-.172,-.528,-.153,-.0226,-.0824,-.072,-.0914,.0978,.1,0
2020,6,11,d,-.385,-.502,-.0943,-.127,.098,-.173,-.527,-.148,-.0209,-.0809,-.069,-.091,.0986,.0986,0
