year,month,day,freq,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_all_q2,spend_all_q3,spend_retail_no_grocery,spend_retail_w_grocery,provisional
2020,6,12,d,-.381,-.508,-.0954,-.123,.0908,-.168,-.515,-.146,-.024,-.0833,-.0717,-.0932,.0963,.0949,0
2020,6,13,d,-.378,-.523,-.0975,-.118,.0784,-.164,-.507,-.146,-.0298,-.0863,-.075,-.0959,.0951,.09,0
2020,6,14,d,-.371,-.54,-.103,-.117,.0661,-.166,-.505,-.15,-.0399,-.0913,-.0801,-.101,.09,.0827,0
2020,6,15,d,-.367,-.522,-.104,-.12,.0531,-.156,-.504,-.148,-.0419,-.0934,-.0823,-.103,.0841,.0743,0
2020,6,16,d,-.373,-.488,-.0911,-.106,.0652,-.142,-.497,-.135,-.0337,-.0809,-.0703,-.0899,.101,.0897,0
2020,6,17,d,-.371,-.485,-.084,-.0927,.0794,-.136,-.491,-.128,-.0255,-.0736,-.0626,-.0829,.115,.103,0
2020,6,18,d,-.363,-.484,-.0772,-.0789,.0941,-.127,-.482,-.122,-.0176,-.0666,-.0571,-.0746,.132,.12,0
2020,6,19,d,-.356,-.466,-.0698,-.0659,.11,-.132,-.486,-.114,-.0112,-.0591,-.0512,-.066,.146,.135,0
2020,6,20,d,-.349,-.458,-.0611,-.0441,.142,-.133,-.487,-.107,-.000682,-.0497,-.0413,-.0569,.159,.153,0
2020,6,21,d,-.336,-.45,-.0566,-.0347,.147,-.132,-.487,-.103,.00585,-.0456,-.0374,-.0526,.162,.157,0
2020,6,22,d,-.335,-.461,-.058,-.0264,.152,-.142,-.49,-.104,.00429,-.0469,-.0396,-.0532,.166,.162,0
2020,6,23,d,-.33,-.489,-.0686,-.0393,.138,-.146,-.486,-.115,-.00523,-.058,-.0505,-.0645,.152,.148,0
2020,6,24,d,-.335,-.505,-.0785,-.0497,.122,-.158,-.49,-.123,-.0171,-.0686,-.0612,-.0749,.135,.131,0
2020,6,25,d,-.341,-.506,-.0926,-.065,.0992,-.181,-.503,-.136,-.0353,-.0828,-.075,-.0894,.108,.106,0
2020,6,26,d,-.346,-.524,-.103,-.0728,.0792,-.178,-.498,-.144,-.0501,-.0925,-.085,-.0989,.0932,.0891,0
2020,6,27,d,-.35,-.516,-.111,-.078,.0507,-.175,-.497,-.15,-.062,-.102,-.0964,-.107,.0847,.074,0
2020,6,28,d,-.358,-.516,-.118,-.0761,.0465,-.176,-.498,-.154,-.0707,-.109,-.104,-.114,.0832,.0716,0
2020,6,29,d,-.359,-.519,-.114,-.0718,.0549,-.158,-.497,-.152,-.0671,-.105,-.0988,-.111,.0865,.0764,0
2020,6,30,d,-.358,-.521,-.101,-.0678,.0637,-.139,-.508,-.137,-.052,-.0933,-.087,-.0986,.0929,.0835,0
2020,7,1,d,-.359,-.507,-.0933,-.0654,.0673,-.109,-.493,-.129,-.0438,-.0854,-.0785,-.0912,.101,.0896,0
2020,7,2,d,-.357,-.508,-.0798,-.0552,.0807,-.0676,-.48,-.117,-.027,-.0727,-.0656,-.0788,.116,.104,0
2020,7,3,d,-.372,-.524,-.0921,-.0536,.064,-.0943,-.487,-.127,-.0395,-.087,-.0803,-.0928,.11,.094,0
2020,7,4,d,-.387,-.539,-.0645,-.0779,.0388,.0791,-.478,-.102,-.0105,-.0589,-.0506,-.0661,.117,.0905,0
2020,7,5,d,-.37,-.526,-.0595,-.0674,.0676,.021,-.471,-.0978,-.00444,-.0528,-.0445,-.0599,.124,.105,0
2020,7,6,d,-.36,-.506,-.0564,-.0475,.103,.0128,-.469,-.0928,-.00177,-.0507,-.0433,-.0572,.138,.126,0
2020,7,7,d,-.358,-.502,-.0594,-.0404,.111,-.0123,-.466,-.0974,-.00173,-.0528,-.0456,-.0589,.139,.129,0
2020,7,8,d,-.356,-.512,-.0674,-.0428,.1,-.0491,-.482,-.104,-.0115,-.0617,-.0554,-.0673,.131,.121,0
2020,7,9,d,-.355,-.51,-.0752,-.0507,.0876,-.0895,-.49,-.109,-.0239,-.0701,-.0648,-.0747,.124,.112,0
2020,7,10,d,-.349,-.495,-.0758,-.0509,.0827,-.104,-.498,-.109,-.0227,-.0715,-.0655,-.0767,.121,.109,0
2020,7,11,d,-.345,-.508,-.0772,-.0548,.082,-.125,-.5,-.11,-.025,-.0735,-.0673,-.0789,.119,.107,0
2020,7,12,d,-.34,-.502,-.0714,-.0568,.089,-.142,-.5,-.105,-.0196,-.0673,-.0603,-.0733,.125,.114,0
2020,7,13,d,-.346,-.521,-.0797,-.0613,.0711,-.188,-.51,-.111,-.0299,-.0764,-.0711,-.081,.116,.101,0
2020,7,14,d,-.347,-.532,-.0822,-.08,.0597,-.18,-.516,-.112,-.0403,-.0789,-.073,-.0839,.111,.0944,0
2020,7,15,d,-.344,-.527,-.0721,-.0801,.0736,-.169,-.515,-.0997,-.0321,-.0692,-.0638,-.0739,.106,.0951,0
2020,7,16,d,-.345,-.53,-.0689,-.0807,.0874,-.147,-.516,-.0968,-.028,-.066,-.0606,-.0706,.0926,.0908,0
2020,7,17,d,-.346,-.548,-.0693,-.0833,.0996,-.142,-.515,-.0977,-.026,-.0664,-.0616,-.0705,.0856,.0899,0
2020,7,18,d,-.345,-.55,-.0724,-.0909,.103,-.133,-.514,-.103,-.0243,-.0689,-.0632,-.0737,.0733,.0824,0
2020,7,19,d,-.344,-.554,-.0731,-.0933,.109,-.124,-.513,-.105,-.023,-.0691,-.0632,-.0742,.0649,.0785,0
2020,7,20,d,-.345,-.561,-.0735,-.0974,.11,-.121,-.512,-.105,-.0251,-.0698,-.0632,-.0754,.0699,.0824,0
2020,7,21,d,-.344,-.558,-.0777,-.0904,.112,-.129,-.513,-.109,-.0266,-.0746,-.0686,-.0798,.0684,.0822,0
2020,7,22,d,-.343,-.554,-.0818,-.0858,.109,-.114,-.511,-.118,-.0234,-.077,-.0699,-.083,.0763,.0867,0
2020,7,23,d,-.342,-.549,-.0794,-.0871,.106,-.111,-.509,-.118,-.0192,-.0733,-.0646,-.0807,.0927,.0973,0
2020,7,24,d,-.338,-.531,-.0722,-.0861,.108,-.11,-.504,-.11,-.0146,-.0657,-.0565,-.0735,.106,.107,0
2020,7,25,d,-.336,-.521,-.07,-.0872,.105,-.115,-.502,-.107,-.0164,-.0637,-.0557,-.0705,.114,.111,0
2020,7,26,d,-.334,-.519,-.0692,-.0913,.1,-.12,-.501,-.104,-.0196,-.0633,-.0567,-.0689,.118,.112,0
2020,7,27,d,-.331,-.513,-.072,-.0963,.0961,-.119,-.503,-.106,-.0238,-.0655,-.0587,-.0713,.109,.105,0
2020,7,28,d,-.33,-.519,-.0739,-.105,.0922,-.106,-.502,-.109,-.0246,-.0672,-.0599,-.0735,.105,.101,0
2020,7,29,d,-.328,-.525,-.0741,-.117,.0862,-.113,-.501,-.106,-.0315,-.0683,-.0614,-.0741,.103,.0979,0
2020,7,30,d,-.325,-.515,-.079,-.12,.0806,-.12,-.5,-.11,-.0368,-.0739,-.0674,-.0794,.101,.0947,0
2020,7,31,d,-.321,-.525,-.0791,-.121,.0799,-.123,-.5,-.109,-.0336,-.0756,-.0696,-.0807,.0971,.0917,0
2020,8,1,d,-.316,-.525,-.0827,-.119,.0819,-.126,-.493,-.115,-.0356,-.0778,-.0712,-.0836,.0954,.0913,0
2020,8,2,d,-.313,-.533,-.0889,-.124,.0766,-.124,-.488,-.12,-.0455,-.0837,-.0768,-.0897,.0914,.0868,0
2020,8,3,d,-.311,-.518,-.0793,-.132,.0724,-.121,-.477,-.11,-.0326,-.0757,-.0687,-.0817,.0883,.0833,0
2020,8,4,d,-.31,-.51,-.0748,-.137,.0666,-.138,-.472,-.108,-.0234,-.071,-.0632,-.0777,.0838,.0783,0
2020,8,5,d,-.309,-.51,-.0753,-.137,.0697,-.132,-.471,-.108,-.0218,-.0721,-.0644,-.0787,.0852,.0803,0
2020,8,6,d,-.306,-.512,-.0697,-.133,.0735,-.147,-.468,-.101,-.0187,-.0666,-.0607,-.0718,.0855,.0819,0
2020,8,7,d,-.308,-.505,-.0684,-.126,.0745,-.132,-.466,-.102,-.0174,-.0642,-.0584,-.0693,.0913,.0861,0
2020,8,8,d,-.305,-.498,-.0587,-.115,.08,-.117,-.469,-.0925,-.00494,-.0552,-.0495,-.0602,.101,.0942,0
2020,8,9,d,-.3,-.477,-.0467,-.0986,.0934,-.103,-.467,-.0826,.0151,-.0437,-.0366,-.0499,.111,.105,0
2020,8,10,d,-.299,-.487,-.0521,-.0918,.0939,-.0942,-.473,-.0888,.00931,-.0486,-.0405,-.0555,.112,.107,0
2020,8,11,d,-.297,-.497,-.0527,-.0861,.0924,-.0802,-.471,-.086,.00276,-.05,-.0427,-.0563,.123,.113,0
2020,8,12,d,-.294,-.494,-.0494,-.0792,.0893,-.0823,-.469,-.0832,.00732,-.0465,-.0385,-.0533,.122,.112,0
2020,8,13,d,-.291,-.492,-.0501,-.0766,.084,-.0628,-.47,-.0847,.0106,-.0477,-.0389,-.0552,.122,.11,0
2020,8,14,d,-.284,-.49,-.0507,-.0805,.0803,-.0743,-.469,-.0855,.0105,-.0478,-.0401,-.0544,.117,.105,0
2020,8,15,d,-.281,-.493,-.0538,-.0787,.0811,-.0918,-.47,-.0873,.00425,-.0511,-.0443,-.057,.115,.104,0
2020,8,16,d,-.279,-.497,-.0565,-.0753,.0842,-.108,-.469,-.0891,-.000158,-.0541,-.0471,-.0602,.112,.103,0
2020,8,17,d,-.278,-.494,-.0546,-.0733,.0835,-.115,-.465,-.0872,-.000184,-.0514,-.0457,-.0563,.111,.102,0
2020,8,18,d,-.277,-.488,-.0547,-.0772,.0796,-.132,-.467,-.0879,.000325,-.0509,-.0452,-.0559,.103,.0958,0
2020,8,19,d,-.273,-.487,-.0526,-.0733,.0855,-.125,-.466,-.086,.00341,-.0486,-.0427,-.0537,.107,.1,0
2020,8,20,d,-.273,-.495,-.0497,-.0695,.0897,-.119,-.463,-.0852,.00991,-.0456,-.0401,-.0503,.107,.102,0
2020,8,21,d,-.269,-.502,-.0468,-.059,.0906,-.109,-.462,-.0815,.00887,-.0429,-.0361,-.0487,.111,.105,0
2020,8,22,d,-.264,-.495,-.0401,-.051,.0968,-.0927,-.459,-.0747,.0153,-.036,-.0277,-.043,.116,.11,0
2020,8,23,d,-.26,-.492,-.0373,-.0489,.0985,-.0826,-.456,-.0725,.0146,-.0315,-.0263,-.0361,.117,.111,0
2020,8,24,d,-.263,-.509,-.041,-.0483,.102,-.0916,-.454,-.0784,.0104,-.0336,-.0287,-.0379,.117,.113,0
2020,8,25,d,-.264,-.517,-.0397,-.0446,.113,-.0779,-.447,-.0789,.0124,-.0318,-.0264,-.0363,.12,.119,0
2020,8,26,d,-.263,-.513,-.0345,-.0454,.122,-.0886,-.44,-.0731,.0183,-.0269,-.0225,-.0307,.123,.123,0
2020,8,27,d,-.263,-.516,-.0305,-.0436,.127,-.0774,-.432,-.0687,.0196,-.022,-.0166,-.0266,.128,.129,0
2020,8,28,d,-.264,-.521,-.0332,-.0582,.117,-.0855,-.431,-.0711,.018,-.025,-.0195,-.0298,.122,.121,0
2020,8,29,d,-.265,-.526,-.0376,-.0649,.102,-.0959,-.439,-.0736,.0114,-.0304,-.0262,-.034,.121,.115,0
2020,8,30,d,-.268,-.521,-.047,-.0734,.0822,-.104,-.447,-.0799,-.000828,-.041,-.0358,-.0455,.112,.103,0
2020,8,31,d,-.264,-.504,-.0428,-.0774,.0701,-.0925,-.444,-.0706,.00142,-.04,-.0349,-.0444,.103,.0929,0
2020,9,1,d,-.258,-.439,-.0303,-.0683,.0738,-.0824,-.43,-.0579,.0135,-.0268,-.0213,-.0316,.104,.0945,0
2020,9,2,d,-.257,-.416,-.0222,-.066,.0748,-.0737,-.421,-.049,.0232,-.0199,-.0152,-.0241,.107,.0968,0
2020,9,3,d,-.252,-.406,-.0151,-.0626,.0827,-.0725,-.413,-.0428,.0347,-.0135,-.00836,-.018,.108,.101,0
2020,9,4,d,-.241,-.451,-.0262,-.0466,.101,-.0995,-.414,-.0576,.0268,-.0226,-.016,-.0283,.109,.107,0
2020,9,5,d,-.226,-.442,-.02,-.0384,.122,-.11,-.401,-.0539,.0358,-.0155,-.00789,-.0219,.112,.116,0
2020,9,6,d,-.24,-.393,-.0097,-.0555,.0713,-.0632,-.405,-.035,.0489,-.0129,-.00652,-.0183,.11,.0978,0
2020,9,7,d,-.233,-.423,-.0371,-.068,.0444,-.069,-.412,-.0669,.02,-.0365,-.029,-.0428,.096,.0791,0
2020,9,8,d,-.237,-.528,-.0686,-.0642,.0427,-.0664,-.444,-.102,-.0157,-.0648,-.0585,-.0702,.0873,.0729,0
2020,9,9,d,-.199,-.483,-.0351,-.00144,.117,-.086,-.432,-.0786,.0207,-.0244,-.0175,-.0303,.146,.137,0
2020,9,10,d,-.197,-.474,-.0384,-.00428,.114,-.135,-.437,-.0801,.0135,-.0278,-.0223,-.0326,.141,.133,0
2020,9,11,d,-.215,-.497,-.0446,-.0182,.0802,-.0645,-.447,-.0857,.00523,-.0342,-.0304,-.0375,.133,.116,0
2020,9,12,d,-.218,-.518,-.0499,-.0146,.0753,-.0602,-.455,-.0889,-.0026,-.04,-.0365,-.0432,.132,.114,0
2020,9,13,d,-.228,-.544,-.0622,-.0249,.0723,-.0638,-.456,-.1,-.0177,-.0519,-.0478,-.0554,.116,.102,0
2020,9,14,d,-.236,-.546,-.0686,-.0273,.0711,-.0693,-.458,-.106,-.0238,-.0589,-.0538,-.0633,.12,.104,0
2020,9,15,d,-.244,-.524,-.0597,-.0257,.0697,-.0415,-.461,-.0954,-.0159,-.051,-.0461,-.0552,.127,.109,0
2020,9,16,d,-.241,-.537,-.0671,-.0272,.0737,-.127,-.464,-.099,-.0252,-.0602,-.0558,-.064,.115,.102,0
2020,9,17,d,-.24,-.532,-.0614,-.0243,.0808,-.068,-.464,-.0905,-.0216,-.056,-.0515,-.0598,.118,.106,0
2020,9,18,d,-.24,-.499,-.0489,-.0168,.0945,-.069,-.46,-.0754,-.0108,-.0449,-.0407,-.0485,.129,.118,0
2020,9,19,d,-.239,-.488,-.0379,-.0107,.101,-.0646,-.454,-.0636,.000774,-.0346,-.0317,-.0371,.135,.124,0
2020,9,20,d,-.239,-.479,-.0299,-.00488,.109,-.0644,-.449,-.0544,.0116,-.0283,-.0244,-.0317,.138,.129,0
2020,9,21,d,-.239,-.48,-.0297,-.00612,.112,-.0434,-.452,-.055,.0121,-.0277,-.0224,-.0322,.135,.128,0
2020,9,22,d,-.238,-.496,-.0355,.000772,.113,-.0941,-.448,-.0612,.00861,-.0338,-.0289,-.038,.132,.126,0
2020,9,23,d,-.237,-.491,-.0281,.000373,.119,-.0514,-.441,-.0556,.019,-.0258,-.0219,-.0293,.139,.133,0
2020,9,24,d,-.238,-.49,-.0262,-.00019,.119,-.0937,-.439,-.0541,.0249,-.0245,-.0206,-.028,.14,.133,0
2020,9,25,d,-.239,-.499,-.0303,-.00371,.11,-.0835,-.44,-.0588,.021,-.0285,-.0249,-.0318,.132,.126,0
2020,9,26,d,-.24,-.497,-.0332,-.00677,.107,-.0765,-.445,-.0622,.0176,-.0312,-.0264,-.0354,.129,.122,0
2020,9,27,d,-.241,-.485,-.0343,-.0109,.104,-.0636,-.448,-.0634,.015,-.0321,-.0286,-.0353,.128,.12,0
2020,9,28,d,-.24,-.493,-.0365,-.0137,.102,-.0658,-.446,-.0639,.0116,-.0349,-.0326,-.0369,.124,.117,0
2020,9,29,d,-.243,-.495,-.0362,-.0212,.0991,-.0531,-.451,-.064,.0102,-.0342,-.0321,-.036,.124,.116,0
2020,9,30,d,-.246,-.49,-.041,-.0251,.092,-.0585,-.453,-.0696,.00298,-.0378,-.0349,-.0404,.116,.109,0
2020,10,1,d,-.242,-.473,-.0425,-.0271,.0932,-.0849,-.442,-.0714,.000774,-.0385,-.0359,-.0408,.108,.103,0
2020,10,2,d,-.237,-.483,-.0403,-.0237,.101,-.0771,-.438,-.0704,.00768,-.0369,-.0333,-.04,.112,.109,0
2020,10,3,d,-.235,-.491,-.0408,-.0222,.0993,-.0691,-.432,-.0701,.00403,-.037,-.0334,-.0401,.113,.109,0
2020,10,4,d,-.232,-.497,-.0389,-.0221,.0998,-.0639,-.43,-.0697,.00622,-.0341,-.0307,-.0371,.117,.111,0
2020,10,5,d,-.235,-.486,-.0322,-.0242,.106,-.0617,-.427,-.0647,.0157,-.0275,-.0248,-.0298,.12,.116,0
2020,10,6,d,-.235,-.48,-.0304,-.0219,.111,-.0448,-.422,-.0629,.017,-.0251,-.022,-.0279,.119,.117,0
2020,10,7,d,-.233,-.481,-.0313,-.0218,.111,-.0462,-.421,-.0629,.0131,-.0261,-.0238,-.0282,.118,.116,0
2020,10,8,d,-.231,-.499,-.028,-.0218,.11,-.00821,-.425,-.0594,.0187,-.0234,-.0208,-.0258,.123,.119,0
2020,10,9,d,-.227,-.488,-.0216,-.0186,.117,-.00869,-.424,-.0523,.0232,-.017,-.0138,-.0198,.128,.124,0
2020,10,10,d,-.226,-.478,-.023,-.0272,.115,-.0181,-.425,-.0519,.0213,-.0192,-.0178,-.0204,.122,.12,0
2020,10,11,d,-.226,-.473,-.0246,-.0313,.105,-.0246,-.424,-.0504,.017,-.0224,-.0215,-.0234,.117,.113,0
2020,10,12,d,-.231,-.492,-.0294,-.0397,.102,-.0365,-.424,-.0551,.013,-.0272,-.0255,-.0288,.108,.107,0
2020,10,13,d,-.229,-.478,-.0227,-.0353,.101,-.0253,-.426,-.0471,.0161,-.0206,-.0196,-.0216,.124,.117,0
2020,10,14,d,-.232,-.502,-.0219,-.0311,.0977,-.0513,-.428,-.0473,.0182,-.0199,-.0198,-.0201,.14,.127,0
2020,10,15,d,-.233,-.488,-.0154,-.0268,.0943,-.0516,-.427,-.0399,.0203,-.0127,-.0134,-.0122,.155,.136,0
2020,10,16,d,-.236,-.508,-.0243,-.029,.0834,-.0614,-.433,-.0474,.00689,-.0213,-.0232,-.0198,.157,.134,0
2020,10,17,d,-.234,-.515,-.0233,-.0275,.0839,-.054,-.434,-.0481,.0101,-.0193,-.0201,-.0187,.163,.138,0
2020,10,18,d,-.232,-.517,-.0203,-.0226,.094,-.0511,-.433,-.0467,.0166,-.0157,-.0156,-.0158,.168,.145,0
2020,10,19,d,-.23,-.531,-.0258,-.0169,.0966,-.0635,-.435,-.0504,.00889,-.0218,-.0225,-.0213,.17,.147,0
2020,10,20,d,-.227,-.532,-.0277,-.0187,.0899,-.0727,-.435,-.0522,.00776,-.0238,-.0242,-.0236,.162,.139,0
2020,10,21,d,-.226,-.526,-.0326,-.0205,.0928,-.0894,-.433,-.0566,.00521,-.0295,-.0279,-.0308,.148,.131,0
2020,10,22,d,-.224,-.526,-.0308,-.0232,.0954,-.059,-.436,-.0535,.0073,-.0288,-.0262,-.0309,.142,.127,0
2020,10,23,d,-.225,-.51,-.0271,-.0217,.0964,-.0499,-.434,-.05,.0104,-.0245,-.0235,-.0255,.131,.12,0
2020,10,24,d,-.227,-.5,-.0225,-.0131,.101,-.0504,-.434,-.045,.0145,-.0204,-.0197,-.0211,.132,.122,0
2020,10,25,d,-.23,-.491,-.0226,-.0147,.0985,-.0529,-.433,-.043,.0106,-.0212,-.0209,-.0215,.131,.121,0
2020,10,26,d,-.229,-.495,-.028,-.0172,.0876,-.0467,-.438,-.0484,.00304,-.0261,-.0254,-.0267,.124,.112,0
2020,10,27,d,-.225,-.49,-.0285,-.00682,.0936,-.0666,-.436,-.0494,.00616,-.0266,-.0247,-.0282,.123,.113,0
2020,10,28,d,-.223,-.493,-.0306,-.0065,.0971,-.0592,-.44,-.0506,.00374,-.0295,-.0291,-.0299,.12,.113,0
2020,10,29,d,-.225,-.49,-.0311,-.00963,.107,-.0558,-.445,-.0509,.0023,-.0301,-.0312,-.0293,.12,.116,0
2020,10,30,d,-.226,-.494,-.0267,-.019,.112,-.0582,-.448,-.0483,.0104,-.0258,-.0247,-.0268,.131,.125,0
2020,10,31,d,-.233,-.5,-.032,-.0292,.116,-.0511,-.447,-.0538,.00395,-.0304,-.0308,-.0301,.125,.122,0
2020,11,1,d,-.235,-.508,-.0461,-.0333,.11,-.052,-.449,-.0688,-.0169,-.0423,-.0443,-.0408,.12,.117,0
2020,11,2,d,-.235,-.48,-.0331,-.0491,.121,-.0334,-.436,-.0522,-.00401,-.0316,-.0346,-.0292,.115,.117,0
2020,11,3,d,-.235,-.471,-.0338,-.0651,.128,-.0567,-.427,-.0526,-.00466,-.0327,-.0362,-.03,.102,.111,0
2020,11,4,d,-.241,-.46,-.0411,-.0809,.112,-.0575,-.429,-.0623,-.0108,-.039,-.042,-.0367,.0909,.0978,0
2020,11,5,d,-.249,-.462,-.0455,-.0868,.0986,-.0684,-.431,-.069,-.0125,-.043,-.0455,-.041,.0848,.0893,0
2020,11,6,d,-.25,-.462,-.0479,-.0696,.0977,-.0682,-.428,-.0707,-.0149,-.0458,-.0485,-.0437,.0757,.0828,0
2020,11,7,d,-.242,-.459,-.0415,-.0576,.0995,-.0751,-.429,-.0671,-.00126,-.0396,-.0393,-.0401,.0795,.0859,0
2020,11,8,d,-.242,-.455,-.0274,-.0543,.108,-.0711,-.429,-.0546,.0222,-.0269,-.0248,-.0288,.0814,.0897,0
2020,11,9,d,-.245,-.483,-.038,-.0449,.0947,-.0942,-.441,-.0665,.0121,-.0372,-.034,-.0399,.0903,.0916,0
2020,11,10,d,-.251,-.488,-.0351,-.0315,.0949,-.0445,-.45,-.0642,.015,-.0342,-.0305,-.0374,.102,.0998,0
2020,11,11,d,-.246,-.502,-.0153,-.0124,.118,-.0304,-.446,-.0418,.0327,-.015,-.0101,-.0192,.122,.121,0
2020,11,12,d,-.241,-.484,-.0215,-.000322,.114,-.0296,-.448,-.0495,.0262,-.0196,-.0144,-.0241,.123,.12,0
