year,month,day,test_count,case_count,death_count,case_rate,death_rate,test_rate,new_case_rate,new_death_rate,new_test_rate,new_case_count,new_death_count,new_test_count
2020,1,21,.,1,0,.000305,0,.,.,.,.,.,.,.
2020,1,22,0,1,0,.000305,0,0,.,.,.,.,.,.
2020,1,23,0,1,0,.000305,0,0,.,.,.,.,.,.
2020,1,24,0,2,0,.000609,0,0,.,.,.,.,.,.
2020,1,25,0,3,0,.000914,0,0,.,.,.,.,.,.
2020,1,26,0,5,0,.00152,0,0,.,.,.,.,.,.
2020,1,27,0,5,0,.00152,0,0,.000174,0,.,1,0,.
2020,1,28,0,5,0,.00152,0,0,.000174,0,.,1,0,.
2020,1,29,0,5,0,.00152,0,0,.000174,0,0,1,0,0
2020,1,30,0,6,0,.00183,0,0,.000218,0,0,1,0,0
2020,1,31,0,7,0,.00213,0,0,.000218,0,0,1,0,0
2020,2,1,0,8,0,.00244,0,0,.000218,0,0,1,0,0
2020,2,2,0,11,0,.00335,0,0,.000261,0,0,1,0,0
2020,2,3,0,11,0,.00335,0,0,.000261,0,0,1,0,0
2020,2,4,0,11,0,.00335,0,0,.000261,0,0,1,0,0
2020,2,5,0,12,0,.00366,0,0,.000305,0,0,1,0,0
2020,2,6,0,12,0,.00366,0,0,.000261,0,0,1,0,0
2020,2,7,0,12,0,.00366,0,0,.000218,0,0,1,0,0
2020,2,8,0,12,0,.00366,0,0,.000174,0,0,1,0,0
2020,2,9,0,12,0,.00366,0,0,.0000435,0,0,0,0,0
2020,2,10,0,13,0,.00396,0,0,.000087,0,0,0,0,0
2020,2,11,0,13,0,.00396,0,0,.000087,0,0,0,0,0
2020,2,12,0,14,0,.00427,0,0,.000087,0,0,0,0,0
2020,2,13,0,15,0,.00457,0,0,.000131,0,0,0,0,0
2020,2,14,0,15,0,.00457,0,0,.000131,0,0,0,0,0
2020,2,15,0,15,0,.00457,0,0,.000131,0,0,0,0,0
2020,2,16,0,15,0,.00457,0,0,.000131,0,0,0,0,0
2020,2,17,0,25,0,.00762,0,0,.000522,0,0,2,0,0
2020,2,18,0,25,0,.00762,0,0,.000522,0,0,2,0,0
2020,2,19,0,25,0,.00762,0,0,.000479,0,0,2,0,0
2020,2,20,0,27,0,.00823,0,0,.000522,0,0,2,0,0
2020,2,21,0,30,0,.00914,0,0,.000653,0,0,2,0,0
2020,2,22,0,30,0,.00914,0,0,.000653,0,0,2,0,0
2020,2,23,0,30,0,.00914,0,0,.000653,0,0,2,0,0
2020,2,24,0,43,0,.0131,0,0,.000783,0,0,3,0,0
2020,2,25,0,45,0,.0137,0,0,.00087,0,0,3,0,0
2020,2,26,0,60,0,.0183,0,0,.00152,0,0,5,0,0
2020,2,27,0,60,0,.0183,0,0,.00144,0,0,5,0,0
2020,2,28,0,65,0,.0198,0,0,.00152,0,0,5,0,0
2020,2,29,42,70,1,.0213,.000305,.0128,.00174,.0000435,.00183,6,0,6
2020,3,1,135,88,3,.0268,.000914,.0411,.00252,.000131,.00509,8,0,17
2020,3,2,337,104,6,.0317,.00183,.103,.00265,.000261,.0139,9,1,46
2020,3,3,597,125,10,.0381,.00305,.182,.00348,.000435,.0249,11,1,82
2020,3,4,1695,161,12,.049,.00366,.516,.0044,.000522,.0403,14,2,132
2020,3,5,3259,228,12,.0695,.00366,.993,.00731,.000522,.106,24,2,347
2020,3,6,5446,311,15,.0947,.00457,1.66,.0107,.000653,.197,35,2,646
2020,3,7,6315,428,19,.13,.00579,1.92,.0156,.000783,.23,51,3,756
2020,3,8,7429,547,22,.167,.0067,2.26,.02,.000827,.275,66,3,904
2020,3,9,9530,748,26,.228,.00792,2.9,.028,.00087,.358,92,3,1176
2020,3,10,12639,1018,31,.31,.00944,3.85,.0389,.000914,.482,128,3,1583
2020,3,11,17076,1263,37,.385,.0113,5.2,.048,.00109,.66,157,4,2167
2020,3,12,23426,1668,43,.508,.0131,7.14,.0627,.00135,.871,206,4,2859
2020,3,13,31224,2221,50,.677,.0152,9.51,.0831,.00152,1.12,273,5,3674
2020,3,14,38404,2893,60,.881,.0183,11.7,.107,.00178,1.4,352,6,4584
2020,3,15,46195,3591,68,1.09,.0207,14.1,.132,.002,1.69,435,7,5538
2020,3,16,68096,4497,91,1.37,.0277,20.7,.163,.00283,2.55,536,9,8367
2020,3,17,88126,5896,117,1.8,.0356,26.8,.212,.00374,3.29,697,12,10784
2020,3,18,112869,8334,162,2.54,.0494,34.4,.308,.00544,4.17,1010,18,13685
2020,3,19,144282,12372,212,3.77,.0646,44,.466,.00736,5.26,1529,24,17265
2020,3,20,182117,17978,277,5.48,.0844,55.5,.686,.00988,6.57,2251,32,21556
2020,3,21,232361,24486,359,7.46,.109,70.8,.94,.013,8.44,3085,43,27708
2020,3,22,277045,33006,456,10.1,.139,84.4,1.28,.0169,10,4202,55,32979
2020,3,23,335387,43428,576,13.2,.175,102,1.69,.0211,11.6,5562,69,38184
2020,3,24,410533,53850,782,16.4,.238,125,2.09,.0289,14,6851,95,46058
2020,3,25,498545,68472,1051,20.9,.32,152,2.62,.0387,16.8,8591,127,55097
2020,3,26,601525,85440,1350,26,.411,183,3.18,.0495,19.9,10438,163,65320
2020,3,27,702806,102749,1766,31.3,.538,214,3.69,.0648,22.7,12110,213,74384
2020,3,28,826574,123788,2296,37.7,.699,252,4.32,.0843,25.9,14186,277,84888
2020,3,29,914589,142276,2712,43.3,.826,279,4.76,.0982,27.7,15610,322,91078
2020,3,30,1024211,163689,3361,49.9,1.02,312,5.23,.121,30,17180,398,98403
2020,3,31,1137278,188051,4294,57.3,1.31,346,5.84,.153,31.6,19172,502,103821
2020,4,1,1249778,214922,5310,65.5,1.62,381,6.37,.185,32.7,20921,608,107319
2020,4,2,1376785,244595,6525,74.5,1.99,419,6.93,.225,33.7,22736,739,110751
2020,4,3,1512621,276848,7912,84.3,2.41,461,7.58,.267,35.2,24871,878,115688
2020,4,4,1741803,311800,9465,95,2.88,531,8.18,.312,39.8,26859,1024,130747
2020,4,5,1859245,337351,10831,103,3.3,566,8.49,.353,41.1,27868,1160,134951
2020,4,6,2001420,368226,12355,112,3.76,610,8.9,.391,42.5,29220,1285,139601
2020,4,7,2160704,398494,14586,121,4.44,658,9.16,.448,44.5,30063,1470,146204
2020,4,8,2313498,430128,16670,131,5.08,705,9.37,.494,46.3,30744,1623,151960
2020,4,9,2487813,464627,18781,142,5.72,758,9.58,.533,48.4,31433,1751,158718
2020,4,10,2639389,498022,21038,152,6.41,804,9.63,.571,49,31596,1875,160967
2020,4,11,2785569,529575,23118,161,7.04,849,9.48,.594,45.4,31111,1950,149109
2020,4,12,2924731,556574,24797,170,7.55,891,9.54,.608,46.4,31318,1995,152212
2020,4,13,3049846,582334,26559,177,8.09,929,9.32,.618,45.6,30587,2029,149775
2020,4,14,3197861,609001,29264,186,8.92,974,9.16,.639,45.1,30072,2097,148165
2020,4,15,3340132,638954,32010,195,9.75,1018,9.09,.668,44.7,29832,2191,146662
2020,4,16,3510896,670458,34353,204,10.5,1070,8.96,.678,44.5,29404,2225,146155
2020,4,17,3669313,701933,36639,214,11.2,1118,8.87,.679,44.8,29130,2229,147132
2020,4,18,3821109,730272,38588,222,11.8,1164,8.73,.673,45.1,28671,2210,147934
2020,4,19,3974890,755508,40127,230,12.2,1211,8.66,.667,45.7,28419,2190,150023
2020,4,20,4115814,782860,41963,239,12.8,1254,8.73,.67,46.4,28647,2201,152281
2020,4,21,4269170,808670,44634,246,13.6,1301,8.69,.669,46.6,28524,2196,153044
2020,4,22,4594667,837442,47002,255,14.3,1400,8.64,.652,54.6,28355,2142,179219
2020,4,23,4797530,870835,49148,265,15,1462,8.72,.644,56,28625,2114,183805
2020,4,24,5033294,907511,51272,276,15.6,1533,8.95,.637,59.4,29368,2090,194854
2020,4,25,5299781,941886,53232,287,16.2,1615,9.21,.637,64.4,30231,2092,211239
2020,4,26,5500637,968555,54484,295,16.6,1676,9.27,.625,66.4,30435,2051,217964
2020,4,27,5684197,991619,55926,302,17,1732,9.09,.608,68.3,29823,1995,224055
2020,4,28,5900590,1016254,58318,310,17.8,1798,9.03,.596,71,29655,1955,233060
2020,4,29,6142513,1042740,60832,318,18.5,1871,8.94,.602,67.4,29328,1976,221121
2020,4,30,6379683,1073024,63036,327,19.2,1944,8.8,.604,68.9,28884,1984,226022
2020,5,1,6676056,1106958,64796,337,19.7,2034,8.68,.589,71.5,28492,1932,234680
2020,5,2,6912959,1136248,66378,346,20.2,2106,8.46,.572,70.2,27766,1878,230454
2020,5,3,7148448,1162336,67707,354,20.6,2178,8.43,.575,71.7,27683,1889,235402
2020,5,4,7370562,1184229,68796,361,21,2245,8.38,.56,73.4,27516,1839,240909
2020,5,5,7644304,1207889,71028,368,21.6,2329,8.34,.553,75.9,27376,1816,249102
2020,5,6,7915289,1232350,73736,375,22.5,2411,8.25,.562,77.2,27087,1843,253254
2020,5,7,8222885,1260763,75691,384,23.1,2505,8.17,.551,80.2,26820,1808,263315
2020,5,8,8522841,1288283,77261,392,23.5,2597,7.89,.543,80.4,25904,1781,263826
2020,5,9,8829483,1313133,78714,400,24,2690,7.7,.537,83.4,25269,1762,273789
2020,5,10,9094968,1333425,79642,406,24.3,2771,7.45,.519,84.7,24441,1705,278074
2020,5,11,9451856,1350985,80621,412,24.6,2880,7.26,.515,90.6,23822,1689,297328
2020,5,12,9775082,1373241,82272,418,25.1,2978,7.2,.489,92.7,23622,1606,304397
2020,5,13,10105120,1394356,84039,425,25.6,3079,7.05,.448,95.3,23144,1472,312833
2020,5,14,10466505,1421220,85775,433,26.1,3189,6.98,.439,97.6,22922,1441,320517
2020,5,15,10830042,1447340,87363,441,26.6,3299,6.92,.44,100,22722,1443,329600
2020,5,16,11188066,1470950,88588,448,27,3409,6.87,.43,103,22545,1411,336940
2020,5,17,11561376,1489907,89431,454,27.2,3522,6.81,.426,107,22355,1398,352344
2020,5,18,11898409,1511670,90276,461,27.5,3625,6.99,.42,106,22955,1379,349508
2020,5,19,12315327,1532552,91796,467,28,3752,6.93,.415,111,22759,1361,362892
2020,5,20,12742200,1555550,93272,474,28.4,3882,7.02,.402,115,23028,1319,376726
2020,5,21,13182004,1581235,94582,482,28.8,4016,6.96,.383,118,22859,1258,387928
2020,5,22,13622858,1604917,95870,489,29.2,4150,6.86,.37,122,22511,1215,398974
2020,5,23,14043504,1627115,96919,496,29.5,4278,6.8,.363,124,22309,1190,407920
2020,5,24,14434606,1647056,97539,502,29.7,4398,6.84,.353,125,22450,1158,410461
2020,5,25,14845584,1666085,98047,508,29.9,4523,6.72,.338,128,22059,1110,421025
2020,5,26,15150124,1684913,98794,513,30.1,4616,6.63,.305,123,21766,1000,404971
2020,5,27,15462495,1703583,100279,519,30.6,4711,6.44,.305,118,21148,1001,388614
2020,5,28,15907536,1726005,101477,526,30.9,4846,6.3,.3,119,20681,985,389362
2020,5,29,16412801,1750392,102666,533,31.3,5000,6.33,.296,121,20782,971,398563
2020,5,30,16843392,1773717,103628,540,31.6,5131,6.38,.292,122,20943,958,399984
2020,5,31,17236327,1794290,104229,547,31.8,5251,6.41,.291,122,21033,956,400246
2020,6,1,17643155,1816090,104963,553,32,5375,6.53,.301,122,21429,988,399653
2020,6,2,18080480,1836816,106043,560,32.3,5508,6.61,.315,128,21700,1036,418622
2020,6,3,18574030,1856713,107030,566,32.6,5659,6.66,.294,135,21876,964,444505
2020,6,4,19045071,1877840,108038,572,32.9,5802,6.61,.286,137,21691,937,448219
2020,6,5,19571503,1906437,109149,581,33.3,5963,6.79,.282,137,22292,926,451243
2020,6,6,20082537,1928658,109876,588,33.5,6118,6.74,.272,141,22134,893,462735
2020,6,7,20515160,1947203,110266,593,33.6,6250,6.66,.263,143,21845,862,468405
2020,6,8,20899332,1965347,110988,599,33.8,6367,6.5,.262,142,21322,861,465168
2020,6,9,21320755,1984010,112018,604,34.1,6495,6.41,.26,141,21028,854,462896
2020,6,10,21774002,2006718,112946,611,34.4,6634,6.53,.257,139,21429,845,457139
2020,6,11,22230282,2029894,113822,618,34.7,6773,6.62,.252,139,21722,826,455030
2020,6,12,22842830,2055202,114599,626,34.9,6959,6.47,.237,142,21252,779,467332
2020,6,13,23357142,2080381,115291,634,35.1,7116,6.6,.236,143,21675,774,467801
2020,6,14,23827244,2099389,115607,640,35.2,7259,6.62,.232,144,21741,763,473155
2020,6,15,24254658,2119426,116055,646,35.4,7389,6.71,.221,146,22011,724,479332
2020,6,16,24730495,2144250,116824,653,35.6,7534,6.97,.209,148,22891,687,487106
2020,6,17,25252290,2169851,117585,661,35.8,7693,7.1,.202,151,23305,663,496898
2020,6,18,25774994,2197796,118312,670,36,7852,7.31,.195,154,23986,641,506387
2020,6,19,26393981,2228541,119010,679,36.3,8041,7.54,.192,155,24763,630,507307
2020,6,20,26966106,2260274,119556,689,36.4,8215,7.83,.186,157,25699,609,515566
2020,6,21,27455334,2286591,119811,697,36.5,8364,8.15,.183,158,26743,601,518299
2020,6,22,27926560,2317018,120171,706,36.6,8508,8.6,.179,160,28227,588,524557
2020,6,23,28427113,2351952,120935,717,36.8,8660,9.04,.179,161,29672,587,528088
2020,6,24,28988306,2388798,121702,728,37.1,8831,9.53,.179,163,31278,588,533717
2020,6,25,29673672,2427899,122335,740,37.3,9040,10,.175,170,32872,575,556954
2020,6,26,30320431,2473379,122968,754,37.5,9237,10.7,.172,171,34977,565,560921
2020,6,27,30978114,2515534,123478,766,37.6,9438,11.1,.171,175,36466,560,573144
2020,6,28,31557347,2554919,123748,778,37.7,9614,11.7,.171,179,38333,562,586002
2020,6,29,32117092,2594344,124095,790,37.8,9785,12.1,.171,182,39618,561,598647
2020,6,30,32783365,2642508,124768,805,38,9988,12.6,.167,190,41508,548,622322
2020,7,1,33469650,2692397,125410,820,38.2,10197,13.2,.161,195,43371,530,640192
2020,7,2,34167613,2747870,126133,837,38.4,10409,13.9,.165,196,45710,543,641992
2020,7,3,34917484,2804929,126723,855,38.6,10638,14.4,.163,200,47364,536,656722
2020,7,4,35549154,2854828,126983,870,38.7,10830,14.8,.153,199,48471,501,653006
2020,7,5,36179970,2899466,127245,883,38.8,11022,15,.152,201,49221,500,660375
2020,7,6,36695898,2946096,127636,898,38.9,11180,15.3,.154,199,50250,506,654115
2020,7,7,37356672,3000043,128592,914,39.2,11381,15.6,.166,199,51076,546,653330
2020,7,8,38050178,3059441,129538,932,39.5,11592,16,.18,199,52435,590,654361
2020,7,9,38737407,3119202,130379,950,39.7,11802,16.2,.185,199,53047,607,652828
2020,7,10,39564459,3187139,131207,971,40,12054,16.6,.195,202,54601,641,663854
2020,7,11,40305607,3247613,131874,989,40.2,12279,17.1,.213,207,56112,699,679493
2020,7,12,41053382,3305105,132269,1007,40.3,12507,17.7,.219,212,57948,718,696202
2020,7,13,41727139,3366305,132694,1026,40.4,12712,18.3,.22,219,60030,723,718749
2020,7,14,42521853,3431765,133646,1046,40.7,12955,18.8,.22,225,61675,722,737883
2020,7,15,43340947,3499844,134615,1066,41,13204,19.2,.221,230,62915,725,755824
2020,7,16,44195383,3575320,135572,1089,41.3,13464,19.9,.226,238,65160,742,779711
2020,7,17,45037918,3645677,136468,1111,41.6,13721,20,.229,238,65505,752,781923
