year,month,day,test_count,case_count,death_count,case_rate,death_rate,test_rate,new_case_rate,new_death_rate,new_test_rate,new_case_count,new_death_count,new_test_count
2020,7,18,45781825,3707780,137242,1130,41.8,13948,20,.234,238,65738,767,782317
2020,7,19,46508227,3769445,137654,1148,41.9,14169,20.2,.234,237,66334,769,779264
2020,7,20,47187327,3828920,138183,1167,42.1,14376,20.1,.239,238,66088,784,780027
2020,7,21,47939957,3893709,139310,1186,42.4,14605,20.1,.247,236,65992,809,774015
2020,7,22,48742403,3963319,140440,1207,42.8,14850,20.2,.254,235,66211,832,771637
2020,7,23,49534056,4032882,141553,1229,43.1,15091,19.9,.26,232,65366,854,762668
2020,7,24,50459989,4105898,142696,1251,43.5,15373,20,.271,236,65746,890,774582
2020,7,25,51226850,4172099,143570,1271,43.7,15607,20.2,.275,237,66331,904,777861
2020,7,26,52022115,4225704,144010,1287,43.9,15849,19.9,.277,240,65180,908,787698
2020,7,27,52734900,4284574,144592,1305,44.1,16066,19.8,.279,241,65093,916,792510
2020,7,28,53517400,4347278,145911,1324,44.5,16304,19.7,.287,243,64796,943,796778
2020,7,29,54337164,4413661,147304,1345,44.9,16554,19.6,.299,243,64335,981,799252
2020,7,30,55127125,4482259,148562,1366,45.3,16795,19.6,.305,243,64197,1001,799010
2020,7,31,55843978,4551115,149986,1387,45.7,17013,19.4,.317,234,63602,1041,769141
2020,8,1,56548444,4606832,151035,1403,46,17228,18.9,.325,232,62105,1066,760228
2020,8,2,57258685,4657086,151450,1419,46.1,17444,18.8,.324,228,61626,1063,748081
2020,8,3,57921537,4704162,152058,1433,46.3,17646,18.3,.325,226,59941,1067,740948
2020,8,4,58643058,4757147,153407,1449,46.7,17866,17.8,.326,223,58553,1071,732237
2020,8,5,59364526,4810491,154650,1466,47.1,18086,17.3,.32,219,56690,1049,718195
2020,8,6,60110370,4867692,155709,1483,47.4,18313,16.8,.311,217,55062,1021,711892
2020,8,7,60873565,4928077,157058,1501,47.8,18545,16.4,.308,219,53852,1010,718512
2020,8,8,61568260,4982577,158015,1518,48.1,18757,16.4,.304,218,53678,997,717117
2020,8,9,62292259,5030341,158549,1533,48.3,18978,16.2,.309,219,53322,1014,719082
2020,8,10,62989624,5076778,159086,1547,48.5,19190,16.2,.306,221,53231,1004,724012
2020,8,11,63769793,5129474,160529,1563,48.9,19428,16.2,.31,223,53190,1017,732391
2020,8,12,64287141,5183066,161999,1579,49.4,19585,16.2,.32,214,53225,1050,703231
2020,8,13,65101438,5236662,163201,1595,49.7,19834,16.1,.326,217,52710,1070,713010
2020,8,14,65947602,5295401,164366,1613,50.1,20091,16,.318,221,52475,1044,724862
2020,8,15,66694788,5345577,165413,1629,50.4,20319,15.8,.322,223,51857,1057,732361
2020,8,16,67382548,5387396,165921,1641,50.5,20528,15.5,.321,222,51008,1053,727184
2020,8,17,68021014,5424087,166456,1652,50.7,20723,15.1,.321,219,49616,1053,718770
2020,8,18,68699474,5466311,167794,1665,51.1,20930,14.7,.316,215,48120,1038,704240
2020,8,19,69420606,5509049,169079,1678,51.5,21149,14.2,.308,223,46569,1011,733352
2020,8,20,70108788,5554723,170109,1692,51.8,21359,13.8,.301,218,45437,987,715336
2020,8,21,70870282,5602895,171263,1707,52.2,21591,13.4,.3,214,43928,985,703240
2020,8,22,71608133,5647190,172206,1720,52.5,21816,13.1,.296,214,43088,970,701906
2020,8,23,72220748,5679180,172642,1730,52.6,22002,12.7,.293,211,41683,960,691171
2020,8,24,72905072,5718708,173144,1742,52.7,22211,12.8,.291,213,42089,955,697723
2020,8,25,73563353,5757680,174350,1754,53.1,22411,12.7,.285,212,41624,937,694840
2020,8,26,74214861,5802839,175532,1768,53.5,22610,12.8,.281,209,41970,922,684894
2020,8,27,74968966,5847653,176650,1782,53.8,22840,12.7,.285,212,41847,934,694311
2020,8,28,75728535,5893557,177647,1796,54.1,23071,12.7,.278,211,41523,912,694036
2020,8,29,76471645,5937549,178514,1809,54.4,23298,12.6,.275,212,41480,901,694787
2020,8,30,77204340,5970676,178882,1819,54.5,23521,12.7,.272,217,41642,891,711942
2020,8,31,77857895,6006697,179369,1830,54.6,23720,12.5,.271,216,41141,889,707546
2020,9,1,78528130,6050467,180456,1843,55,23924,12.7,.266,216,41827,872,709254
2020,9,2,79181383,6082281,181524,1853,55.3,24123,12.2,.261,216,39920,856,709503
2020,9,3,79907147,6128408,182596,1867,55.6,24344,12.2,.259,215,40108,849,705454
2020,9,4,80837393,6180410,183568,1883,55.9,24628,12.5,.258,222,40979,846,729837
2020,9,5,81618752,6222343,184270,1896,56.1,24866,12.4,.251,224,40685,822,735301
2020,9,6,82273356,6252339,184666,1905,56.3,25065,12.3,.252,221,40238,826,724145
2020,9,7,82834913,6276653,184927,1912,56.3,25236,11.7,.242,217,38565,794,711003
2020,9,8,83334436,6305370,185378,1921,56.5,25388,11.1,.214,209,36415,703,686615
2020,9,9,83926626,6338648,186534,1931,56.8,25569,11.2,.218,207,36624,716,677892
2020,9,10,84541665,6375844,187436,1942,57.1,25756,10.8,.211,202,35348,691,662074
2020,9,11,85297209,6423093,188650,1957,57.5,25986,10.6,.221,194,34669,726,637117
2020,9,12,86117918,6461666,189338,1969,57.7,26236,10.4,.221,196,34189,724,642738
2020,9,13,86748277,6494721,189733,1979,57.8,26428,10.5,.221,195,34626,724,639274
2020,9,14,87494438,6531172,190177,1990,57.9,26656,11.1,.228,203,36360,750,665646
2020,9,15,88185571,6569917,191447,2002,58.3,26866,11.5,.264,211,37792,867,693019
2020,9,16,88843029,6609026,192425,2013,58.6,27067,11.8,.256,214,38625,842,702343
2020,9,17,89620674,6653714,193254,2027,58.9,27303,12.1,.253,221,39696,831,725573
2020,9,18,90474376,6701736,194189,2042,59.2,27564,12.1,.241,225,39806,791,739595
2020,9,19,91396576,6742232,194852,2054,59.4,27844,12.2,.24,230,40081,788,754094
2020,9,20,92212412,6777731,195062,2065,59.4,28093,12.3,.232,238,40430,761,780591
2020,9,21,92873489,6831969,195490,2081,59.6,28294,13.1,.231,234,42971,759,768436
2020,9,22,93606100,6869188,196425,2093,59.8,28518,13,.217,236,42753,711,774361
2020,9,23,94428368,6910618,197511,2105,60.2,28768,13.1,.221,243,43085,727,797906
2020,9,24,95207875,6954610,198385,2119,60.4,29006,13.1,.223,243,42985,733,798172
2020,9,25,96141379,7008099,199229,2135,60.7,29290,13.3,.219,247,43766,720,809572
2020,9,26,97041809,7050267,199991,2148,60.9,29564,13.4,.224,246,44005,734,806462
2020,9,27,97747251,7086674,200256,2159,61,29779,13.4,.226,241,44135,742,790691
2020,9,28,98556014,7122915,200601,2170,61.1,30026,12.7,.222,247,41564,730,811789
2020,9,29,99331420,7165410,201513,2183,61.4,30262,12.9,.221,249,42317,727,817903
2020,9,30,100069550,7207134,202478,2196,61.7,30487,12.9,.216,246,42359,710,805883
2020,10,1,100882602,7253170,203321,2210,61.9,30734,13,.215,247,42651,705,810675
2020,10,2,101869664,7306003,204177,2226,62.2,31035,13,.215,249,42558,707,818326
2020,10,3,102716447,7353071,204877,2240,62.4,31293,13.2,.213,247,43258,698,810663
2020,10,4,103539666,7387913,205204,2251,62.5,31544,13.1,.215,252,43034,707,827488
2020,10,5,104406720,7449562,205621,2270,62.6,31808,14.2,.218,255,46664,717,835815
2020,10,6,105166649,7491928,206341,2282,62.9,32040,14.2,.21,254,46645,690,833604
2020,10,7,105988873,7544863,207326,2299,63.2,32290,14.7,.211,258,48247,693,845618
2020,10,8,106957423,7600652,208243,2316,63.4,32585,15.1,.214,264,49640,703,867832
2020,10,9,107983794,7658961,209153,2333,63.7,32898,15.4,.217,266,50423,711,873447
2020,10,10,108979095,7710067,209736,2349,63.9,33201,15.5,.211,273,50999,694,894664
2020,10,11,109803767,7754521,210152,2362,64,33452,16,.215,273,52373,707,894872
2020,10,12,110685621,7801882,210498,2377,64.1,33721,15.3,.212,273,50331,697,896986
2020,10,13,111605873,7855871,211320,2393,64.4,34001,15.8,.217,280,51992,711,919889
2020,10,14,112302063,7914673,212325,2411,64.7,34213,16.1,.218,275,52830,714,901884
2020,10,15,113242451,7979367,213116,2431,64.9,34500,16.5,.212,274,54102,696,897861
2020,10,16,114249282,8049392,213990,2452,65.2,34807,17,.211,273,55776,691,895070
2020,10,17,115273903,8101903,214665,2468,65.4,35119,17.1,.215,274,55977,704,899258
2020,10,18,116066419,8149142,215047,2483,65.5,35360,17.2,.213,273,56374,699,894665
2020,10,19,117113421,8213707,215559,2502,65.7,35679,17.9,.22,280,58832,723,918257
2020,10,20,117952501,8273474,216487,2521,66,35935,18.2,.225,276,59658,738,906661
2020,10,21,118755240,8337442,217688,2540,66.3,36179,18.4,.233,281,60396,766,921882
2020,10,22,119768345,8412269,218506,2563,66.6,36488,18.8,.235,284,61843,770,932271
2020,10,23,120891213,8495365,219424,2588,66.8,36830,19.4,.236,289,63710,776,948847
2020,10,24,121906322,8573733,220291,2612,67.1,37139,20.5,.245,289,67404,804,947488
2020,10,25,122855939,8632181,220623,2630,67.2,37429,21,.243,295,69006,797,969931
2020,10,26,123880397,8705920,221154,2652,67.4,37741,21.4,.244,295,70316,799,966711
2020,10,27,124771714,8779870,222133,2675,67.7,38012,22,.246,297,72342,807,974173
2020,10,28,125689785,8861654,223143,2700,68,38292,22.8,.237,302,74887,779,990649
2020,10,29,126795606,8951154,224144,2727,68.3,38629,23.5,.245,306,76984,805,1003894
2020,10,30,127873622,9049935,225108,2757,68.6,38957,24.1,.247,304,79224,812,997487
2020,10,31,129012155,9133718,225944,2783,68.8,39304,24.4,.246,309,79998,808,1015119
2020,11,1,129941534,9207396,226361,2805,69,39587,25,.25,308,82174,820,1012228
2020,11,2,131047008,9299621,226894,2833,69.1,39924,25.8,.25,312,84814,820,1023802
2020,11,3,132034511,9391352,228019,2861,69.5,40225,26.6,.256,316,87355,841,1037542
2020,11,4,133029483,9499064,229184,2894,69.8,40528,27.7,.263,319,91059,863,1048528
2020,11,5,134193211,9620108,230287,2931,70.2,40883,29.1,.267,322,95565,878,1056801
2020,11,6,135342341,9751800,231521,2971,70.5,41233,30.5,.279,325,100266,916,1066960
2020,11,7,136628312,9876704,232528,3009,70.8,41625,32.3,.287,331,106141,941,1088022
2020,11,8,137615784,9979937,232982,3040,71,41925,33.6,.288,334,110363,946,1096321
2020,11,9,138889130,10109499,233715,3080,71.2,42313,35.2,.297,341,115697,974,1120303
2020,11,10,139969443,10248775,235172,3122,71.6,42642,37.3,.311,345,122489,1022,1133562
2020,11,11,141139645,10391270,236591,3166,72.1,42999,38.8,.322,353,127458,1058,1158595
2020,11,12,142333106,10553334,237755,3215,72.4,43363,40.6,.325,354,133318,1067,1162842
2020,11,13,143717467,10734173,239138,3270,72.9,43784,42.8,.332,365,140339,1088,1196447
2020,11,14,145071048,10892633,240341,3319,73.2,44197,44.2,.34,367,145133,1116,1206105
2020,11,15,146297640,11027113,240950,3359,73.4,44570,45.6,.347,378,149597,1138,1240265
2020,11,16,147580635,11192777,241733,3410,73.6,44961,47.1,.349,378,154754,1145,1241644
2020,11,17,148884969,11353877,243329,3459,74.1,45359,48.1,.355,388,157872,1165,1273647
2020,11,18,150160070,11525710,245234,3511,74.7,45747,49.4,.376,393,162063,1235,1288632
2020,11,19,151613489,11712583,247184,3568,75.3,46190,50.5,.41,404,165607,1347,1325769
2020,11,20,153184874,11910302,249125,3629,75.9,46669,51.2,.435,412,168018,1427,1352487
2020,11,21,154795731,12081197,250533,3681,76.3,47159,51.7,.444,423,169795,1456,1389240
2020,11,22,156192859,12221095,251368,3723,76.6,47585,52,.453,431,170569,1488,1413603
2020,11,23,157613014,12399397,252391,3778,76.9,48018,52.5,.464,437,172374,1523,1433197
2020,11,24,159165912,12577272,254593,3832,77.6,48491,53.2,.49,447,174771,1609,1468706
2020,11,25,160562744,12757581,256890,3887,78.3,48916,53.6,.507,453,175982,1665,1486096
2020,11,26,161589406,12860141,258050,3918,78.6,49229,49.9,.473,434,163937,1552,1425131
2020,11,27,163186457,13064131,259454,3980,79,49716,50.2,.45,435,164833,1476,1428798
2020,11,28,164550613,13214440,260639,4026,79.4,50131,49.3,.44,425,161892,1444,1393555
2020,11,29,165556043,13350617,261446,4067,79.7,50438,49.2,.439,408,161360,1440,1337598
2020,11,30,166909235,13517498,262699,4118,80,50850,48.7,.449,405,159729,1473,1328032
2020,12,1,168097947,13700966,265293,4174,80.8,51212,48.9,.466,389,160528,1529,1276005
2020,12,2,169336855,13901694,268156,4235,81.7,51589,49.8,.49,382,163445,1609,1253444
2020,12,3,170819091,14119234,271002,4302,82.6,52041,54.8,.564,402,179870,1850,1318526
2020,12,4,172326460,14349882,273621,4372,83.4,52500,56,.617,398,183679,2024,1305715
2020,12,5,174048596,14554686,275799,4434,84,53025,58.3,.66,413,191464,2166,1356855
2020,12,6,175342115,14725679,276903,4486,84.4,53419,59.8,.673,426,196437,2208,1398010
2020,12,7,176851569,14928816,278425,4548,84.8,53879,61.4,.684,433,201617,2247,1420333
2020,12,8,178308277,15147987,281243,4615,85.7,54323,63,.694,444,206717,2279,1458619
2020,12,9,179785362,15366986,284386,4682,86.6,54773,63.8,.706,455,209327,2319,1492644
2020,12,10,181277728,15591694,287417,4750,87.6,55227,64.1,.714,455,210351,2345,1494091
2020,12,11,182855838,15870579,290357,4835,88.5,55708,66.2,.728,458,217242,2391,1504197
2020,12,12,184243506,16077291,292597,4898,89.1,56131,66.3,.731,444,217515,2400,1456416
2020,12,13,185644730,16260815,293947,4954,89.6,56558,66.8,.742,448,219305,2435,1471802
2020,12,14,187526629,16461287,295614,5015,90.1,57131,66.7,.748,465,218924,2456,1525009
2020,12,15,189044174,16663820,298627,5077,91,57593,66,.757,467,216548,2483,1533700
2020,12,16,190475930,16908567,302220,5151,92.1,58030,67.1,.776,465,220226,2548,1527224
2020,12,17,191972755,17145626,305502,5224,93.1,58486,67.6,.787,465,221990,2584,1527861
