year,month,day,case_rate,new_case_rate
2020,1,21,.000305,.
2020,1,22,.000305,.
2020,1,23,.000305,.
2020,1,24,.000609,.
2020,1,25,.000914,.
2020,1,26,.00152,.
2020,1,27,.00152,.000174
2020,1,28,.00152,.000174
2020,1,29,.00152,.000174
2020,1,30,.00183,.000218
2020,1,31,.00213,.000218
2020,2,1,.00244,.000218
2020,2,2,.00335,.000261
2020,2,3,.00335,.000261
2020,2,4,.00335,.000261
2020,2,5,.00366,.000305
2020,2,6,.00366,.000261
2020,2,7,.00366,.000218
2020,2,8,.00366,.000174
2020,2,9,.00366,.0000435
2020,2,10,.00396,.000087
2020,2,11,.00396,.000087
2020,2,12,.00427,.000087
2020,2,13,.00457,.000131
2020,2,14,.00457,.000131
2020,2,15,.00457,.000131
2020,2,16,.00457,.000131
2020,2,17,.00762,.000522
2020,2,18,.00762,.000522
2020,2,19,.00762,.000479
2020,2,20,.00823,.000522
2020,2,21,.00914,.000653
2020,2,22,.00914,.000653
2020,2,23,.00914,.000653
2020,2,24,.0131,.000783
2020,2,25,.0137,.00087
2020,2,26,.0183,.00152
2020,2,27,.0183,.00144
2020,2,28,.0198,.00152
2020,2,29,.0213,.00174
2020,3,1,.0268,.00252
2020,3,2,.0317,.00265
2020,3,3,.0381,.00348
2020,3,4,.049,.0044
2020,3,5,.0695,.00731
2020,3,6,.0947,.0107
2020,3,7,.13,.0156
2020,3,8,.167,.02
2020,3,9,.228,.028
2020,3,10,.31,.0389
2020,3,11,.385,.048
2020,3,12,.508,.0627
2020,3,13,.677,.0831
2020,3,14,.881,.107
2020,3,15,1.09,.132
2020,3,16,1.37,.163
2020,3,17,1.8,.212
2020,3,18,2.54,.308
2020,3,19,3.77,.466
2020,3,20,5.48,.686
2020,3,21,7.46,.94
2020,3,22,10.1,1.28
2020,3,23,13.2,1.69
2020,3,24,16.4,2.09
2020,3,25,20.9,2.62
2020,3,26,26,3.18
2020,3,27,31.3,3.69
2020,3,28,37.7,4.32
2020,3,29,43.3,4.76
2020,3,30,49.9,5.23
2020,3,31,57.3,5.84
2020,4,1,65.5,6.37
2020,4,2,74.5,6.93
2020,4,3,84.3,7.58
2020,4,4,95,8.18
2020,4,5,103,8.49
2020,4,6,112,8.9
2020,4,7,121,9.16
2020,4,8,131,9.37
2020,4,9,142,9.58
2020,4,10,152,9.63
2020,4,11,161,9.48
2020,4,12,170,9.54
2020,4,13,177,9.32
2020,4,14,186,9.16
2020,4,15,195,9.09
2020,4,16,204,8.96
2020,4,17,214,8.87
2020,4,18,222,8.73
2020,4,19,230,8.66
2020,4,20,238,8.72
2020,4,21,246,8.69
2020,4,22,255,8.64
2020,4,23,265,8.72
2020,4,24,276,8.94
2020,4,25,287,9.21
2020,4,26,295,9.27
2020,4,27,302,9.08
2020,4,28,310,9.03
2020,4,29,318,8.93
2020,4,30,327,8.8
2020,5,1,337,8.68
2020,5,2,346,8.46
2020,5,3,354,8.43
2020,5,4,361,8.38
2020,5,5,368,8.34
2020,5,6,375,8.25
2020,5,7,384,8.17
2020,5,8,392,7.89
2020,5,9,400,7.7
2020,5,10,406,7.44
2020,5,11,412,7.26
2020,5,12,418,7.19
2020,5,13,425,7.05
2020,5,14,433,6.98
2020,5,15,441,6.92
2020,5,16,448,6.87
2020,5,17,454,6.81
2020,5,18,460,6.99
2020,5,19,467,6.93
2020,5,20,474,7.01
2020,5,21,482,6.96
2020,5,22,489,6.86
2020,5,23,496,6.79
2020,5,24,502,6.84
2020,5,25,508,6.72
2020,5,26,513,6.63
2020,5,27,519,6.44
2020,5,28,526,6.3
2020,5,29,533,6.33
2020,5,30,540,6.38
2020,5,31,547,6.41
2020,6,1,553,6.53
2020,6,2,560,6.61
2020,6,3,566,6.66
2020,6,4,572,6.61
2020,6,5,581,6.79
2020,6,6,587,6.74
2020,6,7,593,6.65
2020,6,8,599,6.49
2020,6,9,604,6.4
2020,6,10,611,6.54
2020,6,11,618,6.63
2020,6,12,626,6.49
2020,6,13,634,6.62
2020,6,14,640,6.64
2020,6,15,646,6.72
2020,6,16,653,6.99
2020,6,17,661,7.1
2020,6,18,670,7.31
2020,6,19,679,7.54
2020,6,20,689,7.83
2020,6,21,697,8.15
2020,6,22,706,8.6
2020,6,23,717,9.04
2020,6,24,728,9.53
2020,6,25,740,10
2020,6,26,754,10.7
2020,6,27,766,11.1
2020,6,28,778,11.7
2020,6,29,790,12.1
2020,6,30,805,12.6
2020,7,1,820,13.2
2020,7,2,837,13.9
2020,7,3,855,14.4
2020,7,4,870,14.8
2020,7,5,883,15
2020,7,6,898,15.3
2020,7,7,914,15.6
2020,7,8,932,16
2020,7,9,950,16.2
2020,7,10,971,16.6
2020,7,11,989,17.1
2020,7,12,1007,17.7
2020,7,13,1026,18.3
2020,7,14,1045,18.8
2020,7,15,1066,19.2
2020,7,16,1089,19.9
2020,7,17,1111,20
2020,7,18,1130,20
2020,7,19,1148,20.2
2020,7,20,1166,20.1
2020,7,21,1186,20.1
2020,7,22,1207,20.2
2020,7,23,1229,19.9
2020,7,24,1251,20
2020,7,25,1271,20.2
2020,7,26,1287,19.9
2020,7,27,1305,19.8
2020,7,28,1324,19.7
2020,7,29,1345,19.6
2020,7,30,1365,19.6
2020,7,31,1386,19.4
2020,8,1,1403,18.9
2020,8,2,1419,18.8
2020,8,3,1433,18.3
2020,8,4,1449,17.8
2020,8,5,1465,17.3
2020,8,6,1483,16.8
2020,8,7,1501,16.4
2020,8,8,1518,16.4
2020,8,9,1533,16.3
2020,8,10,1547,16.2
2020,8,11,1563,16.2
2020,8,12,1579,16.2
2020,8,13,1595,16.1
2020,8,14,1613,16
2020,8,15,1629,15.8
2020,8,16,1641,15.5
2020,8,17,1652,15.1
2020,8,18,1665,14.7
2020,8,19,1678,14.2
2020,8,20,1692,13.8
2020,8,21,1707,13.4
2020,8,22,1720,13.1
2020,8,23,1730,12.7
2020,8,24,1742,12.8
2020,8,25,1754,12.7
2020,8,26,1768,12.8
2020,8,27,1781,12.7
2020,8,28,1795,12.6
2020,8,29,1809,12.6
2020,8,30,1819,12.7
