year,month,day,death_rate,new_death_rate
2020,1,21,0,.
2020,1,22,0,.
2020,1,23,0,.
2020,1,24,0,.
2020,1,25,0,.
2020,1,26,0,.
2020,1,27,0,0
2020,1,28,0,0
2020,1,29,0,0
2020,1,30,0,0
2020,1,31,0,0
2020,2,1,0,0
2020,2,2,0,0
2020,2,3,0,0
2020,2,4,0,0
2020,2,5,0,0
2020,2,6,0,0
2020,2,7,0,0
2020,2,8,0,0
2020,2,9,0,0
2020,2,10,0,0
2020,2,11,0,0
2020,2,12,0,0
2020,2,13,0,0
2020,2,14,0,0
2020,2,15,0,0
2020,2,16,0,0
2020,2,17,0,0
2020,2,18,0,0
2020,2,19,0,0
2020,2,20,0,0
2020,2,21,0,0
2020,2,22,0,0
2020,2,23,0,0
2020,2,24,0,0
2020,2,25,0,0
2020,2,26,0,0
2020,2,27,0,0
2020,2,28,0,0
2020,2,29,.000305,.0000435
2020,3,1,.000914,.000131
2020,3,2,.00183,.000261
2020,3,3,.00305,.000435
2020,3,4,.00366,.000522
2020,3,5,.00366,.000522
2020,3,6,.00457,.000653
2020,3,7,.00579,.000783
2020,3,8,.0067,.000827
2020,3,9,.00792,.00087
2020,3,10,.00944,.000914
2020,3,11,.0113,.00109
2020,3,12,.0131,.00135
2020,3,13,.0152,.00152
2020,3,14,.0183,.00178
2020,3,15,.0207,.002
2020,3,16,.0277,.00283
2020,3,17,.0356,.00374
2020,3,18,.0494,.00544
2020,3,19,.0646,.00736
2020,3,20,.0844,.00988
2020,3,21,.109,.013
2020,3,22,.139,.0169
2020,3,23,.175,.0211
2020,3,24,.238,.0289
2020,3,25,.32,.0387
2020,3,26,.411,.0495
2020,3,27,.538,.0648
2020,3,28,.699,.0843
2020,3,29,.826,.0982
2020,3,30,1.02,.121
2020,3,31,1.31,.153
2020,4,1,1.62,.185
2020,4,2,1.99,.225
2020,4,3,2.41,.267
2020,4,4,2.88,.312
2020,4,5,3.3,.353
2020,4,6,3.76,.391
2020,4,7,4.44,.448
2020,4,8,5.08,.494
2020,4,9,5.72,.533
2020,4,10,6.41,.571
2020,4,11,7.04,.594
2020,4,12,7.55,.608
2020,4,13,8.09,.618
2020,4,14,8.92,.639
2020,4,15,9.75,.668
2020,4,16,10.5,.678
2020,4,17,11.2,.679
2020,4,18,11.8,.673
2020,4,19,12.2,.667
2020,4,20,12.8,.67
2020,4,21,13.6,.669
2020,4,22,14.3,.652
2020,4,23,15,.644
2020,4,24,15.6,.637
2020,4,25,16.2,.637
2020,4,26,16.6,.625
2020,4,27,17,.608
2020,4,28,17.8,.596
2020,4,29,18.5,.602
2020,4,30,19.2,.604
2020,5,1,19.7,.589
2020,5,2,20.2,.572
2020,5,3,20.6,.575
2020,5,4,21,.56
2020,5,5,21.6,.553
2020,5,6,22.5,.562
2020,5,7,23.1,.551
2020,5,8,23.5,.543
2020,5,9,24,.537
2020,5,10,24.3,.519
2020,5,11,24.6,.515
2020,5,12,25.1,.489
2020,5,13,25.6,.448
2020,5,14,26.1,.439
2020,5,15,26.6,.44
2020,5,16,27,.43
2020,5,17,27.2,.426
2020,5,18,27.5,.42
2020,5,19,28,.415
2020,5,20,28.4,.402
2020,5,21,28.8,.383
2020,5,22,29.2,.37
2020,5,23,29.5,.363
2020,5,24,29.7,.353
2020,5,25,29.9,.338
2020,5,26,30.1,.305
2020,5,27,30.6,.305
2020,5,28,30.9,.3
2020,5,29,31.3,.296
2020,5,30,31.6,.292
2020,5,31,31.8,.291
2020,6,1,32,.301
2020,6,2,32.3,.315
2020,6,3,32.6,.294
2020,6,4,32.9,.286
2020,6,5,33.3,.282
2020,6,6,33.5,.272
2020,6,7,33.6,.263
2020,6,8,33.8,.262
2020,6,9,34.1,.26
2020,6,10,34.4,.257
2020,6,11,34.7,.252
2020,6,12,34.9,.237
2020,6,13,35.1,.236
2020,6,14,35.2,.232
2020,6,15,35.4,.221
2020,6,16,35.6,.209
2020,6,17,35.8,.202
2020,6,18,36,.195
2020,6,19,36.3,.192
2020,6,20,36.4,.186
2020,6,21,36.5,.183
2020,6,22,36.6,.179
2020,6,23,36.8,.179
2020,6,24,37.1,.179
2020,6,25,37.3,.175
2020,6,26,37.5,.172
2020,6,27,37.6,.171
2020,6,28,37.7,.171
2020,6,29,37.8,.171
2020,6,30,38,.167
2020,7,1,38.2,.161
2020,7,2,38.4,.165
2020,7,3,38.6,.163
2020,7,4,38.7,.153
2020,7,5,38.8,.152
2020,7,6,38.9,.154
2020,7,7,39.2,.166
2020,7,8,39.5,.18
2020,7,9,39.7,.185
2020,7,10,40,.195
2020,7,11,40.2,.213
2020,7,12,40.3,.219
2020,7,13,40.4,.22
2020,7,14,40.7,.22
2020,7,15,41,.221
2020,7,16,41.3,.226
2020,7,17,41.6,.229
2020,7,18,41.8,.234
2020,7,19,41.9,.234
2020,7,20,42.1,.239
2020,7,21,42.4,.247
2020,7,22,42.8,.254
2020,7,23,43.1,.26
2020,7,24,43.5,.271
2020,7,25,43.7,.275
2020,7,26,43.9,.277
2020,7,27,44.1,.279
2020,7,28,44.5,.287
2020,7,29,44.9,.299
2020,7,30,45.3,.305
2020,7,31,45.7,.317
2020,8,1,46,.325
2020,8,2,46.1,.324
2020,8,3,46.3,.325
2020,8,4,46.7,.326
2020,8,5,47.1,.32
2020,8,6,47.4,.311
2020,8,7,47.8,.308
2020,8,8,48.1,.304
2020,8,9,48.3,.309
2020,8,10,48.5,.306
2020,8,11,48.9,.31
2020,8,12,49.4,.32
2020,8,13,49.7,.326
2020,8,14,50.1,.318
2020,8,15,50.4,.322
2020,8,16,50.5,.321
2020,8,17,50.7,.321
2020,8,18,51.1,.316
2020,8,19,51.5,.308
2020,8,20,51.8,.301
2020,8,21,52.2,.3
2020,8,22,52.5,.296
2020,8,23,52.6,.292
2020,8,24,52.7,.291
2020,8,25,53.1,.285
