year,month,day,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70,emp_combined_retail,emp_combined_retail_inclow,emp_combined_retail_incmiddle,emp_combined_retail_inchigh,emp_combined_advance
2020,1,14,-.00287,-.00176,-.00431,-.00114,-.00171,-.00202,-.00392,-.00335,-.0013,-.000188,-.00428,.00552,0
2020,1,15,-.00188,-.0011,-.00283,-.000771,-.00111,-.00112,-.00253,-.00246,-.000935,-.000207,-.00303,.00395,0
2020,1,16,-.000945,-.000364,-.00147,-.000437,-.000517,-.00027,-.00124,-.00162,-.000574,6.05e-06,-.00191,.00234,0
2020,1,17,-.0000994,.00033,-.00026,-.000131,.0000413,.00048,-.0000768,-.000877,-.000249,.000282,-.00091,.000791,0
2020,1,18,.000636,.000918,.000801,.000139,.000541,.00109,.00089,-.000119,.0000468,.000559,-4.61e-06,-.000652,0
2020,1,19,.00128,.00147,.00171,.00037,.000994,.00157,.00173,.000586,.000344,.00087,.000833,-.00195,0
2020,1,20,.0018,.00185,.00248,.000563,.00134,.00191,.00241,.00121,.000533,.000815,.00162,-.00308,0
2020,1,21,.00217,.00185,.00312,.000724,.00155,.00213,.00293,.00161,.000608,.000354,.00235,-.00404,0
2020,1,22,.00251,.00195,.00367,.000861,.00177,.00226,.00345,.00198,.000785,.000202,.00305,-.00483,0
2020,1,23,.00286,.00235,.00413,.000979,.00201,.00241,.00405,.00232,.00102,.000203,.0037,-.00544,0
2020,1,24,.00316,.00262,.00455,.0011,.00219,.00252,.00457,.00266,.00124,.000114,.00433,-.00587,0
2020,1,25,.00337,.00255,.00493,.00122,.00227,.00254,.00493,.00304,.00143,-.000108,.00491,-.00612,0
2020,1,26,.00354,.00233,.00528,.00137,.00228,.00255,.00525,.00337,.00157,-.000499,.00542,-.00619,0
2020,1,27,.00371,.00211,.0056,.00153,.00226,.00256,.0056,.0037,.0017,-.000916,.00588,-.00611,0
2020,1,28,.00385,.00179,.00592,.0017,.00223,.00257,.00591,.00393,.00188,-.00114,.00627,-.00588,0
2020,1,29,.00397,.0014,.00621,.0019,.00217,.00259,.00615,.00422,.00197,-.00164,.0066,-.00551,0
2020,1,30,.00402,.000637,.00651,.00211,.00199,.00257,.00627,.00452,.00197,-.00244,.00688,-.00504,0
2020,1,31,.00408,-.0000554,.0068,.00232,.00183,.00256,.00643,.00483,.00198,-.00315,.00712,-.00446,0
2020,2,1,.00421,-.000458,.00709,.00256,.00176,.00261,.00674,.00513,.00205,-.00367,.00732,-.00381,0
2020,2,2,.00436,-.000835,.00739,.00281,.0017,.00268,.00706,.00548,.00211,-.00419,.00749,-.00311,0
2020,2,3,.00453,-.00113,.00769,.00308,.00168,.00278,.00742,.00589,.00219,-.00462,.00765,-.00238,0
2020,2,4,.0047,-.00148,.008,.0034,.00161,.00291,.00776,.00634,.00213,-.00552,.0078,-.00164,0
2020,2,5,.00489,-.00184,.00832,.00376,.00159,.00307,.00811,.00677,.00217,-.0061,.00794,-.000924,0
2020,2,6,.00518,-.00181,.00864,.00418,.0017,.00333,.00861,.00723,.00229,-.00634,.00808,-.000257,0
2020,2,7,.00549,-.00176,.00896,.00467,.00184,.00365,.0091,.00768,.00242,-.0065,.00822,.000339,0
2020,2,8,.00574,-.00209,.00928,.00523,.00191,.00395,.00946,.008,.00247,-.00689,.00837,.000832,0
2020,2,9,.00601,-.00239,.0096,.00584,.00202,.00429,.00983,.0083,.00255,-.00712,.00852,.00121,0
2020,2,10,.00628,-.00277,.0099,.00651,.00212,.00464,.0101,.00856,.00262,-.0073,.00867,.00147,0
2020,2,11,.00662,-.00278,.0102,.00721,.00237,.00502,.0105,.00898,.00294,-.00659,.00883,.00163,0
2020,2,12,.00698,-.00278,.0105,.00793,.00265,.00541,.0109,.0094,.00327,-.00583,.009,.00169,0
2020,2,13,.00726,-.00308,.0108,.00867,.00282,.00573,.0111,.00982,.00349,-.00546,.0092,.00168,0
2020,2,14,.00753,-.0035,.011,.00944,.00295,.00604,.0113,.0102,.00368,-.00523,.00946,.00164,0
2020,2,15,.00788,-.00364,.0113,.0102,.00316,.00638,.0116,.0106,.00395,-.00486,.00978,.0016,0
2020,2,16,.00824,-.00378,.0117,.011,.00338,.0067,.0119,.0111,.00426,-.0045,.0102,.00159,0
2020,2,17,.00864,-.00382,.012,.0119,.00364,.00703,.0123,.0115,.00463,-.00406,.0106,.00164,0
2020,2,18,.009,-.00406,.0123,.0127,.00381,.00734,.0126,.0118,.00489,-.00417,.0111,.00178,0
2020,2,19,.00933,-.00446,.0127,.0135,.00394,.00761,.0129,.0121,.00513,-.00447,.0117,.00201,0
2020,2,20,.00972,-.00462,.0131,.0143,.00413,.00791,.0133,.0123,.00549,-.00446,.0122,.00236,0
2020,2,21,.0101,-.00474,.0135,.015,.00431,.00817,.0137,.0126,.00586,-.00448,.0128,.00283,0
2020,2,22,.0103,-.00526,.0138,.0157,.00437,.00834,.0138,.0129,.00613,-.00481,.0133,.00341,0
2020,2,23,.0106,-.00569,.0141,.0162,.00437,.00847,.014,.0131,.00638,-.00523,.0138,.0041,0
2020,2,24,.0108,-.00622,.0144,.0167,.00431,.00856,.0141,.0132,.00655,-.00586,.0142,.00487,0
2020,2,25,.0109,-.00678,.0147,.0172,.00419,.00861,.0142,.0133,.00668,-.00659,.0146,.00571,0
2020,2,26,.011,-.00726,.015,.0175,.0041,.00863,.0143,.0134,.00685,-.0071,.0149,.0066,0
2020,2,27,.0111,-.00792,.0152,.0177,.00391,.00859,.0142,.0135,.00686,-.0081,.0152,.00751,0
2020,2,28,.011,-.00865,.0154,.0179,.00367,.00852,.0141,.0136,.00675,-.00941,.0154,.00841,0
2020,2,29,.0111,-.00907,.0155,.0179,.00347,.00848,.0142,.0135,.00661,-.0107,.0156,.0093,0
2020,3,1,.011,-.00955,.0157,.0179,.00328,.00841,.0141,.0134,.00642,-.0121,.0157,.0101,0
2020,3,2,.0109,-.01,.0158,.0178,.0031,.00834,.0139,.0133,.00618,-.0135,.0158,.0109,0
2020,3,3,.0108,-.0105,.0158,.0176,.00294,.00827,.0138,.013,.0059,-.0149,.0158,.0115,0
2020,3,4,.0107,-.011,.0159,.0174,.00271,.00818,.0136,.0125,.00545,-.0167,.0158,.012,0
2020,3,5,.0104,-.0118,.0158,.0171,.00246,.00803,.0132,.0117,.00498,-.0183,.0157,.0123,0
2020,3,6,.0101,-.0126,.0157,.0167,.00221,.00787,.0129,.0108,.00448,-.0197,.0155,.0124,0
2020,3,7,.0096,-.0137,.0155,.0163,.00183,.00763,.0123,.00941,.0038,-.0214,.0153,.0123,0
2020,3,8,.00899,-.015,.0151,.0157,.00135,.00732,.0116,.0076,.00297,-.0232,.0148,.0118,0
2020,3,9,.00825,-.0161,.0146,.0149,.000783,.00696,.0108,.0052,.00199,-.0248,.0142,.0109,0
2020,3,10,.00724,-.0176,.0138,.0139,6.66e-06,.00644,.00972,.00205,.000739,-.0267,.0134,.00957,0
2020,3,11,.00595,-.0193,.0127,.0126,-.000984,.00576,.00841,-.00203,-.000785,-.0287,.0122,.00777,0
2020,3,12,.00431,-.0214,.0112,.011,-.00224,.00486,.00676,-.0072,-.00264,-.0309,.0107,.00544,0
2020,3,13,.00214,-.0241,.00916,.00897,-.00397,.00357,.00466,-.0137,-.00513,-.0338,.00863,.00243,0
2020,3,14,-.00059,-.0274,.00656,.00641,-.0062,.00188,.00212,-.0218,-.0083,-.0376,.006,-.00125,0
2020,3,15,-.00392,-.0313,.00333,.00336,-.00891,-.000235,-.000979,-.0315,-.0121,-.042,.00273,-.00556,0
2020,3,16,-.00794,-.0363,-.000581,-.000197,-.0122,-.00282,-.00474,-.0429,-.0165,-.047,-.00125,-.0105,0
2020,3,17,-.0126,-.042,-.00521,-.00425,-.016,-.00587,-.00913,-.0561,-.0217,-.0527,-.00599,-.016,0
2020,3,18,-.018,-.0486,-.0106,-.00879,-.0205,-.00938,-.0142,-.0712,-.0277,-.0592,-.0116,-.0221,0
2020,3,19,-.0242,-.0563,-.0168,-.0138,-.0256,-.0134,-.02,-.0881,-.0345,-.0668,-.0181,-.0287,0
2020,3,20,-.0311,-.065,-.0237,-.0192,-.0312,-.0177,-.0264,-.107,-.0421,-.075,-.0255,-.0357,0
2020,3,21,-.0387,-.075,-.0313,-.0249,-.0376,-.0225,-.0336,-.128,-.0507,-.0851,-.0338,-.0431,0
2020,3,22,-.0469,-.086,-.0397,-.0309,-.0446,-.0275,-.0414,-.15,-.0602,-.0962,-.043,-.0507,0
2020,3,23,-.0557,-.098,-.0487,-.0371,-.0522,-.0329,-.0498,-.174,-.0704,-.108,-.053,-.0585,0
2020,3,24,-.065,-.111,-.0582,-.0434,-.0602,-.0385,-.0587,-.199,-.0813,-.121,-.0638,-.0665,0
2020,3,25,-.0747,-.124,-.0682,-.0498,-.0688,-.0444,-.0682,-.225,-.0928,-.135,-.0752,-.0744,0
2020,3,26,-.0848,-.139,-.0785,-.0562,-.0777,-.0504,-.078,-.251,-.105,-.149,-.0873,-.0824,0
2020,3,27,-.0951,-.154,-.089,-.0626,-.087,-.0567,-.0882,-.277,-.117,-.164,-.0998,-.0901,0
2020,3,28,-.106,-.17,-.0997,-.0688,-.0966,-.063,-.0987,-.303,-.13,-.18,-.113,-.0977,0
2020,3,29,-.116,-.186,-.11,-.0749,-.106,-.0694,-.109,-.328,-.143,-.197,-.126,-.105,0
2020,3,30,-.127,-.202,-.121,-.0808,-.116,-.0758,-.12,-.352,-.156,-.213,-.139,-.112,0
2020,3,31,-.137,-.218,-.132,-.0864,-.126,-.0822,-.131,-.376,-.169,-.23,-.152,-.119,0
2020,4,1,-.147,-.234,-.142,-.0918,-.136,-.0884,-.141,-.397,-.182,-.246,-.165,-.125,0
2020,4,2,-.157,-.249,-.152,-.0969,-.145,-.0945,-.151,-.418,-.195,-.262,-.178,-.132,0
2020,4,3,-.166,-.264,-.161,-.102,-.154,-.1,-.161,-.437,-.207,-.278,-.19,-.137,0
2020,4,4,-.174,-.277,-.17,-.106,-.163,-.106,-.17,-.454,-.218,-.291,-.202,-.143,0
2020,4,5,-.182,-.29,-.179,-.11,-.171,-.111,-.179,-.469,-.228,-.304,-.213,-.148,0
2020,4,6,-.19,-.301,-.187,-.114,-.179,-.116,-.188,-.483,-.238,-.316,-.223,-.152,0
2020,4,7,-.197,-.312,-.194,-.118,-.186,-.12,-.196,-.495,-.247,-.328,-.232,-.156,0
2020,4,8,-.203,-.321,-.201,-.121,-.192,-.124,-.203,-.506,-.255,-.338,-.241,-.16,0
2020,4,9,-.209,-.33,-.207,-.123,-.198,-.128,-.209,-.515,-.263,-.348,-.248,-.163,0
2020,4,10,-.214,-.338,-.212,-.126,-.203,-.132,-.216,-.523,-.269,-.357,-.255,-.166,0
2020,4,11,-.218,-.344,-.217,-.128,-.208,-.134,-.221,-.529,-.275,-.364,-.261,-.169,0
2020,4,12,-.222,-.35,-.22,-.129,-.212,-.137,-.226,-.534,-.28,-.37,-.266,-.171,0
2020,4,13,-.225,-.355,-.224,-.13,-.215,-.139,-.23,-.538,-.284,-.375,-.27,-.172,0
2020,4,14,-.227,-.359,-.226,-.131,-.217,-.141,-.234,-.542,-.287,-.38,-.273,-.173,0
2020,4,15,-.229,-.363,-.228,-.131,-.219,-.142,-.237,-.544,-.29,-.384,-.276,-.174,0
2020,4,16,-.23,-.366,-.23,-.131,-.221,-.143,-.239,-.546,-.292,-.387,-.278,-.174,0
2020,4,17,-.231,-.369,-.231,-.131,-.222,-.144,-.241,-.547,-.293,-.39,-.279,-.174,0
2020,4,18,-.232,-.371,-.232,-.131,-.223,-.144,-.243,-.548,-.294,-.392,-.28,-.173,0
2020,4,19,-.233,-.372,-.233,-.13,-.223,-.144,-.244,-.548,-.295,-.393,-.281,-.173,0
2020,4,20,-.233,-.374,-.233,-.129,-.224,-.145,-.245,-.547,-.295,-.394,-.281,-.172,0
2020,4,21,-.233,-.374,-.233,-.128,-.224,-.145,-.246,-.546,-.295,-.395,-.281,-.171,0
2020,4,22,-.232,-.375,-.233,-.127,-.224,-.145,-.246,-.545,-.295,-.395,-.28,-.169,0
2020,4,23,-.232,-.375,-.232,-.126,-.223,-.145,-.246,-.544,-.294,-.395,-.28,-.168,0
2020,4,24,-.231,-.375,-.232,-.124,-.222,-.144,-.245,-.542,-.293,-.394,-.279,-.166,0
2020,4,25,-.23,-.374,-.231,-.123,-.222,-.144,-.245,-.539,-.291,-.393,-.277,-.163,0
2020,4,26,-.229,-.373,-.23,-.121,-.221,-.143,-.244,-.537,-.29,-.392,-.276,-.161,0
2020,4,27,-.228,-.372,-.229,-.119,-.219,-.143,-.243,-.534,-.288,-.39,-.274,-.158,0
2020,4,28,-.226,-.371,-.228,-.117,-.218,-.142,-.241,-.531,-.286,-.388,-.273,-.155,0
2020,4,29,-.225,-.37,-.226,-.115,-.216,-.141,-.24,-.528,-.283,-.386,-.271,-.151,0
2020,4,30,-.223,-.368,-.225,-.113,-.215,-.14,-.238,-.524,-.281,-.383,-.268,-.147,0
2020,5,1,-.221,-.367,-.223,-.111,-.213,-.14,-.236,-.52,-.278,-.38,-.266,-.143,0
2020,5,2,-.219,-.365,-.221,-.109,-.211,-.139,-.234,-.516,-.275,-.377,-.264,-.139,0
2020,5,3,-.217,-.362,-.219,-.106,-.208,-.137,-.232,-.512,-.272,-.374,-.261,-.135,0
2020,5,4,-.215,-.36,-.217,-.104,-.206,-.136,-.229,-.507,-.268,-.37,-.258,-.13,0
2020,5,5,-.212,-.358,-.214,-.101,-.203,-.135,-.226,-.502,-.264,-.367,-.254,-.125,0
2020,5,6,-.209,-.355,-.212,-.0983,-.2,-.133,-.223,-.497,-.261,-.363,-.251,-.12,0
2020,5,7,-.207,-.352,-.209,-.0954,-.197,-.132,-.22,-.492,-.256,-.359,-.247,-.115,0
2020,5,8,-.204,-.349,-.206,-.0924,-.194,-.13,-.216,-.487,-.252,-.354,-.243,-.11,0
2020,5,9,-.2,-.346,-.203,-.0893,-.191,-.128,-.212,-.481,-.248,-.35,-.239,-.105,0
2020,5,10,-.197,-.342,-.2,-.0861,-.188,-.126,-.209,-.475,-.243,-.346,-.234,-.1,0
2020,5,11,-.194,-.339,-.197,-.083,-.184,-.123,-.205,-.47,-.239,-.341,-.229,-.0954,0
2020,5,12,-.191,-.335,-.193,-.0798,-.181,-.121,-.201,-.464,-.234,-.337,-.225,-.0908,0
2020,5,13,-.187,-.332,-.19,-.0767,-.178,-.119,-.197,-.458,-.229,-.333,-.22,-.0865,0
2020,5,14,-.184,-.328,-.187,-.0737,-.175,-.116,-.193,-.452,-.225,-.329,-.215,-.0823,0
2020,5,15,-.181,-.324,-.183,-.0707,-.172,-.114,-.19,-.446,-.221,-.325,-.21,-.0784,0
2020,5,16,-.177,-.321,-.18,-.0678,-.168,-.111,-.186,-.44,-.216,-.321,-.205,-.0746,0
2020,5,17,-.174,-.317,-.176,-.0649,-.165,-.109,-.182,-.434,-.212,-.317,-.201,-.071,0
2020,5,18,-.171,-.313,-.173,-.0621,-.162,-.107,-.178,-.429,-.208,-.313,-.196,-.0675,0
2020,5,19,-.167,-.31,-.169,-.0594,-.159,-.104,-.175,-.423,-.204,-.309,-.192,-.0642,0
2020,5,20,-.164,-.306,-.166,-.0567,-.157,-.102,-.171,-.417,-.2,-.305,-.187,-.0609,0
2020,5,21,-.161,-.302,-.163,-.0541,-.154,-.0992,-.168,-.411,-.196,-.301,-.183,-.0577,0
2020,5,22,-.158,-.299,-.16,-.0516,-.151,-.0969,-.164,-.406,-.192,-.297,-.18,-.0545,0
2020,5,23,-.155,-.295,-.157,-.0491,-.148,-.0947,-.161,-.4,-.189,-.293,-.176,-.0513,0
2020,5,24,-.152,-.292,-.154,-.0467,-.146,-.0925,-.158,-.394,-.185,-.29,-.173,-.0481,0
2020,5,25,-.149,-.288,-.151,-.0444,-.143,-.0904,-.155,-.389,-.182,-.286,-.169,-.0449,0
2020,5,26,-.147,-.285,-.148,-.0422,-.141,-.0885,-.152,-.384,-.178,-.282,-.166,-.0417,0
2020,5,27,-.144,-.282,-.146,-.04,-.138,-.0866,-.149,-.379,-.175,-.279,-.163,-.0386,0
2020,5,28,-.142,-.279,-.143,-.0379,-.136,-.0848,-.146,-.374,-.172,-.276,-.16,-.0355,0
2020,5,29,-.139,-.276,-.141,-.036,-.134,-.0831,-.144,-.369,-.169,-.272,-.158,-.0325,0
2020,5,30,-.137,-.273,-.138,-.0342,-.131,-.0815,-.141,-.365,-.166,-.269,-.155,-.0297,0
2020,5,31,-.135,-.27,-.136,-.0326,-.129,-.08,-.139,-.36,-.164,-.266,-.152,-.0271,0
2020,6,1,-.133,-.268,-.134,-.0311,-.127,-.0787,-.136,-.356,-.161,-.263,-.15,-.0247,0
2020,6,2,-.131,-.265,-.132,-.0298,-.126,-.0775,-.134,-.352,-.158,-.259,-.147,-.0226,0
2020,6,3,-.129,-.263,-.13,-.0286,-.124,-.0763,-.132,-.348,-.156,-.256,-.145,-.0208,0
2020,6,4,-.127,-.26,-.128,-.0277,-.122,-.0753,-.13,-.343,-.153,-.253,-.142,-.0193,0
2020,6,5,-.125,-.258,-.126,-.027,-.121,-.0744,-.128,-.339,-.151,-.249,-.14,-.0183,0
2020,6,6,-.123,-.255,-.124,-.0265,-.119,-.0735,-.126,-.335,-.148,-.246,-.137,-.0175,0
2020,6,7,-.122,-.253,-.122,-.0261,-.118,-.0726,-.125,-.331,-.146,-.243,-.135,-.0172,0
2020,6,8,-.12,-.25,-.12,-.0259,-.116,-.0718,-.123,-.326,-.144,-.24,-.133,-.0173,0
2020,6,9,-.119,-.247,-.118,-.0258,-.115,-.071,-.122,-.322,-.142,-.237,-.13,-.0176,0
2020,6,10,-.117,-.245,-.116,-.0258,-.114,-.0703,-.121,-.317,-.14,-.234,-.128,-.0182,0
2020,6,11,-.116,-.242,-.114,-.0258,-.112,-.0695,-.12,-.313,-.138,-.231,-.126,-.019,0
2020,6,12,-.114,-.239,-.112,-.0258,-.111,-.0687,-.119,-.308,-.136,-.228,-.123,-.0199,0
2020,6,13,-.113,-.237,-.111,-.0259,-.11,-.068,-.118,-.304,-.134,-.226,-.121,-.021,0
2020,6,14,-.112,-.235,-.109,-.026,-.109,-.0673,-.117,-.299,-.132,-.223,-.118,-.0221,0
2020,6,15,-.11,-.232,-.107,-.0261,-.108,-.0667,-.116,-.295,-.131,-.221,-.116,-.0231,0
2020,6,16,-.109,-.23,-.106,-.0262,-.107,-.0661,-.115,-.291,-.129,-.219,-.114,-.0242,0
2020,6,17,-.108,-.228,-.104,-.0263,-.106,-.0655,-.115,-.287,-.127,-.217,-.112,-.0251,0
2020,6,18,-.107,-.226,-.103,-.0264,-.105,-.065,-.114,-.283,-.126,-.215,-.109,-.0259,0
2020,6,19,-.106,-.224,-.102,-.0265,-.104,-.0645,-.114,-.28,-.124,-.214,-.107,-.0265,0
2020,6,20,-.105,-.223,-.1,-.0265,-.103,-.0639,-.114,-.276,-.123,-.212,-.105,-.0269,0
2020,6,21,-.104,-.221,-.0993,-.0265,-.102,-.0634,-.113,-.273,-.122,-.211,-.104,-.0271,0
2020,6,22,-.103,-.22,-.0983,-.0264,-.101,-.063,-.113,-.27,-.121,-.21,-.102,-.0271,0
2020,6,23,-.102,-.218,-.0973,-.0263,-.101,-.0625,-.113,-.267,-.119,-.208,-.1,-.0269,0
2020,6,24,-.102,-.217,-.0965,-.0262,-.0999,-.0621,-.113,-.264,-.118,-.207,-.0989,-.0265,0
2020,6,25,-.101,-.216,-.0957,-.0261,-.0993,-.0617,-.113,-.261,-.117,-.206,-.0975,-.026,0
2020,6,26,-.1,-.215,-.095,-.0261,-.0988,-.0614,-.113,-.259,-.116,-.205,-.0962,-.0254,0
2020,6,27,-.0998,-.214,-.0944,-.026,-.0983,-.0611,-.113,-.256,-.115,-.204,-.095,-.0247,0
2020,6,28,-.0993,-.213,-.0938,-.0259,-.0979,-.0609,-.113,-.254,-.114,-.204,-.0939,-.0239,0
2020,6,29,-.0988,-.212,-.0933,-.0259,-.0975,-.0607,-.113,-.251,-.113,-.203,-.0928,-.023,0
2020,6,30,-.0984,-.211,-.0928,-.0259,-.0973,-.0606,-.114,-.249,-.112,-.203,-.0917,-.0222,0
2020,7,1,-.098,-.21,-.0924,-.0258,-.097,-.0605,-.114,-.246,-.111,-.202,-.0907,-.0213,0
2020,7,2,-.0976,-.209,-.092,-.0258,-.0967,-.0604,-.114,-.244,-.111,-.202,-.0897,-.0204,0
2020,7,3,-.0972,-.208,-.0917,-.0258,-.0965,-.0603,-.114,-.242,-.11,-.202,-.0887,-.0195,0
2020,7,4,-.0969,-.207,-.0913,-.0258,-.0963,-.0603,-.114,-.24,-.109,-.201,-.0877,-.0186,0
2020,7,5,-.0966,-.206,-.091,-.0259,-.0961,-.0603,-.114,-.238,-.108,-.201,-.0868,-.0177,0
2020,7,6,-.0963,-.206,-.0907,-.0259,-.0959,-.0603,-.115,-.236,-.108,-.201,-.0858,-.0168,0
2020,7,7,-.0961,-.205,-.0904,-.0259,-.0958,-.0603,-.115,-.234,-.107,-.201,-.0848,-.016,0
2020,7,8,-.0958,-.205,-.0901,-.0259,-.0956,-.0603,-.115,-.233,-.106,-.201,-.0838,-.0153,0
2020,7,9,-.0956,-.205,-.0898,-.0259,-.0954,-.0603,-.115,-.231,-.106,-.201,-.0828,-.0148,0
2020,7,10,-.0954,-.204,-.0896,-.026,-.0952,-.0604,-.115,-.23,-.105,-.2,-.0818,-.0145,0
2020,7,11,-.0953,-.204,-.0893,-.0261,-.0949,-.0605,-.116,-.229,-.104,-.2,-.0808,-.0145,0
2020,7,12,-.0951,-.204,-.089,-.0261,-.0947,-.0605,-.116,-.228,-.104,-.199,-.0798,-.0147,0
2020,7,13,-.0949,-.204,-.0887,-.0263,-.0945,-.0606,-.116,-.228,-.103,-.198,-.0788,-.0152,0
2020,7,14,-.0948,-.204,-.0884,-.0264,-.0942,-.0607,-.116,-.227,-.102,-.197,-.0778,-.0158,0
2020,7,15,-.0946,-.203,-.0881,-.0265,-.094,-.0608,-.116,-.227,-.102,-.197,-.0769,-.0166,0
2020,7,16,-.0945,-.203,-.0877,-.0266,-.0938,-.0608,-.115,-.226,-.101,-.196,-.0759,-.0174,0
2020,7,17,-.0943,-.203,-.0874,-.0267,-.0935,-.0609,-.115,-.226,-.101,-.195,-.075,-.0183,0
2020,7,18,-.0941,-.203,-.087,-.0268,-.0932,-.0609,-.115,-.226,-.1,-.194,-.0741,-.0191,0
2020,7,19,-.0939,-.203,-.0866,-.0269,-.0929,-.0608,-.115,-.225,-.0994,-.193,-.0732,-.0199,0
2020,7,20,-.0936,-.203,-.0861,-.0269,-.0927,-.0608,-.114,-.225,-.0988,-.193,-.0724,-.0205,0
2020,7,21,-.0934,-.202,-.0857,-.0269,-.0924,-.0607,-.114,-.225,-.0983,-.192,-.0716,-.021,0
2020,7,22,-.0931,-.202,-.0853,-.0269,-.0921,-.0606,-.114,-.225,-.0977,-.191,-.0708,-.0212,0
2020,7,23,-.0928,-.202,-.0848,-.0269,-.0917,-.0605,-.113,-.224,-.0971,-.19,-.0701,-.0213,0
2020,7,24,-.0924,-.201,-.0844,-.0269,-.0913,-.0604,-.113,-.224,-.0965,-.189,-.0694,-.0212,0
2020,7,25,-.0922,-.201,-.084,-.0268,-.0909,-.0604,-.112,-.224,-.0959,-.189,-.0688,-.0208,0
2020,7,26,-.0919,-.201,-.0836,-.0267,-.0905,-.0603,-.112,-.223,-.0952,-.188,-.0682,-.0202,0
2020,7,27,-.0916,-.201,-.0832,-.0266,-.0901,-.0603,-.111,-.223,-.0946,-.187,-.0677,-.0194,0
2020,7,28,-.0914,-.201,-.0828,-.0264,-.0896,-.0603,-.111,-.223,-.094,-.187,-.0672,-.0185,0
2020,7,29,-.0911,-.201,-.0824,-.0263,-.0892,-.0603,-.111,-.222,-.0934,-.186,-.0667,-.0173,0
2020,7,30,-.0909,-.201,-.082,-.026,-.0888,-.0603,-.11,-.222,-.0929,-.186,-.0663,-.0161,0
2020,7,31,-.0907,-.201,-.0816,-.0258,-.0884,-.0604,-.11,-.221,-.0923,-.185,-.066,-.0148,0
2020,8,1,-.0905,-.201,-.0812,-.0256,-.088,-.0604,-.11,-.221,-.0919,-.185,-.0656,-.0135,0
2020,8,2,-.0902,-.201,-.0808,-.0253,-.0876,-.0604,-.109,-.22,-.0914,-.185,-.0654,-.0121,0
2020,8,3,-.0899,-.201,-.0804,-.0251,-.0873,-.0604,-.109,-.22,-.091,-.185,-.0651,-.0108,0
2020,8,4,-.0897,-.202,-.0799,-.0248,-.087,-.0603,-.108,-.219,-.0907,-.185,-.0649,-.00959,0
2020,8,5,-.0894,-.202,-.0795,-.0245,-.0868,-.0603,-.108,-.219,-.0904,-.185,-.0647,-.00847,0
2020,8,6,-.0891,-.202,-.079,-.0241,-.0866,-.0602,-.107,-.218,-.0902,-.185,-.0645,-.0075,0
2020,8,7,-.0888,-.202,-.0786,-.0238,-.0864,-.0601,-.107,-.218,-.09,-.185,-.0644,-.00673,0
