year,month,day,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70,emp_combined_retail,emp_combined_retail_inclow,emp_combined_retail_incmiddle,emp_combined_retail_inchigh,emp_combined_advance
2020,8,8,-.0886,-.203,-.0781,-.0235,-.0862,-.06,-.106,-.217,-.0898,-.185,-.0642,-.00617,0
2020,8,9,-.0883,-.203,-.0777,-.0231,-.086,-.0599,-.106,-.217,-.0895,-.185,-.0641,-.00583,0
2020,8,10,-.088,-.203,-.0773,-.0228,-.0858,-.0598,-.105,-.216,-.0894,-.185,-.0639,-.00571,0
2020,8,11,-.0877,-.203,-.0769,-.0224,-.0857,-.0596,-.105,-.216,-.0892,-.184,-.0638,-.00578,0
2020,8,12,-.0874,-.203,-.0765,-.0221,-.0855,-.0594,-.104,-.215,-.0891,-.184,-.0636,-.00603,0
2020,8,13,-.0871,-.203,-.0761,-.0218,-.0854,-.0592,-.104,-.215,-.0889,-.184,-.0634,-.00641,0
2020,8,14,-.0868,-.203,-.0757,-.0215,-.0852,-.059,-.103,-.215,-.0888,-.183,-.0632,-.00688,0
2020,8,15,-.0864,-.202,-.0752,-.0212,-.085,-.0587,-.102,-.214,-.0886,-.183,-.0629,-.0074,0
2020,8,16,-.0861,-.203,-.0748,-.0209,-.0848,-.0585,-.102,-.214,-.0884,-.182,-.0626,-.00795,0
2020,8,17,-.0858,-.203,-.0743,-.0206,-.0846,-.0582,-.101,-.214,-.0882,-.182,-.0622,-.00847,0
2020,8,18,-.0855,-.203,-.0737,-.0203,-.0843,-.0579,-.1,-.213,-.088,-.182,-.0617,-.00895,0
2020,8,19,-.0852,-.203,-.0732,-.02,-.084,-.0576,-.0998,-.213,-.0878,-.182,-.0613,-.00934,0
2020,8,20,-.0849,-.204,-.0726,-.0197,-.0837,-.0573,-.0993,-.213,-.0876,-.182,-.0608,-.00961,0
2020,8,21,-.0846,-.204,-.0721,-.0193,-.0834,-.0569,-.0987,-.213,-.0873,-.182,-.0604,-.00976,0
2020,8,22,-.0843,-.204,-.0715,-.0189,-.083,-.0565,-.0981,-.213,-.0871,-.181,-.06,-.00975,0
2020,8,23,-.084,-.205,-.071,-.0185,-.0826,-.056,-.0975,-.213,-.0869,-.181,-.0597,-.00958,0
2020,8,24,-.0837,-.205,-.0705,-.018,-.0821,-.0555,-.0968,-.214,-.0866,-.181,-.0595,-.00924,0
2020,8,25,-.0834,-.205,-.07,-.0176,-.0817,-.0549,-.0961,-.214,-.0864,-.181,-.0593,-.00873,0
2020,8,26,-.0831,-.206,-.0696,-.017,-.0813,-.0543,-.0954,-.214,-.0863,-.181,-.0592,-.00804,0
2020,8,27,-.0829,-.206,-.0692,-.0165,-.0809,-.0535,-.0948,-.215,-.0861,-.181,-.0592,-.00717,0
2020,8,28,-.0826,-.207,-.0689,-.016,-.0804,-.0527,-.094,-.215,-.086,-.181,-.0591,-.00612,0
2020,8,29,-.0824,-.207,-.0686,-.0155,-.0799,-.0518,-.0933,-.216,-.0859,-.182,-.0592,-.00493,0
2020,8,30,-.0822,-.208,-.0683,-.0149,-.0794,-.0508,-.0925,-.217,-.0859,-.182,-.0592,-.00362,0
2020,8,31,-.0821,-.208,-.0681,-.0144,-.0789,-.0497,-.0918,-.218,-.0859,-.183,-.0592,-.00224,0
2020,9,1,-.0819,-.208,-.0679,-.0139,-.0782,-.0485,-.091,-.219,-.0857,-.183,-.0592,-.000829,0
2020,9,2,-.0817,-.209,-.0677,-.0134,-.0776,-.0473,-.0902,-.221,-.0856,-.184,-.0592,.000567,0
2020,9,3,-.0815,-.209,-.0675,-.0129,-.0769,-.046,-.0893,-.222,-.0854,-.184,-.0592,.0019,0
2020,9,4,-.0813,-.209,-.0673,-.0124,-.0763,-.0448,-.0885,-.223,-.0852,-.184,-.0592,.00312,0
2020,9,5,-.0811,-.209,-.0671,-.0119,-.0755,-.0436,-.0877,-.224,-.085,-.184,-.0591,.00421,0
2020,9,6,-.0808,-.209,-.0669,-.0115,-.0748,-.0424,-.0869,-.224,-.0847,-.184,-.0591,.00514,0
2020,9,7,-.0806,-.209,-.0667,-.011,-.0741,-.0414,-.0861,-.225,-.0844,-.184,-.0589,.0059,0
2020,9,8,-.0803,-.209,-.0664,-.0105,-.0734,-.0404,-.0853,-.226,-.0841,-.183,-.0588,.00649,0
2020,9,9,-.08,-.209,-.0661,-.0101,-.0727,-.0395,-.0846,-.226,-.0838,-.183,-.0585,.00689,0
2020,9,10,-.0797,-.209,-.0657,-.00963,-.072,-.0387,-.084,-.226,-.0834,-.182,-.0582,.0071,0
2020,9,11,-.0793,-.209,-.0652,-.00917,-.0712,-.0379,-.0833,-.227,-.0828,-.181,-.0577,.00711,0
2020,9,12,-.0789,-.209,-.0647,-.00872,-.0705,-.0371,-.0827,-.227,-.0823,-.18,-.0572,.00696,0
2020,9,13,-.0784,-.209,-.0641,-.00828,-.0697,-.0365,-.082,-.227,-.0817,-.179,-.0566,.00669,0
2020,9,14,-.0779,-.208,-.0634,-.00783,-.0689,-.0358,-.0814,-.226,-.0811,-.178,-.0558,.00634,0
2020,9,15,-.0774,-.208,-.0627,-.00739,-.0682,-.0353,-.0808,-.226,-.0804,-.177,-.0549,.00595,0
2020,9,16,-.0768,-.208,-.0619,-.00695,-.0674,-.0347,-.0801,-.226,-.0796,-.176,-.054,.00556,0
2020,9,17,-.0762,-.208,-.0611,-.00651,-.0666,-.0341,-.0794,-.225,-.0787,-.175,-.0529,.00523,0
2020,9,18,-.0756,-.207,-.0602,-.00606,-.0659,-.0336,-.0786,-.224,-.0779,-.174,-.0518,.00499,0
2020,9,19,-.0749,-.207,-.0594,-.00563,-.0651,-.033,-.0779,-.224,-.0769,-.173,-.0506,.00484,0
2020,9,20,-.0743,-.207,-.0585,-.00524,-.0645,-.0325,-.0772,-.223,-.076,-.171,-.0494,.00477,0
2020,9,21,-.0737,-.206,-.0577,-.0049,-.0638,-.0321,-.0765,-.222,-.075,-.17,-.0482,.00481,0
2020,9,22,-.0732,-.206,-.0569,-.00465,-.0633,-.0318,-.0759,-.221,-.074,-.169,-.047,.00498,0
2020,9,23,-.0727,-.205,-.0563,-.00449,-.0627,-.0314,-.0752,-.22,-.0729,-.168,-.0459,.00528,0
2020,9,24,-.0723,-.205,-.0557,-.00444,-.0623,-.0313,-.0748,-.22,-.072,-.166,-.0449,.00575,0
2020,9,25,-.0721,-.205,-.0553,-.00452,-.062,-.0314,-.0745,-.219,-.0711,-.165,-.044,.00641,0
2020,9,26,-.0719,-.204,-.055,-.0047,-.0619,-.0316,-.0743,-.218,-.0703,-.165,-.0432,.00729,0
2020,9,27,-.0719,-.204,-.0548,-.00496,-.0618,-.0319,-.0742,-.218,-.0695,-.164,-.0425,.00837,0
2020,9,28,-.0718,-.204,-.0547,-.00525,-.0617,-.0322,-.0741,-.217,-.0687,-.163,-.0419,.00964,0
2020,9,29,-.0718,-.204,-.0546,-.00556,-.0618,-.0326,-.0741,-.216,-.0681,-.163,-.0415,.0111,0
2020,9,30,-.0719,-.204,-.0546,-.00584,-.0619,-.0331,-.0742,-.216,-.0675,-.162,-.0411,.0126,0
2020,10,1,-.0719,-.204,-.0546,-.00606,-.062,-.0334,-.0742,-.215,-.0669,-.162,-.0408,.0143,0
2020,10,2,-.0719,-.203,-.0546,-.00619,-.062,-.0337,-.0741,-.215,-.0664,-.161,-.0405,.0159,0
2020,10,3,-.0718,-.203,-.0545,-.00623,-.062,-.0339,-.0741,-.214,-.0659,-.161,-.0403,.0176,0
2020,10,4,-.0718,-.203,-.0544,-.00615,-.062,-.0341,-.074,-.214,-.0655,-.161,-.0401,.0193,0
2020,10,5,-.0716,-.203,-.0543,-.00596,-.0619,-.0341,-.0738,-.214,-.0651,-.161,-.04,.0209,0
2020,10,6,-.0714,-.203,-.0541,-.00565,-.0617,-.034,-.0736,-.213,-.0645,-.16,-.0398,.0224,0
2020,10,7,-.0711,-.203,-.0538,-.00524,-.0615,-.0338,-.0733,-.213,-.064,-.16,-.0395,.0237,0
2020,10,8,-.0706,-.202,-.0534,-.00471,-.0611,-.0334,-.0728,-.212,-.0634,-.159,-.0391,.0249,0
2020,10,9,-.0702,-.202,-.053,-.0041,-.0607,-.0329,-.0724,-.212,-.0629,-.159,-.0386,.0258,0
2020,10,10,-.0697,-.202,-.0525,-.00344,-.0603,-.0324,-.0719,-.211,-.0623,-.159,-.0381,.0264,0
2020,10,11,-.0692,-.201,-.052,-.00277,-.0599,-.0318,-.0714,-.211,-.0618,-.158,-.0374,.0267,0
2020,10,12,-.0687,-.201,-.0514,-.00211,-.0594,-.0312,-.0709,-.21,-.0612,-.157,-.0366,.0267,0
2020,10,13,-.0682,-.201,-.0509,-.00149,-.0589,-.0306,-.0704,-.21,-.0606,-.157,-.0358,.0264,0
2020,10,14,-.0677,-.201,-.0504,-.000942,-.0584,-.0301,-.07,-.21,-.0601,-.156,-.035,.0259,0
2020,10,15,-.0674,-.201,-.0499,-.000484,-.058,-.0297,-.0697,-.21,-.0596,-.156,-.0341,.0253,0
2020,10,16,-.067,-.201,-.0495,-.000124,-.0576,-.0293,-.0693,-.209,-.0591,-.155,-.0332,.0246,0
2020,10,17,-.0667,-.2,-.049,.000153,-.0573,-.0291,-.069,-.209,-.0586,-.155,-.0323,.0239,0
2020,10,18,-.0664,-.2,-.0486,.000365,-.0569,-.0288,-.0688,-.209,-.0582,-.154,-.0315,.0232,0
2020,10,19,-.0662,-.2,-.0483,.000524,-.0566,-.0286,-.0685,-.209,-.0577,-.154,-.0306,.0226,0
2020,10,20,-.0659,-.2,-.0479,.000641,-.0562,-.0285,-.0682,-.209,-.0573,-.153,-.0298,.0221,0
2020,10,21,-.0657,-.2,-.0475,.000728,-.0558,-.0283,-.0678,-.209,-.0567,-.152,-.0291,.0217,0
2020,10,22,-.0654,-.2,-.0472,.000797,-.0554,-.0281,-.0675,-.209,-.0562,-.152,-.0284,.0214,0
2020,10,23,-.0651,-.199,-.0469,.000857,-.0551,-.0279,-.0671,-.209,-.0558,-.151,-.0279,.0212,0
2020,10,24,-.0649,-.199,-.0466,.000907,-.0548,-.0277,-.0668,-.209,-.0553,-.15,-.0274,.0212,0
2020,10,25,-.0647,-.198,-.0463,.000947,-.0545,-.0275,-.0665,-.209,-.0548,-.149,-.0271,.0213,0
2020,10,26,-.0645,-.198,-.0461,.000979,-.0542,-.0273,-.0662,-.209,-.0545,-.149,-.0269,.0214,0
2020,10,27,-.0644,-.198,-.0459,.00101,-.0541,-.0271,-.066,-.209,-.0542,-.148,-.0269,.0217,0
2020,10,28,-.0643,-.198,-.0458,.00104,-.054,-.0269,-.0659,-.209,-.0541,-.148,-.0269,.022,0
2020,10,29,-.0643,-.198,-.0457,.00107,-.054,-.0268,-.0658,-.209,-.054,-.148,-.027,.0223,0
2020,10,30,-.0642,-.198,-.0456,.00112,-.054,-.0267,-.0657,-.21,-.054,-.147,-.0271,.0227,0
2020,10,31,-.0642,-.198,-.0456,.00119,-.0539,-.0266,-.0655,-.21,-.054,-.147,-.0273,.0231,0
2020,11,1,-.0641,-.198,-.0456,.00128,-.0539,-.0265,-.0653,-.21,-.054,-.147,-.0275,.0236,0
2020,11,2,-.0641,-.198,-.0456,.0014,-.0538,-.0265,-.0651,-.211,-.054,-.147,-.0277,.024,0
2020,11,3,-.0641,-.198,-.0456,.00156,-.0538,-.0265,-.0648,-.211,-.0539,-.147,-.0279,.0245,0
2020,11,4,-.0641,-.199,-.0456,.00176,-.0539,-.0265,-.0646,-.211,-.0544,-.148,-.0281,.0249,0
2020,11,5,-.0639,-.198,-.0457,.00201,-.0532,-.0264,-.0641,-.212,-.0533,-.145,-.0282,.0253,0
2020,11,6,-.0639,-.198,-.0457,.00231,-.0531,-.0265,-.0639,-.212,-.0533,-.145,-.0283,.0258,0
2020,11,7,-.0639,-.198,-.0458,.00265,-.053,-.0266,-.0637,-.213,-.0533,-.145,-.0284,.0262,0
2020,11,8,-.0639,-.199,-.0458,.00302,-.0529,-.0266,-.0635,-.213,-.0532,-.145,-.0285,.0265,0
2020,11,9,-.0639,-.199,-.0459,.00342,-.0527,-.0267,-.0632,-.214,-.0531,-.145,-.0285,.0268,0
2020,11,10,-.0639,-.199,-.0461,.00383,-.0525,-.0268,-.0631,-.214,-.053,-.144,-.0285,.027,0
2020,11,11,-.0639,-.199,-.0463,.00422,-.0522,-.0269,-.0628,-.215,-.0525,-.143,-.0284,.0272,0
2020,11,12,-.0641,-.2,-.0465,.00459,-.0523,-.027,-.0629,-.216,-.0528,-.144,-.0283,.0272,0
2020,11,13,-.0642,-.201,-.0468,.00493,-.0522,-.0272,-.0628,-.217,-.0527,-.144,-.0282,.0272,0
2020,11,14,-.0643,-.201,-.0471,.00523,-.0521,-.0275,-.0627,-.218,-.0525,-.144,-.0281,.0272,0
2020,11,15,-.0646,-.202,-.0475,.0055,-.052,-.0277,-.0627,-.219,-.0524,-.144,-.0279,.0271,0
2020,11,16,-.0649,-.202,-.0479,.00573,-.052,-.0281,-.0628,-.22,-.0524,-.144,-.0276,.027,0
2020,11,17,-.0652,-.203,-.0483,.00594,-.052,-.0284,-.0629,-.222,-.0523,-.144,-.0274,.0269,0
2020,11,18,-.0655,-.204,-.0487,.00615,-.052,-.0288,-.063,-.223,-.0522,-.144,-.0271,.0269,0
2020,11,19,-.0663,-.207,-.0491,.00636,-.0533,-.0294,-.0635,-.225,-.0542,-.151,-.0267,.0269,0
2020,11,20,-.0666,-.208,-.0496,.00657,-.0532,-.0298,-.0636,-.226,-.0539,-.151,-.0264,.0269,0
2020,11,21,-.067,-.208,-.05,.00679,-.0532,-.0301,-.0638,-.228,-.0538,-.151,-.026,.027,0
2020,11,22,-.0673,-.209,-.0504,.00702,-.0531,-.0305,-.064,-.229,-.0536,-.152,-.0256,.0272,0
2020,11,23,-.0676,-.21,-.0509,.00726,-.0531,-.0308,-.064,-.231,-.0535,-.152,-.0252,.0275,0
2020,11,24,-.068,-.211,-.0513,.0075,-.053,-.0312,-.0643,-.233,-.0534,-.152,-.0248,.0278,0
2020,11,25,-.0684,-.212,-.0518,.00773,-.053,-.0316,-.0646,-.234,-.0532,-.153,-.0245,.0282,0
2020,11,26,-.0686,-.212,-.0523,.00794,-.0521,-.0319,-.0645,-.236,-.0516,-.148,-.0243,.0287,0
2020,11,27,-.069,-.213,-.0529,.00812,-.0522,-.0323,-.0648,-.238,-.0517,-.149,-.0241,.0293,0
2020,11,28,-.0695,-.214,-.0535,.00828,-.0523,-.0328,-.065,-.239,-.0518,-.15,-.024,.03,0
2020,11,29,-.07,-.215,-.0541,.00843,-.0523,-.0332,-.0652,-.241,-.0518,-.15,-.024,.0308,0
2020,11,30,-.0705,-.217,-.0547,.00859,-.0525,-.0337,-.0655,-.243,-.0519,-.151,-.024,.0315,0
2020,12,1,-.071,-.218,-.0554,.00878,-.0526,-.0341,-.0656,-.246,-.052,-.152,-.0241,.0323,0
2020,12,2,-.0715,-.218,-.056,.00901,-.0527,-.0345,-.0655,-.248,-.0521,-.152,-.0242,.0331,0
2020,12,3,-.0719,-.219,-.0567,.0093,-.0528,-.0348,-.0653,-.25,-.0521,-.153,-.0244,.0338,0
2020,12,4,-.0717,-.217,-.0574,.00967,-.0519,-.0348,-.0643,-.252,-.0508,-.148,-.0246,.0344,0
2020,12,5,-.0721,-.218,-.058,.0101,-.052,-.0351,-.0639,-.255,-.0508,-.148,-.0248,.035,0
2020,12,6,-.0724,-.219,-.0587,.0105,-.0521,-.0353,-.0635,-.257,-.0509,-.148,-.0251,.0353,0
2020,12,7,-.0728,-.22,-.0593,.011,-.0523,-.0355,-.0631,-.26,-.0511,-.148,-.0255,.0356,0
2020,12,8,-.0733,-.221,-.06,.0113,-.0526,-.0357,-.0628,-.262,-.0514,-.149,-.026,.0356,0
2020,12,9,-.0738,-.222,-.0607,.0116,-.0529,-.036,-.0627,-.265,-.0518,-.149,-.0265,.0355,0
2020,12,10,-.0744,-.223,-.0615,.0116,-.0534,-.0364,-.0628,-.267,-.0522,-.149,-.027,.0351,0
2020,12,11,-.0749,-.223,-.0623,.0115,-.0534,-.0366,-.0632,-.269,-.052,-.147,-.0276,.0345,0
2020,12,12,-.0758,-.225,-.0632,.0111,-.0541,-.0372,-.0639,-.271,-.0529,-.148,-.0283,.0337,0
2020,12,13,-.0768,-.226,-.0641,.0105,-.0549,-.0379,-.065,-.273,-.0538,-.15,-.029,.0327,0
2020,12,14,-.0779,-.228,-.065,.00963,-.0558,-.0386,-.0663,-.275,-.0549,-.151,-.0297,.0315,0
2020,12,15,-.0791,-.23,-.066,.00858,-.0568,-.0396,-.0679,-.277,-.0561,-.153,-.0304,.0303,0
2020,12,16,-.0804,-.232,-.0671,.00738,-.058,-.0406,-.0696,-.279,-.0574,-.156,-.0311,.029,0
2020,12,17,-.0818,-.235,-.0681,.00604,-.0592,-.0418,-.0714,-.281,-.0588,-.158,-.0317,.0276,0
2020,12,18,-.0844,-.243,-.0691,.0046,-.0631,-.0437,-.0747,-.283,-.0638,-.173,-.0324,.0262,0
2020,12,19,-.0858,-.245,-.0701,.00314,-.0644,-.0451,-.0765,-.285,-.0651,-.176,-.0329,.0249,0
2020,12,20,-.0872,-.247,-.071,.00171,-.0656,-.0464,-.0781,-.286,-.0664,-.179,-.0334,.0236,0
2020,12,21,-.0884,-.25,-.0719,.00034,-.0668,-.0478,-.0795,-.288,-.0675,-.181,-.0338,.0224,0
2020,12,22,-.0897,-.252,-.0726,-.000945,-.0679,-.0493,-.0807,-.289,-.0686,-.184,-.034,.0213,0
2020,12,23,-.0908,-.254,-.0734,-.00212,-.069,-.0506,-.0817,-.291,-.0696,-.186,-.0342,.0204,0
2020,12,24,-.0918,-.256,-.074,-.00317,-.07,-.052,-.0825,-.292,-.0705,-.189,-.0342,.0196,0
2020,12,25,-.093,-.259,-.0746,-.00408,-.0715,-.0534,-.0831,-.294,-.072,-.193,-.0341,.019,0
2020,12,26,-.0939,-.261,-.0751,-.00487,-.0723,-.0547,-.0836,-.296,-.0725,-.195,-.0339,.0186,0
2020,12,27,-.0947,-.263,-.0756,-.00558,-.073,-.056,-.0841,-.298,-.073,-.197,-.0336,.0182,0
2020,12,28,-.0956,-.265,-.0761,-.00623,-.0738,-.0573,-.0846,-.299,-.0735,-.199,-.0333,.018,0
2020,12,29,-.0965,-.267,-.0766,-.00687,-.0745,-.0586,-.0851,-.301,-.0739,-.201,-.0329,.0178,0
2020,12,30,-.0974,-.269,-.0771,-.00751,-.0752,-.0598,-.0858,-.303,-.0744,-.203,-.0326,.0177,0
2020,12,31,-.0983,-.271,-.0776,-.00817,-.0759,-.0611,-.0866,-.305,-.0748,-.205,-.0323,.0176,0
2021,1,1,-.0986,-.27,-.0781,-.0089,-.0751,-.062,-.0868,-.306,-.0731,-.2,-.032,.0175,0
2021,1,2,-.0995,-.273,-.0786,-.00968,-.0759,-.0632,-.0878,-.307,-.0737,-.202,-.0318,.0174,0
2021,1,3,-.1,-.275,-.0791,-.0105,-.0767,-.0643,-.0889,-.309,-.0744,-.205,-.0317,.0174,0
2021,1,4,-.101,-.277,-.0796,-.0114,-.0775,-.0654,-.09,-.31,-.0751,-.207,-.0316,.0173,0
2021,1,5,-.102,-.279,-.08,-.0123,-.0783,-.0665,-.0912,-.311,-.0758,-.21,-.0316,.0172,0
2021,1,6,-.103,-.28,-.0803,-.0131,-.079,-.0674,-.0923,-.311,-.0765,-.212,-.0315,.017,0
2021,1,7,-.104,-.282,-.0806,-.0139,-.0796,-.0681,-.0932,-.312,-.0772,-.214,-.0314,.0167,0
2021,1,8,-.104,-.283,-.0806,-.0147,-.08,-.0687,-.094,-.312,-.0777,-.216,-.0313,.0163,0
2021,1,9,-.105,-.284,-.0806,-.0153,-.0805,-.0693,-.0947,-.312,-.0782,-.218,-.0312,.0158,0
2021,1,10,-.105,-.285,-.0803,-.0158,-.0808,-.0696,-.0952,-.312,-.0787,-.219,-.031,.0151,0
2021,1,11,-.105,-.286,-.08,-.0162,-.081,-.0698,-.0955,-.312,-.079,-.22,-.0307,.0143,0
2021,1,12,-.105,-.286,-.0795,-.0165,-.0811,-.0698,-.0956,-.312,-.0792,-.221,-.0304,.0133,0
2021,1,13,-.105,-.286,-.0789,-.0167,-.081,-.0697,-.0956,-.311,-.0793,-.221,-.03,.0122,0
2021,1,14,-.104,-.286,-.0783,-.0168,-.081,-.0695,-.0956,-.311,-.0794,-.221,-.0296,.0109,0
2021,1,15,-.104,-.287,-.0776,-.017,-.081,-.0693,-.0955,-.31,-.0795,-.222,-.0291,.00956,0
2021,1,16,-.104,-.287,-.0769,-.017,-.0808,-.069,-.0953,-.309,-.0795,-.222,-.0286,.00812,0
2021,1,17,-.103,-.287,-.0763,-.0171,-.0806,-.0688,-.095,-.309,-.0795,-.222,-.0281,.00662,0
2021,1,18,-.103,-.287,-.0757,-.0172,-.0805,-.0685,-.0947,-.308,-.0795,-.222,-.0276,.00508,0
2021,1,19,-.103,-.287,-.0752,-.0173,-.0803,-.0682,-.0944,-.307,-.0796,-.222,-.0272,.00351,0
2021,1,20,-.103,-.287,-.0747,-.0174,-.0802,-.0678,-.094,-.307,-.0797,-.222,-.0269,.00193,0
2021,1,21,-.103,-.287,-.0743,-.0176,-.0801,-.0675,-.0935,-.307,-.0798,-.221,-.0267,.000341,0
2021,1,22,-.102,-.287,-.074,-.0177,-.08,-.067,-.093,-.306,-.0801,-.221,-.0268,-.00123,0
2021,1,23,-.102,-.287,-.0738,-.0178,-.0801,-.0666,-.0926,-.306,-.0807,-.222,-.0271,-.00277,0
2021,1,24,-.103,-.288,-.0736,-.018,-.0802,-.0661,-.0922,-.306,-.0813,-.222,-.0276,-.00427,0
2021,1,25,-.103,-.288,-.0736,-.0181,-.0803,-.0655,-.0919,-.306,-.0821,-.223,-.0283,-.00574,0
2021,1,26,-.103,-.289,-.0737,-.0183,-.0806,-.0649,-.0916,-.306,-.0831,-.224,-.0291,-.00717,0
2021,1,27,-.103,-.29,-.074,-.0186,-.0808,-.0642,-.0914,-.306,-.084,-.224,-.03,-.00859,0
2021,1,28,-.104,-.291,-.0744,-.0188,-.0812,-.0636,-.0915,-.306,-.0851,-.225,-.031,-.00998,0
2021,1,29,-.105,-.293,-.0749,-.0191,-.0815,-.0628,-.0916,-.307,-.0861,-.227,-.0319,-.0114,0
2021,1,30,-.105,-.294,-.0756,-.0195,-.0818,-.062,-.0917,-.308,-.087,-.227,-.0327,-.0128,0
2021,1,31,-.106,-.296,-.0765,-.0199,-.082,-.061,-.0919,-.309,-.0878,-.228,-.0333,-.0141,0
2021,2,1,-.107,-.297,-.0775,-.0203,-.0823,-.0601,-.0922,-.31,-.0885,-.229,-.0339,-.0155,0
2021,2,2,-.108,-.298,-.0785,-.0207,-.0826,-.0591,-.0926,-.311,-.0892,-.229,-.0343,-.0169,0
2021,2,3,-.109,-.299,-.0795,-.0212,-.0828,-.0581,-.0929,-.312,-.0897,-.23,-.0347,-.0182,0
2021,2,4,-.11,-.3,-.0805,-.0216,-.0829,-.0571,-.0932,-.313,-.0902,-.23,-.0349,-.0194,0
2021,2,5,-.11,-.301,-.0813,-.0219,-.0831,-.0562,-.0935,-.314,-.0905,-.23,-.0351,-.0206,0
2021,2,6,-.111,-.302,-.0821,-.0222,-.0832,-.0553,-.0939,-.315,-.0909,-.23,-.0353,-.0217,0
2021,2,7,-.111,-.303,-.0826,-.0223,-.0833,-.0546,-.0942,-.315,-.0912,-.23,-.0354,-.0227,0
2021,2,8,-.112,-.303,-.0829,-.0223,-.0833,-.0539,-.0945,-.315,-.0914,-.231,-.0354,-.0236,0
2021,2,9,-.112,-.303,-.0831,-.0223,-.0831,-.0532,-.0947,-.314,-.0915,-.23,-.0354,-.0245,0
2021,2,10,-.112,-.304,-.083,-.0221,-.083,-.0527,-.0948,-.313,-.0915,-.23,-.0353,-.0252,0
2021,2,11,-.112,-.304,-.0829,-.0217,-.0828,-.0521,-.0948,-.312,-.0914,-.23,-.0351,-.0259,0
2021,2,12,-.111,-.304,-.0826,-.0212,-.0826,-.0516,-.0948,-.31,-.0913,-.23,-.0347,-.0265,0
2021,2,13,-.111,-.304,-.0823,-.0211,.,.,.,.,.,.,.,.,1
2021,2,14,-.111,-.304,-.082,-.0208,.,.,.,.,.,.,.,.,1
2021,2,15,-.11,-.303,-.0813,-.0204,.,.,.,.,.,.,.,.,1
2021,2,16,-.11,-.302,-.0807,-.02,.,.,.,.,.,.,.,.,1
2021,2,17,-.109,-.301,-.0801,-.0194,.,.,.,.,.,.,.,.,1
2021,2,18,-.108,-.301,-.0795,-.0188,.,.,.,.,.,.,.,.,1
2021,2,19,-.108,-.3,-.0789,-.0181,.,.,.,.,.,.,.,.,1
2021,2,20,-.107,-.3,-.0785,-.0174,.,.,.,.,.,.,.,.,1
2021,2,21,-.107,-.299,-.078,-.0166,.,.,.,.,.,.,.,.,1
2021,2,22,-.107,-.299,-.0777,-.0158,.,.,.,.,.,.,.,.,1
2021,2,23,-.106,-.299,-.0774,-.0151,.,.,.,.,.,.,.,.,1
2021,2,24,-.106,-.298,-.0772,-.0143,.,.,.,.,.,.,.,.,1
2021,2,25,-.106,-.298,-.0771,-.0137,.,.,.,.,.,.,.,.,1
2021,2,26,-.106,-.298,-.077,-.0131,.,.,.,.,.,.,.,.,1
2021,2,27,-.106,-.298,-.077,-.0125,.,.,.,.,.,.,.,.,1
2021,2,28,-.106,-.298,-.0769,-.0119,.,.,.,.,.,.,.,.,1
2021,3,1,-.106,-.299,-.0768,-.0112,.,.,.,.,.,.,.,.,1
2021,3,2,-.105,-.299,-.0764,-.0104,.,.,.,.,.,.,.,.,1
2021,3,3,-.105,-.299,-.0757,-.00935,.,.,.,.,.,.,.,.,1
2021,3,4,-.104,-.299,-.0746,-.00814,.,.,.,.,.,.,.,.,1
2021,3,5,-.103,-.299,-.0733,-.00676,.,.,.,.,.,.,.,.,1
2021,3,6,-.101,-.299,-.0717,-.00522,.,.,.,.,.,.,.,.,1
2021,3,7,-.0999,-.298,-.0699,-.00365,.,.,.,.,.,.,.,.,1
2021,3,8,-.0986,-.299,-.0685,-.00234,.,.,.,.,.,.,.,.,1
2021,3,9,-.0976,-.299,-.0672,-.00123,.,.,.,.,.,.,.,.,1
2021,3,10,-.0967,-.299,-.0661,-.000411,.,.,.,.,.,.,.,.,1
2021,3,11,-.096,-.299,-.0652,.000106,.,.,.,.,.,.,.,.,1
2021,3,12,-.0956,-.299,-.0645,.000317,.,.,.,.,.,.,.,.,1
