year,month,day_endofweek,emp,emp_incq1,emp_incq2,emp_incq3,emp_incq4,emp_incmiddle,emp_incbelowmed,emp_incabovemed,emp_subset_unweighted_q1,emp_subset_unweighted_q2,emp_subset_unweighted_q3,emp_subset_unweighted_q4,emp_subset_reweighted_q1,emp_subset_reweighted_q2,emp_subset_reweighted_q3,emp_retail,emp_s72,emp_retail_inclow,emp_retail_incmiddle,emp_retail_inchigh,emp_ss40,emp_ss60,emp_ss65,emp_ss70
2020,1,17,.00102,.00168,-.000104,.00302,-.00054,.00137,.00051,.00153,.00151,-.000201,.00299,-.00061,.000881,-.000915,.00286,.000224,.000354,.00179,.000701,-.00479,.000688,.00171,.000839,.000568
2020,1,24,.000432,-.00146,.00215,.00159,-.0023,.00188,.000909,-.0000411,-.00137,.0021,.00158,-.00226,-.00634,.00182,.00143,-.000726,.00223,-.00363,.00239,-.00988,-.0000132,-.000564,.00123,.00207
2020,1,31,-.000136,-.0038,.00307,-.000409,-.00177,.00143,.000713,-.000978,-.00353,.00308,-.000382,-.00165,-.00984,.00422,-.000621,-.0016,.00147,-.00853,.00151,-.00347,-.000962,-.00142,.0031,.00176
2020,2,7,.000335,-.00709,.00352,.000527,.00114,.00211,-.000118,.000785,-.00671,.00362,.000602,.00133,-.0119,.00536,.000401,-.00254,.00121,-.013,.000824,.000704,-.00118,.000116,.00571,.00219
2020,2,14,.00122,-.00991,.00148,.00429,.00561,.00281,-.00243,.00484,-.00943,.00168,.00435,.00582,-.0144,.00232,.00394,-.00199,.00255,-.0111,.00157,-.00205,-.00123,.00184,.00693,.00384
2020,2,21,.00254,-.0139,-.000927,.0101,.0109,.00427,-.00539,.0104,-.0134,-.000612,.0102,.0111,-.019,-.00238,.00927,.000599,.00438,-.014,.00574,.00317,-.000701,.00244,.0077,.00571
2020,2,28,.00231,-.0187,-.00179,.012,.0123,.00471,-.00757,.0121,-.018,-.00134,.0122,.0126,-.0248,-.00477,.0112,.000264,.00321,-.0241,.00726,.0117,-.002,.00242,.00725,.00494
2020,3,6,-.000647,-.0221,-.0038,.0096,.00747,.00252,-.0101,.00871,-.0213,-.00326,.00977,.00784,-.0288,-.00614,.00968,-.00418,-.00683,-.0319,.00389,.00839,-.00514,.00124,.00371,-.00347
2020,3,13,-.0173,-.0436,-.0185,-.00641,-.00892,-.0128,-.0271,-.00746,-.0429,-.0182,-.00641,-.00864,-.047,-.0181,-.00294,-.0221,-.0643,-.0508,-.0123,-.0156,-.0188,-.00919,-.0126,-.056
2020,3,20,-.0684,-.116,-.0714,-.0521,-.0474,-.0623,-.0867,-.0502,-.116,-.0714,-.0525,-.0473,-.104,-.0618,-.0413,-.0767,-.22,-.12,-.0626,-.0645,-.0614,-.0403,-.0613,-.204
2020,3,27,-.146,-.229,-.161,-.116,-.095,-.14,-.184,-.107,-.228,-.162,-.116,-.0951,-.189,-.138,-.097,-.168,-.424,-.238,-.151,-.122,-.132,-.0868,-.141,-.401
2020,4,3,-.214,-.327,-.244,-.171,-.133,-.21,-.273,-.155,-.326,-.245,-.172,-.133,-.266,-.212,-.148,-.257,-.554,-.348,-.24,-.17,-.202,-.131,-.218,-.529
2020,4,10,-.25,-.379,-.29,-.2,-.151,-.248,-.321,-.179,-.378,-.291,-.201,-.151,-.31,-.257,-.176,-.304,-.598,-.408,-.288,-.195,-.241,-.156,-.265,-.577
2020,4,17,-.256,-.393,-.301,-.204,-.147,-.255,-.333,-.18,-.392,-.302,-.205,-.147,-.321,-.27,-.181,-.313,-.599,-.424,-.296,-.189,-.248,-.16,-.28,-.581
2020,4,24,-.248,-.39,-.296,-.195,-.132,-.248,-.328,-.169,-.389,-.297,-.196,-.132,-.32,-.268,-.174,-.301,-.58,-.417,-.285,-.165,-.241,-.155,-.275,-.565
2020,5,1,-.231,-.374,-.28,-.179,-.111,-.233,-.312,-.151,-.374,-.281,-.181,-.111,-.31,-.256,-.161,-.276,-.547,-.394,-.262,-.127,-.223,-.146,-.255,-.534
2020,5,8,-.208,-.352,-.258,-.157,-.0843,-.21,-.29,-.127,-.352,-.259,-.158,-.0842,-.295,-.237,-.141,-.243,-.505,-.364,-.23,-.0829,-.198,-.13,-.227,-.494
2020,5,15,-.185,-.328,-.234,-.135,-.0627,-.187,-.266,-.105,-.327,-.235,-.136,-.0625,-.278,-.215,-.12,-.212,-.464,-.331,-.199,-.0554,-.175,-.113,-.199,-.455
2020,5,22,-.165,-.3,-.211,-.119,-.0468,-.167,-.241,-.0886,-.3,-.212,-.12,-.0466,-.254,-.193,-.106,-.188,-.427,-.299,-.178,-.0342,-.157,-.0983,-.175,-.419
2020,5,29,-.148,-.276,-.191,-.108,-.0343,-.152,-.22,-.0772,-.276,-.192,-.109,-.0341,-.231,-.174,-.096,-.169,-.395,-.272,-.163,-.0139,-.142,-.0877,-.156,-.388
2020,6,5,-.136,-.259,-.175,-.0979,-.0309,-.138,-.204,-.0699,-.259,-.175,-.0989,-.0306,-.215,-.159,-.0873,-.153,-.366,-.25,-.146,-.00852,-.132,-.0815,-.141,-.36
2020,6,12,-.127,-.24,-.159,-.0898,-.0347,-.126,-.187,-.0667,-.24,-.16,-.0907,-.0343,-.2,-.144,-.0804,-.14,-.337,-.228,-.132,-.0196,-.123,-.0768,-.134,-.332
2020,6,19,-.12,-.226,-.147,-.0885,-.0375,-.119,-.174,-.0672,-.225,-.147,-.0894,-.037,-.187,-.13,-.0795,-.131,-.311,-.213,-.122,-.023,-.117,-.0738,-.131,-.308
2020,6,26,-.117,-.214,-.14,-.0901,-.0396,-.116,-.165,-.0689,-.213,-.14,-.0909,-.0391,-.175,-.123,-.0806,-.126,-.293,-.202,-.119,-.0216,-.115,-.0724,-.131,-.289
2020,7,3,-.115,-.207,-.136,-.0913,-.0417,-.115,-.16,-.0705,-.206,-.136,-.0922,-.0412,-.168,-.121,-.0814,-.123,-.279,-.198,-.115,-.0207,-.115,-.0731,-.131,-.275
2020,7,10,-.114,-.204,-.133,-.0918,-.0441,-.113,-.157,-.0719,-.203,-.133,-.0927,-.0436,-.166,-.119,-.0818,-.119,-.271,-.194,-.11,-.0261,-.114,-.074,-.131,-.267
2020,7,17,-.113,-.201,-.131,-.0899,-.047,-.111,-.155,-.0719,-.2,-.131,-.0908,-.0465,-.163,-.116,-.0806,-.115,-.269,-.187,-.103,-.0391,-.112,-.0741,-.129,-.266
2020,7,24,-.112,-.198,-.126,-.0901,-.0484,-.109,-.151,-.0727,-.197,-.126,-.091,-.048,-.161,-.11,-.0816,-.11,-.266,-.182,-.0983,-.038,-.109,-.0735,-.127,-.263
2020,7,31,-.11,-.197,-.122,-.0903,-.0472,-.107,-.148,-.0723,-.196,-.122,-.0912,-.0467,-.16,-.105,-.0829,-.108,-.261,-.181,-.0977,-.0256,-.107,-.0733,-.124,-.259
2020,8,7,-.107,-.198,-.119,-.0878,-.0437,-.104,-.146,-.0693,-.197,-.119,-.0887,-.0433,-.162,-.102,-.0816,-.107,-.254,-.183,-.0969,-.0186,-.106,-.0724,-.119,-.253
2020,8,14,-.105,-.198,-.116,-.085,-.0422,-.101,-.144,-.0671,-.198,-.116,-.0859,-.0418,-.165,-.1,-.0798,-.106,-.249,-.182,-.0941,-.0254,-.104,-.0716,-.115,-.249
2020,8,21,-.103,-.199,-.113,-.0814,-.0404,-.0982,-.143,-.0642,-.198,-.113,-.0823,-.0401,-.167,-.0987,-.0766,-.104,-.248,-.182,-.0901,-.027,-.102,-.069,-.111,-.248
2020,8,28,-.101,-.198,-.112,-.0791,-.0362,-.0963,-.141,-.0612,-.198,-.112,-.0802,-.036,-.169,-.0978,-.0747,-.103,-.25,-.184,-.0897,-.0186,-.1,-.0642,-.107,-.25
2020,9,4,-.0995,-.199,-.11,-.0785,-.0318,-.0952,-.14,-.059,-.199,-.11,-.0797,-.0317,-.172,-.0968,-.0741,-.103,-.254,-.188,-.0896,-.00971,-.0985,-.0583,-.103,-.254
2020,9,11,-.0974,-.198,-.108,-.0763,-.0286,-.0928,-.139,-.0563,-.199,-.108,-.0774,-.0286,-.175,-.0959,-.0719,-.101,-.255,-.187,-.0871,-.00915,-.0958,-.0541,-.0984,-.254
2020,9,18,-.0937,-.197,-.103,-.0709,-.0266,-.088,-.135,-.0524,-.198,-.104,-.0721,-.0268,-.176,-.0927,-.0669,-.0955,-.251,-.184,-.0794,-.0118,-.0912,-.0505,-.0936,-.25
2020,9,25,-.092,-.195,-.101,-.067,-.0281,-.0852,-.134,-.0508,-.196,-.102,-.0683,-.0282,-.176,-.0906,-.0637,-.0915,-.248,-.18,-.0747,-.0106,-.0891,-.0499,-.0917,-.246
2020,10,2,-.0918,-.195,-.101,-.0669,-.0285,-.0848,-.133,-.0508,-.196,-.102,-.0683,-.0286,-.178,-.09,-.0641,-.0915,-.246,-.183,-.0748,-.00366,-.0899,-.0503,-.0906,-.244
2020,10,9,-.0897,-.195,-.0982,-.0651,-.0252,-.0826,-.131,-.0484,-.196,-.099,-.0665,-.0253,-.18,-.0878,-.0622,-.0909,-.245,-.185,-.0737,-.000721,-.089,-.0472,-.0878,-.243
2020,10,16,-.088,-.195,-.0961,-.0624,-.0238,-.0802,-.13,-.0463,-.196,-.097,-.0638,-.0238,-.181,-.0868,-.0592,-.0881,-.245,-.184,-.0683,-.00668,-.0867,-.0456,-.0859,-.242
2020,10,23,-.0876,-.197,-.0945,-.0617,-.0242,-.079,-.129,-.046,-.198,-.0954,-.0631,-.0243,-.183,-.0857,-.0583,-.0867,-.246,-.187,-.0648,-.00798,-.0856,-.0454,-.0844,-.243
2020,10,30,-.0883,-.198,-.0942,-.063,-.0246,-.0795,-.13,-.0469,-.2,-.0951,-.0644,-.0247,-.186,-.0856,-.0593,-.0881,-.249,-.189,-.0666,-.00552,-.0866,-.0449,-.0834,-.246
2020,11,6,-.0894,-.2,-.0958,-.0651,-.0228,-.0813,-.132,-.0474,-.202,-.0967,-.0665,-.0229,-.189,-.0876,-.0611,-.0896,-.253,-.191,-.0689,-.00285,-.0873,-.0461,-.0823,-.25
2020,11,13,-.0911,-.205,-.099,-.0671,-.0197,-.0839,-.135,-.0473,-.206,-.0999,-.0685,-.0199,-.193,-.0915,-.0633,-.0902,-.26,-.192,-.0694,-.0033,-.0874,-.0479,-.0825,-.258
2020,11,20,-.0946,-.207,-.102,-.0717,-.0232,-.0877,-.138,-.0514,-.209,-.103,-.073,-.0235,-.193,-.0942,-.0677,-.0926,-.274,-.196,-.0706,-.0083,-.0894,-.0489,-.0857,-.27
2020,11,27,-.099,-.209,-.105,-.0773,-.0301,-.0921,-.141,-.0576,-.21,-.106,-.0786,-.0304,-.189,-.0963,-.0723,-.0966,-.291,-.198,-.0739,-.0186,-.0917,-.0484,-.09,-.285
2020,12,4,-.103,-.214,-.107,-.0818,-.0346,-.0953,-.144,-.062,-.215,-.109,-.0833,-.0349,-.191,-.0986,-.0759,-.1,-.307,-.203,-.0755,-.0288,-.0937,-.0479,-.0917,-.301
2020,12,11,-.107,-.223,-.108,-.0915,-.0329,-.1,-.148,-.067,-.224,-.11,-.0933,-.0335,-.195,-.0994,-.0859,-.105,-.323,-.212,-.0804,-.0238,-.0953,-.0488,-.0961,-.316
2020,12,18,-.107,-.223,-.11,-.0924,-.0275,-.101,-.149,-.0652,-.225,-.111,-.0942,-.0281,-.193,-.098,-.0863,-.108,-.333,-.219,-.0861,-.011,-.0944,-.0433,-.0941,-.325
2020,12,25,-.0951,-.21,-.105,-.076,-.0136,-.0911,-.141,-.0499,-.211,-.106,-.0778,-.0142,-.182,-.091,-.0698,-.1,-.332,-.216,-.0783,.00409,-.0849,-.0247,-.0758,-.32
2021,1,1,-.087,-.191,-.103,-.0643,-.00863,-.0849,-.133,-.041,-.193,-.105,-.0659,-.00906,-.171,-.0852,-.0575,-.0942,-.322,-.198,-.0746,.00175,-.0778,-.00627,-.0682,-.31
2021,1,8,-.0887,-.185,-.105,-.0683,-.0128,-.0879,-.133,-.0451,-.187,-.107,-.0701,-.0134,-.169,-.0847,-.0623,-.093,-.326,-.185,-.0769,-.00279,-.0761,-.00323,-.0761,-.313
2021,1,15,-.0899,-.184,-.104,-.0691,-.0201,-.0874,-.131,-.0486,-.187,-.106,-.0713,-.0209,-.168,-.0865,-.0641,-.0915,-.33,-.179,-.074,-.0144,-.0745,-.00679,-.0753,-.318
2021,1,22,-.0877,-.181,-.101,-.0648,-.0233,-.0838,-.128,-.0474,-.183,-.103,-.0671,-.0243,-.165,-.0843,-.0602,-.0885,-.323,-.174,-.0695,-.0225,-.0721,-.0057,-.0733,-.311
2021,1,29,-.0855,-.179,-.0971,-.0633,-.0217,-.0812,-.125,-.0459,-.182,-.0992,-.0655,-.0226,-.163,-.0817,-.0588,-.0873,-.314,-.174,-.0694,-.0146,-.0713,-.00396,-.0716,-.303
2021,2,5,-.0841,-.18,-.0968,-.0602,-.0195,-.0796,-.125,-.0432,-.182,-.0988,-.0625,-.0204,-.164,-.0827,-.0564,-.0894,-.304,-.179,-.0717,-.00941,-.0722,-.00261,-.0707,-.293
2021,2,12,-.0816,-.178,-.0944,-.0582,-.0152,-.0773,-.123,-.0402,-.181,-.0964,-.0605,-.0161,-.164,-.0806,-.0555,-.089,-.293,-.179,-.0702,-.014,-.0712,.000266,-.0693,-.283
2021,2,19,-.0781,-.176,-.0905,-.0565,-.00957,-.0745,-.12,-.0368,-.178,-.0924,-.0589,-.0106,-.159,-.0762,-.0542,-.0844,-.284,-.174,-.0647,-.0139,-.0685,.00432,-.0659,-.275
2021,2,26,-.0759,-.174,-.0901,-.0529,-.00614,-.0726,-.119,-.0334,-.177,-.0918,-.0557,-.00708,-.157,-.0756,-.0511,-.0826,-.278,-.174,-.0641,-.00422,-.0674,.00579,-.0643,-.269
2021,3,5,-.0735,-.173,-.0886,-.0473,-.00542,-.0691,-.117,-.0298,-.176,-.0903,-.0503,-.00633,-.158,-.0746,-.0469,-.0824,-.269,-.178,-.0634,.00282,-.0662,.00644,-.0644,-.259
2021,3,12,-.0717,-.171,-.0854,-.0449,-.00705,-.0663,-.115,-.0291,-.174,-.0871,-.0479,-.00787,-.158,-.0717,-.0448,-.0817,-.261,-.177,-.0615,-.00395,-.0658,.00729,-.0656,-.25
2021,3,19,-.0711,-.168,-.0807,-.0472,-.0105,-.0649,-.111,-.0318,-.171,-.0824,-.0501,-.0113,-.155,-.0655,-.0471,-.0792,-.255,-.172,-.0585,-.00763,-.0652,.0078,-.0691,-.244
2021,3,26,-.0722,-.167,-.0782,-.0522,-.0131,-.0659,-.109,-.0359,-.17,-.08,-.0552,-.0139,-.153,-.0614,-.0526,-.0774,-.249,-.172,-.0577,.000865,-.0659,.00681,-.0743,-.238
2021,4,2,-.0712,-.17,-.0769,-.0516,-.00918,-.065,-.109,-.0339,-.173,-.0787,-.0547,-.00995,-.154,-.0593,-.0528,-.0763,-.242,-.178,-.0571,.0186,-.0663,.00866,-.0745,-.231
2021,4,9,-.0659,-.169,-.0708,-.0452,-.00273,-.0587,-.105,-.0274,-.173,-.0726,-.0483,-.00356,-.153,-.0527,-.0468,-.0726,-.235,-.178,-.0527,.0249,-.0624,.0152,-.0724,-.223
2021,4,16,-.0619,-.165,-.0661,-.0399,-.00221,-.0537,-.0999,-.0242,-.168,-.0678,-.0431,-.00303,-.149,-.0474,-.0422,-.0671,-.225,-.172,-.0453,.0208,-.0579,.0189,-.0717,-.214
2021,4,23,-.0589,-.154,-.0634,-.0378,-.00366,-.0513,-.0945,-.0235,-.158,-.0653,-.0409,-.00443,-.139,-.0429,-.0402,-.0648,-.218,-.162,-.0451,.0183,-.0559,.0217,-.0706,-.207
2021,4,30,-.0567,-.145,-.0627,-.0369,-.00275,-.0505,-.0909,-.0226,-.149,-.0646,-.04,-.00351,-.13,-.0417,-.0393,-.0644,-.212,-.152,-.0493,.0241,-.0552,.0237,-.0693,-.201
2021,5,7,-.0529,-.143,-.0594,-.0335,.00356,-.0472,-.0881,-.018,-.146,-.0614,-.0367,.00275,-.127,-.0395,-.0361,-.0617,-.203,-.149,-.0486,.0353,-.0527,.0272,-.0665,-.192
2021,5,14,-.0488,-.139,-.0538,-.0298,.00646,-.0425,-.0832,-.0146,-.143,-.0559,-.033,.00561,-.123,-.0344,-.0327,-.0579,-.195,-.144,-.0439,.0323,-.049,.0306,-.064,-.183
2021,5,21,-.0453,-.133,-.0449,-.0302,.00403,-.0379,-.075,-.0159,-.136,-.047,-.0334,.00315,-.115,-.0246,-.0333,-.0526,-.185,-.137,-.0377,.0311,-.0454,.0331,-.0641,-.173
2021,5,28,-.0424,-.127,-.035,-.0343,.00332,-.0346,-.0665,-.0185,-.131,-.0371,-.0374,.00247,-.107,-.0133,-.0371,-.0493,-.175,-.132,-.0364,.0395,-.0437,.0363,-.0645,-.162
2021,6,4,-.0397,-.126,-.0277,-.0364,.00716,-.0318,-.0613,-.0182,-.129,-.0298,-.0396,.00632,-.103,-.0058,-.0393,-.0491,-.165,-.134,-.0367,.0457,-.043,.0399,-.0654,-.151
2021,6,11,-.0362,-.123,-.0223,-.0336,.00928,-.0276,-.0568,-.0157,-.127,-.0244,-.0368,.00842,-.0972,-.000357,-.037,-.0485,-.153,-.134,-.0335,.0359,-.0404,.0456,-.0664,-.138
2021,6,18,-.0323,-.118,-.0165,-.0299,.00901,-.0228,-.0512,-.0136,-.121,-.0187,-.0333,.00807,-.0911,.00646,-.0338,-.0432,-.141,-.131,-.0247,.0283,-.035,.0512,-.0676,-.125
2021,6,25,-.0311,-.115,-.0113,-.0329,.00852,-.0215,-.0467,-.0156,-.118,-.0135,-.0363,.00748,-.0865,.0127,-.0364,-.0396,-.132,-.128,-.0204,.0314,-.0324,.0519,-.0723,-.116
2021,7,2,-.0325,-.118,-.0129,-.0361,.0112,-.0238,-.0489,-.0163,-.122,-.0152,-.0396,.01,-.0892,.0106,-.0397,-.0419,-.129,-.135,-.0236,.0415,-.0341,.05,-.0767,-.112
2021,7,9,-.0331,-.123,-.0137,-.037,.015,-.0247,-.0511,-.0153,-.127,-.016,-.0407,.0137,-.0946,.00885,-.0411,-.0443,-.128,-.145,-.0256,.0498,-.0362,.0484,-.0786,-.109
2021,7,16,-.0319,-.126,-.0103,-.0347,.0149,-.0218,-.0499,-.014,-.13,-.0126,-.0385,.0137,-.0985,.0106,-.0397,-.0428,-.122,-.147,-.02,.0395,-.0349,.0486,-.0799,-.105
2021,7,23,-.0309,-.128,-.00831,-.0309,.013,-.0189,-.0494,-.0125,-.132,-.0106,-.0348,.0116,-.101,.011,-.0368,-.0405,-.117,-.147,-.0149,.0323,-.0331,.0501,-.0799,-.0999
2021,7,30,-.0318,-.132,-.00958,-.0297,.0125,-.0191,-.0516,-.012,-.136,-.0119,-.0336,.011,-.107,.00856,-.036,-.0422,-.117,-.152,-.0167,.037,-.034,.0505,-.0803,-.1
2021,8,6,-.0342,-.139,-.0125,-.0303,.0122,-.0209,-.056,-.0125,-.143,-.0149,-.0342,.0107,-.115,.00487,-.0369,-.0473,-.12,-.166,-.0207,.0426,-.037,.0494,-.0812,-.103
2021,8,13,-.0377,-.149,-.0161,-.0311,.00968,-.0232,-.0616,-.0141,-.153,-.0185,-.0351,.00821,-.125,-.000269,-.038,-.0515,-.125,-.174,-.0223,.0339,-.0407,.0458,-.084,-.11
2021,8,20,-.0419,-.159,-.0214,-.0314,.00692,-.0261,-.0687,-.0154,-.164,-.0238,-.0353,.00545,-.138,-.00772,-.0386,-.0543,-.134,-.182,-.0221,.0262,-.0438,.0405,-.0874,-.12
2021,8,27,-.0457,-.171,-.028,-.0305,.00756,-.0292,-.0772,-.0146,-.176,-.0304,-.0344,.00603,-.151,-.0161,-.0377,-.0606,-.144,-.197,-.0272,.0301,-.0482,.0363,-.0882,-.131
2021,9,3,-.0467,-.182,-.0324,-.027,.0135,-.0299,-.0836,-.0101,-.186,-.0348,-.0309,.012,-.161,-.022,-.034,-.0661,-.151,-.214,-.0319,.0425,-.0508,.0351,-.0832,-.138
2021,9,10,-.0449,-.187,-.0317,-.0224,.019,-.0273,-.0851,-.00508,-.192,-.0341,-.026,.0173,-.167,-.0228,-.0293,-.065,-.15,-.22,-.0292,.047,-.0494,.0354,-.078,-.138
2021,9,17,-.0419,-.187,-.0276,-.017,.0191,-.0226,-.0823,-.00189,-.192,-.0301,-.0207,.0175,-.17,-.0199,-.0241,-.0604,-.147,-.213,-.023,.042,-.0454,.0379,-.0749,-.135
2021,9,24,-.0403,-.182,-.0242,-.0145,.014,-.0196,-.0783,-.00258,-.187,-.0267,-.0183,.0125,-.166,-.0159,-.0211,-.0582,-.146,-.203,-.0212,.0318,-.0438,.0396,-.0727,-.135
2021,10,1,-.0398,-.18,-.0196,-.0177,.0117,-.0187,-.0746,-.0054,-.185,-.0222,-.0213,.00998,-.162,-.0102,-.0235,-.0606,-.145,-.205,-.0239,.0303,-.0448,.0408,-.0711,-.134
2021,10,8,-.0372,-.181,-.0166,-.0164,.019,-.0165,-.0731,-.00159,-.186,-.0192,-.02,.0173,-.162,-.00766,-.0229,-.0608,-.144,-.213,-.0234,.0401,-.0437,.0448,-.0672,-.132
