year,month,day,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70,emp_combined_advance
2020,1,14,-.00397,-.00341,-.00539,-.00167,-.00234,-.00305,-.00582,-.00387,0
2020,1,15,-.00278,-.00241,-.00372,-.00124,-.0016,-.00188,-.00409,-.00287,0
2020,1,16,-.00167,-.00139,-.00221,-.000859,-.000919,-.000807,-.00249,-.00196,0
2020,1,17,-.000644,-.000378,-.000832,-.000504,-.000271,.00016,-.00101,-.00113,0
2020,1,18,.000308,.000624,.000419,-.000171,.000352,.00101,.000335,-.000271,0
2020,1,19,.00118,.00152,.00156,.00014,.000933,.00174,.00155,.000534,0
2020,1,20,.00196,.00231,.0026,.000433,.00147,.00237,.00265,.00129,0
2020,1,21,.00263,.00281,.00354,.00071,.00192,.00288,.00361,.00186,0
2020,1,22,.00322,.00321,.00439,.000971,.00232,.0033,.00447,.00239,0
2020,1,23,.00374,.00349,.00515,.00122,.00265,.00362,.00523,.00288,0
2020,1,24,.00419,.00364,.00583,.00146,.00292,.00387,.00592,.00334,0
2020,1,25,.00459,.00377,.00643,.00172,.00312,.00407,.00655,.00385,0
2020,1,26,.00494,.0038,.00696,.00199,.00326,.00422,.00713,.00431,0
2020,1,27,.00524,.00376,.00741,.00227,.00334,.00434,.00767,.00474,0
2020,1,28,.00548,.00354,.00782,.00257,.00335,.00441,.00815,.00504,0
2020,1,29,.00569,.00327,.00818,.00289,.00331,.00446,.0086,.00535,0
2020,1,30,.00588,.00296,.00851,.00321,.00326,.0045,.00902,.00567,0
2020,1,31,.00605,.00262,.00882,.00355,.0032,.00453,.00942,.00601,0
2020,2,1,.00621,.00222,.00914,.00389,.00316,.00455,.00979,.00635,0
2020,2,2,.00638,.00179,.00945,.00424,.00312,.00458,.0101,.00672,0
2020,2,3,.00655,.00136,.00978,.00461,.0031,.00463,.0105,.00714,0
2020,2,4,.00674,.000989,.0101,.00501,.00308,.00471,.0109,.00764,0
2020,2,5,.00695,.000619,.0105,.00546,.0031,.00482,.0112,.00815,0
2020,2,6,.00719,.000277,.0108,.00596,.00314,.00499,.0116,.00865,0
2020,2,7,.00745,-.0000391,.0111,.00654,.0032,.00522,.012,.00913,0
2020,2,8,.0077,-.000464,.0115,.00717,.00324,.00549,.0124,.00944,0
2020,2,9,.00797,-.000846,.0118,.00787,.00331,.0058,.0128,.00972,0
2020,2,10,.00826,-.00119,.0122,.0086,.00339,.00614,.0133,.00997,0
2020,2,11,.0086,-.0013,.0125,.00937,.00357,.00651,.0137,.0104,0
2020,2,12,.00894,-.00142,.0128,.0102,.00374,.00688,.0141,.0107,0
2020,2,13,.00926,-.00155,.0131,.0109,.00392,.00721,.0145,.0111,0
2020,2,14,.00959,-.00172,.0134,.0118,.00409,.00753,.0148,.0114,0
2020,2,15,.00993,-.00189,.0137,.0126,.00427,.00782,.0152,.0118,0
2020,2,16,.0103,-.00207,.014,.0134,.00448,.00809,.0155,.0122,0
2020,2,17,.0107,-.00226,.0144,.0142,.00471,.00834,.0159,.0127,0
2020,2,18,.011,-.00263,.0147,.0151,.00491,.00858,.0162,.0129,0
2020,2,19,.0113,-.00298,.0151,.0159,.00511,.00881,.0165,.0132,0
2020,2,20,.0117,-.00333,.0155,.0168,.00531,.00904,.0168,.0135,0
2020,2,21,.012,-.0037,.0159,.0175,.00547,.00926,.0171,.0138,0
2020,2,22,.0123,-.0041,.0163,.0182,.00558,.00945,.0174,.0141,0
2020,2,23,.0126,-.0045,.0167,.0189,.00564,.00963,.0176,.0143,0
2020,2,24,.0128,-.0049,.017,.0194,.00566,.00978,.0178,.0145,0
2020,2,25,.013,-.00529,.0173,.0199,.00563,.00992,.018,.0146,0
2020,2,26,.0132,-.00567,.0176,.0202,.00557,.01,.0182,.0148,0
2020,2,27,.0133,-.00604,.0179,.0205,.00547,.0102,.0182,.0149,0
2020,2,28,.0134,-.00642,.0181,.0207,.00533,.0102,.0183,.0151,0
2020,2,29,.0134,-.00682,.0184,.0207,.00515,.0103,.0183,.0152,0
2020,3,1,.0134,-.00719,.0186,.0207,.00497,.0104,.0182,.0153,0
2020,3,2,.0134,-.00755,.0188,.0206,.0048,.0105,.0181,.0153,0
2020,3,3,.0134,-.00791,.0189,.0205,.00461,.0105,.018,.0153,0
2020,3,4,.0133,-.00828,.019,.0202,.00441,.0105,.0178,.0151,0
2020,3,5,.0131,-.00867,.0191,.0199,.00419,.0106,.0176,.0146,0
2020,3,6,.0129,-.00913,.0191,.0195,.00395,.0105,.0173,.0139,0
2020,3,7,.0126,-.00978,.019,.0189,.00361,.0104,.0169,.0128,0
2020,3,8,.0121,-.0105,.0187,.0183,.00318,.0102,.0164,.0113,0
2020,3,9,.0114,-.0115,.0182,.0174,.0026,.00991,.0157,.0091,0
2020,3,10,.0105,-.0127,.0175,.0163,.00185,.00944,.0148,.00614,0
2020,3,11,.00925,-.0144,.0165,.015,.000869,.00878,.0136,.0022,0
2020,3,12,.00763,-.0164,.0151,.0133,-.000389,.00789,.0121,-.00291,0
2020,3,13,.00546,-.0191,.0131,.0112,-.00208,.00659,.0101,-.00942,0
2020,3,14,.00265,-.0227,.0105,.00853,-.0043,.00484,.00754,-.0176,0
2020,3,15,-.000798,-.0269,.0073,.00536,-.00699,.00263,.00444,-.0275,0
2020,3,16,-.00494,-.032,.00333,.00164,-.0102,-.0000558,.000714,-.0392,0
2020,3,17,-.00983,-.0379,-.00142,-.00264,-.0139,-.00326,-.0037,-.0529,0
2020,3,18,-.0155,-.0448,-.00701,-.00747,-.0183,-.00699,-.00887,-.0685,0
2020,3,19,-.022,-.0527,-.0135,-.0129,-.0233,-.0113,-.0149,-.0861,0
2020,3,20,-.0293,-.0618,-.0208,-.0187,-.029,-.016,-.0217,-.106,0
2020,3,21,-.0375,-.0725,-.0289,-.0249,-.0355,-.0212,-.0294,-.128,0
2020,3,22,-.0464,-.0842,-.0378,-.0315,-.0427,-.0268,-.0378,-.151,0
2020,3,23,-.056,-.0969,-.0474,-.0383,-.0505,-.0328,-.0469,-.176,0
2020,3,24,-.0661,-.111,-.0576,-.0454,-.0589,-.0391,-.0565,-.202,0
2020,3,25,-.0766,-.125,-.0682,-.0524,-.0677,-.0456,-.0666,-.229,0
2020,3,26,-.0875,-.14,-.0792,-.0595,-.077,-.0523,-.0771,-.256,0
2020,3,27,-.0986,-.156,-.0904,-.0665,-.0867,-.0592,-.0878,-.283,0
2020,3,28,-.11,-.172,-.102,-.0734,-.0967,-.0662,-.0987,-.31,0
2020,3,29,-.121,-.189,-.113,-.08,-.107,-.0733,-.11,-.335,0
2020,3,30,-.132,-.206,-.124,-.0864,-.117,-.0804,-.121,-.36,0
2020,3,31,-.143,-.222,-.135,-.0925,-.128,-.0874,-.132,-.383,0
2020,4,1,-.154,-.239,-.146,-.0983,-.138,-.0943,-.142,-.405,0
2020,4,2,-.164,-.255,-.156,-.104,-.148,-.101,-.152,-.425,0
2020,4,3,-.174,-.27,-.166,-.109,-.157,-.107,-.162,-.444,0
2020,4,4,-.183,-.283,-.175,-.113,-.166,-.113,-.172,-.46,0
2020,4,5,-.191,-.296,-.183,-.118,-.175,-.119,-.18,-.475,0
2020,4,6,-.199,-.308,-.191,-.122,-.183,-.124,-.188,-.488,0
2020,4,7,-.206,-.318,-.199,-.125,-.19,-.128,-.196,-.499,0
2020,4,8,-.212,-.328,-.205,-.128,-.197,-.133,-.203,-.509,0
2020,4,9,-.218,-.337,-.211,-.131,-.203,-.137,-.209,-.517,0
2020,4,10,-.223,-.344,-.217,-.134,-.209,-.14,-.215,-.524,0
2020,4,11,-.227,-.351,-.221,-.136,-.213,-.144,-.221,-.53,0
2020,4,12,-.231,-.357,-.225,-.137,-.217,-.146,-.225,-.535,0
2020,4,13,-.234,-.362,-.228,-.139,-.22,-.148,-.23,-.539,0
2020,4,14,-.237,-.366,-.231,-.139,-.223,-.15,-.233,-.542,0
2020,4,15,-.239,-.37,-.233,-.14,-.225,-.151,-.236,-.544,0
2020,4,16,-.24,-.373,-.234,-.14,-.227,-.152,-.239,-.546,0
2020,4,17,-.241,-.375,-.236,-.139,-.228,-.153,-.24,-.547,0
2020,4,18,-.242,-.377,-.236,-.139,-.228,-.154,-.242,-.547,0
2020,4,19,-.242,-.379,-.237,-.138,-.229,-.154,-.243,-.547,0
2020,4,20,-.242,-.38,-.237,-.137,-.229,-.154,-.244,-.546,0
2020,4,21,-.242,-.38,-.237,-.136,-.229,-.154,-.244,-.545,0
2020,4,22,-.241,-.381,-.236,-.134,-.229,-.153,-.244,-.544,0
2020,4,23,-.24,-.381,-.235,-.133,-.228,-.153,-.244,-.542,0
2020,4,24,-.239,-.38,-.235,-.131,-.227,-.152,-.243,-.54,0
2020,4,25,-.238,-.38,-.234,-.129,-.226,-.151,-.242,-.537,0
2020,4,26,-.237,-.379,-.232,-.127,-.225,-.151,-.241,-.534,0
2020,4,27,-.235,-.377,-.231,-.125,-.223,-.15,-.239,-.531,0
2020,4,28,-.233,-.376,-.229,-.122,-.222,-.148,-.238,-.528,0
2020,4,29,-.231,-.374,-.227,-.12,-.22,-.147,-.236,-.524,0
2020,4,30,-.229,-.372,-.225,-.117,-.218,-.146,-.234,-.52,0
2020,5,1,-.227,-.37,-.223,-.115,-.216,-.145,-.231,-.516,0
2020,5,2,-.225,-.368,-.221,-.112,-.213,-.143,-.229,-.511,0
2020,5,3,-.222,-.365,-.218,-.109,-.211,-.142,-.226,-.507,0
2020,5,4,-.219,-.362,-.216,-.106,-.208,-.14,-.223,-.502,0
2020,5,5,-.216,-.359,-.213,-.103,-.205,-.138,-.219,-.496,0
2020,5,6,-.213,-.356,-.21,-.0994,-.202,-.136,-.216,-.491,0
2020,5,7,-.21,-.353,-.207,-.096,-.199,-.134,-.212,-.486,0
2020,5,8,-.207,-.35,-.204,-.0925,-.195,-.132,-.209,-.48,0
2020,5,9,-.203,-.347,-.2,-.089,-.192,-.13,-.205,-.474,0
2020,5,10,-.2,-.343,-.197,-.0855,-.188,-.127,-.201,-.468,0
2020,5,11,-.196,-.339,-.194,-.082,-.185,-.125,-.197,-.463,0
2020,5,12,-.193,-.335,-.19,-.0786,-.182,-.122,-.193,-.457,0
2020,5,13,-.189,-.332,-.187,-.0753,-.178,-.12,-.189,-.451,0
2020,5,14,-.186,-.328,-.183,-.0721,-.175,-.117,-.186,-.445,0
2020,5,15,-.182,-.324,-.18,-.069,-.172,-.115,-.182,-.439,0
2020,5,16,-.179,-.32,-.176,-.066,-.169,-.113,-.178,-.433,0
2020,5,17,-.176,-.316,-.173,-.0631,-.166,-.11,-.174,-.427,0
2020,5,18,-.172,-.313,-.169,-.0603,-.162,-.108,-.171,-.421,0
2020,5,19,-.169,-.309,-.166,-.0576,-.159,-.105,-.167,-.415,0
2020,5,20,-.166,-.305,-.163,-.055,-.157,-.103,-.164,-.41,0
2020,5,21,-.162,-.301,-.159,-.0524,-.154,-.101,-.16,-.404,0
2020,5,22,-.159,-.297,-.156,-.0499,-.151,-.0983,-.157,-.398,0
2020,5,23,-.156,-.294,-.153,-.0474,-.148,-.0961,-.154,-.393,0
2020,5,24,-.153,-.29,-.15,-.045,-.146,-.0939,-.15,-.387,0
2020,5,25,-.15,-.287,-.147,-.0426,-.143,-.0919,-.147,-.382,0
2020,5,26,-.148,-.283,-.145,-.0403,-.141,-.0898,-.145,-.376,0
2020,5,27,-.145,-.28,-.142,-.0381,-.138,-.0879,-.142,-.371,0
2020,5,28,-.142,-.277,-.139,-.0359,-.136,-.086,-.139,-.366,0
2020,5,29,-.14,-.274,-.137,-.0339,-.134,-.0843,-.136,-.361,0
2020,5,30,-.137,-.271,-.134,-.032,-.131,-.0826,-.134,-.356,0
2020,5,31,-.135,-.268,-.132,-.0302,-.129,-.081,-.131,-.352,0
2020,6,1,-.133,-.265,-.13,-.0286,-.127,-.0796,-.129,-.347,0
2020,6,2,-.131,-.263,-.127,-.0271,-.125,-.0782,-.127,-.343,0
2020,6,3,-.129,-.26,-.125,-.0259,-.123,-.0769,-.124,-.339,0
2020,6,4,-.127,-.257,-.123,-.0248,-.122,-.0757,-.122,-.334,0
2020,6,5,-.125,-.255,-.121,-.0239,-.12,-.0746,-.12,-.33,0
2020,6,6,-.123,-.252,-.119,-.0233,-.118,-.0736,-.119,-.326,0
2020,6,7,-.121,-.249,-.117,-.0228,-.117,-.0725,-.117,-.321,0
2020,6,8,-.119,-.246,-.115,-.0225,-.115,-.0715,-.115,-.317,0
2020,6,9,-.118,-.244,-.113,-.0223,-.114,-.0705,-.114,-.312,0
2020,6,10,-.116,-.241,-.111,-.0221,-.112,-.0696,-.113,-.308,0
2020,6,11,-.114,-.238,-.109,-.0221,-.111,-.0686,-.111,-.303,0
2020,6,12,-.113,-.235,-.107,-.022,-.11,-.0676,-.11,-.299,0
2020,6,13,-.111,-.233,-.105,-.022,-.108,-.0667,-.109,-.294,0
2020,6,14,-.11,-.23,-.103,-.022,-.107,-.0658,-.108,-.29,0
2020,6,15,-.108,-.228,-.101,-.0221,-.106,-.065,-.107,-.286,0
2020,6,16,-.107,-.225,-.0995,-.0221,-.105,-.0643,-.106,-.282,0
2020,6,17,-.106,-.223,-.0979,-.0221,-.104,-.0636,-.105,-.278,0
2020,6,18,-.104,-.221,-.0965,-.0221,-.103,-.063,-.105,-.274,0
2020,6,19,-.103,-.219,-.0951,-.0221,-.102,-.0623,-.104,-.27,0
2020,6,20,-.102,-.217,-.0938,-.0221,-.101,-.0617,-.104,-.267,0
2020,6,21,-.101,-.216,-.0926,-.022,-.0999,-.0611,-.103,-.264,0
2020,6,22,-.1,-.214,-.0914,-.0219,-.0991,-.0605,-.103,-.26,0
2020,6,23,-.0993,-.212,-.0904,-.0218,-.0984,-.0599,-.102,-.258,0
2020,6,24,-.0984,-.211,-.0894,-.0217,-.0977,-.0594,-.102,-.255,0
2020,6,25,-.0976,-.21,-.0885,-.0216,-.0971,-.0589,-.102,-.252,0
2020,6,26,-.0969,-.208,-.0876,-.0215,-.0965,-.0585,-.101,-.249,0
2020,6,27,-.0962,-.207,-.0868,-.0214,-.096,-.0582,-.101,-.247,0
2020,6,28,-.0955,-.206,-.0861,-.0214,-.0956,-.0579,-.101,-.244,0
2020,6,29,-.0949,-.205,-.0854,-.0214,-.0952,-.0576,-.101,-.242,0
2020,6,30,-.0943,-.204,-.0848,-.0215,-.0948,-.0575,-.1,-.24,0
2020,7,1,-.0938,-.203,-.0841,-.0215,-.0945,-.0573,-.1,-.237,0
2020,7,2,-.0933,-.202,-.0836,-.0216,-.0943,-.0572,-.0998,-.235,0
2020,7,3,-.0928,-.201,-.083,-.0217,-.094,-.0571,-.0995,-.233,0
2020,7,4,-.0924,-.2,-.0825,-.0218,-.0938,-.0571,-.0993,-.231,0
2020,7,5,-.092,-.199,-.0821,-.0219,-.0936,-.0571,-.0991,-.23,0
2020,7,6,-.0916,-.198,-.0816,-.022,-.0934,-.0571,-.0989,-.228,0
2020,7,7,-.0913,-.198,-.0812,-.0221,-.0932,-.0571,-.0988,-.226,0
2020,7,8,-.091,-.197,-.0808,-.0223,-.093,-.0572,-.0987,-.225,0
2020,7,9,-.0908,-.197,-.0804,-.0225,-.0929,-.0573,-.0987,-.224,0
2020,7,10,-.0906,-.196,-.0801,-.0228,-.0927,-.0574,-.0986,-.223,0
2020,7,11,-.0905,-.196,-.0798,-.0231,-.0925,-.0576,-.0986,-.222,0
2020,7,12,-.0904,-.196,-.0795,-.0234,-.0923,-.0578,-.0986,-.221,0
2020,7,13,-.0903,-.195,-.0792,-.0238,-.0921,-.058,-.0987,-.22,0
2020,7,14,-.0902,-.195,-.0789,-.0242,-.092,-.0582,-.0986,-.22,0
2020,7,15,-.0901,-.195,-.0786,-.0245,-.0918,-.0583,-.0986,-.219,0
2020,7,16,-.09,-.195,-.0783,-.0248,-.0916,-.0585,-.0985,-.219,0
2020,7,17,-.0898,-.195,-.0779,-.025,-.0913,-.0585,-.0984,-.219,0
2020,7,18,-.0895,-.194,-.0775,-.0251,-.091,-.0585,-.0981,-.218,0
2020,7,19,-.0893,-.194,-.0771,-.0252,-.0907,-.0584,-.0979,-.218,0
2020,7,20,-.0889,-.194,-.0766,-.0253,-.0904,-.0582,-.0975,-.217,0
2020,7,21,-.0886,-.193,-.0761,-.0252,-.0901,-.058,-.0972,-.217,0
2020,7,22,-.0883,-.193,-.0757,-.0252,-.0897,-.0579,-.0968,-.216,0
2020,7,23,-.0879,-.193,-.0752,-.0251,-.0894,-.0577,-.0965,-.216,0
2020,7,24,-.0876,-.192,-.0747,-.0249,-.089,-.0575,-.0961,-.215,0
2020,7,25,-.0872,-.192,-.0743,-.0248,-.0886,-.0574,-.0958,-.215,0
2020,7,26,-.0869,-.192,-.0738,-.0245,-.0882,-.0572,-.0955,-.214,0
2020,7,27,-.0866,-.192,-.0734,-.0243,-.0877,-.0571,-.0952,-.213,0
2020,7,28,-.0862,-.191,-.073,-.024,-.0872,-.057,-.0949,-.213,0
2020,7,29,-.0859,-.191,-.0726,-.0236,-.0867,-.057,-.0946,-.212,0
2020,7,30,-.0856,-.191,-.0722,-.0233,-.0862,-.0569,-.0943,-.211,0
2020,7,31,-.0852,-.191,-.0718,-.0229,-.0857,-.0568,-.0939,-.211,0
2020,8,1,-.0849,-.191,-.0713,-.0224,-.0853,-.0567,-.0935,-.21,0
2020,8,2,-.0845,-.191,-.0708,-.022,-.0849,-.0566,-.0931,-.209,0
2020,8,3,-.0842,-.191,-.0703,-.0215,-.0845,-.0564,-.0927,-.208,0
2020,8,4,-.0838,-.191,-.0698,-.021,-.0842,-.0562,-.0921,-.208,0
2020,8,5,-.0833,-.191,-.0692,-.0205,-.0838,-.056,-.0916,-.207,0
2020,8,6,-.0829,-.191,-.0687,-.0199,-.0835,-.0557,-.0909,-.206,0
2020,8,7,-.0824,-.191,-.0681,-.0192,-.0831,-.0554,-.0903,-.205,0
2020,8,8,-.0819,-.191,-.0675,-.0186,-.0828,-.055,-.0895,-.204,0
2020,8,9,-.0814,-.191,-.0669,-.0179,-.0824,-.0546,-.0888,-.204,0
2020,8,10,-.0809,-.191,-.0664,-.0172,-.0821,-.0542,-.088,-.203,0
2020,8,11,-.0804,-.19,-.0658,-.0166,-.0817,-.0538,-.0873,-.202,0
2020,8,12,-.0799,-.19,-.0653,-.016,-.0814,-.0535,-.0865,-.202,0
2020,8,13,-.0795,-.19,-.0648,-.0155,-.0812,-.0531,-.0858,-.201,0
2020,8,14,-.0791,-.19,-.0643,-.015,-.0809,-.0528,-.0851,-.2,0
2020,8,15,-.0787,-.19,-.0638,-.0146,-.0806,-.0525,-.0845,-.2,0
2020,8,16,-.0784,-.19,-.0633,-.0143,-.0803,-.0522,-.0838,-.2,0
2020,8,17,-.078,-.19,-.0628,-.014,-.08,-.0518,-.0832,-.199,0
2020,8,18,-.0777,-.19,-.0623,-.0138,-.0797,-.0515,-.0827,-.199,0
2020,8,19,-.0775,-.19,-.0618,-.0135,-.0794,-.0512,-.0821,-.199,0
2020,8,20,-.0772,-.19,-.0613,-.0133,-.079,-.0508,-.0817,-.199,0
2020,8,21,-.077,-.191,-.0608,-.0131,-.0787,-.0503,-.0812,-.199,0
2020,8,22,-.0768,-.191,-.0604,-.0129,-.0782,-.0498,-.0809,-.199,0
2020,8,23,-.0766,-.192,-.0599,-.0127,-.0778,-.0492,-.0805,-.199,0
2020,8,24,-.0765,-.192,-.0595,-.0124,-.0773,-.0485,-.0802,-.2,0
2020,8,25,-.0763,-.193,-.0591,-.0121,-.0768,-.0477,-.0799,-.201,0
2020,8,26,-.0761,-.193,-.0588,-.0117,-.0762,-.0467,-.0795,-.201,0
2020,8,27,-.076,-.194,-.0584,-.0113,-.0756,-.0455,-.079,-.202,0
2020,8,28,-.0758,-.195,-.058,-.0109,-.0749,-.0441,-.0785,-.203,0
2020,8,29,-.0756,-.195,-.0577,-.0104,-.0741,-.0425,-.0778,-.204,0
2020,8,30,-.0754,-.195,-.0574,-.00982,-.0733,-.0407,-.0772,-.206,0
2020,8,31,-.0752,-.196,-.0571,-.00928,-.0724,-.0388,-.0766,-.207,0
2020,9,1,-.075,-.196,-.0569,-.00875,-.0713,-.0368,-.076,-.208,0
2020,9,2,-.0748,-.196,-.0567,-.00824,-.0704,-.035,-.0755,-.21,0
2020,9,3,-.0747,-.197,-.0567,-.00777,-.0694,-.0333,-.0751,-.211,0
2020,9,4,-.0744,-.197,-.0563,-.00729,.,.,.,.,1
2020,9,5,-.0742,-.197,-.056,-.00677,.,.,.,.,1
2020,9,6,-.074,-.198,-.0557,-.00625,.,.,.,.,1
2020,9,7,-.0736,-.198,-.0552,-.00569,.,.,.,.,1
2020,9,8,-.0732,-.198,-.0547,-.00517,.,.,.,.,1
2020,9,9,-.0728,-.197,-.0542,-.00471,.,.,.,.,1
2020,9,10,-.0723,-.197,-.0537,-.00431,.,.,.,.,1
2020,9,11,-.0717,-.196,-.0531,-.00397,.,.,.,.,1
2020,9,12,-.0711,-.194,-.0524,-.00369,.,.,.,.,1
2020,9,13,-.0705,-.193,-.0517,-.00343,.,.,.,.,1
2020,9,14,-.0698,-.191,-.051,-.00315,.,.,.,.,1
2020,9,15,-.069,-.19,-.0502,-.00284,.,.,.,.,1
2020,9,16,-.0687,-.189,-.0497,-.00273,.,.,.,.,1
2020,9,17,-.0683,-.189,-.0491,-.00257,.,.,.,.,1
2020,9,18,-.0679,-.189,-.0485,-.00235,.,.,.,.,1
2020,9,19,-.0675,-.189,-.0479,-.00207,.,.,.,.,1
2020,9,20,-.067,-.189,-.0472,-.00175,.,.,.,.,1
2020,9,21,-.0671,-.19,-.047,-.00171,.,.,.,.,1
2020,9,22,-.0671,-.191,-.0468,-.00168,.,.,.,.,1
2020,9,23,-.0669,-.192,-.0464,-.00151,.,.,.,.,1
2020,9,24,-.0668,-.192,-.046,-.00135,.,.,.,.,1
