year,month,day,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2020,2,24,.03,.00571,.11,.02,.0143,0,.00258
2020,2,25,.0357,.00857,.114,.0214,.0171,-.00143,.00397
2020,2,26,.0429,.0114,.11,.0243,.0186,-.00286,.00557
2020,2,27,.0529,.0157,.121,.03,.0214,-.00429,.00701
2020,2,28,.0614,.0229,.13,.0357,.0243,-.00571,.00839
2020,2,29,.0686,.0286,.127,.0386,.0243,-.00714,.0109
2020,3,1,.0771,.0371,.12,.0414,.0257,-.00714,.0109
2020,3,2,.0843,.0443,.121,.0429,.0257,-.00857,.0126
2020,3,3,.0943,.0571,.137,.0443,.0257,-.01,.014
2020,3,4,.0957,.0629,.154,.0429,.0271,-.01,.014
2020,3,5,.0957,.0686,.167,.04,.0286,-.0114,.0154
2020,3,6,.0914,.0686,.17,.0357,.0286,-.0114,.0154
2020,3,7,.0886,.07,.181,.0357,.03,-.01,.0129
2020,3,8,.0843,.0671,.213,.0329,.0286,-.01,.0129
2020,3,9,.0829,.0671,.243,.0286,.0243,-.00857,.0112
2020,3,10,.0757,.0629,.24,.02,.0186,-.00571,.00844
2020,3,11,.0757,.0686,.253,.0143,.0129,-.00429,.00684
2020,3,12,.0729,.0914,.25,.00286,.00429,-.00143,.00396
2020,3,13,.0686,.124,.239,-.0143,-.00857,.00429,-.00157
2020,3,14,.0457,.139,.201,-.0386,-.0171,.01,-.0116
2020,3,15,.0186,.146,.151,-.0643,-.03,.0157,-.0232
2020,3,16,-.00143,.167,.106,-.0943,-.0586,.0271,-.0368
2020,3,17,-.0357,.177,.0914,-.127,-.0943,.0414,-.0507
2020,3,18,-.0814,.174,.0629,-.167,-.137,.06,-.0715
2020,3,19,-.13,.151,.0386,-.21,-.18,.08,-.0916
2020,3,20,-.179,.121,.03,-.249,-.221,.0986,-.11
2020,3,21,-.227,.0929,.0214,-.286,-.254,.111,-.132
2020,3,22,-.277,.0571,-.00286,-.33,-.289,.123,-.155
2020,3,23,-.32,.0129,-.0343,-.366,-.319,.136,-.171
2020,3,24,-.35,-.0243,-.06,-.394,-.344,.147,-.182
2020,3,25,-.373,-.0571,-.0786,-.419,-.366,.156,-.191
2020,3,26,-.39,-.0871,-.0771,-.436,-.386,.163,-.199
2020,3,27,-.404,-.117,-.0843,-.453,-.4,.17,-.205
2020,3,28,-.416,-.141,-.116,-.471,-.414,.174,-.213
2020,3,29,-.42,-.154,-.126,-.481,-.424,.176,-.216
2020,3,30,-.423,-.166,-.114,-.486,-.434,.179,-.219
2020,3,31,-.424,-.171,-.123,-.49,-.44,.18,-.221
2020,4,1,-.42,-.166,-.123,-.491,-.444,.181,-.222
2020,4,2,-.42,-.161,-.14,-.496,-.449,.183,-.224
2020,4,3,-.42,-.156,-.16,-.499,-.454,.184,-.225
2020,4,4,-.42,-.15,-.159,-.5,-.459,.184,-.225
2020,4,5,-.423,-.147,-.16,-.504,-.461,.186,-.228
2020,4,6,-.426,-.144,-.153,-.507,-.464,.187,-.23
2020,4,7,-.429,-.141,-.133,-.51,-.467,.189,-.231
2020,4,8,-.436,-.147,-.131,-.514,-.47,.19,-.233
2020,4,9,-.44,-.15,-.149,-.519,-.473,.191,-.234
2020,4,10,-.441,-.151,-.149,-.523,-.481,.194,-.237
2020,4,11,-.437,-.14,-.137,-.521,-.483,.193,-.234
2020,4,12,-.457,-.167,-.16,-.524,-.49,.193,-.234
2020,4,13,-.461,-.176,-.19,-.529,-.491,.194,-.236
2020,4,14,-.459,-.179,-.209,-.527,-.49,.193,-.235
2020,4,15,-.45,-.176,-.223,-.524,-.487,.191,-.233
2020,4,16,-.444,-.176,-.213,-.519,-.483,.19,-.232
2020,4,17,-.443,-.181,-.214,-.514,-.471,.187,-.229
2020,4,18,-.443,-.193,-.22,-.511,-.464,.187,-.229
2020,4,19,-.417,-.164,-.183,-.503,-.453,.184,-.223
2020,4,20,-.409,-.156,-.149,-.494,-.449,.181,-.22
2020,4,21,-.406,-.153,-.139,-.493,-.447,.181,-.22
2020,4,22,-.409,-.154,-.129,-.491,-.447,.181,-.22
2020,4,23,-.41,-.156,-.129,-.491,-.447,.181,-.22
2020,4,24,-.407,-.154,-.117,-.49,-.447,.18,-.218
2020,4,25,-.401,-.149,-.0857,-.483,-.446,.177,-.213
2020,4,26,-.397,-.144,-.0871,-.48,-.444,.177,-.213
2020,4,27,-.391,-.14,-.0829,-.479,-.441,.176,-.212
2020,4,28,-.386,-.134,-.0629,-.473,-.44,.164,-.2
2020,4,29,-.38,-.13,-.06,-.47,-.437,.163,-.199
2020,4,30,-.371,-.123,-.05,-.466,-.434,.16,-.196
2020,5,1,-.36,-.11,-.02,-.456,-.43,.156,-.192
2020,5,2,-.35,-.1,.0171,-.446,-.426,.153,-.187
2020,5,3,-.339,-.0886,.0643,-.434,-.419,.149,-.178
2020,5,4,-.33,-.08,.0771,-.429,-.416,.146,-.175
2020,5,5,-.321,-.07,.0757,-.426,-.411,.153,-.182
2020,5,6,-.314,-.0629,.0943,-.421,-.407,.15,-.178
2020,5,7,-.307,-.0543,.134,-.414,-.403,.147,-.176
2020,5,8,-.307,-.0514,.121,-.414,-.4,.147,-.176
2020,5,9,-.301,-.0357,.0943,-.414,-.396,.146,-.173
2020,5,10,-.296,-.0229,.0714,-.41,-.39,.144,-.17
2020,5,11,-.299,-.0286,.06,-.41,-.387,.144,-.17
2020,5,12,-.299,-.0329,.0671,-.407,-.384,.143,-.169
2020,5,13,-.294,-.0314,.0843,-.403,-.381,.141,-.167
2020,5,14,-.293,-.0343,.0786,-.403,-.38,.141,-.167
2020,5,15,-.289,-.0371,.111,-.399,-.379,.139,-.164
2020,5,16,-.289,-.0514,.144,-.397,-.376,.139,-.164
2020,5,17,-.289,-.0643,.16,-.4,-.373,.14,-.167
2020,5,18,-.281,-.06,.167,-.399,-.37,.139,-.166
2020,5,19,-.276,-.0571,.174,-.397,-.367,.137,-.164
2020,5,20,-.27,-.0543,.181,-.394,-.366,.136,-.163
2020,5,21,-.261,-.0486,.201,-.387,-.363,.133,-.16
2020,5,22,-.254,-.0414,.216,-.381,-.361,.131,-.158
2020,5,23,-.25,-.0371,.231,-.376,-.357,.129,-.153
2020,5,24,-.243,-.0286,.289,-.367,-.356,.124,-.145
2020,5,25,-.246,-.0286,.371,-.374,-.401,.131,-.153
2020,5,26,-.24,-.0271,.307,-.363,-.353,.123,-.143
2020,5,27,-.239,-.0286,.32,-.361,-.349,.121,-.142
2020,5,28,-.237,-.03,.313,-.361,-.344,.12,-.14
2020,5,29,-.236,-.0343,.31,-.361,-.339,.119,-.139
2020,5,30,-.231,-.0357,.317,-.356,-.326,.117,-.136
2020,5,31,-.229,-.0386,.303,-.351,-.314,.117,-.136
2020,6,1,-.217,-.03,.34,-.341,-.31,.113,-.131
2020,6,2,-.211,-.0257,.35,-.34,-.307,.111,-.13
2020,6,3,-.204,-.0186,.351,-.337,-.306,.11,-.128
2020,6,4,-.2,-.0143,.371,-.334,-.304,.109,-.127
2020,6,5,-.196,-.01,.379,-.331,-.303,.107,-.125
2020,6,6,-.191,-.00714,.383,-.33,-.304,.106,-.123
2020,6,7,-.186,-.00429,.391,-.327,-.304,.104,-.12
2020,6,8,-.183,-.00429,.407,-.324,-.303,.103,-.118
2020,6,9,-.18,-.00571,.409,-.321,-.301,.101,-.117
2020,6,10,-.177,-.00857,.419,-.319,-.3,.1,-.115
2020,6,11,-.173,-.01,.431,-.316,-.299,.0986,-.114
2020,6,12,-.169,-.00857,.464,-.31,-.297,.0957,-.111
2020,6,13,-.164,-.00714,.497,-.303,-.293,.0943,-.109
2020,6,14,-.16,-.00714,.519,-.296,-.289,.0929,-.106
2020,6,15,-.157,-.00714,.527,-.293,-.287,.0929,-.106
2020,6,16,-.153,-.00429,.557,-.289,-.287,.0914,-.104
2020,6,17,-.15,-.00286,.583,-.286,-.287,.09,-.103
2020,6,18,-.147,-.00143,.597,-.283,-.287,.0886,-.101
2020,6,19,-.144,0,.601,-.28,-.289,.0857,-.0986
2020,6,20,-.143,.00571,.594,-.28,-.29,.0843,-.096
2020,6,21,-.144,.0114,.581,-.28,-.29,.0829,-.0931
2020,6,22,-.147,.00714,.579,-.28,-.294,.0829,-.0931
2020,6,23,-.147,.00571,.574,-.279,-.297,.0829,-.0931
2020,6,24,-.147,.00429,.573,-.277,-.297,.0829,-.0931
2020,6,25,-.147,.00429,.58,-.274,-.297,.0829,-.0931
2020,6,26,-.15,-2.66e-10,.576,-.274,-.297,.0857,-.0959
2020,6,27,-.153,-.01,.566,-.274,-.299,.0871,-.0984
2020,6,28,-.153,-.0186,.56,-.273,-.297,.0886,-.101
2020,6,29,-.149,-.0157,.564,-.271,-.294,.0871,-.0996
2020,6,30,-.144,-.0143,.559,-.271,-.293,.0871,-.0996
2020,7,1,-.137,-.00714,.554,-.267,-.294,.0857,-.098
2020,7,2,-.124,.00714,.573,-.26,-.299,.0843,-.0966
2020,7,3,-.114,.0271,.614,-.263,-.329,.0886,-.101
2020,7,4,-.147,.00571,.6,-.274,-.321,.0857,-.0991
2020,7,5,-.131,-.00143,.57,-.261,-.309,.0843,-.0966
2020,7,6,-.124,.00857,.576,-.259,-.306,.0857,-.0983
2020,7,7,-.129,.00714,.577,-.257,-.309,.0857,-.0983
2020,7,8,-.136,2.66e-10,.574,-.261,-.309,.0871,-.0999
2020,7,9,-.149,-.0143,.549,-.27,-.307,.0886,-.101
2020,7,10,-.15,-.0157,.529,-.274,-.309,.0886,-.101
2020,7,11,-.15,-.0143,.529,-.276,-.309,.0886,-.101
2020,7,12,-.15,-.0129,.541,-.277,-.313,.0886,-.101
2020,7,13,-.15,-.0129,.549,-.279,-.309,.0871,-.0996
2020,7,14,-.149,-.0129,.56,-.281,-.307,.0871,-.0996
2020,7,15,-.149,-.0129,.566,-.283,-.307,.0871,-.0996
2020,7,16,-.149,-.0143,.57,-.284,-.306,.0871,-.0996
2020,7,17,-.147,-.0129,.586,-.281,-.306,.0871,-.0996
2020,7,18,-.147,-.0143,.603,-.281,-.307,.0871,-.0996
2020,7,19,-.147,-.0157,.597,-.283,-.309,.0871,-.0996
2020,7,20,-.149,-.0186,.594,-.284,-.309,.0871,-.0996
2020,7,21,-.15,-.0214,.587,-.286,-.309,.0871,-.0996
2020,7,22,-.151,-.0243,.574,-.287,-.309,.0871,-.0996
2020,7,23,-.153,-.0271,.564,-.287,-.309,.0871,-.0996
2020,7,24,-.153,-.0286,.566,-.289,-.309,.0871,-.0996
2020,7,25,-.153,-.03,.57,-.289,-.309,.0871,-.0996
2020,7,26,-.153,-.0314,.577,-.289,-.309,.0871,-.0996
2020,7,27,-.153,-.0314,.573,-.289,-.309,.0871,-.0996
2020,7,28,-.154,-.0329,.571,-.289,-.309,.0871,-.0996
2020,7,29,-.154,-.0329,.584,-.287,-.31,.0857,-.098
2020,7,30,-.153,-.0329,.586,-.287,-.311,.0857,-.098
2020,7,31,-.149,-.03,.587,-.284,-.311,.0843,-.0966
2020,8,1,-.146,-.0271,.576,-.283,-.313,.0843,-.0966
2020,8,2,-.144,-.0257,.557,-.283,-.314,.0843,-.0966
2020,8,3,-.141,-.0214,.556,-.281,-.314,.0843,-.0966
2020,8,4,-.14,-.0214,.549,-.283,-.316,.0843,-.0966
2020,8,5,-.137,-.02,.556,-.281,-.314,.0843,-.0966
2020,8,6,-.137,-.02,.564,-.28,-.313,.0829,-.0952
2020,8,7,-.139,-.0243,.566,-.281,-.313,.0829,-.0952
2020,8,8,-.139,-.0257,.58,-.281,-.311,.0814,-.0927
2020,8,9,-.137,-.0257,.6,-.279,-.31,.08,-.0898
2020,8,10,-.14,-.0314,.6,-.28,-.31,.0786,-.0881
2020,8,11,-.14,-.0314,.613,-.277,-.309,.0771,-.0867
2020,8,12,-.143,-.0343,.599,-.28,-.309,.0771,-.0867
2020,8,13,-.144,-.0357,.586,-.281,-.309,.0771,-.0867
2020,8,14,-.146,-.0357,.58,-.281,-.309,.0771,-.0867
2020,8,15,-.147,-.0371,.563,-.283,-.31,.0771,-.0867
2020,8,16,-.149,-.0386,.537,-.286,-.311,.0786,-.0896
2020,8,17,-.15,-.04,.53,-.286,-.311,.0786,-.0896
2020,8,18,-.151,-.0414,.52,-.287,-.309,.0786,-.0896
2020,8,19,-.153,-.0429,.51,-.287,-.307,.0786,-.0896
2020,8,20,-.153,-.0443,.51,-.287,-.306,.0786,-.0896
2020,8,21,-.153,-.0457,.503,-.287,-.304,.0771,-.0882
2020,8,22,-.151,-.0457,.501,-.287,-.301,.0771,-.0882
2020,8,23,-.151,-.0457,.504,-.286,-.299,.0771,-.0882
2020,8,24,-.153,-.0471,.49,-.287,-.296,.0786,-.0899
2020,8,25,-.154,-.0471,.471,-.289,-.297,.0786,-.0899
2020,8,26,-.154,-.0471,.469,-.289,-.296,.0786,-.0899
2020,8,27,-.157,-.05,.451,-.29,-.296,.0786,-.0899
2020,8,28,-.159,-.0529,.436,-.291,-.294,.0786,-.0899
2020,8,29,-.159,-.0557,.411,-.294,-.296,.08,-.0924
2020,8,30,-.157,-.0571,.424,-.293,-.296,.0786,-.0895
2020,8,31,-.156,-.0571,.421,-.291,-.294,.0771,-.0878
2020,9,1,-.151,-.0543,.42,-.289,-.293,.0757,-.0864
2020,9,2,-.15,-.0543,.41,-.289,-.293,.0743,-.0848
2020,9,3,-.143,-.0471,.416,-.283,-.291,.0714,-.082
2020,9,4,-.137,-.0386,.441,-.276,-.293,.07,-.0806
2020,9,5,-.134,-.0329,.487,-.269,-.299,.0671,-.0756
2020,9,6,-.131,-.0286,.519,-.271,-.303,.0657,-.0727
2020,9,7,-.133,-.0286,.583,-.283,-.354,.0757,-.0845
2020,9,8,-.137,-.0329,.501,-.271,-.304,.0657,-.0727
2020,9,9,-.141,-.0357,.486,-.271,-.304,.0657,-.0727
2020,9,10,-.149,-.0429,.46,-.277,-.304,.0671,-.0741
2020,9,11,-.154,-.0514,.431,-.284,-.3,.0671,-.0741
2020,9,12,-.156,-.0571,.387,-.29,-.293,.0686,-.0766
2020,9,13,-.16,-.0614,.326,-.291,-.289,.0714,-.0824
2020,9,14,-.161,-.0614,.326,-.293,-.284,.07,-.0807
2020,9,15,-.159,-.0614,.343,-.294,-.279,.07,-.0807
2020,9,16,-.157,-.0629,.36,-.294,-.276,.07,-.0807
2020,9,17,-.157,-.0643,.37,-.294,-.273,.07,-.0807
2020,9,18,-.154,-.0629,.37,-.294,-.271,.07,-.0807
2020,9,19,-.15,-.06,.387,-.293,-.27,.0686,-.0782
2020,9,20,-.147,-.06,.399,-.291,-.269,.0671,-.0753
2020,9,21,-.147,-.0614,.391,-.291,-.27,.0686,-.077
2020,9,22,-.149,-.0629,.38,-.294,-.27,.0686,-.077
2020,9,23,-.149,-.0614,.367,-.296,-.269,.0686,-.077
2020,9,24,-.149,-.0614,.354,-.297,-.267,.0686,-.077
2020,9,25,-.15,-.0629,.34,-.299,-.266,.0686,-.077
2020,9,26,-.153,-.0643,.326,-.301,-.264,.0686,-.077
2020,9,27,-.154,-.0657,.31,-.303,-.263,.0686,-.077
2020,9,28,-.156,-.0657,.291,-.306,-.261,.0686,-.077
2020,9,29,-.157,-.0671,.267,-.307,-.26,.0686,-.077
2020,9,30,-.156,-.0643,.253,-.307,-.26,.0671,-.0754
2020,10,1,-.151,-.0571,.247,-.304,-.257,.0657,-.074
2020,10,2,-.149,-.0529,.237,-.301,-.256,.0657,-.074
2020,10,3,-.146,-.05,.223,-.297,-.257,.0657,-.074
2020,10,4,-.144,-.0471,.209,-.296,-.259,.0657,-.074
2020,10,5,-.141,-.0429,.213,-.291,-.259,.0643,-.0723
2020,10,6,-.14,-.0386,.233,-.287,-.259,.0629,-.0709
2020,10,7,-.141,-.04,.243,-.287,-.257,.0629,-.0709
2020,10,8,-.144,-.0443,.254,-.287,-.259,.0643,-.0723
2020,10,9,-.147,-.0471,.271,-.287,-.26,.0643,-.0723
2020,10,10,-.151,-.0514,.277,-.29,-.26,.0657,-.0748
2020,10,11,-.154,-.0543,.277,-.291,-.26,.0671,-.0777
2020,10,12,-.157,-.06,.269,-.297,-.267,.07,-.0811
2020,10,13,-.157,-.0571,.267,-.293,-.26,.0686,-.0791
2020,10,14,-.156,-.0571,.269,-.29,-.259,.07,-.0807
2020,10,15,-.156,-.0571,.26,-.289,-.259,.07,-.0807
2020,10,16,-.157,-.0586,.229,-.29,-.259,.0714,-.0821
2020,10,17,-.154,-.0571,.221,-.287,-.259,.0714,-.0821
2020,10,18,-.154,-.0571,.211,-.284,-.259,.0714,-.0821
2020,10,19,-.159,-.0629,.196,-.286,-.257,.0729,-.0838
2020,10,20,-.159,-.0643,.184,-.284,-.256,.0729,-.0838
2020,10,21,-.161,-.0657,.167,-.286,-.256,.0729,-.0838
2020,10,22,-.163,-.0671,.163,-.287,-.254,.0729,-.0838
2020,10,23,-.163,-.0671,.166,-.287,-.253,.0729,-.0838
2020,10,24,-.166,-.0686,.147,-.291,-.251,.0729,-.0838
2020,10,25,-.169,-.07,.123,-.297,-.253,.0743,-.0867
2020,10,26,-.17,-.07,.104,-.299,-.253,.0757,-.0884
2020,10,27,-.17,-.07,.0914,-.3,-.253,.0771,-.0898
2020,10,28,-.17,-.07,.07,-.303,-.253,.0786,-.0914
2020,10,29,-.171,-.0714,.0329,-.309,-.254,.08,-.0928
2020,10,30,-.167,-.0657,.02,-.311,-.254,.0786,-.0914
2020,10,31,-.167,-.0571,.0186,-.311,-.254,.0786,-.0914
2020,11,1,-.167,-.0586,.01,-.314,-.254,.0786,-.0914
2020,11,2,-.164,-.0557,.0143,-.316,-.254,.0771,-.0898
2020,11,3,-.156,-.0486,.0329,-.317,-.257,.0757,-.0884
2020,11,4,-.159,-.0529,.0414,-.32,-.257,.0757,-.0884
2020,11,5,-.16,-.0543,.06,-.319,-.256,.0757,-.0884
2020,11,6,-.166,-.0629,.0671,-.32,-.254,.0771,-.0897
2020,11,7,-.166,-.0743,.0614,-.326,-.254,.0786,-.0922
2020,11,8,-.164,-.0743,.0871,-.326,-.253,.0786,-.0922
2020,11,9,-.167,-.0771,.0914,-.327,-.253,.08,-.0939
2020,11,10,-.177,-.0843,.0686,-.329,-.25,.0814,-.0953
2020,11,11,-.173,-.0814,.0486,-.333,-.261,.0843,-.0985
2020,11,12,-.18,-.0857,.0414,-.333,-.253,.0829,-.0968
2020,11,13,-.181,-.0843,.0171,-.336,-.254,.0857,-.0995
2020,11,14,-.184,-.0843,-.0129,-.339,-.254,.0871,-.102
2020,11,15,-.187,-.0843,-.0429,-.343,-.256,.0886,-.105
2020,11,16,-.189,-.0829,-.0529,-.344,-.256,.0886,-.105
2020,11,17,-.191,-.0829,-.0671,-.347,-.257,.09,-.106
2020,11,18,-.193,-.0786,-.0914,-.349,-.26,.0914,-.108
2020,11,19,-.191,-.0743,-.0829,-.347,-.259,.0914,-.108
2020,11,20,-.193,-.0729,-.0743,-.344,-.259,.0914,-.108
2020,11,21,-.196,-.07,-.0714,-.34,-.259,.0914,-.108
2020,11,22,-.197,-.0671,-.0786,-.34,-.257,.0914,-.108
2020,11,23,-.191,-.0586,-.0814,-.34,-.263,.0929,-.11
2020,11,24,-.18,-.04,-.0771,-.334,-.269,.0929,-.11
2020,11,25,-.157,.00286,-.0686,-.324,-.28,.0914,-.108
2020,11,26,-.253,-.0743,-.0871,-.369,-.34,.11,-.127
2020,11,27,-.189,-.0571,-.0671,-.354,-.311,.104,-.121
2020,11,28,-.189,-.0557,-.0843,-.343,-.28,.0957,-.115
2020,11,29,-.193,-.0671,-.0829,-.337,-.283,.0971,-.118
2020,11,30,-.196,-.07,-.106,-.346,-.279,.0971,-.116
2020,12,1,-.204,-.0857,-.119,-.35,-.274,.0971,-.116
2020,12,2,-.204,-.0871,-.123,-.351,-.274,.0971,-.116
2020,12,3,-.203,-.0857,-.133,-.353,-.276,.0971,-.116
2020,12,4,-.203,-.0871,-.15,-.36,-.276,.0986,-.118
