year,month,day,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2020,12,5,-.194,-.0743,-.161,-.361,-.263,.0971,-.115
2020,12,6,-.194,-.0771,-.163,-.366,-.263,.0971,-.115
2020,12,7,-.194,-.0729,-.156,-.367,-.261,.0957,-.114
2020,12,8,-.197,-.0771,-.156,-.373,-.26,.0957,-.114
2020,12,9,-.197,-.0771,-.15,-.374,-.26,.0957,-.114
2020,12,10,-.199,-.0786,-.144,-.376,-.26,.0957,-.114
2020,12,11,-.2,-.0786,-.143,-.376,-.261,.0957,-.114
2020,12,12,-.2,-.0771,-.146,-.374,-.263,.0957,-.114
2020,12,13,-.201,-.0757,-.149,-.374,-.264,.0971,-.116
2020,12,14,-.2,-.0743,-.157,-.376,-.264,.0971,-.116
2020,12,15,-.196,-.0657,-.161,-.373,-.266,.0971,-.116
2020,12,16,-.197,-.0629,-.183,-.376,-.269,.1,-.12
2020,12,17,-.201,-.0671,-.204,-.383,-.276,.104,-.124
2020,12,18,-.199,-.0643,-.213,-.38,-.277,.104,-.124
2020,12,19,-.196,-.06,-.22,-.37,-.277,.104,-.124
2020,12,20,-.19,-.0543,-.224,-.361,-.274,.103,-.121
2020,12,21,-.173,-.0386,-.197,-.353,-.28,.101,-.119
2020,12,22,-.156,-.0214,-.176,-.346,-.287,.1,-.118
2020,12,23,-.124,.0214,-.149,-.33,-.296,.0957,-.113
2020,12,24,-.147,.03,-.171,-.346,-.321,.103,-.121
2020,12,25,-.246,-.0986,-.199,-.39,-.36,.121,-.139
2020,12,26,-.174,-.0443,-.183,-.363,-.31,.104,-.125
2020,12,27,-.189,-.0643,-.173,-.366,-.317,.107,-.131
2020,12,28,-.201,-.0814,-.177,-.373,-.327,.113,-.138
2020,12,29,-.219,-.104,-.18,-.381,-.337,.119,-.144
2020,12,30,-.209,-.0957,-.157,-.376,-.351,.12,-.145
2020,12,31,-.2,-.0643,-.163,-.38,-.359,.12,-.145
2021,1,1,-.259,-.147,-.179,-.419,-.399,.14,-.164
2021,1,2,-.251,-.14,-.169,-.413,-.391,.14,-.164
2021,1,3,-.251,-.137,-.186,-.416,-.39,.14,-.164
2021,1,4,-.254,-.136,-.201,-.414,-.376,.137,-.161
2021,1,5,-.259,-.136,-.219,-.414,-.36,.134,-.158
2021,1,6,-.261,-.143,-.211,-.414,-.359,.134,-.158
2021,1,7,-.264,-.144,-.209,-.411,-.353,.133,-.157
2021,1,8,-.234,-.111,-.22,-.383,-.291,.113,-.137
2021,1,9,-.23,-.106,-.229,-.386,-.279,.111,-.135
2021,1,10,-.229,-.101,-.226,-.393,-.279,.111,-.135
2021,1,11,-.237,-.107,-.233,-.397,-.277,.111,-.135
2021,1,12,-.241,-.113,-.236,-.4,-.276,.111,-.135
2021,1,13,-.243,-.114,-.23,-.4,-.276,.11,-.133
2021,1,14,-.244,-.119,-.223,-.4,-.276,.109,-.132
2021,1,15,-.246,-.121,-.217,-.399,-.277,.109,-.132
2021,1,16,-.249,-.126,-.209,-.4,-.28,.107,-.129
2021,1,17,-.247,-.129,-.193,-.4,-.281,.106,-.126
2021,1,18,-.243,-.131,-.164,-.403,-.3,.109,-.13
2021,1,19,-.247,-.134,-.166,-.404,-.301,.109,-.13
2021,1,20,-.251,-.14,-.171,-.407,-.301,.109,-.13
2021,1,21,-.253,-.14,-.174,-.409,-.3,.109,-.13
2021,1,22,-.251,-.137,-.174,-.409,-.297,.107,-.128
2021,1,23,-.251,-.137,-.181,-.411,-.296,.107,-.128
2021,1,24,-.256,-.139,-.206,-.414,-.294,.109,-.131
2021,1,25,-.264,-.141,-.239,-.414,-.276,.106,-.128
2021,1,26,-.267,-.149,-.244,-.417,-.277,.107,-.129
2021,1,27,-.266,-.147,-.251,-.416,-.277,.107,-.129
2021,1,28,-.266,-.149,-.263,-.416,-.277,.107,-.129
2021,1,29,-.264,-.15,-.269,-.417,-.277,.107,-.129
2021,1,30,-.26,-.144,-.263,-.414,-.276,.106,-.127
2021,1,31,-.259,-.144,-.254,-.413,-.277,.106,-.127
2021,2,1,-.26,-.149,-.257,-.42,-.283,.109,-.13
2021,2,2,-.257,-.146,-.254,-.421,-.284,.109,-.13
2021,2,3,-.25,-.137,-.244,-.419,-.281,.107,-.129
2021,2,4,-.246,-.133,-.236,-.416,-.281,.106,-.127
2021,2,5,-.244,-.13,-.229,-.411,-.28,.104,-.126
2021,2,6,-.243,-.127,-.23,-.409,-.279,.104,-.126
2021,2,7,-.249,-.124,-.241,-.413,-.277,.103,-.123
2021,2,8,-.244,-.119,-.231,-.401,-.271,.0986,-.118
2021,2,9,-.243,-.114,-.23,-.396,-.267,.0971,-.116
2021,2,10,-.246,-.116,-.233,-.396,-.269,.0971,-.116
2021,2,11,-.25,-.117,-.247,-.397,-.271,.1,-.119
2021,2,12,-.25,-.113,-.259,-.397,-.276,.103,-.122
2021,2,13,-.253,-.11,-.28,-.4,-.281,.106,-.127
2021,2,14,-.243,-.104,-.281,-.396,-.286,.107,-.13
2021,2,15,-.254,-.113,-.29,-.407,-.313,.117,-.142
2021,2,16,-.266,-.12,-.299,-.413,-.33,.123,-.147
2021,2,17,-.273,-.121,-.306,-.416,-.34,.126,-.151
2021,2,18,-.283,-.131,-.307,-.423,-.351,.131,-.156
2021,2,19,-.286,-.139,-.307,-.427,-.354,.133,-.158
2021,2,20,-.28,-.144,-.277,-.42,-.347,.13,-.153
2021,2,21,-.273,-.146,-.25,-.41,-.337,.127,-.147
2021,2,22,-.256,-.134,-.236,-.396,-.307,.117,-.135
2021,2,23,-.234,-.121,-.204,-.383,-.287,.109,-.127
2021,2,24,-.217,-.117,-.171,-.373,-.274,.104,-.122
2021,2,25,-.194,-.103,-.14,-.357,-.257,.0943,-.112
2021,2,26,-.183,-.0971,-.117,-.346,-.249,.0886,-.106
2021,2,27,-.177,-.0943,-.104,-.341,-.249,.0871,-.104
2021,2,28,-.173,-.0929,-.1,-.337,-.249,.0857,-.101
2021,3,1,-.166,-.0871,-.0943,-.333,-.247,.0829,-.0975
2021,3,2,-.163,-.0857,-.1,-.333,-.246,.0829,-.0975
2021,3,3,-.159,-.08,-.0957,-.331,-.246,.0814,-.0959
2021,3,4,-.156,-.0757,-.0871,-.33,-.246,.08,-.0945
2021,3,5,-.153,-.0714,-.0786,-.329,-.246,.0786,-.0931
2021,3,6,-.15,-.0686,-.0671,-.326,-.247,.0771,-.0906
2021,3,7,-.144,-.0629,-.0414,-.321,-.247,.0757,-.0877
2021,3,8,-.143,-.06,-.0171,-.32,-.249,.0757,-.0877
2021,3,9,-.14,-.0571,.0129,-.317,-.25,.0743,-.0863
2021,3,10,-.141,-.06,.0171,-.317,-.25,.0743,-.0863
2021,3,11,-.14,-.0586,.0329,-.314,-.25,.0743,-.0863
2021,3,12,-.137,-.0571,.05,-.31,-.251,.0743,-.0863
2021,3,13,-.133,-.0543,.0629,-.303,-.251,.0729,-.0838
2021,3,14,-.131,-.0557,.0514,-.3,-.254,.0743,-.0867
2021,3,15,-.129,-.0557,.0371,-.299,-.257,.0757,-.0884
2021,3,16,-.124,-.0529,.0214,-.296,-.259,.0757,-.0884
2021,3,17,-.111,-.0471,.0186,-.29,-.26,.0743,-.0868
2021,3,18,-.106,-.0471,-.00429,-.289,-.263,.0757,-.0882
2021,3,19,-.1,-.0457,-.00714,-.286,-.264,.0743,-.0869
2021,3,20,-.0943,-.0457,.00571,-.279,-.263,.0729,-.0843
2021,3,21,-.0843,-.04,.0443,-.267,-.259,.07,-.0785
2021,3,22,-.0771,-.0371,.0757,-.261,-.254,.0671,-.0752
2021,3,23,-.0743,-.0386,.0914,-.26,-.251,.0657,-.0738
2021,3,24,-.0814,-.0429,.0929,-.261,-.25,.0671,-.0754
2021,3,25,-.0814,-.0414,.111,-.26,-.247,.0657,-.0739
2021,3,26,-.0814,-.0414,.124,-.259,-.246,.0657,-.0739
2021,3,27,-.0843,-.0414,.139,-.259,-.246,.0657,-.0739
2021,3,28,-.09,-.0443,.103,-.266,-.249,.0671,-.0768
2021,3,29,-.0886,-.0414,.107,-.266,-.25,.0671,-.0768
2021,3,30,-.0857,-.0371,.127,-.263,-.251,.0671,-.0768
2021,3,31,-.0814,-.0329,.131,-.26,-.253,.0657,-.0752
2021,4,1,-.0729,-.0229,.139,-.256,-.254,.0643,-.0738
2021,4,2,-.0671,-.01,.141,-.256,-.269,.0671,-.0766
2021,4,3,-.0643,.00857,.136,-.259,-.274,.0671,-.0766
2021,4,4,-.0929,0,.179,-.259,-.287,.0643,-.0707
2021,4,5,-.09,.00286,.196,-.254,-.291,.0643,-.0707
2021,4,6,-.0886,.00429,.21,-.251,-.291,.0629,-.0693
2021,4,7,-.0857,.00714,.243,-.249,-.291,.0614,-.0677
2021,4,8,-.0886,.00143,.267,-.247,-.29,.0614,-.0677
2021,4,9,-.0943,-.01,.274,-.246,-.276,.0571,-.0636
2021,4,10,-.0957,-.0286,.276,-.244,-.273,.0571,-.0636
2021,4,11,-.0643,-.0186,.254,-.241,-.26,.0586,-.0665
2021,4,12,-.0686,-.0214,.23,-.244,-.253,.0571,-.0648
2021,4,13,-.0714,-.0229,.211,-.247,-.25,.0571,-.0648
2021,4,14,-.0757,-.0271,.191,-.25,-.249,.0586,-.0664
2021,4,15,-.0814,-.03,.167,-.254,-.247,.0586,-.0664
2021,4,16,-.0829,-.0314,.156,-.256,-.246,.06,-.0678
2021,4,17,-.0843,-.0314,.16,-.256,-.246,.06,-.0678
2021,4,18,-.0829,-.0286,.189,-.251,-.244,.06,-.0678
2021,4,19,-.0843,-.0286,.196,-.25,-.244,.0614,-.0695
2021,4,20,-.0843,-.0286,.197,-.249,-.244,.0629,-.0709
2021,4,21,-.0871,-.0286,.187,-.249,-.243,.0629,-.0709
2021,4,22,-.0857,-.0271,.197,-.247,-.241,.0629,-.0709
2021,4,23,-.0857,-.0257,.209,-.244,-.24,.0614,-.0695
2021,4,24,-.0871,-.0257,.207,-.246,-.24,.0614,-.0695
2021,4,25,-.0886,-.0271,.186,-.249,-.24,.0614,-.0695
2021,4,26,-.0871,-.0257,.199,-.249,-.24,.06,-.0678
2021,4,27,-.0871,-.0243,.216,-.247,-.24,.0586,-.0664
2021,4,28,-.0843,-.0214,.244,-.244,-.24,.0571,-.0648
2021,4,29,-.0829,-.02,.249,-.243,-.241,.0571,-.0648
2021,4,30,-.0786,-.0143,.256,-.24,-.241,.0557,-.0634
2021,5,1,-.0743,-.00857,.289,-.233,-.241,.0543,-.0609
2021,5,2,-.0714,-.00286,.32,-.226,-.241,.0529,-.058
2021,5,3,-.07,.00143,.299,-.224,-.241,.0529,-.058
2021,5,4,-.0686,.00571,.277,-.224,-.241,.0529,-.058
2021,5,5,-.0643,.0114,.266,-.224,-.241,.0529,-.058
2021,5,6,-.0614,.0171,.283,-.22,-.24,.05,-.0551
2021,5,7,-.06,.02,.286,-.22,-.239,.05,-.0551
2021,5,8,-.0557,.0329,.266,-.221,-.239,.0486,-.0526
2021,5,9,-.0529,.0414,.23,-.224,-.24,.0471,-.0497
2021,5,10,-.0543,.04,.241,-.224,-.24,.0471,-.0497
2021,5,11,-.0557,.0414,.251,-.223,-.24,.0471,-.0497
2021,5,12,-.0586,.0414,.264,-.219,-.24,.0471,-.0497
2021,5,13,-.0571,.0414,.281,-.217,-.241,.0471,-.0497
2021,5,14,-.0571,.04,.304,-.213,-.243,.0471,-.0497
2021,5,15,-.0614,.0286,.336,-.207,-.244,.0471,-.0497
2021,5,16,-.0643,.0186,.364,-.201,-.241,.0486,-.0526
2021,5,17,-.0614,.02,.38,-.197,-.241,.0486,-.0526
2021,5,18,-.0586,.0186,.393,-.194,-.24,.0486,-.0526
2021,5,19,-.0557,.0171,.407,-.196,-.239,.0486,-.0526
2021,5,20,-.0543,.0186,.406,-.197,-.237,.0486,-.0526
2021,5,21,-.0543,.0186,.404,-.2,-.236,.0471,-.0513
2021,5,22,-.0557,.0186,.403,-.206,-.233,.0471,-.0513
2021,5,23,-.0557,.02,.413,-.209,-.233,.0471,-.0513
2021,5,24,-.0543,.02,.413,-.211,-.233,.0457,-.0496
2021,5,25,-.0514,.0214,.419,-.213,-.233,.0443,-.0482
2021,5,26,-.0486,.0229,.419,-.211,-.234,.0429,-.0466
2021,5,27,-.0457,.0257,.417,-.207,-.236,.0429,-.0466
2021,5,28,-.0429,.03,.404,-.203,-.241,.0443,-.048
2021,5,29,-.0429,.0329,.386,-.201,-.247,.0457,-.0505
2021,5,30,-.0414,.0357,.401,-.206,-.251,.0443,-.0475
2021,5,31,-.0443,.0343,.48,-.216,-.313,.0571,-.0628
2021,6,1,-.0429,.04,.489,-.21,-.317,.0571,-.0628
2021,6,2,-.0429,.0429,.493,-.209,-.319,.0586,-.0644
2021,6,3,-.0443,.0429,.487,-.211,-.319,.06,-.0658
2021,6,4,-.0443,.0414,.509,-.213,-.314,.06,-.0658
2021,6,5,-.0429,.0414,.541,-.207,-.304,.0586,-.0633
2021,6,6,-.0414,.0414,.544,-.197,-.297,.0586,-.0633
2021,6,7,-.0357,.0457,.476,-.184,-.239,.0471,-.0498
2021,6,8,-.0357,.0414,.467,-.189,-.237,.0486,-.0512
2021,6,9,-.0343,.0414,.471,-.187,-.237,.0471,-.0496
2021,6,10,-.0329,.0414,.491,-.184,-.239,.0457,-.0481
2021,6,11,-.0343,.04,.487,-.184,-.243,.0457,-.0481
2021,6,12,-.0343,.0386,.483,-.184,-.246,.0457,-.0481
2021,6,13,-.0357,.0386,.483,-.181,-.246,.0457,-.0481
2021,6,14,-.0343,.04,.49,-.179,-.247,.0443,-.0464
2021,6,15,-.0329,.0414,.507,-.174,-.249,.0429,-.045
2021,6,16,-.0314,.0429,.524,-.171,-.25,.0429,-.045
2021,6,17,-.03,.0429,.539,-.169,-.253,.0429,-.045
2021,6,18,-.0286,.0457,.556,-.166,-.256,.0429,-.045
2021,6,19,-.0286,.05,.553,-.164,-.257,.0429,-.045
2021,6,20,-.0271,.0514,.541,-.166,-.261,.0414,-.0421
2021,6,21,-.03,.0457,.541,-.166,-.264,.0429,-.0438
2021,6,22,-.0329,.04,.529,-.167,-.266,.0443,-.0452
2021,6,23,-.0357,.0357,.53,-.167,-.267,.0443,-.0452
2021,6,24,-.0386,.0314,.523,-.169,-.267,.0443,-.0452
2021,6,25,-.04,.0257,.513,-.169,-.266,.0443,-.0452
2021,6,26,-.0414,.0171,.501,-.169,-.263,.0443,-.0452
2021,6,27,-.0429,.0129,.509,-.166,-.259,.0457,-.0481
2021,6,28,-.0414,.0143,.507,-.167,-.259,.0414,-.0431
2021,6,29,-.0443,.01,.499,-.171,-.261,.04,-.0417
2021,6,30,-.0429,.0114,.476,-.173,-.261,.04,-.0417
2021,7,1,-.0386,.0186,.459,-.17,-.263,.04,-.0417
2021,7,2,-.0343,.0314,.464,-.166,-.267,.04,-.0417
2021,7,3,-.0343,.0457,.486,-.166,-.277,.04,-.0417
2021,7,4,-.0486,.0514,.564,-.173,-.293,.0371,-.0358
2021,7,5,-.0471,.0514,.619,-.18,-.341,.0514,-.0528
2021,7,6,-.0443,.0614,.63,-.174,-.343,.0529,-.0542
2021,7,7,-.0471,.0614,.634,-.174,-.346,.0543,-.0558
2021,7,8,-.0529,.0557,.63,-.179,-.347,.0557,-.0572
2021,7,9,-.0586,.0443,.62,-.184,-.344,.0571,-.0586
2021,7,10,-.0586,.0329,.603,-.183,-.334,.0571,-.0586
2021,7,11,-.0457,.0271,.504,-.179,-.319,.0614,-.0673
2021,7,12,-.0486,.0286,.444,-.17,-.269,.0514,-.0555
2021,7,13,-.0471,.0257,.446,-.17,-.266,.0514,-.0555
2021,7,14,-.0443,.0257,.451,-.169,-.263,.05,-.0539
2021,7,15,-.0386,.03,.474,-.164,-.26,.0486,-.0524
2021,7,16,-.0357,.0314,.48,-.161,-.259,.0471,-.051
2021,7,17,-.0343,.0314,.483,-.161,-.26,.0471,-.051
2021,7,18,-.03,.0343,.506,-.157,-.261,.0457,-.0481
2021,7,19,-.0271,.0371,.517,-.154,-.261,.0443,-.0464
2021,7,20,-.0257,.0386,.526,-.153,-.261,.0429,-.045
2021,7,21,-.0257,.04,.53,-.153,-.261,.0429,-.045
2021,7,22,-.0271,.0386,.534,-.153,-.261,.0429,-.045
2021,7,23,-.0286,.0386,.543,-.153,-.261,.0429,-.045
2021,7,24,-.03,.0386,.55,-.151,-.261,.0429,-.045
2021,7,25,-.0329,.0371,.541,-.153,-.26,.0429,-.045
2021,7,26,-.0343,.0371,.541,-.154,-.26,.0429,-.045
2021,7,27,-.0357,.0371,.536,-.156,-.259,.0443,-.0464
2021,7,28,-.0371,.0357,.531,-.156,-.259,.0443,-.0464
2021,7,29,-.04,.0329,.506,-.159,-.259,.0457,-.0479
2021,7,30,-.0371,.0357,.5,-.159,-.259,.0457,-.0479
2021,7,31,-.0343,.0386,.491,-.159,-.259,.0457,-.0479
2021,8,1,-.0329,.04,.48,-.159,-.259,.0457,-.0479
2021,8,2,-.03,.0414,.481,-.157,-.259,.0457,-.0479
2021,8,3,-.0271,.0457,.483,-.156,-.259,.0443,-.0465
2021,8,4,-.0257,.0486,.48,-.156,-.259,.0443,-.0465
2021,8,5,-.0243,.0529,.491,-.156,-.259,.0429,-.045
2021,8,6,-.0271,.0514,.49,-.157,-.259,.0429,-.045
2021,8,7,-.03,.05,.48,-.16,-.259,.0443,-.0475
2021,8,8,-.0314,.05,.48,-.161,-.259,.0443,-.0475
2021,8,9,-.0343,.05,.464,-.164,-.259,.0457,-.0492
2021,8,10,-.0371,.0471,.449,-.167,-.259,.0471,-.0506
2021,8,11,-.04,.0457,.434,-.17,-.259,.0471,-.0506
2021,8,12,-.0429,.0443,.423,-.171,-.259,.0471,-.0506
2021,8,13,-.0429,.0443,.411,-.173,-.259,.0471,-.0506
2021,8,14,-.0414,.0443,.411,-.174,-.26,.0471,-.0506
2021,8,15,-.04,.0457,.417,-.174,-.261,.0471,-.0506
2021,8,16,-.04,.0443,.413,-.174,-.261,.0457,-.0489
2021,8,17,-.04,.0443,.406,-.176,-.263,.0443,-.0475
2021,8,18,-.04,.0429,.399,-.176,-.26,.0443,-.0475
2021,8,19,-.04,.0414,.389,-.177,-.259,.0443,-.0475
2021,8,20,-.0414,.04,.381,-.179,-.256,.0429,-.0462
2021,8,21,-.0429,.04,.374,-.183,-.254,.0429,-.0462
2021,8,22,-.05,.0343,.344,-.197,-.256,.0457,-.052
2021,8,23,-.0529,.0329,.336,-.201,-.254,.0457,-.052
2021,8,24,-.0571,.03,.334,-.203,-.251,.0457,-.052
2021,8,25,-.06,.03,.337,-.204,-.251,.0457,-.052
2021,8,26,-.0614,.0286,.334,-.204,-.25,.0457,-.052
2021,8,27,-.0629,.0271,.323,-.207,-.249,.0471,-.0534
2021,8,28,-.0643,.0243,.314,-.21,-.249,.0486,-.0559
2021,8,29,-.0629,.0243,.321,-.204,-.249,.0486,-.0559
2021,8,30,-.0657,.0214,.317,-.204,-.247,.0486,-.0559
2021,8,31,-.0657,.0214,.31,-.203,-.246,.0486,-.0559
2021,9,1,-.0657,.02,.29,-.204,-.246,.0486,-.0559
2021,9,2,-.0629,.0214,.293,-.203,-.246,.0486,-.0559
2021,9,3,-.0571,.0286,.307,-.194,-.247,.0471,-.0545
2021,9,4,-.0557,.0329,.327,-.19,-.254,.0457,-.052
2021,9,5,-.05,.0371,.369,-.193,-.259,.0429,-.0462
2021,9,6,-.0486,.0357,.437,-.204,-.317,.0571,-.0631
2021,9,7,-.05,.0371,.441,-.203,-.317,.0571,-.0631
2021,9,8,-.0514,.0386,.454,-.201,-.314,.0571,-.0631
2021,9,9,-.0571,.0357,.443,-.204,-.31,.0571,-.0631
2021,9,10,-.0629,.0286,.439,-.21,-.303,.0557,-.0617
2021,9,11,-.0629,.0243,.444,-.213,-.294,.0557,-.0617
2021,9,12,-.0686,.0214,.411,-.209,-.289,.0586,-.0675
2021,9,13,-.07,.0243,.347,-.194,-.226,.0443,-.0506
2021,9,14,-.07,.0214,.35,-.196,-.223,.0443,-.0506
2021,9,15,-.0657,.0214,.35,-.194,-.221,.0429,-.049
2021,9,16,-.0629,.0214,.357,-.193,-.223,.0429,-.049
2021,9,17,-.0614,.02,.35,-.191,-.226,.0429,-.049
2021,9,18,-.0586,.0186,.341,-.191,-.229,.0429,-.049
