year,month,day,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2021,9,19,-.0571,.0171,.341,-.19,-.231,.0414,-.0461
2021,9,20,-.0571,.0157,.336,-.189,-.23,.04,-.0444
2021,9,21,-.0571,.0143,.327,-.19,-.227,.04,-.0444
2021,9,22,-.0629,.01,.316,-.193,-.223,.0414,-.046
2021,9,23,-.0657,.00857,.311,-.193,-.217,.04,-.0446
2021,9,24,-.0657,.00857,.317,-.193,-.213,.04,-.0446
2021,9,25,-.0671,.00857,.324,-.191,-.21,.0386,-.0421
2021,9,26,-.0671,.00857,.326,-.191,-.207,.0386,-.0421
2021,9,27,-.0671,.00857,.333,-.191,-.204,.0386,-.0421
2021,9,28,-.0686,.00714,.331,-.191,-.201,.0371,-.0407
2021,9,29,-.0671,.00857,.343,-.19,-.2,.0357,-.0391
2021,9,30,-.0643,.01,.343,-.187,-.199,.0357,-.0391
2021,10,1,-.06,.0157,.339,-.184,-.197,.0357,-.0391
2021,10,2,-.0571,.02,.326,-.184,-.199,.0371,-.0416
2021,10,3,-.0557,.0229,.307,-.186,-.2,.0371,-.0416
2021,10,4,-.0543,.0271,.293,-.187,-.2,.0371,-.0416
2021,10,5,-.0514,.0314,.29,-.186,-.2,.0371,-.0416
2021,10,6,-.0514,.0314,.284,-.184,-.2,.0371,-.0416
2021,10,7,-.0529,.0314,.283,-.183,-.2,.0371,-.0416
2021,10,8,-.0557,.0257,.279,-.184,-.201,.0386,-.0429
2021,10,9,-.0571,.0229,.279,-.183,-.201,.0386,-.0429
2021,10,10,-.0586,.02,.284,-.183,-.201,.0386,-.0429
2021,10,11,-.0571,.0157,.294,-.184,-.211,.0414,-.0463
2021,10,12,-.0586,.0129,.294,-.181,-.211,.0414,-.0463
2021,10,13,-.0586,.0114,.29,-.18,-.211,.0414,-.0463
2021,10,14,-.0571,.0114,.289,-.18,-.211,.0414,-.0463
2021,10,15,-.0557,.0129,.284,-.18,-.211,.04,-.045
2021,10,16,-.0543,.0129,.274,-.181,-.211,.0386,-.0424
2021,10,17,-.0514,.0129,.273,-.179,-.211,.0386,-.0424
2021,10,18,-.0529,.0129,.266,-.174,-.2,.0357,-.0391
2021,10,19,-.0514,.0129,.269,-.176,-.199,.0357,-.0391
2021,10,20,-.05,.0129,.271,-.176,-.199,.0357,-.0391
2021,10,21,-.05,.0114,.264,-.177,-.199,.0357,-.0391
2021,10,22,-.0514,.01,.257,-.177,-.197,.0357,-.0391
2021,10,23,-.0529,.00857,.243,-.179,-.197,.0371,-.0416
2021,10,24,-.0571,.00571,.211,-.184,-.199,.0386,-.0445
2021,10,25,-.06,.00429,.187,-.187,-.199,.04,-.0462
2021,10,26,-.0614,.00429,.16,-.191,-.199,.0414,-.0476
2021,10,27,-.0614,.00571,.141,-.193,-.197,.0414,-.0476
2021,10,28,-.0614,.00714,.121,-.194,-.196,.0414,-.0476
2021,10,29,-.0629,.00857,.1,-.199,-.194,.0429,-.0489
2021,10,30,-.0629,.0143,.0814,-.203,-.194,.0429,-.0489
2021,10,31,-.0614,.0229,.111,-.2,-.194,.0414,-.046
2021,11,1,-.0586,.0257,.116,-.197,-.194,.0414,-.046
2021,11,2,-.0571,.0257,.117,-.196,-.196,.0414,-.046
2021,11,3,-.0586,.0271,.109,-.197,-.196,.0414,-.046
2021,11,4,-.06,.0257,.103,-.199,-.196,.0429,-.0475
2021,11,5,-.06,.0229,.1,-.199,-.196,.0429,-.0475
2021,11,6,-.0614,.0157,.0929,-.199,-.196,.0443,-.05
2021,11,7,-.06,.01,.07,-.203,-.193,.0457,-.0529
2021,11,8,-.0614,.00857,.0757,-.204,-.19,.0443,-.0512
2021,11,9,-.0629,.00857,.0786,-.201,-.187,.0429,-.0498
2021,11,10,-.0614,.00714,.0857,-.199,-.186,.0429,-.0498
2021,11,11,-.0557,.00714,.0914,-.203,-.201,.0457,-.0527
2021,11,12,-.0571,.00571,.0857,-.204,-.204,.0471,-.0541
2021,11,13,-.0557,.00571,.0729,-.204,-.204,.0471,-.0541
2021,11,14,-.0571,.00286,.0514,-.204,-.206,.0471,-.0541
2021,11,15,-.0557,.00286,.0343,-.204,-.207,.0486,-.0557
2021,11,16,-.0543,.00429,.0257,-.204,-.207,.0486,-.0557
2021,11,17,-.0543,.00429,.0171,-.204,-.207,.0486,-.0557
2021,11,18,-.0586,.00429,.00429,-.197,-.191,.0443,-.0514
2021,11,19,-.0571,.00714,-.00143,-.193,-.187,.0429,-.0501
2021,11,20,-.0571,.01,-.00857,-.184,-.184,.0429,-.0501
2021,11,21,-.0571,.0129,-.00857,-.18,-.18,.0429,-.0501
2021,11,22,-.05,.0229,-.00714,-.179,-.187,.0429,-.0501
2021,11,23,-.0371,.0429,-.00714,-.171,-.197,.0443,-.0514
2021,11,24,-.0114,.0914,-.00429,-.159,-.22,.0457,-.053
2021,11,25,-.0957,.0514,-.00857,-.196,-.309,.0657,-.0732
2021,11,26,-.103,.0371,.00143,-.223,-.367,.08,-.087
2021,11,27,-.116,.0214,-.01,-.23,-.383,.0829,-.092
2021,11,28,-.123,.0114,-.0229,-.223,-.387,.0843,-.0949
2021,11,29,-.131,3.19e-09,-.03,-.223,-.38,.0843,-.0949
2021,11,30,-.146,-.0214,-.0414,-.229,-.37,.0843,-.0949
2021,12,1,-.17,-.0671,-.0514,-.241,-.349,.0829,-.0933
2021,12,2,-.0871,-.0257,-.0429,-.207,-.26,.0643,-.0746
2021,12,3,-.0786,-.01,-.0443,-.184,-.201,.05,-.0608
2021,12,4,-.0657,.00429,-.0286,-.186,-.183,.0471,-.0558
2021,12,5,-.06,.0129,-.0229,-.2,-.179,.0471,-.0558
2021,12,6,-.0614,.0143,-.0329,-.206,-.179,.0471,-.0558
2021,12,7,-.0614,.0143,-.04,-.211,-.177,.0471,-.0558
2021,12,8,-.0643,.01,-.05,-.216,-.174,.0486,-.0574
2021,12,9,-.0643,.00857,-.0671,-.219,-.171,.0486,-.0574
2021,12,10,-.0686,.00571,-.08,-.22,-.17,.05,-.0588
2021,12,11,-.0714,.00429,-.101,-.223,-.169,.05,-.0588
2021,12,12,-.0686,.00571,-.104,-.223,-.166,.0486,-.0559
2021,12,13,-.0643,.00857,-.0986,-.221,-.163,.0486,-.0559
2021,12,14,-.06,.0129,-.0957,-.22,-.163,.0486,-.0559
2021,12,15,-.0529,.0214,-.0929,-.217,-.164,.0471,-.0543
2021,12,16,-.0443,.0286,-.0843,-.213,-.166,.0457,-.0528
2021,12,17,-.0371,.0343,-.08,-.209,-.167,.0443,-.0514
2021,12,18,-.0343,.0386,-.0886,-.201,-.17,.0443,-.0514
2021,12,19,-.03,.0414,-.0971,-.197,-.17,.0443,-.0514
2021,12,20,-.0171,.0514,-.0929,-.196,-.183,.0457,-.0531
2021,12,21,-.00429,.0643,-.0914,-.193,-.197,.0471,-.0545
2021,12,22,.01,.0829,-.0871,-.191,-.214,.05,-.0577
2021,12,23,.03,.123,-.0857,-.193,-.246,.0557,-.0635
2021,12,24,.00714,.149,-.0957,-.22,-.313,.0714,-.0787
2021,12,25,-.0957,.0614,-.12,-.263,-.397,.0829,-.0987
2021,12,26,-.113,.0443,-.11,-.27,-.416,.0857,-.105
2021,12,27,-.126,.0286,-.104,-.279,-.441,.0943,-.115
2021,12,28,-.143,.01,-.0957,-.287,-.46,.101,-.122
2021,12,29,-.163,-.0157,-.1,-.297,-.476,.109,-.13
2021,12,30,-.186,-.05,-.1,-.306,-.48,.114,-.135
2021,12,31,-.179,-.0629,-.0886,-.307,-.471,.116,-.137
2022,1,1,-.13,-.0271,-.0843,-.304,-.44,.119,-.142
2022,1,2,-.14,-.03,-.11,-.309,-.436,.123,-.151
2022,1,3,-.151,-.03,-.136,-.313,-.421,.123,-.151
2022,1,4,-.161,-.03,-.159,-.316,-.401,.121,-.149
2022,1,5,-.177,-.0329,-.174,-.321,-.379,.119,-.146
2022,1,6,-.201,-.0514,-.197,-.329,-.356,.116,-.143
2022,1,7,-.214,-.0843,-.23,-.324,-.311,.11,-.138
2022,1,8,-.18,-.0457,-.221,-.309,-.266,.103,-.125
2022,1,9,-.181,-.0443,-.221,-.321,-.261,.103,-.125
2022,1,10,-.186,-.0486,-.219,-.324,-.246,.0986,-.12
2022,1,11,-.191,-.0557,-.219,-.331,-.241,.0971,-.119
2022,1,12,-.191,-.06,-.209,-.331,-.239,.0957,-.117
2022,1,13,-.187,-.0586,-.194,-.329,-.234,.0929,-.114
2022,1,14,-.177,-.0471,-.174,-.32,-.229,.0886,-.11
2022,1,15,-.179,-.0471,-.174,-.321,-.23,.0886,-.11
2022,1,16,-.184,-.0543,-.17,-.327,-.236,.0886,-.11
2022,1,17,-.189,-.0657,-.161,-.337,-.269,.0957,-.118
2022,1,18,-.189,-.0671,-.153,-.331,-.27,.0943,-.117
2022,1,19,-.189,-.0686,-.153,-.33,-.27,.0943,-.117
2022,1,20,-.193,-.0771,-.166,-.333,-.27,.0957,-.118
2022,1,21,-.197,-.0871,-.176,-.336,-.267,.0957,-.118
2022,1,22,-.196,-.0929,-.17,-.336,-.264,.0943,-.116
2022,1,23,-.187,-.0871,-.16,-.327,-.256,.0914,-.11
2022,1,24,-.186,-.0814,-.16,-.314,-.22,.0829,-.0999
2022,1,25,-.184,-.0829,-.163,-.316,-.216,.0814,-.0986
2022,1,26,-.184,-.0857,-.167,-.317,-.213,.08,-.097
2022,1,27,-.179,-.0814,-.156,-.313,-.207,.0771,-.0941
2022,1,28,-.173,-.0729,-.147,-.309,-.203,.0743,-.0913
2022,1,29,-.177,-.08,-.146,-.316,-.207,.0757,-.0938
2022,1,30,-.176,-.0786,-.144,-.314,-.206,.0743,-.0909
2022,1,31,-.17,-.0729,-.14,-.311,-.203,.0714,-.0875
2022,2,1,-.16,-.0586,-.13,-.306,-.2,.0686,-.0847
2022,2,2,-.161,-.0557,-.13,-.304,-.203,.07,-.0863
2022,2,3,-.176,-.0671,-.143,-.313,-.217,.0771,-.0935
2022,2,4,-.186,-.0814,-.153,-.32,-.23,.0843,-.1
2022,2,5,-.173,-.0686,-.144,-.306,-.221,.08,-.0929
2022,2,6,-.164,-.0629,-.133,-.301,-.219,.0786,-.09
2022,2,7,-.163,-.0643,-.13,-.299,-.217,.0786,-.09
2022,2,8,-.166,-.0743,-.126,-.297,-.216,.0786,-.09
2022,2,9,-.156,-.0714,-.104,-.29,-.209,.0743,-.0852
2022,2,10,-.136,-.0557,-.0714,-.274,-.191,.0643,-.0752
2022,2,11,-.119,-.0386,-.0357,-.259,-.176,.0543,-.0655
2022,2,12,-.111,-.0271,-.00571,-.25,-.174,.0514,-.0605
2022,2,13,-.117,-.0114,-.0171,-.25,-.176,.05,-.0576
2022,2,14,-.104,.00429,-.0114,-.249,-.177,.0486,-.0559
2022,2,15,-.107,.00143,-.01,-.247,-.176,.0486,-.0559
2022,2,16,-.109,-.00143,-.01,-.246,-.174,.0486,-.0559
2022,2,17,-.114,-.01,-.0186,-.247,-.176,.05,-.0573
2022,2,18,-.117,-.0186,-.0286,-.247,-.18,.0514,-.0587
2022,2,19,-.119,-.03,-.0371,-.246,-.181,.0529,-.0612
2022,2,20,-.104,-.0443,0,-.237,-.181,.0529,-.0612
2022,2,21,-.107,-.0586,.03,-.24,-.203,.0571,-.0663
2022,2,22,-.107,-.0614,.0214,-.243,-.207,.0586,-.0677
2022,2,23,-.11,-.0643,.0157,-.246,-.211,.06,-.0693
2022,2,24,-.11,-.0643,.00571,-.249,-.216,.0614,-.0707
2022,2,25,-.113,-.0686,-.00429,-.256,-.216,.0629,-.0721
2022,2,26,-.113,-.0686,-.0114,-.257,-.214,.0614,-.0696
2022,2,27,-.116,-.0686,-.0314,-.257,-.213,.0614,-.0696
2022,2,28,-.12,-.0686,-.0543,-.251,-.189,.0557,-.0628
2022,3,1,-.11,-.06,-.0286,-.246,-.184,.0529,-.06
2022,3,2,-.103,-.0557,-.00714,-.241,-.18,.0486,-.0552
2022,3,3,-.0929,-.0486,.0157,-.237,-.173,.0429,-.0495
2022,3,4,-.0857,-.0414,.0314,-.231,-.167,.0386,-.0453
2022,3,5,-.0829,-.0386,.0571,-.231,-.167,.0371,-.0428
2022,3,6,-.0814,-.0371,.0757,-.233,-.167,.0371,-.0428
2022,3,7,-.0871,-.04,.0714,-.236,-.167,.0386,-.0445
2022,3,8,-.0943,-.0457,.0571,-.24,-.166,.0386,-.0445
2022,3,9,-.101,-.0514,.0329,-.246,-.166,.0414,-.0477
2022,3,10,-.107,-.0557,.0243,-.249,-.166,.0429,-.0491
2022,3,11,-.113,-.0571,.0186,-.251,-.169,.0443,-.0505
2022,3,12,-.126,-.07,-.0271,-.26,-.173,.0486,-.058
2022,3,13,-.13,-.0743,-.0414,-.26,-.173,.0486,-.058
2022,3,14,-.127,-.0729,-.0171,-.259,-.177,.0486,-.058
2022,3,15,-.124,-.0714,.0129,-.256,-.181,.0486,-.058
2022,3,16,-.116,-.0671,.0571,-.25,-.184,.0471,-.0564
2022,3,17,-.111,-.0671,.0843,-.247,-.189,.0471,-.0564
2022,3,18,-.107,-.0686,.111,-.243,-.193,.0457,-.0551
2022,3,19,-.0971,-.0586,.157,-.233,-.19,.0414,-.0475
2022,3,20,-.0914,-.0543,.191,-.226,-.19,.04,-.0446
2022,3,21,-.0914,-.0557,.197,-.226,-.187,.0386,-.0429
2022,3,22,-.0943,-.0586,.187,-.227,-.184,.0386,-.0429
2022,3,23,-.1,-.0629,.157,-.23,-.183,.0386,-.0429
2022,3,24,-.103,-.0643,.141,-.231,-.18,.0386,-.0429
2022,3,25,-.103,-.0629,.137,-.233,-.174,.0371,-.0416
2022,3,26,-.103,-.0629,.141,-.234,-.173,.0371,-.0416
2022,3,27,-.106,-.0643,.121,-.239,-.173,.0371,-.0416
2022,3,28,-.109,-.0671,.0971,-.241,-.171,.0386,-.0433
2022,3,29,-.109,-.0671,.09,-.243,-.17,.0386,-.0433
2022,3,30,-.109,-.0671,.0957,-.244,-.169,.0386,-.0433
2022,3,31,-.107,-.0671,.0943,-.244,-.167,.0386,-.0433
2022,4,1,-.103,-.0629,.0929,-.243,-.166,.0386,-.0433
2022,4,2,-.1,-.06,.103,-.241,-.166,.0386,-.0433
2022,4,3,-.0971,-.0571,.11,-.241,-.164,.0386,-.0433
2022,4,4,-.0929,-.0514,.129,-.239,-.164,.0357,-.0399
2022,4,5,-.0914,-.0486,.137,-.236,-.166,.0357,-.0399
2022,4,6,-.09,-.0457,.141,-.233,-.166,.0357,-.0399
2022,4,7,-.09,-.0443,.147,-.231,-.166,.0357,-.0399
2022,4,8,-.0914,-.0443,.15,-.23,-.167,.0357,-.0399
2022,4,9,-.09,-.0414,.149,-.227,-.167,.0357,-.0399
2022,4,10,-.0871,-.0386,.161,-.223,-.167,.0343,-.037
2022,4,11,-.0857,-.0357,.167,-.221,-.167,.0357,-.0387
2022,4,12,-.0829,-.0329,.183,-.22,-.167,.0343,-.0373
2022,4,13,-.08,-.03,.193,-.22,-.169,.0329,-.0357
2022,4,14,-.0729,-.0214,.21,-.217,-.171,.0314,-.0342
2022,4,15,-.0686,-.0143,.23,-.221,-.193,.0357,-.0384
2022,4,16,-.0714,-.00143,.23,-.229,-.201,.0357,-.0384
2022,4,17,-.11,-.0229,.226,-.239,-.223,.0357,-.0384
2022,4,18,-.113,-.03,.21,-.241,-.231,.0371,-.0401
2022,4,19,-.116,-.0343,.197,-.244,-.231,.0386,-.0415
2022,4,20,-.116,-.0357,.203,-.243,-.23,.0386,-.0415
2022,4,21,-.12,-.0414,.21,-.244,-.229,.0386,-.0415
2022,4,22,-.123,-.05,.21,-.24,-.209,.0343,-.0373
2022,4,23,-.119,-.0629,.254,-.231,-.2,.0329,-.0348
2022,4,24,-.08,-.0414,.28,-.22,-.18,.0329,-.0348
2022,4,25,-.0771,-.0357,.296,-.216,-.17,.03,-.0314
2022,4,26,-.0743,-.0314,.299,-.213,-.167,.0286,-.03
2022,4,27,-.0729,-.0286,.299,-.211,-.164,.0271,-.0284
2022,4,28,-.0714,-.0257,.294,-.209,-.161,.0257,-.027
2022,4,29,-.07,-.0214,.293,-.206,-.159,.0243,-.0256
2022,4,30,-.07,-.02,.276,-.206,-.159,.0243,-.0256
2022,5,1,-.0686,-.0171,.269,-.206,-.157,.0243,-.0256
2022,5,2,-.0657,-.0129,.271,-.207,-.157,.0243,-.0256
2022,5,3,-.0614,-.00714,.277,-.206,-.157,.0243,-.0256
2022,5,4,-.06,-.00286,.277,-.206,-.159,.0243,-.0256
2022,5,5,-.0557,.00143,.281,-.206,-.159,.0243,-.0256
2022,5,6,-.0557,.00286,.263,-.209,-.16,.0257,-.027
2022,5,7,-.0514,.0143,.247,-.211,-.163,.0257,-.027
2022,5,8,-.0443,.0229,.234,-.213,-.166,.0243,-.0241
2022,5,9,-.0443,.0214,.25,-.21,-.167,.0243,-.0241
2022,5,10,-.0429,.02,.273,-.209,-.169,.0229,-.0227
2022,5,11,-.0429,.0186,.291,-.207,-.169,.0229,-.0227
2022,5,12,-.0457,.0157,.306,-.206,-.17,.0229,-.0227
2022,5,13,-.0471,.0143,.337,-.203,-.17,.0214,-.0213
2022,5,14,-.0529,.00286,.367,-.199,-.17,.0214,-.0213
2022,5,15,-.0614,-.00571,.396,-.194,-.169,.0229,-.0242
2022,5,16,-.0629,-.00571,.394,-.194,-.169,.0229,-.0242
2022,5,17,-.0657,-.00714,.399,-.193,-.169,.0229,-.0242
2022,5,18,-.0657,-.00857,.393,-.191,-.17,.0229,-.0242
2022,5,19,-.0657,-.00857,.389,-.191,-.171,.0229,-.0242
2022,5,20,-.0657,-.01,.381,-.191,-.173,.0229,-.0242
2022,5,21,-.0686,-.01,.376,-.19,-.173,.0229,-.0242
2022,5,22,-.07,-.0114,.369,-.19,-.174,.0229,-.0242
2022,5,23,-.0686,-.0114,.367,-.189,-.176,.0229,-.0242
2022,5,24,-.0686,-.0129,.353,-.19,-.179,.0243,-.0256
2022,5,25,-.0671,-.0114,.349,-.19,-.181,.0257,-.0272
2022,5,26,-.0643,-.01,.346,-.187,-.184,.0271,-.0286
2022,5,27,-.0629,-.00571,.354,-.184,-.193,.0286,-.03
2022,5,28,-.0643,-.00286,.364,-.184,-.201,.0286,-.03
2022,5,29,-.0629,0,.42,-.186,-.207,.0257,-.0242
2022,5,30,-.0671,-.00429,.499,-.203,-.279,.04,-.0411
2022,5,31,-.0671,0,.51,-.2,-.284,.04,-.0411
2022,6,1,-.0671,.00286,.517,-.199,-.287,.04,-.0411
2022,6,2,-.07,.00286,.524,-.201,-.29,.04,-.0411
2022,6,3,-.07,.00286,.531,-.203,-.287,.04,-.0411
2022,6,4,-.0686,.00143,.537,-.2,-.279,.04,-.0411
2022,6,5,-.07,0,.5,-.196,-.273,.0429,-.047
2022,6,6,-.0657,.00571,.431,-.177,-.209,.03,-.0317
2022,6,7,-.0657,.00286,.431,-.179,-.209,.0314,-.0331
2022,6,8,-.0671,-.00143,.437,-.179,-.211,.0329,-.0347
2022,6,9,-.0671,-.00286,.449,-.177,-.214,.0343,-.0362
2022,6,10,-.0686,-.00571,.453,-.176,-.219,.0343,-.0362
2022,6,11,-.07,-.00714,.45,-.174,-.22,.0343,-.0362
2022,6,12,-.0714,-.00857,.436,-.174,-.22,.0343,-.0362
2022,6,13,-.0714,-.01,.436,-.174,-.221,.0343,-.0362
2022,6,14,-.0714,-.01,.441,-.173,-.223,.0343,-.0362
2022,6,15,-.07,-.00714,.45,-.171,-.224,.0343,-.0362
2022,6,16,-.07,-.00571,.446,-.17,-.226,.0343,-.0362
2022,6,17,-.07,-.00286,.451,-.169,-.229,.0357,-.0375
2022,6,18,-.0671,.00429,.461,-.166,-.23,.0343,-.035
2022,6,19,-.0629,.01,.484,-.164,-.233,.0314,-.0292
2022,6,20,-.0614,.01,.506,-.167,-.246,.0343,-.0326
2022,6,21,-.0614,.01,.511,-.167,-.247,.0343,-.0326
2022,6,22,-.0643,.00714,.507,-.169,-.249,.0343,-.0326
2022,6,23,-.0657,.00571,.517,-.169,-.25,.0343,-.0326
2022,6,24,-.0671,.00286,.523,-.169,-.25,.0343,-.0326
2022,6,25,-.0714,-.00429,.524,-.17,-.249,.0357,-.0351
2022,6,26,-.0771,-.0114,.521,-.166,-.244,.0386,-.0409
2022,6,27,-.08,-.0129,.504,-.163,-.234,.0357,-.0375
