year,month,day_endofweek,statefips,initial_claims,initial_claims_rate,total_claims,total_claims_rate
2020,1,4,1,4578,.204,23101,1.03
2020,1,4,2,981,.282,11158,3.21
2020,1,4,4,3132,.0882,21123,.595
2020,1,4,5,2576,.189,17899,1.31
2020,1,4,6,36720,.189,396326,2.04
2020,1,4,8,2431,.0772,23822,.757
2020,1,4,9,7852,.41,54414,2.84
2020,1,4,10,875,.18,7756,1.59
2020,1,4,11,481,.117,7679,1.87
2020,1,4,12,4618,.0447,40807,.395
2020,1,4,13,17060,.334,55764,1.09
2020,1,4,15,1825,.274,8638,1.3
2020,1,4,16,2957,.335,11811,1.34
2020,1,4,17,11779,.183,137127,2.13
2020,1,4,18,4434,.131,24496,.723
2020,1,4,19,4586,.264,39135,2.25
2020,1,4,20,2019,.136,13194,.888
2020,1,4,21,5175,.25,27690,1.34
2020,1,4,22,1658,.0791,18211,.869
2020,1,4,23,1663,.24,9491,1.37
2020,1,4,24,3997,.123,34568,1.06
2020,1,4,25,9464,.248,85992,2.25
2020,1,4,26,13207,.267,85310,1.73
2020,1,4,27,7293,.235,75519,2.43
2020,1,4,28,1178,.0923,10859,.851
2020,1,4,29,7474,.242,37259,1.21
2020,1,4,30,1555,.291,12611,2.36
2020,1,4,31,1099,.106,6264,.605
2020,1,4,32,2264,.147,23065,1.5
2020,1,4,33,690,.0892,5158,.667
2020,1,4,34,15325,.341,126660,2.82
2020,1,4,35,799,.0837,10939,1.15
2020,1,4,36,44846,.471,226514,2.38
2020,1,4,37,3508,.069,24356,.479
2020,1,4,38,836,.207,6621,1.64
2020,1,4,39,10759,.185,84046,1.45
2020,1,4,40,2943,.16,21023,1.14
2020,1,4,41,6714,.319,42165,2
2020,1,4,42,27298,.421,162709,2.51
2020,1,4,44,1972,.355,14081,2.53
2020,1,4,45,7471,.314,26393,1.11
2020,1,4,46,398,.0858,3196,.689
2020,1,4,47,3084,.0922,25247,.755
2020,1,4,48,12367,.0881,153840,1.1
2020,1,4,49,1518,.0944,12846,.799
2020,1,4,50,680,.199,6097,1.78
2020,1,4,51,3188,.0723,25359,.575
2020,1,4,53,10024,.256,80387,2.05
2020,1,4,54,1564,.196,17451,2.19
2020,1,4,55,12854,.414,62459,2.01
2020,1,4,56,662,.227,3881,1.33
2020,1,11,1,3629,.162,24772,1.11
2020,1,11,2,1371,.394,10681,3.07
2020,1,11,4,4654,.131,22913,.645
2020,1,11,5,2493,.183,18029,1.32
2020,1,11,6,51993,.268,408369,2.1
2020,1,11,8,3001,.0953,24493,.778
2020,1,11,9,5986,.313,53526,2.8
2020,1,11,10,1107,.227,8190,1.68
2020,1,11,11,706,.172,7808,1.9
2020,1,11,12,6862,.0664,41886,.405
2020,1,11,13,17962,.351,65444,1.28
2020,1,11,15,1826,.275,9675,1.45
2020,1,11,16,2131,.242,13614,1.54
2020,1,11,17,12703,.197,149226,2.31
2020,1,11,18,4890,.144,26414,.78
2020,1,11,19,4836,.278,39376,2.26
2020,1,11,20,2140,.144,13571,.913
2020,1,11,21,3968,.191,29092,1.4
2020,1,11,22,2521,.12,18478,.882
2020,1,11,23,1561,.225,9393,1.36
2020,1,11,24,4627,.142,35919,1.1
2020,1,11,25,8784,.23,88305,2.31
2020,1,11,26,14245,.289,104005,2.11
2020,1,11,27,5933,.191,72310,2.33
2020,1,11,28,1515,.119,11051,.866
2020,1,11,29,10913,.354,41053,1.33
2020,1,11,30,1755,.329,13511,2.53
2020,1,11,31,1171,.113,6865,.663
2020,1,11,32,2792,.181,22615,1.47
2020,1,11,33,722,.0933,5297,.685
2020,1,11,34,13469,.3,133930,2.98
2020,1,11,35,1194,.125,11504,1.21
2020,1,11,36,23314,.245,207597,2.18
2020,1,11,37,4628,.0911,25867,.509
2020,1,11,38,1530,.379,7701,1.91
2020,1,11,39,9957,.172,88348,1.52
2020,1,11,40,2034,.11,21421,1.16
2020,1,11,41,6215,.295,42254,2.01
2020,1,11,42,26356,.406,190238,2.93
2020,1,11,44,1817,.327,14116,2.54
2020,1,11,45,4629,.195,26216,1.1
2020,1,11,46,468,.101,3438,.741
2020,1,11,47,3711,.111,26109,.781
2020,1,11,48,21902,.156,162670,1.16
2020,1,11,49,1834,.114,13621,.847
2020,1,11,50,649,.19,6258,1.83
2020,1,11,51,3643,.0826,27220,.617
2020,1,11,53,9069,.232,79283,2.03
2020,1,11,54,2638,.331,20664,2.59
2020,1,11,55,8255,.266,61560,1.98
2020,1,11,56,829,.284,4131,1.41
2020,1,18,1,2483,.111,19885,.887
2020,1,18,2,1181,.34,11165,3.21
2020,1,18,4,4152,.117,22573,.636
2020,1,18,5,1729,.127,14958,1.1
2020,1,18,6,64858,.334,441805,2.28
2020,1,18,8,2522,.0801,23626,.75
2020,1,18,9,3776,.197,46259,2.42
2020,1,18,10,830,.17,6797,1.39
2020,1,18,11,594,.145,7865,1.92
2020,1,18,12,6088,.0589,40806,.395
2020,1,18,13,8161,.16,40240,.787
2020,1,18,15,1234,.186,7857,1.18
2020,1,18,16,2172,.246,14103,1.6
2020,1,18,17,14807,.23,148774,2.31
2020,1,18,18,3741,.11,25367,.749
2020,1,18,19,3615,.208,33240,1.91
2020,1,18,20,2402,.162,13040,.877
2020,1,18,21,3084,.149,27150,1.31
2020,1,18,22,2008,.0958,18084,.863
2020,1,18,23,959,.138,9620,1.39
2020,1,18,24,3739,.115,32942,1.01
2020,1,18,25,6940,.182,82016,2.15
2020,1,18,26,10304,.209,94440,1.91
2020,1,18,27,4463,.144,67091,2.16
2020,1,18,28,1135,.0889,9939,.779
2020,1,18,29,4938,.16,34883,1.13
2020,1,18,30,1236,.232,12490,2.34
2020,1,18,31,988,.0954,5928,.573
2020,1,18,32,2451,.159,21779,1.41
2020,1,18,33,613,.0792,4828,.624
2020,1,18,34,10728,.239,119153,2.65
2020,1,18,35,947,.0992,10867,1.14
2020,1,18,36,17823,.187,182411,1.92
2020,1,18,37,4217,.083,26464,.521
2020,1,18,38,785,.194,7594,1.88
2020,1,18,39,7865,.136,80720,1.39
2020,1,18,40,1981,.108,19448,1.06
2020,1,18,41,4051,.193,35655,1.69
2020,1,18,42,16218,.25,158544,2.44
2020,1,18,44,1194,.215,12181,2.19
2020,1,18,45,3126,.132,21906,.922
2020,1,18,46,338,.0728,3333,.718
2020,1,18,47,3093,.0925,23534,.704
2020,1,18,48,15783,.112,160909,1.15
2020,1,18,49,1458,.0907,13519,.841
2020,1,18,50,755,.221,5716,1.67
2020,1,18,51,2831,.0642,25049,.568
2020,1,18,53,9079,.232,74982,1.92
2020,1,18,54,1895,.238,19576,2.46
2020,1,18,55,6388,.206,51164,1.65
2020,1,18,56,636,.218,3937,1.35
2020,1,25,1,2129,.095,20519,.915
2020,1,25,2,1003,.288,10499,3.02
2020,1,25,4,3475,.0979,21876,.616
2020,1,25,5,1683,.124,14014,1.03
2020,1,25,6,45596,.235,381865,1.97
2020,1,25,8,2164,.0687,24902,.791
2020,1,25,9,2949,.154,44709,2.34
2020,1,25,10,674,.138,6377,1.31
2020,1,25,11,534,.13,7683,1.87
2020,1,25,12,5206,.0504,38553,.373
2020,1,25,13,5257,.103,34255,.67
2020,1,25,15,1014,.152,7421,1.12
2020,1,25,16,1821,.206,13654,1.55
2020,1,25,17,9762,.151,141231,2.19
2020,1,25,18,2956,.0873,24322,.718
2020,1,25,19,3115,.179,33484,1.93
2020,1,25,20,2557,.172,13739,.924
2020,1,25,21,2569,.124,25443,1.23
2020,1,25,22,1878,.0896,17378,.829
2020,1,25,23,944,.136,9401,1.36
2020,1,25,24,3283,.101,32514,.997
2020,1,25,25,6022,.158,81551,2.14
2020,1,25,26,7678,.156,98984,2
2020,1,25,27,3931,.126,65635,2.11
2020,1,25,28,993,.0778,9555,.749
2020,1,25,29,5474,.178,34644,1.12
2020,1,25,30,922,.173,12752,2.39
2020,1,25,31,960,.0927,6067,.586
2020,1,25,32,2101,.136,21126,1.37
2020,1,25,33,577,.0746,4779,.618
2020,1,25,34,9325,.208,116407,2.59
2020,1,25,35,764,.08,10901,1.14
2020,1,25,36,15022,.158,179066,1.88
2020,1,25,37,3344,.0658,25759,.507
2020,1,25,38,543,.135,7722,1.91
2020,1,25,39,8086,.139,80088,1.38
2020,1,25,40,1830,.0994,19121,1.04
2020,1,25,41,4457,.212,36763,1.75
2020,1,25,42,13359,.206,153386,2.36
2020,1,25,44,1048,.189,11798,2.12
2020,1,25,45,2248,.0946,19361,.815
2020,1,25,46,291,.0627,3362,.725
2020,1,25,47,2484,.0743,23270,.696
2020,1,25,48,13070,.0931,145726,1.04
2020,1,25,49,1271,.0791,13332,.829
2020,1,25,50,518,.151,5504,1.61
2020,1,25,51,3059,.0693,24720,.56
2020,1,25,53,8072,.206,75777,1.94
2020,1,25,54,1290,.162,18035,2.26
2020,1,25,55,6134,.198,50211,1.62
2020,1,25,56,531,.182,3885,1.33
2020,2,1,1,2170,.0968,19454,.868
2020,2,1,2,1122,.323,10701,3.08
2020,2,1,4,3807,.107,22661,.638
2020,2,1,5,1837,.135,15047,1.1
2020,2,1,6,43458,.224,431799,2.22
2020,2,1,8,2049,.0651,23609,.75
2020,2,1,9,2994,.156,44719,2.34
2020,2,1,10,622,.128,7452,1.53
2020,2,1,11,539,.131,7678,1.87
2020,2,1,12,5457,.0528,41328,.4
2020,2,1,13,5199,.102,33531,.656
2020,2,1,15,1135,.171,7205,1.08
2020,2,1,16,1446,.164,12783,1.45
2020,2,1,17,9343,.145,152582,2.37
2020,2,1,18,3016,.089,25033,.739
2020,2,1,19,3066,.176,33956,1.95
2020,2,1,20,2000,.135,14301,.962
2020,2,1,21,2625,.127,25844,1.25
2020,2,1,22,2058,.0982,18247,.871
2020,2,1,23,881,.127,9797,1.41
2020,2,1,24,3203,.0982,32991,1.01
2020,2,1,25,5523,.145,82450,2.16
2020,2,1,26,6869,.139,89644,1.82
2020,2,1,27,3700,.119,65889,2.12
2020,2,1,28,963,.0755,9637,.755
2020,2,1,29,4801,.156,34655,1.12
2020,2,1,30,902,.169,12429,2.33
2020,2,1,31,833,.0805,6717,.649
2020,2,1,32,2286,.148,21463,1.39
2020,2,1,33,456,.0589,4489,.58
2020,2,1,34,8304,.185,118326,2.63
2020,2,1,35,784,.0821,10850,1.14
2020,2,1,36,16545,.174,182260,1.92
2020,2,1,37,3611,.0711,25953,.511
2020,2,1,38,447,.111,7229,1.79
2020,2,1,39,7329,.126,79951,1.38
2020,2,1,40,1779,.0966,19230,1.04
2020,2,1,41,4853,.231,36729,1.75
2020,2,1,42,15893,.245,151844,2.34
2020,2,1,44,971,.175,12013,2.16
2020,2,1,45,2099,.0883,19160,.806
2020,2,1,46,217,.0468,3372,.727
2020,2,1,47,2362,.0706,23726,.709
2020,2,1,48,13818,.0984,154644,1.1
2020,2,1,49,1290,.0802,13162,.819
2020,2,1,50,481,.141,5487,1.6
2020,2,1,51,2575,.0584,24838,.563
2020,2,1,53,6619,.169,71879,1.84
2020,2,1,54,1364,.171,18269,2.29
2020,2,1,55,6280,.202,50705,1.63
2020,2,1,56,529,.181,4004,1.37
2020,2,8,1,2176,.0971,18921,.844
2020,2,8,2,980,.282,10141,2.92
2020,2,8,4,3636,.102,22097,.622
2020,2,8,5,1724,.127,14688,1.08
2020,2,8,6,40392,.208,399548,2.06
2020,2,8,8,2482,.0788,25363,.805
2020,2,8,9,2944,.154,44577,2.33
2020,2,8,10,608,.125,6496,1.33
2020,2,8,11,508,.124,7664,1.87
2020,2,8,12,5605,.0542,38781,.375
2020,2,8,13,5577,.109,32561,.637
2020,2,8,15,1137,.171,7342,1.1
2020,2,8,16,1443,.164,12832,1.46
2020,2,8,17,9794,.152,140694,2.18
2020,2,8,18,2725,.0804,24937,.736
2020,2,8,19,2379,.137,33168,1.91
2020,2,8,20,2107,.142,13916,.936
2020,2,8,21,2936,.142,25873,1.25
2020,2,8,22,1805,.0861,16856,.804
2020,2,8,23,702,.101,9511,1.37
2020,2,8,24,3150,.0966,32492,.996
2020,2,8,25,5878,.154,82370,2.16
2020,2,8,26,6627,.134,86460,1.75
2020,2,8,27,4108,.132,68213,2.19
2020,2,8,28,968,.0759,9229,.723
2020,2,8,29,3670,.119,31576,1.02
2020,2,8,30,935,.175,12424,2.33
2020,2,8,31,675,.0652,6368,.615
2020,2,8,32,2794,.181,22019,1.43
2020,2,8,33,507,.0655,4557,.589
2020,2,8,34,9288,.207,119219,2.65
2020,2,8,35,873,.0915,10838,1.14
2020,2,8,36,15010,.158,178403,1.88
2020,2,8,37,3326,.0655,25370,.499
2020,2,8,38,526,.13,7364,1.82
2020,2,8,39,6825,.118,78267,1.35
2020,2,8,40,1715,.0931,19472,1.06
2020,2,8,41,4953,.235,36611,1.74
2020,2,8,42,14425,.222,156429,2.41
2020,2,8,44,959,.173,12010,2.16
2020,2,8,45,2054,.0864,18723,.788
2020,2,8,46,223,.0481,3340,.72
2020,2,8,47,2161,.0646,22831,.683
2020,2,8,48,13869,.0987,142535,1.01
2020,2,8,49,1303,.081,13490,.839
2020,2,8,50,475,.139,5299,1.55
2020,2,8,51,3097,.0702,25146,.57
2020,2,8,53,7161,.183,71305,1.82
2020,2,8,54,1206,.151,17794,2.23
2020,2,8,55,6579,.212,51056,1.64
2020,2,8,56,589,.202,4096,1.4
2020,2,15,1,1981,.0884,18552,.828
2020,2,15,2,915,.263,10258,2.95
2020,2,15,4,3538,.0996,22054,.621
2020,2,15,5,1602,.118,14581,1.07
2020,2,15,6,43445,.224,418750,2.16
2020,2,15,8,2209,.0702,24285,.771
2020,2,15,9,2520,.132,41904,2.19
2020,2,15,10,610,.125,6527,1.34
2020,2,15,11,473,.115,7552,1.84
2020,2,15,12,5229,.0506,39678,.384
2020,2,15,13,6277,.123,33594,.657
2020,2,15,15,1199,.18,7320,1.1
2020,2,15,16,1356,.154,12690,1.44
2020,2,15,17,8045,.125,141810,2.2
2020,2,15,18,2556,.0755,24908,.735
2020,2,15,19,2239,.129,33038,1.9
2020,2,15,20,2076,.14,13742,.924
2020,2,15,21,2813,.136,25889,1.25
2020,2,15,22,1739,.083,16796,.802
2020,2,15,23,790,.114,9686,1.4
2020,2,15,24,3048,.0935,32267,.99
2020,2,15,25,5393,.141,82305,2.16
2020,2,15,26,5587,.113,84736,1.72
2020,2,15,27,3641,.117,67597,2.17
2020,2,15,28,861,.0675,9077,.711
2020,2,15,29,3363,.109,30725,.997
2020,2,15,30,921,.173,12400,2.32
2020,2,15,31,537,.0519,6341,.613
2020,2,15,32,2543,.165,22128,1.43
2020,2,15,33,424,.0548,4439,.574
2020,2,15,34,8550,.19,118566,2.64
2020,2,15,35,725,.0759,10712,1.12
2020,2,15,36,14333,.151,178444,1.88
2020,2,15,37,3094,.0609,25066,.493
2020,2,15,38,457,.113,7381,1.83
2020,2,15,39,6532,.113,77746,1.34
2020,2,15,40,1633,.0887,19146,1.04
2020,2,15,41,4284,.204,35451,1.68
2020,2,15,42,13583,.209,149732,2.31
2020,2,15,44,996,.179,12160,2.19
2020,2,15,45,2088,.0879,18635,.784
2020,2,15,46,194,.0418,3390,.731
2020,2,15,47,2140,.064,22625,.676
2020,2,15,48,12790,.0911,146265,1.04
2020,2,15,49,1097,.0682,13228,.823
2020,2,15,50,543,.159,5474,1.6
2020,2,15,51,2693,.061,25174,.571
2020,2,15,53,6311,.161,68130,1.74
2020,2,15,54,1172,.147,18028,2.26
2020,2,15,55,5808,.187,49971,1.61
2020,2,15,56,598,.205,4297,1.47
2020,2,22,1,1735,.0774,17794,.794
2020,2,22,2,773,.222,9637,2.77
2020,2,22,4,3151,.0887,21368,.602
2020,2,22,5,1055,.0774,13601,.998
2020,2,22,6,34979,.18,384231,1.98
2020,2,22,8,1862,.0591,25556,.812
2020,2,22,9,2435,.127,44126,2.31
2020,2,22,10,632,.13,6553,1.34
2020,2,22,11,422,.103,7425,1.81
2020,2,22,12,4861,.047,38431,.372
2020,2,22,13,5030,.0984,31993,.626
2020,2,22,15,1020,.153,7243,1.09
2020,2,22,16,1114,.126,12389,1.4
2020,2,22,17,11812,.183,142983,2.22
2020,2,22,18,2979,.0879,25892,.764
2020,2,22,19,2631,.151,33372,1.92
2020,2,22,20,1494,.1,13497,.908
2020,2,22,21,2508,.121,25131,1.21
2020,2,22,22,1798,.0858,16438,.784
2020,2,22,23,737,.106,9361,1.35
2020,2,22,24,2700,.0828,31795,.975
2020,2,22,25,9264,.243,86355,2.26
2020,2,22,26,5942,.12,83971,1.7
2020,2,22,27,3539,.114,65739,2.11
2020,2,22,28,827,.0648,8749,.686
2020,2,22,29,3063,.0993,30098,.976
2020,2,22,30,795,.149,12103,2.27
2020,2,22,31,493,.0476,6273,.606
2020,2,22,32,2052,.133,21524,1.4
2020,2,22,33,444,.0574,4380,.566
2020,2,22,34,8396,.187,117661,2.62
2020,2,22,35,737,.0772,10788,1.13
2020,2,22,36,14144,.149,177364,1.86
2020,2,22,37,2852,.0561,24482,.482
2020,2,22,38,435,.108,7321,1.81
2020,2,22,39,6208,.107,77132,1.33
2020,2,22,40,1509,.082,18778,1.02
2020,2,22,41,3514,.167,34062,1.62
2020,2,22,42,12631,.195,154937,2.39
2020,2,22,44,1921,.346,13120,2.36
2020,2,22,45,1824,.0768,18063,.76
2020,2,22,46,191,.0412,3355,.723
2020,2,22,47,1855,.0555,21994,.658
2020,2,22,48,12047,.0858,139322,.992
2020,2,22,49,1008,.0627,12968,.807
2020,2,22,50,610,.178,5482,1.6
2020,2,22,51,2079,.0471,24572,.557
2020,2,22,53,5585,.143,65404,1.67
2020,2,22,54,1207,.151,18562,2.33
2020,2,22,55,6098,.196,50094,1.61
2020,2,22,56,389,.133,4000,1.37
2020,2,29,1,1575,.0703,16296,.727
2020,2,29,2,874,.251,9812,2.82
2020,2,29,4,3086,.0869,21223,.598
2020,2,29,5,1418,.104,13662,1
2020,2,29,6,41678,.215,411666,2.12
2020,2,29,8,1681,.0534,24090,.765
2020,2,29,9,2843,.149,45011,2.35
2020,2,29,10,524,.108,7266,1.49
2020,2,29,11,452,.11,7472,1.82
2020,2,29,12,4853,.0469,38274,.37
2020,2,29,13,5538,.108,32496,.636
2020,2,29,15,1049,.158,7000,1.05
2020,2,29,16,998,.113,11585,1.31
2020,2,29,17,8980,.139,141103,2.19
2020,2,29,18,2276,.0672,25270,.746
2020,2,29,19,2240,.129,32756,1.88
2020,2,29,20,1517,.102,13022,.876
2020,2,29,21,2223,.107,25956,1.25
2020,2,29,22,1509,.072,16798,.802
2020,2,29,23,862,.124,9869,1.42
2020,2,29,24,2626,.0805,31038,.952
2020,2,29,25,4865,.127,88085,2.31
2020,2,29,26,5419,.11,83989,1.7
2020,2,29,27,3410,.11,65106,2.09
2020,2,29,28,744,.0583,8586,.673
2020,2,29,29,2732,.0886,29681,.963
2020,2,29,30,695,.13,11991,2.25
2020,2,29,31,502,.0485,6788,.656
2020,2,29,32,2324,.151,22368,1.45
2020,2,29,33,894,.116,4942,.639
2020,2,29,34,7773,.173,118675,2.64
2020,2,29,35,681,.0713,10720,1.12
2020,2,29,36,31208,.328,213899,2.25
2020,2,29,37,1767,.0348,22955,.452
2020,2,29,38,363,.0899,7158,1.77
2020,2,29,39,9916,.171,80571,1.39
2020,2,29,40,1458,.0792,18387,.999
2020,2,29,41,3936,.187,34101,1.62
2020,2,29,42,12045,.186,147140,2.27
2020,2,29,44,874,.157,13258,2.39
2020,2,29,45,1977,.0832,17756,.747
2020,2,29,46,159,.0343,3275,.706
2020,2,29,47,2014,.0602,22427,.67
2020,2,29,48,12692,.0904,145939,1.04
2020,2,29,49,885,.055,12336,.767
2020,2,29,50,863,.252,5902,1.72
2020,2,29,51,3267,.074,25470,.577
2020,2,29,53,5770,.147,64356,1.64
2020,2,29,54,1108,.139,17905,2.25
2020,2,29,55,5658,.182,49232,1.59
2020,2,29,56,471,.161,4014,1.37
2020,3,7,1,1663,.0742,15320,.683
2020,3,7,2,815,.234,9081,2.61
2020,3,7,4,3357,.0945,20950,.59
2020,3,7,5,1843,.135,13461,.988
2020,3,7,6,43385,.224,422249,2.18
2020,3,7,8,1865,.0592,24773,.787
2020,3,7,9,2527,.132,43165,2.26
2020,3,7,10,518,.106,5998,1.23
2020,3,7,11,471,.115,7263,1.77
2020,3,7,12,5325,.0515,37587,.364
2020,3,7,13,4569,.0894,29648,.58
2020,3,7,15,1275,.192,7322,1.1
2020,3,7,16,938,.106,11105,1.26
2020,3,7,17,8727,.135,145123,2.25
2020,3,7,18,2223,.0656,24809,.732
2020,3,7,19,2221,.128,31645,1.82
2020,3,7,20,1365,.0918,12368,.832
2020,3,7,21,2463,.119,25233,1.22
2020,3,7,22,1698,.081,15897,.759
2020,3,7,23,715,.103,9454,1.36
2020,3,7,24,2675,.082,30736,.943
2020,3,7,25,4712,.123,80264,2.1
2020,3,7,26,5150,.104,82811,1.68
2020,3,7,27,3488,.112,66255,2.13
2020,3,7,28,879,.0689,8295,.65
2020,3,7,29,2994,.0971,28219,.915
2020,3,7,30,714,.134,11496,2.15
2020,3,7,31,501,.0484,6082,.587
2020,3,7,32,2309,.15,22159,1.44
2020,3,7,33,495,.064,4970,.642
2020,3,7,34,7996,.178,115642,2.57
2020,3,7,35,690,.0723,10535,1.1
2020,3,7,36,14035,.148,175927,1.85
2020,3,7,37,2575,.0507,22771,.448
2020,3,7,38,423,.105,6966,1.73
2020,3,7,39,6545,.113,79668,1.37
2020,3,7,40,1569,.0852,18636,1.01
2020,3,7,41,4154,.197,33671,1.6
2020,3,7,42,12227,.188,149158,2.3
2020,3,7,44,700,.126,11830,2.13
2020,3,7,45,1889,.0795,17230,.725
2020,3,7,46,185,.0399,3244,.699
2020,3,7,47,2032,.0607,21067,.63
2020,3,7,48,14355,.102,139607,.994
2020,3,7,49,1015,.0631,12092,.752
2020,3,7,50,446,.13,5665,1.66
2020,3,7,51,2527,.0573,25241,.572
2020,3,7,53,6616,.169,63129,1.61
2020,3,7,54,1033,.13,17143,2.15
2020,3,7,55,5052,.163,47389,1.53
2020,3,7,56,534,.183,4042,1.38
2020,3,14,1,1819,.0811,14889,.664
2020,3,14,2,1120,.322,9642,2.77
2020,3,14,4,3844,.108,21439,.604
2020,3,14,5,1382,.101,12896,.946
2020,3,14,6,57606,.297,408950,2.11
2020,3,14,8,2321,.0737,23581,.749
2020,3,14,9,3440,.18,43226,2.26
2020,3,14,10,472,.0969,5782,1.19
2020,3,14,11,1213,.296,7959,1.94
2020,3,14,12,6463,.0625,38707,.374
2020,3,14,13,5445,.107,30797,.603
2020,3,14,15,1589,.239,7793,1.17
2020,3,14,16,1031,.117,10367,1.18
2020,3,14,17,11305,.175,141598,2.2
2020,3,14,18,2596,.0766,24069,.711
2020,3,14,19,2229,.128,30045,1.73
2020,3,14,20,1755,.118,11526,.775
2020,3,14,21,2785,.134,25725,1.24
2020,3,14,22,2255,.108,16242,.775
2020,3,14,23,634,.0915,9085,1.31
2020,3,14,24,3864,.119,30903,.948
2020,3,14,25,7449,.195,81785,2.14
2020,3,14,26,5338,.108,81095,1.64
2020,3,14,27,4010,.129,65791,2.12
2020,3,14,28,1147,.0899,8245,.646
2020,3,14,29,4016,.13,26397,.856
2020,3,14,30,817,.153,10929,2.05
2020,3,14,31,795,.0768,5871,.567
2020,3,14,32,6356,.412,25831,1.67
2020,3,14,33,642,.083,4551,.588
2020,3,14,34,9467,.211,113750,2.53
2020,3,14,35,869,.091,10435,1.09
2020,3,14,36,14272,.15,172540,1.81
2020,3,14,37,3533,.0695,23216,.457
2020,3,14,38,415,.103,6764,1.68
2020,3,14,39,7046,.121,75562,1.3
2020,3,14,40,1836,.0997,18318,.995
2020,3,14,41,4269,.203,33271,1.58
2020,3,14,42,15439,.238,144281,2.22
2020,3,14,44,1108,.199,11800,2.12
2020,3,14,45,2093,.0881,17125,.721
2020,3,14,46,190,.0409,3060,.659
2020,3,14,47,2702,.0808,21152,.632
2020,3,14,48,16176,.115,144081,1.03
2020,3,14,49,1305,.0812,12006,.747
2020,3,14,50,659,.193,5555,1.62
