year,month,day_endofweek,statefips,initial_claims,initial_claims_rate,total_claims,total_claims_rate
2020,5,30,23,11151,1.61,173407,25
2020,5,30,24,31967,.98,278782,8.55
2020,5,30,25,27630,.724,627381,16.4
2020,5,30,26,39290,.796,972471,19.7
2020,5,30,27,21654,.696,419553,13.5
2020,5,30,28,24014,1.88,198822,15.6
2020,5,30,29,20650,.67,262823,8.52
2020,5,30,30,3054,.572,51560,9.66
2020,5,30,31,5083,.491,67548,6.52
2020,5,30,32,11337,.735,346380,22.5
2020,5,30,33,6127,.792,106896,13.8
2020,5,30,34,26752,.595,574665,12.8
2020,5,30,35,6672,.699,112427,11.8
2020,5,30,36,81926,.861,1838629,19.3
2020,5,30,37,37047,.729,585035,11.5
2020,5,30,38,2315,.574,33121,8.21
2020,5,30,39,35078,.605,601624,10.4
2020,5,30,40,60376,3.28,232685,12.6
2020,5,30,41,20565,.977,277324,13.2
2020,5,30,42,42266,.651,1061837,16.4
2020,5,30,44,2748,.495,81244,14.6
2020,5,30,45,18910,.796,233724,9.84
2020,5,30,46,1498,.323,21127,4.55
2020,5,30,47,22255,.665,344372,10.3
2020,5,30,48,106677,.76,1508450,10.7
2020,5,30,49,4948,.308,84264,5.24
2020,5,30,50,1465,.428,47781,14
2020,5,30,51,31379,.711,429790,9.74
2020,5,30,53,31929,.816,511697,13.1
2020,5,30,54,4685,.588,89295,11.2
2020,5,30,55,24661,.794,294339,9.48
2020,5,30,56,2421,.828,18274,6.25
2020,6,6,1,19949,.89,200194,8.93
2020,6,6,2,7081,2.04,54204,15.6
2020,6,6,4,24367,.686,234972,6.62
2020,6,6,5,9663,.709,125145,9.18
2020,6,6,6,255836,1.32,3068320,15.8
2020,6,6,8,13098,.416,276908,8.79
2020,6,6,9,15366,.803,284483,14.9
2020,6,6,10,3037,.623,52696,10.8
2020,6,6,11,3385,.826,75408,18.4
2020,6,6,12,112161,1.09,1078786,10.4
2020,6,6,13,135254,2.65,833408,16.3
2020,6,6,15,7338,1.1,132906,20
2020,6,6,16,3953,.448,51732,5.87
2020,6,6,17,44606,.692,786344,12.2
2020,6,6,18,22931,.677,243987,7.2
2020,6,6,19,9488,.546,167756,9.65
2020,6,6,20,8261,.556,99331,6.68
2020,6,6,21,40733,1.97,238435,11.5
2020,6,6,22,21879,1.04,326962,15.6
2020,6,6,23,3117,.45,81364,11.7
2020,6,6,24,41695,1.28,288932,8.86
2020,6,6,25,45142,1.18,619161,16.2
2020,6,6,26,27836,.564,784112,15.9
2020,6,6,27,28311,.91,427110,13.7
2020,6,6,28,21283,1.67,170185,13.3
2020,6,6,29,19907,.646,256438,8.32
2020,6,6,30,3078,.577,49383,9.26
2020,6,6,31,4697,.454,65176,6.3
2020,6,6,32,10748,.697,344930,22.4
2020,6,6,33,6303,.815,108492,14
2020,6,6,34,23166,.516,582223,13
2020,6,6,35,5290,.554,109309,11.5
2020,6,6,36,93799,.986,1788608,18.8
2020,6,6,37,33865,.667,571517,11.2
2020,6,6,38,2252,.558,32107,7.96
2020,6,6,39,36154,.623,569501,9.82
2020,6,6,40,77525,4.21,234320,12.7
2020,6,6,41,24508,1.16,300276,14.3
2020,6,6,42,45049,.694,891837,13.7
2020,6,6,44,3518,.633,80464,14.5
2020,6,6,45,23188,.976,235758,9.92
2020,6,6,46,880,.19,21453,4.62
2020,6,6,47,20908,.625,330973,9.89
2020,6,6,48,89676,.638,1305183,9.29
2020,6,6,49,5382,.335,83527,5.2
2020,6,6,50,1650,.482,46857,13.7
2020,6,6,51,29231,.662,425287,9.64
2020,6,6,53,30677,.784,468833,12
2020,6,6,54,4413,.554,87575,11
2020,6,6,55,25047,.807,280852,9.04
2020,6,6,56,2013,.689,17565,6.01
2020,6,13,1,18367,.819,182349,8.13
2020,6,13,2,6797,1.95,52589,15.1
2020,6,13,4,22419,.631,231948,6.53
2020,6,13,5,9381,.688,123004,9.03
2020,6,13,6,241424,1.24,3242837,16.7
2020,6,13,8,10382,.33,253167,8.04
2020,6,13,9,11852,.619,272370,14.2
2020,6,13,10,2516,.516,49631,10.2
2020,6,13,11,3065,.748,75999,18.5
2020,6,13,12,88148,.853,1008350,9.75
2020,6,13,13,131997,2.58,814498,15.9
2020,6,13,15,7248,1.09,121367,18.3
2020,6,13,16,3631,.412,40395,4.58
2020,6,13,17,44694,.693,754973,11.7
2020,6,13,18,24017,.709,235272,6.95
2020,6,13,19,9069,.522,161808,9.31
2020,6,13,20,8287,.557,92168,6.2
2020,6,13,21,37650,1.82,218819,10.6
2020,6,13,22,23122,1.1,329480,15.7
2020,6,13,23,3013,.435,69979,10.1
2020,6,13,24,23465,.72,274033,8.4
2020,6,13,25,30411,.797,608402,15.9
2020,6,13,26,21293,.431,748215,15.2
2020,6,13,27,24696,.794,396626,12.8
2020,6,13,28,18407,1.44,141599,11.1
2020,6,13,29,18912,.613,237508,7.7
2020,6,13,30,3157,.592,47455,8.89
2020,6,13,31,4868,.47,62270,6.02
2020,6,13,32,10620,.689,322629,20.9
2020,6,13,33,6431,.831,104871,13.6
2020,6,13,34,26438,.588,564707,12.6
2020,6,13,35,5111,.535,107198,11.2
2020,6,13,36,95150,1,1772187,18.6
2020,6,13,37,32188,.634,556975,11
2020,6,13,38,2073,.514,31176,7.72
2020,6,13,39,33139,.571,526097,9.07
2020,6,13,40,84779,4.6,258140,14
2020,6,13,41,24645,1.17,276514,13.1
2020,6,13,42,44341,.683,958151,14.8
2020,6,13,44,2641,.475,75724,13.6
2020,6,13,45,19853,.836,220756,9.29
2020,6,13,46,1065,.23,19714,4.25
2020,6,13,47,19413,.58,317286,9.49
2020,6,13,48,94723,.674,1392019,9.91
2020,6,13,49,4803,.299,80186,4.99
2020,6,13,50,1859,.543,45197,13.2
2020,6,13,51,27186,.616,414079,9.38
2020,6,13,53,30217,.772,440421,11.3
2020,6,13,54,4327,.543,79563,9.98
2020,6,13,55,25543,.823,264071,8.5
2020,6,13,56,1539,.527,16910,5.79
2020,6,20,1,18671,.833,168673,7.52
2020,6,20,2,6757,1.94,51137,14.7
2020,6,20,4,25886,.729,243820,6.87
2020,6,20,5,9669,.71,121858,8.94
2020,6,20,6,284494,1.47,3063919,15.8
2020,6,20,8,10013,.318,269354,8.55
2020,6,20,9,10411,.544,261185,13.6
2020,6,20,10,2797,.574,47909,9.83
2020,6,20,11,3073,.75,76000,18.5
2020,6,20,12,95683,.926,1091475,10.6
2020,6,20,13,125725,2.46,795460,15.6
2020,6,20,15,7178,1.08,139644,21
2020,6,20,16,4285,.486,37345,4.23
2020,6,20,17,46276,.718,752115,11.7
2020,6,20,18,29331,.866,230573,6.81
2020,6,20,19,8208,.472,160989,9.26
2020,6,20,20,9179,.617,90352,6.08
2020,6,20,21,24846,1.2,196991,9.5
2020,6,20,22,19524,.932,319913,15.3
2020,6,20,23,2911,.42,67628,9.76
2020,6,20,24,32583,.999,276755,8.49
2020,6,20,25,30005,.786,596170,15.6
2020,6,20,26,19641,.398,604065,12.2
2020,6,20,27,20487,.659,372259,12
2020,6,20,28,15230,1.19,112299,8.8
2020,6,20,29,17358,.563,227553,7.38
2020,6,20,30,2997,.562,45678,8.56
2020,6,20,31,4406,.426,61652,5.96
2020,6,20,32,10347,.671,304996,19.8
2020,6,20,33,5413,.7,98189,12.7
2020,6,20,34,33027,.735,561200,12.5
2020,6,20,35,4945,.518,105293,11
2020,6,20,36,89031,.936,1738894,18.3
2020,6,20,37,29199,.575,558542,11
2020,6,20,38,1821,.451,30557,7.57
2020,6,20,39,34926,.602,501289,8.64
2020,6,20,40,58613,3.18,240804,13.1
2020,6,20,41,16274,.773,240750,11.4
2020,6,20,42,42577,.656,791451,12.2
2020,6,20,44,4014,.723,73250,13.2
2020,6,20,45,17611,.741,215835,9.08
2020,6,20,46,910,.196,18073,3.9
2020,6,20,47,20506,.613,304137,9.09
2020,6,20,48,89547,.638,1311360,9.34
2020,6,20,49,4915,.306,78534,4.88
2020,6,20,50,1389,.406,44070,12.9
2020,6,20,51,25293,.573,400872,9.09
2020,6,20,53,30793,.787,449252,11.5
2020,6,20,54,3756,.471,74032,9.29
2020,6,20,55,25428,.819,250852,8.08
2020,6,20,56,1402,.48,16472,5.64
2020,6,27,1,18338,.818,159788,7.13
2020,6,27,2,6467,1.86,49675,14.3
2020,6,27,4,26328,.741,243833,6.87
2020,6,27,5,10395,.763,119086,8.74
2020,6,27,6,277362,1.43,3178963,16.4
2020,6,27,8,8646,.275,245882,7.81
2020,6,27,9,10133,.53,257328,13.4
2020,6,27,10,2771,.569,46805,9.61
2020,6,27,11,3132,.764,75939,18.5
2020,6,27,12,84370,.816,825714,7.99
2020,6,27,13,117485,2.3,778718,15.2
2020,6,27,15,8193,1.23,137183,20.6
2020,6,27,16,5417,.614,36303,4.12
2020,6,27,17,45752,.71,722474,11.2
2020,6,27,18,44827,1.32,236115,6.97
2020,6,27,19,7732,.445,149480,8.6
2020,6,27,20,9738,.655,89193,6
2020,6,27,21,30640,1.48,190205,9.18
2020,6,27,22,21976,1.05,328065,15.7
2020,6,27,23,3119,.45,66108,9.54
2020,6,27,24,22628,.694,256220,7.86
2020,6,27,25,29699,.778,586987,15.4
2020,6,27,26,38309,.776,672262,13.6
2020,6,27,27,19373,.623,356755,11.5
2020,6,27,28,13673,1.07,161297,12.6
2020,6,27,29,20008,.649,224129,7.27
2020,6,27,30,2695,.505,43722,8.2
2020,6,27,31,4203,.406,61034,5.9
2020,6,27,32,11110,.72,298053,19.3
2020,6,27,33,5163,.667,91749,11.9
2020,6,27,34,27992,.623,547159,12.2
2020,6,27,35,5083,.532,100986,10.6
2020,6,27,36,89834,.944,1701825,17.9
2020,6,27,37,29580,.582,493148,9.71
2020,6,27,38,1511,.374,29957,7.42
2020,6,27,39,35908,.619,484020,8.34
2020,6,27,40,18405,1,183703,9.98
2020,6,27,41,11195,.532,227708,10.8
2020,6,27,42,45261,.697,854870,13.2
2020,6,27,44,3229,.581,70329,12.7
2020,6,27,45,17654,.743,214779,9.04
2020,6,27,46,644,.139,17786,3.83
2020,6,27,47,21544,.644,300743,8.99
2020,6,27,48,96593,.688,1398307,9.96
2020,6,27,49,4965,.309,77181,4.8
2020,6,27,50,2163,.632,44583,13
2020,6,27,51,31955,.724,398669,9.04
2020,6,27,53,33266,.85,449870,11.5
2020,6,27,54,3532,.443,72628,9.11
2020,6,27,55,24925,.803,247822,7.98
2020,6,27,56,1418,.485,15912,5.44
2020,7,4,1,19056,.85,157328,7.02
2020,7,4,2,6124,1.76,48234,13.9
2020,7,4,4,25774,.726,242377,6.83
2020,7,4,5,10832,.795,115524,8.48
2020,7,4,6,264791,1.36,3023265,15.6
2020,7,4,8,7928,.252,254036,8.07
2020,7,4,9,12267,.641,264193,13.8
2020,7,4,10,2791,.573,48389,9.93
2020,7,4,11,2858,.697,75660,18.5
2020,7,4,12,66941,.648,648893,6.28
2020,7,4,13,105160,2.06,725107,14.2
2020,7,4,15,7648,1.15,131281,19.7
2020,7,4,16,4924,.558,34014,3.86
2020,7,4,17,39015,.605,706475,11
2020,7,4,18,22102,.652,206070,6.08
2020,7,4,19,9957,.573,144172,8.29
2020,7,4,20,11458,.771,94152,6.33
2020,7,4,21,23282,1.12,174030,8.4
2020,7,4,22,31417,1.5,344574,16.4
2020,7,4,23,2939,.424,66574,9.61
2020,7,4,24,33230,1.02,279957,8.59
2020,7,4,25,27051,.709,584756,15.3
2020,7,4,26,34602,.701,563749,11.4
2020,7,4,27,19362,.623,345607,11.1
2020,7,4,28,11266,.883,148596,11.6
2020,7,4,29,17685,.574,222805,7.23
2020,7,4,30,2788,.523,41820,7.84
2020,7,4,31,5803,.561,64002,6.18
2020,7,4,32,12484,.809,300452,19.5
2020,7,4,33,5776,.747,80252,10.4
2020,7,4,34,47402,1.05,539180,12
2020,7,4,35,5666,.594,102056,10.7
2020,7,4,36,93740,.985,1692407,17.8
2020,7,4,37,27937,.55,440290,8.67
2020,7,4,38,1720,.426,28741,7.12
2020,7,4,39,33830,.583,467697,8.06
2020,7,4,40,9423,.512,140457,7.63
2020,7,4,41,10343,.492,213943,10.2
2020,7,4,42,44086,.679,695246,10.7
2020,7,4,44,3436,.618,69740,12.6
2020,7,4,45,16015,.674,203297,8.56
2020,7,4,46,835,.18,16777,3.62
2020,7,4,47,24920,.745,298735,8.93
2020,7,4,48,117099,.834,1355030,9.65
2020,7,4,49,4802,.299,75441,4.69
2020,7,4,50,1876,.548,40965,12
2020,7,4,51,31825,.721,410432,9.3
2020,7,4,53,29506,.754,410481,10.5
2020,7,4,54,3330,.418,68886,8.64
2020,7,4,55,27385,.882,245938,7.92
2020,7,4,56,1338,.458,15386,5.26
2020,7,11,1,20563,.917,137951,6.15
2020,7,11,2,9572,2.75,52797,15.2
2020,7,11,4,28695,.808,256114,7.21
2020,7,11,5,14155,1.04,113238,8.31
2020,7,11,6,284914,1.47,3231721,16.6
2020,7,11,8,10554,.335,238778,7.58
2020,7,11,9,9955,.52,264416,13.8
2020,7,11,10,3167,.65,45361,9.31
2020,7,11,11,3300,.805,75825,18.5
2020,7,11,12,132831,1.29,1047632,10.1
2020,7,11,13,138452,2.71,931169,18.2
2020,7,11,15,7668,1.15,136318,20.5
2020,7,11,16,5458,.619,34224,3.88
2020,7,11,17,38261,.594,703024,10.9
2020,7,11,18,28360,.837,218529,6.45
2020,7,11,19,10653,.613,144937,8.34
2020,7,11,20,13368,.899,94929,6.39
2020,7,11,21,24544,1.18,183203,8.84
2020,7,11,22,26351,1.26,339244,16.2
2020,7,11,23,4696,.678,65319,9.43
2020,7,11,24,19516,.599,253780,7.78
2020,7,11,25,24131,.632,561433,14.7
2020,7,11,26,27720,.561,632566,12.8
2020,7,11,27,21637,.696,353677,11.4
2020,7,11,28,12223,.958,112414,8.81
2020,7,11,29,16883,.548,214194,6.95
2020,7,11,30,2990,.56,42074,7.89
2020,7,11,31,7911,.764,64865,6.27
2020,7,11,32,14666,.951,310660,20.1
2020,7,11,33,2930,.379,75453,9.75
2020,7,11,34,38825,.864,530121,11.8
2020,7,11,35,6381,.668,98489,10.3
2020,7,11,36,91546,.962,1612378,16.9
2020,7,11,37,28108,.553,393878,7.75
2020,7,11,38,1532,.38,29157,7.22
2020,7,11,39,35755,.616,470012,8.1
2020,7,11,40,9680,.526,141612,7.69
2020,7,11,41,11713,.557,218469,10.4
2020,7,11,42,44798,.69,860080,13.2
2020,7,11,44,3133,.564,68510,12.3
2020,7,11,45,19272,.811,220369,9.27
2020,7,11,46,1216,.262,19938,4.3
2020,7,11,47,22060,.66,290280,8.68
2020,7,11,48,105516,.751,1418602,10.1
2020,7,11,49,4792,.298,74791,4.65
2020,7,11,50,1830,.535,40165,11.7
2020,7,11,51,32292,.732,404362,9.16
2020,7,11,53,45622,1.17,433180,11.1
2020,7,11,54,4070,.511,68412,8.58
2020,7,11,55,29051,.936,253816,8.17
2020,7,11,56,1485,.508,15196,5.2
2020,7,18,1,23676,1.06,129320,5.77
2020,7,18,2,6606,1.9,48291,13.9
2020,7,18,4,21441,.604,250793,7.06
2020,7,18,5,15932,1.17,115958,8.51
2020,7,18,6,289594,1.49,2994498,15.4
2020,7,18,8,8531,.271,247629,7.86
2020,7,18,9,11667,.61,261399,13.7
2020,7,18,10,2720,.558,44292,9.09
2020,7,18,11,3053,.745,76168,18.6
2020,7,18,12,108976,1.05,856980,8.29
2020,7,18,13,122313,2.39,825466,16.2
2020,7,18,15,7581,1.14,138350,20.8
2020,7,18,16,5687,.645,33309,3.78
2020,7,18,17,36435,.565,692386,10.7
2020,7,18,18,17911,.529,208765,6.16
2020,7,18,19,8811,.507,124741,7.17
2020,7,18,20,9389,.632,95123,6.4
2020,7,18,21,24488,1.18,170579,8.23
2020,7,18,22,32079,1.53,345196,16.5
2020,7,18,23,2276,.329,62890,9.08
2020,7,18,24,17242,.529,249547,7.65
2020,7,18,25,18638,.488,537849,14.1
2020,7,18,26,24596,.498,544251,11
2020,7,18,27,17706,.569,332643,10.7
2020,7,18,28,12094,.948,134780,10.6
2020,7,18,29,12332,.4,189482,6.15
2020,7,18,30,2735,.513,39450,7.39
2020,7,18,31,3989,.385,57140,5.52
2020,7,18,32,15548,1.01,321625,20.9
2020,7,18,33,3519,.455,75343,9.74
2020,7,18,34,25932,.577,502471,11.2
2020,7,18,35,7668,.803,105608,11.1
2020,7,18,36,88176,.927,1623755,17.1
2020,7,18,37,29204,.575,356567,7.02
2020,7,18,38,1915,.474,27889,6.91
2020,7,18,39,30325,.523,459205,7.91
2020,7,18,40,9879,.537,137013,7.44
2020,7,18,41,10152,.482,206567,9.82
2020,7,18,42,37986,.585,708887,10.9
2020,7,18,44,3258,.586,66435,12
2020,7,18,45,14307,.602,214647,9.03
2020,7,18,46,772,.166,17372,3.74
2020,7,18,47,25773,.771,285782,8.54
2020,7,18,48,87908,.626,1335177,9.51
2020,7,18,49,4483,.279,72580,4.51
2020,7,18,50,1637,.478,40042,11.7
2020,7,18,51,37946,.86,395044,8.95
2020,7,18,53,33361,.852,409349,10.5
2020,7,18,54,3758,.472,69438,8.71
2020,7,18,55,25129,.809,243735,7.85
2020,7,18,56,2664,.912,16161,5.53
2020,7,25,1,17437,.778,111506,4.97
2020,7,25,2,6069,1.75,46665,13.4
2020,7,25,4,19063,.537,249885,7.04
2020,7,25,5,15257,1.12,109370,8.03
2020,7,25,6,244653,1.26,3385272,17.4
2020,7,25,8,8037,.255,232241,7.38
2020,7,25,9,11181,.584,262941,13.7
2020,7,25,10,2563,.526,43486,8.92
2020,7,25,11,2712,.662,75422,18.4
2020,7,25,12,91462,.885,782532,7.57
2020,7,25,13,84984,1.66,721896,14.1
2020,7,25,15,5885,.885,136090,20.5
2020,7,25,16,4703,.533,31148,3.53
2020,7,25,17,33230,.515,681957,10.6
2020,7,25,18,20129,.594,248355,7.33
2020,7,25,19,6970,.401,117012,6.73
2020,7,25,20,10462,.704,89441,6.02
2020,7,25,21,21041,1.02,162331,7.83
2020,7,25,22,18511,.883,342868,16.4
2020,7,25,23,2014,.291,64391,9.3
2020,7,25,24,13038,.4,232067,7.12
2020,7,25,25,19646,.515,531123,13.9
2020,7,25,26,23219,.47,615926,12.5
2020,7,25,27,15311,.492,320841,10.3
2020,7,25,28,9169,.719,113278,8.88
2020,7,25,29,14938,.484,197082,6.39
2020,7,25,30,2388,.448,37090,6.95
2020,7,25,31,3656,.353,50967,4.92
2020,7,25,32,18390,1.19,364528,23.6
2020,7,25,33,3276,.423,69672,9
2020,7,25,34,28073,.625,513882,11.4
2020,7,25,35,7254,.76,104686,11
2020,7,25,36,85049,.894,1624449,17.1
2020,7,25,37,26995,.531,342111,6.73
2020,7,25,38,1203,.298,26191,6.49
2020,7,25,39,28033,.483,454891,7.84
2020,7,25,40,8927,.485,136544,7.42
2020,7,25,41,9417,.448,200410,9.52
2020,7,25,42,35808,.552,789161,12.2
2020,7,25,44,3635,.654,66920,12
2020,7,25,45,12195,.513,210081,8.84
2020,7,25,46,808,.174,16451,3.55
2020,7,25,47,20091,.601,278560,8.33
2020,7,25,48,76804,.547,1415704,10.1
2020,7,25,49,3709,.231,70060,4.36
2020,7,25,50,1519,.444,39316,11.5
2020,7,25,51,42966,.974,387792,8.79
2020,7,25,53,30653,.783,386802,9.88
2020,7,25,54,3123,.392,67488,8.47
2020,7,25,55,23026,.742,234970,7.57
2020,7,25,56,1600,.547,14623,5
2020,8,1,1,11690,.521,95760,4.27
2020,8,1,2,5195,1.49,44197,12.7
2020,8,1,4,15561,.438,248058,6.99
2020,8,1,5,12750,.936,92314,6.77
2020,8,1,6,222043,1.14,3011525,15.5
2020,8,1,8,7167,.228,231297,7.35
2020,8,1,9,10537,.551,262834,13.7
2020,8,1,10,2133,.438,44485,9.13
2020,8,1,11,2250,.549,75181,18.3
2020,8,1,12,78286,.757,709449,6.86
2020,8,1,13,73931,1.45,707919,13.9
2020,8,1,15,5049,.759,136376,20.5
2020,8,1,16,3607,.409,28976,3.29
2020,8,1,17,25274,.392,656306,10.2
2020,8,1,18,12551,.371,236446,6.98
2020,8,1,19,6317,.363,110633,6.36
2020,8,1,20,8961,.603,86481,5.82
2020,8,1,21,21020,1.01,157799,7.61
2020,8,1,22,13402,.64,340869,16.3
2020,8,1,23,1722,.249,55202,7.97
2020,8,1,24,10835,.332,214280,6.57
2020,8,1,25,15637,.41,527882,13.8
2020,8,1,26,19842,.402,534678,10.8
2020,8,1,27,12315,.396,300530,9.66
2020,8,1,28,6777,.531,127945,10
2020,8,1,29,10900,.354,186774,6.06
2020,8,1,30,1875,.351,35325,6.62
2020,8,1,31,2946,.285,49307,4.76
2020,8,1,32,13727,.89,341681,22.2
2020,8,1,33,2651,.343,64147,8.29
2020,8,1,34,16584,.369,483954,10.8
2020,8,1,35,5797,.607,105155,11
2020,8,1,36,73997,.778,1631461,17.1
2020,8,1,37,16503,.325,300410,5.91
2020,8,1,38,979,.243,24718,6.12
2020,8,1,39,26053,.449,435376,7.5
2020,8,1,40,6609,.359,129730,7.05
2020,8,1,41,7275,.346,196411,9.33
2020,8,1,42,29371,.452,662428,10.2
2020,8,1,44,3722,.67,64192,11.6
2020,8,1,45,8909,.375,199973,8.42
2020,8,1,46,775,.167,16239,3.5
2020,8,1,47,12208,.365,254593,7.61
2020,8,1,48,62709,.446,1290959,9.19
2020,8,1,49,3098,.193,67113,4.17
2020,8,1,50,1260,.368,37107,10.8
2020,8,1,51,23918,.542,355319,8.05
2020,8,1,53,26486,.677,373691,9.55
2020,8,1,54,2506,.314,65202,8.18
2020,8,1,55,19196,.618,227845,7.34
2020,8,1,56,1130,.387,13984,4.78
2020,8,8,1,9467,.422,79879,3.56
2020,8,8,2,4619,1.33,39061,11.2
2020,8,8,4,11655,.328,231114,6.51
2020,8,8,5,5908,.434,68310,5.01
2020,8,8,6,202509,1.04,3163697,16.3
2020,8,8,8,6231,.198,204933,6.51
2020,8,8,9,7431,.388,238638,12.5
2020,8,8,10,1760,.361,37786,7.75
2020,8,8,11,1797,.438,72684,17.7
2020,8,8,12,61584,.596,629571,6.09
2020,8,8,13,62335,1.22,634790,12.4
2020,8,8,15,5296,.796,129061,19.4
2020,8,8,16,3250,.369,23513,2.67
2020,8,8,17,22934,.356,640065,9.93
2020,8,8,18,10624,.314,209960,6.2
2020,8,8,19,4891,.281,96991,5.58
2020,8,8,20,11209,.754,81684,5.49
2020,8,8,21,17465,.843,159276,7.68
2020,8,8,22,11131,.531,311105,14.8
2020,8,8,23,1734,.25,52619,7.6
2020,8,8,24,8892,.273,203283,6.23
2020,8,8,25,14729,.386,471277,12.3
2020,8,8,26,18997,.385,554215,11.2
2020,8,8,27,9087,.292,268612,8.64
2020,8,8,28,5452,.427,144214,11.3
2020,8,8,29,9015,.292,156032,5.06
2020,8,8,30,1642,.308,29225,5.48
2020,8,8,31,2724,.263,41868,4.04
2020,8,8,32,17755,1.15,353723,22.9
2020,8,8,33,2724,.352,57963,7.49
2020,8,8,34,13837,.308,440356,9.8
2020,8,8,35,5541,.58,99367,10.4
2020,8,8,36,52631,.553,1492558,15.7
2020,8,8,37,14328,.282,257141,5.06
2020,8,8,38,776,.192,21259,5.27
2020,8,8,39,21082,.363,399239,6.88
2020,8,8,40,5687,.309,135658,7.37
2020,8,8,41,6505,.309,181658,8.63
2020,8,8,42,27094,.417,700187,10.8
2020,8,8,44,3324,.598,59289,10.7
2020,8,8,45,5896,.248,176879,7.44
2020,8,8,46,973,.21,15688,3.38
2020,8,8,47,10620,.318,235370,7.04
2020,8,8,48,52304,.372,1273844,9.07
2020,8,8,49,2881,.179,60749,3.78
2020,8,8,50,904,.264,32687,9.55
2020,8,8,51,13265,.301,277675,6.29
2020,8,8,53,22991,.587,331559,8.47
2020,8,8,54,1981,.249,59744,7.5
2020,8,8,55,14257,.459,194403,6.26
2020,8,8,56,1115,.382,12435,4.25
