year,month,day,revenue_all,revenue_inchigh,revenue_inclow,revenue_incmiddle,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70,revenue_food_accommodation,revenue_retail,merchants_all,merchants_inchigh,merchants_inclow,merchants_incmiddle,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70,merchants_food_accommodation,merchants_retail
2020,1,10,-.0291,-.0294,-.0319,-.0277,-.0404,-.0251,-.022,-.0251,-.0228,-.0247,-.00488,-.00588,-.00464,-.00448,-.00354,-.00351,-.00894,-.004,-.00289,-.00392
2020,1,11,-.0177,-.0145,-.0257,-.0163,-.0221,-.0131,-.0113,-.0192,-.02,-.0214,-.00566,-.00564,-.00698,-.005,-.00539,-.00587,-.00622,-.00456,-.00394,-.00561
2020,1,12,-.0122,-.0116,-.02,-.00933,-.0114,-.00871,-.0125,-.016,-.0177,-.0169,-.00575,-.00655,-.00651,-.00501,-.00499,-.00622,-.00824,-.00538,-.00498,-.00474
2020,1,13,-.0217,-.0166,-.0336,-.0199,-.0153,-.0231,-.0372,-.0185,-.0166,-.0204,-.0088,-.00724,-.011,-.00852,-.00721,-.0139,-.0117,-.0055,-.00509,-.00651
2020,1,14,-.0168,-.0109,-.0256,-.0166,-.0118,-.0165,-.0302,-.0121,-.0113,-.0164,-.0104,-.00772,-.0127,-.0107,-.00895,-.0149,-.0131,-.00626,-.0064,-.00835
2020,1,15,-.0118,-.00426,-.0189,-.0131,-.00772,-.00514,-.0245,-.00765,-.00839,-.0135,-.0114,-.00791,-.0139,-.012,-.0106,-.0138,-.013,-.00729,-.0078,-.01
2020,1,16,-.00851,-.000947,-.016,-.00986,-.00837,-.000573,-.0197,-.00424,-.00383,-.0154,-.0118,-.00783,-.0137,-.0129,-.0112,-.0128,-.0124,-.00798,-.00824,-.0111
2020,1,17,-.00465,.00314,-.0077,-.00808,-.00471,-.00702,-.0152,.00358,.00397,-.0103,-.00882,-.00436,-.00942,-.0107,-.00827,-.00921,-.00895,-.00508,-.0052,-.00797
2020,1,18,-.00126,.00458,-.00183,-.00454,-.00192,-.00532,-.00871,.00562,.00534,-.00841,-.00506,-.000589,-.00415,-.00769,-.00435,-.00571,-.00672,-.00134,-.000949,-.00432
2020,1,19,.00176,.00693,.00133,-.00105,-.00433,-.00456,-.0102,.0174,.0171,-.0114,-.00372,.000232,-.00253,-.00622,-.00317,-.00685,-.00469,.000327,.000761,-.00345
2020,1,20,.00603,.00979,.00597,.00372,.000811,.0104,-.00532,.0126,.0123,-.00548,-.000521,.00162,.00116,-.00237,-.000454,-.0027,-.00392,.00297,.00342,-.000824
2020,1,21,.00864,.0126,.00688,.00704,-.00152,.0128,.00904,.0153,.0135,-.0091,-.000828,.00225,.000212,-.00281,-.00126,-.000401,-.00177,.00246,.00296,-.00152
2020,1,22,.00134,.00558,-.00125,-.0000883,-.00354,-.000932,-.00351,.00751,.00911,-.0106,-.00258,.000799,-.00181,-.0046,-.00217,-.00383,-.00202,.00109,.00233,-.00209
2020,1,23,.00342,.00719,.00162,.00193,.00115,-.0028,.00196,.00997,.00961,-.00407,-.00118,.00143,-.000312,-.00288,-.000453,-.000321,.0000508,.00188,.00262,-.000322
2020,1,24,.00851,.0126,.00428,.00797,.00875,-.000346,.00581,.0135,.0133,.00224,.000115,.00224,.000454,-.00105,.00111,.00151,.000116,.00186,.00229,.000925
2020,1,25,.0188,.0217,.0166,.0181,.0277,.00389,.009,.0258,.0256,.0222,.00288,.00357,.0033,.00236,.00439,.00308,.00187,.00349,.00339,.00444
2020,1,26,.00975,.014,.00618,.00874,.0226,.00315,.0104,.00428,.00379,.0171,.0000682,.00222,-.0000741,-.000879,.00101,-.00196,.000994,.00169,.00154,.00106
2020,1,27,.0028,.00279,.00126,.00377,.0168,-.000157,.00266,-.00529,-.00635,.0114,-.00374,-.00244,-.00341,-.0045,-.00319,.00411,.00045,-.00448,-.00426,-.00291
2020,1,28,.000251,-.00397,.00192,.00223,.0155,-.00745,.0081,-.00442,-.00683,.0102,-.00315,-.00297,-.0027,-.00346,-.00205,-.000211,.00217,-.00363,-.0041,-.0018
2020,1,29,.000129,-.0059,.00394,.00223,.0135,-.00407,.0131,-.00264,-.00512,.00729,-.00168,-.0032,-.00102,-.00127,-.00106,-.000506,.00414,-.00271,-.00358,-.000846
2020,1,30,.0105,.0029,.0132,.0139,.0245,.0081,.0236,.000885,-.000641,.018,.00686,.00322,.00634,.00886,.00564,.00491,.0112,.00327,.00217,.00579
2020,1,31,.0192,.00806,.0303,.0213,.0312,.0194,.027,.00486,.00314,.0248,.0113,.00656,.0112,.0135,.0089,.00488,.0155,.00642,.00509,.00908
2020,2,1,-.0031,-.00911,-.0102,.00359,.0266,.000011,-.00456,-.00956,-.00723,.0204,.0111,.00728,.0107,.0132,.0101,.00439,.0159,.0055,.00406,.0104
2020,2,2,-.00534,-.00805,-.0176,.00163,.0408,-.00839,-.0065,-.0223,-.0192,.0109,.00997,.00597,.00887,.0125,.0102,-.00162,.0146,.00494,.00337,.0103
2020,2,3,.0181,.0149,.0112,.0232,.0427,.0145,.0166,.00525,-.00128,.0144,.0146,.00972,.0152,.0167,.0126,.00741,.0168,.00738,.00512,.0126
2020,2,4,.0121,.00968,.00506,.0165,.0284,.0115,.0114,.00319,-.00133,.0152,.0139,.00982,.014,.0158,.0117,.00914,.0154,.00673,.00458,.0117
2020,2,5,.00195,-.00139,-.0054,.00698,.014,.00292,.00457,-.0064,-.00791,.00816,.00919,.00733,.00766,.0108,.00712,.00476,.00917,.00426,.00294,.00732
2020,2,6,-.0108,-.0132,-.0166,-.00713,-.000663,-.0074,-.00942,-.0147,-.017,-.00665,-.00259,-.00147,-.00412,-.00237,-.00421,-.00454,-.0000345,-.0037,-.00404,-.00399
2020,2,7,-.0209,-.0198,-.0346,-.0161,-.0083,-.0151,-.0147,-.0229,-.0247,-.0141,-.00825,-.00655,-.0105,-.00792,-.00874,-.00717,-.00454,-.00773,-.00767,-.00822
2020,2,8,-.0025,-.00465,-.0035,-.00113,-.0084,-.00793,.0175,-.00864,-.0152,-.0141,-.00872,-.00734,-.0111,-.00817,-.00993,-.00862,-.00614,-.00845,-.0082,-.00934
2020,2,9,-.00346,-.00774,.000151,-.00281,-.0306,-.00432,.0198,.00477,-.00292,-.0138,-.00688,-.00505,-.00952,-.00642,-.00918,-.00874,-.00491,-.00664,-.00665,-.00812
2020,2,10,-.0185,-.0205,-.0199,-.0173,-.0216,-.00815,.000453,-.0176,-.0186,-.0055,-.0122,-.00949,-.0157,-.0117,-.013,-.0125,-.00861,-.0088,-.00846,-.0123
2020,2,11,-.0132,-.0145,-.0153,-.0118,-.00564,-.00882,-.00104,-.018,-.0184,-.00352,-.0127,-.0106,-.016,-.0121,-.0134,-.0162,-.00857,-.00917,-.00905,-.0127
2020,2,12,.00258,.00301,-.00214,.00424,.0183,.00697,.00458,-.00911,-.0121,.0141,-.00824,-.00536,-.0117,-.00782,-.00895,-.0116,-.00235,-.00788,-.00881,-.00843
2020,2,13,-.00861,-.00823,-.0125,-.00719,.00743,-.00271,-.00695,-.017,-.0186,.00296,-.0209,-.0172,-.0229,-.0218,-.02,-.0249,-.0162,-.0184,-.0207,-.019
2020,2,14,-.00438,-.0058,-.00599,-.00268,.0156,.00374,.0000537,-.0189,-.0242,.0111,-.0219,-.0167,-.0248,-.023,-.0214,-.0229,-.0177,-.0193,-.0218,-.0204
2020,2,15,-.00601,-.0113,-.00297,-.00394,.0192,-.00633,-.00751,-.0189,-.0214,.0148,-.0212,-.0167,-.0235,-.0222,-.0208,-.0229,-.0147,-.0187,-.0213,-.0199
2020,2,16,-.00728,-.0119,-.0048,-.00537,.011,-.00891,-.00906,-.0118,-.0144,.0054,-.0223,-.019,-.0237,-.0233,-.0211,-.0245,-.0155,-.0198,-.022,-.0203
2020,2,17,-.0145,-.0179,-.0118,-.0133,.00314,-.0135,-.0099,-.0273,-.0324,-.00289,-.0213,-.0178,-.0232,-.0221,-.019,-.0239,-.0154,-.0197,-.0221,-.018
2020,2,18,-.0165,-.0193,-.0115,-.0171,-.00574,-.00227,-.0129,-.0304,-.0348,-.0124,-.0243,-.0217,-.0245,-.0254,-.0226,-.0238,-.0189,-.0219,-.0242,-.0217
2020,2,19,-.0213,-.0261,-.014,-.0216,-.0143,-.011,-.0151,-.0316,-.0357,-.0215,-.0243,-.0232,-.0235,-.0253,-.023,-.0234,-.0213,-.0215,-.0234,-.0223
2020,2,20,-.0000251,-.00274,.0024,.000557,.00839,.0145,.00964,-.0216,-.0236,.000497,-.00425,-.000433,-.00789,-.00432,-.00433,-.00235,-.0000263,-.00778,-.00935,-.00451
2020,2,21,-.00557,-.00493,-.00509,-.00611,-.00168,.002,.00378,-.0179,-.0179,-.00887,-.00353,-.000346,-.00637,-.00368,-.00289,-.00565,.000766,-.00737,-.0086,-.00333
2020,2,22,-.0136,-.00256,-.0258,-.015,-.0109,-.00544,.00465,-.0242,-.0261,-.018,-.00505,-.00142,-.00789,-.00541,-.00434,-.00935,-.0025,-.00782,-.00904,-.00485
2020,2,23,-.0167,-.00319,-.0332,-.0175,-.0122,-.0057,.00728,-.0316,-.0327,-.0193,-.00482,-.000731,-.00816,-.00514,-.00489,-.00979,-.00225,-.00738,-.00892,-.00543
2020,2,24,-.0149,-.00158,-.0335,-.0145,-.0182,-.00854,.00332,-.0157,-.0164,-.024,-.00414,-.000215,-.00845,-.0039,-.00509,-.0104,-.00348,-.00655,-.00768,-.00502
2020,2,25,-.0217,-.00761,-.041,-.0213,-.0113,-.0239,-.00928,-.0241,-.023,-.0169,-.00986,-.00608,-.0141,-.00956,-.00783,-.0172,-.0113,-.0119,-.0133,-.00802
2020,2,26,-.0105,-.0118,-.0107,-.00888,-.00172,-.0157,-.0135,-.025,-.0237,-.0048,-.0174,-.0143,-.0211,-.0169,-.0164,-.0215,-.0214,-.0194,-.0211,-.0162
2020,2,27,-.0316,-.0291,-.0368,-.0296,-.0157,-.0427,-.0342,-.03,-.031,-.0189,-.0263,-.0272,-.0264,-.0258,-.0248,-.0321,-.033,-.0253,-.0264,-.024
2020,2,28,-.0353,-.0381,-.0323,-.0338,-.0166,-.0505,-.0512,-.0371,-.0374,-.0197,-.0298,-.0317,-.0287,-.0295,-.0286,-.039,-.0365,-.029,-.0299,-.0273
2020,2,29,-.0145,-.0242,-.00535,-.0117,.0286,-.0382,-.0435,-.0345,-.0371,.0263,-.0287,-.0311,-.0266,-.0286,-.0284,-.0344,-.035,-.0313,-.0333,-.0276
2020,3,1,-.038,-.0466,-.0398,-.0308,.0223,-.0544,-.0818,-.0495,-.0475,.0225,-.0312,-.032,-.0304,-.0313,-.0303,-.0346,-.0344,-.0342,-.0368,-.0299
2020,3,2,-.0239,-.0254,-.0306,-.0187,.0392,-.0344,-.0583,-.0472,-.0474,.0169,-.0317,-.0328,-.0296,-.0321,-.0312,-.0313,-.0351,-.0364,-.0394,-.0311
2020,3,3,-.0135,-.0209,-.0102,-.00933,.0402,-.0231,-.0485,-.0442,-.0464,.0197,-.026,-.0297,-.0217,-.0264,-.0279,-.025,-.0308,-.0333,-.0369,-.0282
2020,3,4,-.0352,-.0297,-.0474,-.0312,.00848,-.039,-.0494,-.0506,-.0538,-.000533,-.0225,-.0235,-.0195,-.0234,-.0246,-.0229,-.0238,-.0292,-.0328,-.0245
2020,3,5,-.0501,-.0355,-.0692,-.0484,-.0149,-.0449,-.0604,-.0577,-.0617,-.02,-.0244,-.0255,-.0217,-.0251,-.0256,-.0252,-.0252,-.0297,-.0335,-.0259
2020,3,6,-.0518,-.0446,-.0646,-.049,-.014,-.0482,-.0698,-.0666,-.0683,-.0172,-.026,-.0269,-.0236,-.0267,-.0259,-.0274,-.0277,-.0302,-.0339,-.0263
2020,3,7,-.0463,-.0461,-.0562,-.0409,-.0152,-.0335,-.06,-.0655,-.0676,-.0187,-.0257,-.0262,-.0233,-.0267,-.0257,-.0223,-.0276,-.0298,-.0339,-.0263
2020,3,8,-.0248,-.0319,-.0167,-.0231,-.0116,-.0142,-.0235,-.0593,-.0667,-.0166,-.0252,-.0277,-.0218,-.0257,-.0259,-.023,-.0295,-.0304,-.0341,-.0261
2020,3,9,-.0473,-.0642,-.0314,-.0431,-.0365,-.0441,-.0576,-.0678,-.0725,-.0189,-.0279,-.0307,-.0242,-.0284,-.0273,-.0276,-.0342,-.0305,-.0343,-.0273
2020,3,10,-.0582,-.0737,-.0508,-.0512,-.0294,-.0537,-.0679,-.0778,-.08,-.0129,-.032,-.0333,-.0294,-.0326,-.0288,-.0317,-.0387,-.0312,-.0344,-.0288
2020,3,11,-.058,-.0763,-.0526,-.0484,-.0198,-.0523,-.0745,-.0867,-.087,-.0161,-.0346,-.0379,-.0312,-.0348,-.0312,-.0364,-.0421,-.0331,-.0358,-.0308
2020,3,12,-.0661,-.0875,-.0602,-.055,-.0143,-.0639,-.0884,-.104,-.103,-.016,-.0388,-.0425,-.0348,-.0391,-.0354,-.0408,-.0476,-.0359,-.0381,-.0347
2020,3,13,-.0837,-.108,-.0769,-.0714,-.0122,-.0754,-.105,-.146,-.144,-.013,-.0479,-.0534,-.0438,-.0473,-.0456,-.0472,-.0554,-.0445,-.0457,-.0449
2020,3,14,-.111,-.137,-.102,-.0989,-.0364,-.0699,-.103,-.212,-.208,-.0389,-.0614,-.0693,-.0575,-.0596,-.0635,-.0521,-.0608,-.0612,-.0616,-.0638
2020,3,15,-.135,-.163,-.123,-.122,-.0468,-.0839,-.112,-.265,-.259,-.0498,-.0676,-.0772,-.0627,-.0654,-.0701,-.0531,-.0609,-.0712,-.0703,-.0709
2020,3,16,-.145,-.178,-.131,-.131,-.0279,-.0872,-.143,-.301,-.294,-.0288,-.0772,-.0898,-.0708,-.0743,-.0771,-.0605,-.075,-.0832,-.0789,-.0778
2020,3,17,-.179,-.216,-.162,-.163,-.0358,-.117,-.202,-.355,-.347,-.036,-.0959,-.114,-.0868,-.0919,-.0909,-.0743,-.1,-.108,-.1,-.0918
2020,3,18,-.211,-.253,-.187,-.194,-.0413,-.146,-.255,-.409,-.403,-.0412,-.12,-.143,-.107,-.115,-.109,-.0872,-.131,-.14,-.129,-.11
2020,3,19,-.242,-.292,-.212,-.225,-.0539,-.167,-.31,-.461,-.459,-.0538,-.148,-.177,-.131,-.142,-.129,-.101,-.166,-.177,-.163,-.131
2020,3,20,-.278,-.329,-.246,-.261,-.0723,-.186,-.35,-.523,-.525,-.0734,-.174,-.208,-.153,-.168,-.147,-.115,-.194,-.211,-.193,-.149
2020,3,21,-.312,-.362,-.275,-.297,-.106,-.194,-.355,-.589,-.593,-.108,-.193,-.23,-.168,-.188,-.16,-.121,-.202,-.241,-.22,-.162
2020,3,22,-.331,-.381,-.29,-.316,-.126,-.179,-.353,-.641,-.648,-.13,-.212,-.249,-.184,-.207,-.174,-.124,-.204,-.278,-.255,-.178
2020,3,23,-.369,-.422,-.327,-.355,-.168,-.22,-.419,-.671,-.677,-.173,-.244,-.285,-.214,-.239,-.2,-.143,-.242,-.314,-.29,-.204
2020,3,24,-.399,-.452,-.358,-.385,-.209,-.247,-.471,-.687,-.693,-.216,-.279,-.321,-.248,-.274,-.231,-.163,-.282,-.346,-.321,-.236
2020,3,25,-.426,-.476,-.385,-.412,-.249,-.267,-.51,-.697,-.704,-.256,-.312,-.354,-.281,-.307,-.261,-.183,-.318,-.371,-.345,-.267
2020,3,26,-.449,-.498,-.41,-.435,-.286,-.283,-.537,-.706,-.713,-.293,-.334,-.376,-.303,-.33,-.282,-.197,-.34,-.385,-.359,-.288
2020,3,27,-.472,-.523,-.433,-.457,-.331,-.299,-.554,-.713,-.718,-.34,-.351,-.393,-.319,-.347,-.298,-.205,-.354,-.399,-.371,-.304
2020,3,28,-.489,-.54,-.448,-.475,-.369,-.302,-.561,-.717,-.721,-.379,-.367,-.408,-.335,-.363,-.316,-.213,-.36,-.41,-.382,-.324
2020,3,29,-.498,-.549,-.456,-.484,-.386,-.31,-.566,-.721,-.724,-.396,-.374,-.415,-.342,-.37,-.324,-.218,-.362,-.419,-.391,-.333
2020,3,30,-.506,-.554,-.464,-.493,-.404,-.314,-.569,-.723,-.726,-.415,-.382,-.422,-.35,-.38,-.333,-.222,-.37,-.428,-.4,-.343
2020,3,31,-.502,-.55,-.458,-.49,-.401,-.305,-.568,-.722,-.725,-.412,-.384,-.423,-.351,-.382,-.333,-.22,-.372,-.431,-.403,-.342
2020,4,1,-.496,-.545,-.452,-.484,-.391,-.293,-.57,-.713,-.722,-.407,-.381,-.42,-.348,-.379,-.33,-.213,-.368,-.431,-.405,-.339
2020,4,2,-.49,-.535,-.448,-.479,-.369,-.295,-.574,-.711,-.722,-.405,-.387,-.425,-.354,-.385,-.334,-.217,-.375,-.439,-.413,-.344
2020,4,3,-.489,-.533,-.446,-.48,-.37,-.295,-.579,-.707,-.72,-.403,-.394,-.431,-.362,-.392,-.342,-.223,-.383,-.445,-.42,-.352
2020,4,4,-.491,-.533,-.45,-.482,-.372,-.302,-.582,-.707,-.72,-.397,-.398,-.433,-.367,-.396,-.344,-.229,-.385,-.45,-.425,-.354
2020,4,5,-.49,-.532,-.449,-.481,-.37,-.303,-.579,-.707,-.72,-.392,-.399,-.435,-.369,-.398,-.345,-.228,-.385,-.454,-.43,-.356
2020,4,6,-.486,-.53,-.444,-.475,-.363,-.296,-.579,-.704,-.718,-.385,-.401,-.436,-.37,-.399,-.346,-.229,-.387,-.456,-.432,-.356
2020,4,7,-.488,-.533,-.447,-.477,-.364,-.297,-.583,-.703,-.717,-.386,-.403,-.439,-.373,-.402,-.347,-.23,-.392,-.458,-.435,-.358
2020,4,8,-.493,-.539,-.452,-.483,-.373,-.314,-.584,-.708,-.717,-.39,-.411,-.447,-.381,-.409,-.353,-.243,-.401,-.465,-.44,-.364
2020,4,9,-.502,-.55,-.458,-.49,-.396,-.312,-.587,-.71,-.715,-.394,-.419,-.454,-.39,-.416,-.36,-.25,-.41,-.471,-.446,-.37
2020,4,10,-.507,-.553,-.469,-.495,-.394,-.326,-.598,-.709,-.713,-.391,-.425,-.458,-.398,-.422,-.363,-.263,-.424,-.472,-.447,-.373
2020,4,11,-.502,-.548,-.465,-.49,-.379,-.329,-.595,-.706,-.709,-.385,-.426,-.46,-.4,-.423,-.364,-.267,-.426,-.474,-.449,-.373
2020,4,12,-.51,-.557,-.47,-.497,-.392,-.334,-.598,-.715,-.719,-.401,-.435,-.47,-.408,-.432,-.373,-.276,-.429,-.492,-.468,-.382
2020,4,13,-.512,-.558,-.47,-.5,-.394,-.336,-.604,-.715,-.718,-.402,-.438,-.473,-.411,-.435,-.376,-.28,-.434,-.495,-.47,-.384
2020,4,14,-.505,-.554,-.462,-.494,-.387,-.332,-.601,-.712,-.714,-.395,-.437,-.471,-.41,-.434,-.374,-.281,-.433,-.495,-.471,-.382
2020,4,15,-.482,-.537,-.429,-.471,-.359,-.299,-.574,-.702,-.704,-.367,-.427,-.462,-.399,-.425,-.365,-.264,-.421,-.489,-.465,-.373
2020,4,16,-.466,-.528,-.405,-.454,-.34,-.277,-.557,-.696,-.697,-.347,-.417,-.453,-.387,-.415,-.355,-.243,-.409,-.484,-.459,-.363
2020,4,17,-.457,-.524,-.386,-.444,-.334,-.248,-.543,-.695,-.695,-.341,-.416,-.453,-.383,-.414,-.356,-.229,-.4,-.488,-.465,-.364
2020,4,18,-.456,-.526,-.381,-.443,-.334,-.235,-.542,-.694,-.694,-.34,-.417,-.455,-.383,-.417,-.359,-.22,-.399,-.492,-.469,-.367
2020,4,19,-.441,-.512,-.362,-.429,-.323,-.189,-.528,-.681,-.68,-.331,-.405,-.443,-.369,-.404,-.348,-.184,-.383,-.478,-.454,-.357
2020,4,20,-.427,-.5,-.343,-.416,-.312,-.165,-.513,-.67,-.669,-.32,-.396,-.436,-.358,-.396,-.339,-.16,-.375,-.473,-.449,-.348
2020,4,21,-.406,-.483,-.322,-.394,-.277,-.154,-.506,-.656,-.655,-.283,-.379,-.418,-.342,-.378,-.318,-.144,-.368,-.455,-.431,-.327
