year,month,day,revenue_all,revenue_inchigh,revenue_inclow,revenue_incmiddle,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70,revenue_food_accommodation,revenue_retail,merchants_all,merchants_inchigh,merchants_inclow,merchants_incmiddle,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70,merchants_food_accommodation,merchants_retail
2020,4,22,-.414,-.488,-.334,-.402,-.286,-.162,-.519,-.657,-.656,-.292,-.377,-.417,-.34,-.377,-.316,-.139,-.368,-.452,-.427,-.324
2020,4,23,-.419,-.488,-.345,-.407,-.29,-.175,-.525,-.657,-.656,-.296,-.377,-.417,-.34,-.376,-.314,-.146,-.368,-.451,-.425,-.321
2020,4,24,-.412,-.482,-.339,-.398,-.278,-.174,-.527,-.65,-.649,-.284,-.366,-.408,-.329,-.364,-.3,-.138,-.362,-.441,-.414,-.308
2020,4,25,-.403,-.471,-.333,-.388,-.261,-.173,-.529,-.641,-.64,-.267,-.358,-.401,-.32,-.356,-.289,-.133,-.359,-.432,-.403,-.297
2020,4,26,-.402,-.469,-.337,-.387,-.247,-.199,-.539,-.635,-.634,-.25,-.359,-.401,-.324,-.357,-.288,-.15,-.372,-.425,-.396,-.295
2020,4,27,-.4,-.47,-.336,-.382,-.232,-.209,-.542,-.637,-.637,-.234,-.357,-.399,-.322,-.355,-.286,-.152,-.372,-.424,-.395,-.292
2020,4,28,-.41,-.48,-.342,-.394,-.251,-.214,-.543,-.647,-.647,-.254,-.368,-.411,-.329,-.365,-.297,-.161,-.373,-.437,-.408,-.305
2020,4,29,-.403,-.475,-.331,-.387,-.239,-.207,-.544,-.643,-.645,-.242,-.364,-.408,-.324,-.361,-.292,-.159,-.373,-.435,-.407,-.299
2020,4,30,-.391,-.467,-.315,-.376,-.226,-.196,-.535,-.637,-.641,-.229,-.357,-.404,-.316,-.355,-.286,-.153,-.368,-.431,-.404,-.292
2020,5,1,-.373,-.457,-.287,-.356,-.198,-.185,-.524,-.625,-.633,-.204,-.348,-.396,-.306,-.345,-.277,-.148,-.359,-.423,-.397,-.284
2020,5,2,-.358,-.445,-.27,-.338,-.158,-.187,-.529,-.614,-.624,-.183,-.34,-.39,-.298,-.337,-.267,-.146,-.358,-.415,-.39,-.273
2020,5,3,-.358,-.443,-.278,-.338,-.155,-.19,-.528,-.607,-.617,-.175,-.335,-.385,-.294,-.331,-.26,-.142,-.355,-.407,-.383,-.266
2020,5,4,-.346,-.432,-.264,-.326,-.156,-.173,-.507,-.598,-.611,-.165,-.326,-.378,-.284,-.322,-.251,-.134,-.345,-.4,-.377,-.256
2020,5,5,-.331,-.42,-.248,-.309,-.139,-.159,-.484,-.59,-.601,-.144,-.317,-.37,-.275,-.312,-.242,-.127,-.332,-.393,-.37,-.247
2020,5,6,-.321,-.408,-.242,-.298,-.122,-.154,-.462,-.587,-.599,-.126,-.31,-.364,-.268,-.305,-.234,-.121,-.32,-.387,-.364,-.239
2020,5,7,-.311,-.4,-.234,-.287,-.104,-.152,-.446,-.581,-.594,-.106,-.304,-.358,-.262,-.299,-.227,-.12,-.31,-.381,-.358,-.232
2020,5,8,-.307,-.391,-.238,-.283,-.0985,-.154,-.438,-.579,-.59,-.0961,-.303,-.356,-.26,-.298,-.223,-.12,-.306,-.379,-.356,-.227
2020,5,9,-.304,-.389,-.233,-.281,-.102,-.153,-.429,-.574,-.583,-.0806,-.3,-.354,-.257,-.296,-.217,-.12,-.306,-.377,-.353,-.221
2020,5,10,-.3,-.386,-.224,-.277,-.111,-.157,-.433,-.556,-.561,-.0951,-.302,-.356,-.258,-.297,-.218,-.125,-.309,-.377,-.352,-.222
2020,5,11,-.306,-.394,-.23,-.282,-.116,-.165,-.429,-.561,-.565,-.111,-.301,-.355,-.258,-.297,-.219,-.129,-.304,-.376,-.351,-.222
2020,5,12,-.313,-.402,-.238,-.289,-.121,-.16,-.423,-.58,-.587,-.12,-.297,-.351,-.254,-.292,-.216,-.127,-.296,-.373,-.348,-.219
2020,5,13,-.308,-.401,-.228,-.283,-.121,-.154,-.412,-.577,-.583,-.12,-.293,-.347,-.249,-.288,-.213,-.127,-.292,-.369,-.345,-.216
2020,5,14,-.304,-.398,-.223,-.277,-.122,-.148,-.4,-.575,-.58,-.121,-.287,-.343,-.244,-.283,-.209,-.124,-.286,-.366,-.342,-.212
2020,5,15,-.297,-.395,-.213,-.27,-.119,-.145,-.383,-.567,-.574,-.118,-.282,-.338,-.238,-.277,-.204,-.123,-.279,-.361,-.338,-.207
2020,5,16,-.294,-.394,-.209,-.265,-.117,-.141,-.382,-.561,-.57,-.115,-.277,-.334,-.234,-.271,-.202,-.119,-.277,-.356,-.334,-.205
2020,5,17,-.287,-.392,-.198,-.258,-.0948,-.135,-.376,-.569,-.581,-.092,-.273,-.33,-.23,-.266,-.198,-.115,-.275,-.351,-.329,-.201
2020,5,18,-.272,-.377,-.182,-.242,-.0641,-.124,-.36,-.563,-.573,-.0605,-.267,-.324,-.224,-.26,-.192,-.112,-.268,-.346,-.325,-.194
2020,5,19,-.258,-.364,-.17,-.228,-.0523,-.127,-.347,-.543,-.549,-.0479,-.262,-.319,-.221,-.255,-.187,-.112,-.259,-.343,-.321,-.188
2020,5,20,-.252,-.357,-.166,-.221,-.0439,-.125,-.334,-.536,-.543,-.0392,-.256,-.313,-.215,-.248,-.181,-.109,-.25,-.338,-.317,-.182
2020,5,21,-.24,-.347,-.153,-.209,-.0293,-.121,-.319,-.526,-.533,-.0245,-.249,-.307,-.208,-.241,-.174,-.105,-.242,-.332,-.311,-.176
2020,5,22,-.23,-.338,-.142,-.198,-.0115,-.124,-.319,-.515,-.521,-.006,-.244,-.303,-.204,-.236,-.169,-.106,-.24,-.326,-.305,-.17
2020,5,23,-.227,-.338,-.135,-.194,-.00764,-.123,-.315,-.509,-.516,-.0021,-.243,-.303,-.202,-.234,-.168,-.109,-.243,-.321,-.301,-.168
2020,5,24,-.227,-.338,-.135,-.194,-.0135,-.116,-.315,-.501,-.51,-.00776,-.242,-.302,-.201,-.233,-.167,-.106,-.244,-.318,-.298,-.168
2020,5,25,-.238,-.344,-.15,-.208,-.0361,-.101,-.292,-.503,-.51,-.0338,-.24,-.299,-.199,-.231,-.167,-.0928,-.23,-.314,-.296,-.168
2020,5,26,-.225,-.333,-.135,-.195,-.0338,-.107,-.298,-.503,-.511,-.0301,-.238,-.298,-.198,-.23,-.167,-.104,-.236,-.318,-.299,-.169
2020,5,27,-.226,-.334,-.135,-.196,-.0415,-.12,-.305,-.501,-.508,-.038,-.239,-.298,-.199,-.23,-.171,-.109,-.238,-.317,-.298,-.173
2020,5,28,-.226,-.337,-.133,-.196,-.0522,-.125,-.306,-.501,-.507,-.049,-.238,-.296,-.199,-.229,-.174,-.11,-.239,-.316,-.298,-.176
2020,5,29,-.222,-.333,-.125,-.194,-.0648,-.122,-.298,-.498,-.503,-.0629,-.237,-.295,-.198,-.229,-.178,-.109,-.237,-.317,-.3,-.18
2020,5,30,-.228,-.333,-.134,-.2,-.0792,-.133,-.306,-.498,-.502,-.0775,-.24,-.298,-.201,-.232,-.181,-.111,-.237,-.326,-.309,-.183
2020,5,31,-.239,-.342,-.152,-.21,-.0882,-.154,-.32,-.5,-.503,-.0862,-.245,-.303,-.206,-.237,-.184,-.119,-.244,-.335,-.318,-.186
2020,6,1,-.231,-.34,-.14,-.201,-.0787,-.156,-.316,-.492,-.497,-.0783,-.25,-.308,-.211,-.241,-.193,-.131,-.252,-.339,-.325,-.196
2020,6,2,-.227,-.333,-.141,-.196,-.0594,-.162,-.325,-.493,-.5,-.0775,-.254,-.314,-.215,-.246,-.198,-.136,-.254,-.351,-.337,-.201
2020,6,3,-.243,-.345,-.16,-.213,-.0753,-.176,-.338,-.501,-.507,-.0884,-.261,-.32,-.221,-.252,-.205,-.142,-.256,-.364,-.353,-.208
2020,6,4,-.256,-.355,-.177,-.226,-.0957,-.183,-.335,-.511,-.518,-.0973,-.267,-.326,-.228,-.258,-.21,-.149,-.255,-.378,-.368,-.213
2020,6,5,-.27,-.366,-.195,-.24,-.111,-.188,-.338,-.526,-.532,-.109,-.273,-.332,-.235,-.263,-.214,-.153,-.254,-.39,-.381,-.217
2020,6,6,-.271,-.367,-.196,-.241,-.111,-.187,-.333,-.529,-.535,-.108,-.272,-.33,-.235,-.262,-.213,-.153,-.252,-.392,-.385,-.216
2020,6,7,-.262,-.361,-.184,-.232,-.102,-.175,-.321,-.527,-.533,-.0979,-.269,-.327,-.232,-.259,-.21,-.147,-.248,-.392,-.385,-.213
2020,6,8,-.264,-.357,-.19,-.236,-.104,-.177,-.319,-.53,-.535,-.0975,-.268,-.325,-.232,-.258,-.209,-.143,-.243,-.393,-.386,-.212
2020,6,9,-.27,-.363,-.193,-.243,-.117,-.185,-.315,-.528,-.532,-.0923,-.265,-.321,-.23,-.256,-.206,-.143,-.24,-.391,-.385,-.209
2020,6,10,-.265,-.356,-.189,-.238,-.112,-.181,-.304,-.526,-.53,-.0915,-.264,-.319,-.23,-.255,-.207,-.14,-.239,-.391,-.386,-.21
2020,6,11,-.259,-.351,-.183,-.232,-.101,-.167,-.298,-.524,-.528,-.0923,-.266,-.32,-.232,-.258,-.208,-.141,-.244,-.393,-.388,-.211
2020,6,12,-.263,-.353,-.19,-.236,-.106,-.171,-.302,-.522,-.527,-.101,-.272,-.324,-.239,-.264,-.215,-.148,-.252,-.396,-.391,-.218
2020,6,13,-.261,-.351,-.19,-.234,-.106,-.169,-.297,-.517,-.524,-.103,-.274,-.323,-.241,-.266,-.218,-.147,-.251,-.396,-.392,-.22
2020,6,14,-.262,-.352,-.189,-.235,-.105,-.173,-.299,-.515,-.522,-.102,-.273,-.322,-.24,-.265,-.216,-.149,-.251,-.393,-.389,-.219
2020,6,15,-.26,-.35,-.189,-.232,-.104,-.166,-.287,-.513,-.52,-.102,-.27,-.32,-.239,-.262,-.213,-.15,-.25,-.39,-.387,-.215
2020,6,16,-.259,-.348,-.188,-.232,-.1,-.159,-.279,-.517,-.525,-.098,-.266,-.315,-.236,-.258,-.208,-.146,-.248,-.386,-.383,-.21
2020,6,17,-.25,-.341,-.179,-.222,-.0849,-.152,-.27,-.511,-.519,-.0828,-.257,-.306,-.226,-.249,-.197,-.14,-.239,-.377,-.374,-.199
2020,6,18,-.245,-.334,-.176,-.218,-.073,-.159,-.263,-.506,-.514,-.0711,-.25,-.298,-.219,-.241,-.191,-.139,-.229,-.37,-.366,-.193
2020,6,19,-.235,-.324,-.169,-.206,-.0512,-.157,-.258,-.498,-.507,-.0489,-.239,-.288,-.209,-.231,-.18,-.133,-.219,-.362,-.359,-.182
2020,6,20,-.227,-.316,-.159,-.199,-.0315,-.156,-.255,-.495,-.504,-.0284,-.233,-.283,-.203,-.224,-.173,-.129,-.215,-.358,-.354,-.175
2020,6,21,-.219,-.308,-.151,-.192,-.0223,-.147,-.251,-.485,-.494,-.0195,-.233,-.282,-.202,-.224,-.173,-.128,-.214,-.357,-.354,-.176
2020,6,22,-.222,-.31,-.154,-.195,-.0173,-.162,-.263,-.485,-.493,-.0137,-.232,-.281,-.202,-.224,-.173,-.131,-.212,-.356,-.353,-.175
2020,6,23,-.222,-.31,-.155,-.196,-.0196,-.173,-.264,-.477,-.485,-.0159,-.233,-.28,-.204,-.225,-.174,-.135,-.213,-.357,-.353,-.177
2020,6,24,-.223,-.311,-.156,-.196,-.0249,-.17,-.263,-.477,-.485,-.0216,-.234,-.28,-.205,-.226,-.176,-.134,-.214,-.358,-.355,-.178
2020,6,25,-.224,-.311,-.157,-.198,-.03,-.165,-.261,-.477,-.485,-.0266,-.232,-.277,-.204,-.224,-.175,-.132,-.212,-.357,-.354,-.177
2020,6,26,-.227,-.311,-.159,-.203,-.0424,-.165,-.255,-.479,-.486,-.0399,-.23,-.275,-.203,-.223,-.175,-.13,-.211,-.357,-.353,-.177
2020,6,27,-.233,-.317,-.163,-.21,-.0577,-.166,-.257,-.481,-.488,-.0562,-.23,-.273,-.203,-.222,-.175,-.13,-.211,-.357,-.354,-.176
2020,6,28,-.244,-.325,-.176,-.221,-.0708,-.183,-.266,-.49,-.497,-.0682,-.229,-.271,-.203,-.221,-.173,-.131,-.211,-.357,-.354,-.174
2020,6,29,-.242,-.321,-.177,-.219,-.0723,-.178,-.263,-.489,-.497,-.0701,-.228,-.27,-.203,-.22,-.172,-.128,-.211,-.357,-.354,-.174
2020,6,30,-.234,-.31,-.17,-.212,-.0656,-.16,-.254,-.487,-.495,-.0644,-.227,-.269,-.203,-.22,-.173,-.127,-.213,-.358,-.354,-.174
2020,7,1,-.238,-.311,-.178,-.218,-.0716,-.157,-.258,-.486,-.496,-.0709,-.228,-.269,-.204,-.221,-.175,-.128,-.213,-.358,-.355,-.177
2020,7,2,-.226,-.299,-.165,-.207,-.0524,-.155,-.255,-.478,-.488,-.0625,-.228,-.268,-.205,-.221,-.177,-.126,-.216,-.358,-.356,-.179
2020,7,3,-.266,-.333,-.216,-.246,-.0876,-.228,-.309,-.487,-.499,-.0934,-.254,-.291,-.235,-.247,-.201,-.178,-.273,-.361,-.358,-.199
2020,7,4,-.195,-.269,-.132,-.176,-.0473,-.0387,-.133,-.498,-.509,-.0545,-.186,-.228,-.161,-.179,-.147,-.0295,-.0914,-.351,-.35,-.153
2020,7,5,-.2,-.27,-.134,-.183,-.0376,-.0866,-.201,-.476,-.484,-.046,-.209,-.25,-.185,-.202,-.163,-.0768,-.171,-.358,-.356,-.166
2020,7,6,-.217,-.29,-.154,-.198,-.0397,-.15,-.252,-.47,-.479,-.0513,-.226,-.266,-.202,-.219,-.175,-.119,-.219,-.357,-.354,-.177
2020,7,7,-.222,-.295,-.158,-.202,-.0462,-.153,-.257,-.469,-.479,-.0574,-.227,-.266,-.203,-.219,-.176,-.116,-.219,-.357,-.354,-.178
2020,7,8,-.225,-.297,-.161,-.206,-.0518,-.169,-.264,-.474,-.482,-.0629,-.229,-.269,-.206,-.222,-.178,-.117,-.226,-.359,-.356,-.18
2020,7,9,-.24,-.313,-.178,-.221,-.0791,-.169,-.275,-.485,-.492,-.0788,-.231,-.27,-.208,-.224,-.179,-.115,-.227,-.361,-.358,-.181
2020,7,10,-.243,-.316,-.181,-.224,-.087,-.163,-.281,-.488,-.495,-.0864,-.233,-.271,-.21,-.226,-.182,-.111,-.231,-.363,-.36,-.184
2020,7,11,-.245,-.315,-.186,-.226,-.0909,-.166,-.283,-.489,-.495,-.0906,-.234,-.272,-.212,-.227,-.184,-.109,-.233,-.364,-.361,-.186
2020,7,12,-.238,-.309,-.179,-.22,-.0839,-.156,-.274,-.487,-.493,-.0838,-.234,-.271,-.211,-.227,-.184,-.105,-.234,-.364,-.361,-.185
2020,7,13,-.249,-.32,-.188,-.23,-.0991,-.153,-.282,-.496,-.502,-.0975,-.237,-.274,-.214,-.23,-.188,-.102,-.234,-.366,-.363,-.189
2020,7,14,-.254,-.326,-.191,-.234,-.103,-.154,-.288,-.501,-.507,-.101,-.238,-.275,-.214,-.232,-.188,-.0961,-.235,-.367,-.364,-.189
2020,7,15,-.25,-.326,-.183,-.23,-.103,-.136,-.28,-.501,-.507,-.101,-.238,-.276,-.214,-.231,-.188,-.0884,-.233,-.367,-.364,-.189
2020,7,16,-.25,-.324,-.184,-.231,-.102,-.135,-.274,-.501,-.508,-.101,-.239,-.277,-.213,-.233,-.188,-.0944,-.232,-.367,-.364,-.189
2020,7,17,-.249,-.324,-.182,-.231,-.0964,-.141,-.271,-.501,-.508,-.0954,-.239,-.278,-.214,-.233,-.187,-.103,-.231,-.367,-.364,-.188
2020,7,18,-.248,-.323,-.181,-.229,-.0949,-.136,-.269,-.501,-.508,-.0943,-.24,-.28,-.214,-.234,-.188,-.108,-.231,-.367,-.364,-.189
2020,7,19,-.248,-.323,-.179,-.229,-.0947,-.132,-.265,-.503,-.51,-.0949,-.24,-.28,-.213,-.234,-.187,-.11,-.229,-.368,-.364,-.189
2020,7,20,-.248,-.321,-.182,-.23,-.0935,-.135,-.262,-.503,-.511,-.094,-.241,-.281,-.215,-.235,-.187,-.123,-.229,-.368,-.365,-.188
2020,7,21,-.253,-.324,-.188,-.236,-.0994,-.151,-.263,-.502,-.51,-.0999,-.243,-.282,-.217,-.237,-.188,-.14,-.229,-.368,-.365,-.189
2020,7,22,-.253,-.323,-.189,-.236,-.0978,-.156,-.261,-.503,-.51,-.0984,-.244,-.283,-.218,-.238,-.187,-.155,-.229,-.369,-.365,-.188
2020,7,23,-.251,-.32,-.187,-.235,-.0936,-.161,-.257,-.502,-.509,-.0939,-.243,-.282,-.218,-.237,-.187,-.157,-.228,-.368,-.365,-.188
2020,7,24,-.25,-.319,-.189,-.233,-.0924,-.164,-.253,-.5,-.507,-.093,-.243,-.281,-.218,-.237,-.187,-.158,-.227,-.368,-.365,-.188
2020,7,25,-.251,-.321,-.188,-.235,-.0977,-.167,-.254,-.5,-.506,-.0987,-.243,-.281,-.218,-.237,-.187,-.158,-.225,-.368,-.365,-.188
2020,7,26,-.25,-.318,-.189,-.234,-.0978,-.161,-.254,-.499,-.504,-.0985,-.242,-.28,-.218,-.236,-.187,-.156,-.224,-.369,-.365,-.188
2020,7,27,-.252,-.32,-.191,-.236,-.0999,-.175,-.25,-.499,-.504,-.101,-.243,-.281,-.219,-.237,-.187,-.158,-.224,-.369,-.366,-.189
2020,7,28,-.251,-.318,-.19,-.234,-.0993,-.174,-.249,-.499,-.503,-.101,-.243,-.281,-.22,-.237,-.187,-.161,-.226,-.369,-.366,-.189
2020,7,29,-.251,-.318,-.192,-.234,-.1,-.172,-.25,-.498,-.502,-.102,-.243,-.28,-.22,-.236,-.187,-.161,-.225,-.369,-.366,-.188
2020,7,30,-.251,-.319,-.192,-.233,-.105,-.165,-.255,-.496,-.501,-.107,-.243,-.281,-.219,-.236,-.187,-.163,-.226,-.37,-.366,-.188
2020,7,31,-.248,-.32,-.185,-.23,-.109,-.163,-.257,-.494,-.498,-.111,-.243,-.282,-.219,-.236,-.188,-.165,-.228,-.37,-.366,-.189
2020,8,1,-.26,-.33,-.202,-.24,-.119,-.173,-.277,-.492,-.497,-.119,-.244,-.282,-.22,-.237,-.188,-.166,-.228,-.369,-.366,-.189
2020,8,2,-.266,-.33,-.217,-.247,-.118,-.174,-.282,-.5,-.505,-.13,-.247,-.285,-.224,-.24,-.19,-.167,-.228,-.375,-.372,-.191
2020,8,3,-.264,-.329,-.21,-.245,-.129,-.163,-.268,-.504,-.511,-.141,-.249,-.288,-.224,-.242,-.193,-.165,-.228,-.383,-.38,-.194
2020,8,4,-.271,-.338,-.213,-.254,-.149,-.159,-.262,-.511,-.52,-.155,-.254,-.296,-.226,-.247,-.199,-.165,-.229,-.394,-.391,-.201
2020,8,5,-.286,-.351,-.229,-.269,-.17,-.172,-.272,-.521,-.53,-.172,-.265,-.309,-.236,-.259,-.21,-.175,-.239,-.407,-.405,-.211
2020,8,6,-.294,-.36,-.237,-.277,-.179,-.179,-.271,-.531,-.539,-.183,-.27,-.316,-.241,-.263,-.214,-.177,-.24,-.417,-.415,-.216
2020,8,7,-.302,-.365,-.248,-.285,-.185,-.18,-.27,-.544,-.553,-.19,-.275,-.321,-.245,-.268,-.217,-.177,-.239,-.427,-.425,-.22
2020,8,8,-.29,-.355,-.232,-.274,-.176,-.162,-.244,-.553,-.562,-.182,-.27,-.318,-.238,-.262,-.211,-.17,-.232,-.431,-.43,-.214
2020,8,9,-.287,-.359,-.221,-.27,-.182,-.16,-.241,-.552,-.561,-.176,-.268,-.318,-.236,-.261,-.209,-.167,-.232,-.433,-.431,-.213
2020,8,10,-.294,-.364,-.233,-.275,-.186,-.162,-.251,-.553,-.561,-.18,-.271,-.32,-.239,-.264,-.21,-.172,-.234,-.433,-.431,-.214
2020,8,11,-.294,-.361,-.238,-.275,-.179,-.164,-.252,-.552,-.559,-.18,-.27,-.316,-.24,-.263,-.208,-.172,-.233,-.432,-.43,-.212
2020,8,12,-.286,-.355,-.23,-.267,-.168,-.159,-.242,-.549,-.557,-.174,-.264,-.309,-.234,-.257,-.202,-.165,-.225,-.428,-.427,-.206
2020,8,13,-.287,-.354,-.228,-.269,-.169,-.162,-.24,-.548,-.556,-.175,-.263,-.307,-.233,-.257,-.201,-.165,-.223,-.428,-.426,-.205
2020,8,14,-.287,-.354,-.227,-.27,-.173,-.162,-.235,-.545,-.554,-.179,-.263,-.306,-.233,-.257,-.201,-.166,-.223,-.428,-.426,-.205
2020,8,15,-.296,-.362,-.236,-.28,-.179,-.182,-.253,-.548,-.556,-.185,-.271,-.313,-.242,-.266,-.21,-.175,-.23,-.432,-.431,-.213
2020,8,16,-.296,-.363,-.236,-.281,-.178,-.185,-.26,-.549,-.557,-.185,-.272,-.313,-.243,-.267,-.211,-.177,-.231,-.433,-.432,-.215
2020,8,17,-.297,-.365,-.234,-.28,-.18,-.185,-.253,-.548,-.557,-.187,-.271,-.312,-.243,-.266,-.211,-.176,-.229,-.432,-.431,-.214
