year,month,day,revenue_all,revenue_inchigh,revenue_inclow,revenue_incmiddle,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70,revenue_food_accommodation,revenue_retail,merchants_all,merchants_inchigh,merchants_inclow,merchants_incmiddle,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70,merchants_food_accommodation,merchants_retail
2020,8,18,-.294,-.364,-.231,-.277,-.178,-.184,-.248,-.545,-.554,-.185,-.27,-.311,-.242,-.264,-.209,-.176,-.228,-.43,-.429,-.213
2020,8,19,-.294,-.364,-.231,-.276,-.179,-.184,-.248,-.543,-.552,-.186,-.27,-.311,-.242,-.263,-.209,-.175,-.229,-.429,-.428,-.213
2020,8,20,-.292,-.364,-.232,-.273,-.177,-.18,-.242,-.542,-.551,-.184,-.269,-.311,-.242,-.263,-.208,-.175,-.228,-.429,-.427,-.212
2020,8,21,-.292,-.36,-.235,-.273,-.176,-.179,-.243,-.541,-.549,-.183,-.269,-.31,-.242,-.263,-.208,-.175,-.227,-.428,-.427,-.212
2020,8,22,-.286,-.355,-.228,-.266,-.171,-.163,-.237,-.538,-.547,-.179,-.268,-.31,-.241,-.262,-.207,-.173,-.228,-.428,-.427,-.211
2020,8,23,-.284,-.353,-.227,-.264,-.17,-.163,-.232,-.537,-.546,-.177,-.267,-.309,-.24,-.261,-.205,-.173,-.227,-.427,-.426,-.209
2020,8,24,-.285,-.353,-.229,-.265,-.164,-.17,-.245,-.538,-.546,-.171,-.268,-.309,-.24,-.261,-.205,-.177,-.227,-.427,-.426,-.209
2020,8,25,-.286,-.352,-.233,-.267,-.163,-.172,-.25,-.541,-.549,-.17,-.27,-.311,-.242,-.264,-.207,-.179,-.227,-.429,-.428,-.211
2020,8,26,-.284,-.348,-.234,-.265,-.161,-.165,-.254,-.539,-.547,-.167,-.27,-.31,-.243,-.263,-.207,-.18,-.226,-.429,-.428,-.211
2020,8,27,-.284,-.348,-.232,-.266,-.16,-.17,-.26,-.538,-.546,-.167,-.27,-.31,-.245,-.264,-.209,-.181,-.226,-.429,-.429,-.213
2020,8,28,-.284,-.349,-.232,-.266,-.161,-.171,-.261,-.537,-.545,-.167,-.27,-.309,-.244,-.264,-.209,-.181,-.224,-.429,-.428,-.212
2020,8,29,-.283,-.341,-.234,-.266,-.156,-.173,-.255,-.538,-.545,-.161,-.269,-.308,-.244,-.263,-.208,-.181,-.222,-.429,-.428,-.212
2020,8,30,-.291,-.345,-.25,-.274,-.168,-.182,-.252,-.538,-.545,-.172,-.269,-.308,-.245,-.263,-.209,-.18,-.219,-.429,-.427,-.212
2020,8,31,-.289,-.341,-.252,-.272,-.174,-.176,-.242,-.54,-.546,-.18,-.265,-.303,-.242,-.258,-.203,-.175,-.212,-.428,-.427,-.207
2020,9,1,-.281,-.334,-.24,-.265,-.17,-.152,-.231,-.537,-.547,-.18,-.261,-.299,-.237,-.254,-.202,-.168,-.21,-.426,-.425,-.205
2020,9,2,-.276,-.325,-.242,-.261,-.151,-.151,-.238,-.535,-.547,-.178,-.258,-.297,-.235,-.252,-.199,-.163,-.207,-.424,-.424,-.203
2020,9,3,-.271,-.321,-.236,-.255,-.145,-.149,-.243,-.53,-.541,-.171,-.254,-.293,-.229,-.247,-.195,-.156,-.202,-.421,-.421,-.199
2020,9,4,-.26,-.316,-.22,-.243,-.126,-.154,-.25,-.515,-.524,-.152,-.245,-.288,-.22,-.237,-.185,-.149,-.199,-.413,-.414,-.189
2020,9,5,-.259,-.322,-.214,-.238,-.125,-.167,-.26,-.501,-.511,-.15,-.246,-.291,-.22,-.238,-.187,-.154,-.203,-.412,-.412,-.191
2020,9,6,-.245,-.318,-.191,-.221,-.0981,-.171,-.265,-.486,-.497,-.121,-.247,-.294,-.219,-.239,-.186,-.161,-.21,-.412,-.412,-.19
2020,9,7,-.268,-.338,-.207,-.249,-.149,-.129,-.233,-.508,-.525,-.161,-.26,-.3,-.232,-.254,-.199,-.149,-.204,-.421,-.423,-.205
2020,9,8,-.236,-.317,-.179,-.209,-.0687,-.177,-.272,-.476,-.487,-.0869,-.255,-.302,-.225,-.246,-.193,-.17,-.219,-.415,-.415,-.197
2020,9,9,-.243,-.327,-.182,-.216,-.0892,-.187,-.258,-.478,-.488,-.0862,-.256,-.304,-.227,-.248,-.194,-.175,-.219,-.417,-.416,-.197
2020,9,10,-.235,-.319,-.169,-.21,-.0846,-.16,-.231,-.486,-.498,-.0843,-.259,-.305,-.23,-.25,-.196,-.174,-.221,-.42,-.419,-.2
2020,9,11,-.242,-.32,-.181,-.218,-.0976,-.143,-.219,-.502,-.516,-.0992,-.264,-.307,-.235,-.257,-.202,-.172,-.22,-.425,-.423,-.206
2020,9,12,-.242,-.317,-.186,-.219,-.0997,-.135,-.202,-.513,-.527,-.103,-.263,-.304,-.236,-.257,-.2,-.168,-.216,-.426,-.424,-.205
2020,9,13,-.25,-.32,-.194,-.229,-.113,-.125,-.195,-.529,-.539,-.118,-.264,-.303,-.238,-.259,-.202,-.165,-.213,-.427,-.425,-.206
2020,9,14,-.259,-.326,-.203,-.24,-.124,-.13,-.206,-.533,-.545,-.129,-.266,-.304,-.24,-.261,-.203,-.162,-.212,-.427,-.425,-.207
2020,9,15,-.261,-.326,-.205,-.243,-.126,-.129,-.212,-.536,-.546,-.13,-.266,-.303,-.241,-.261,-.202,-.16,-.215,-.426,-.423,-.206
2020,9,16,-.266,-.331,-.213,-.246,-.128,-.142,-.232,-.536,-.544,-.132,-.268,-.304,-.243,-.264,-.203,-.166,-.218,-.426,-.423,-.207
2020,9,17,-.266,-.331,-.218,-.246,-.126,-.153,-.237,-.531,-.541,-.129,-.27,-.306,-.246,-.266,-.204,-.17,-.22,-.426,-.423,-.208
2020,9,18,-.266,-.33,-.215,-.246,-.123,-.157,-.236,-.531,-.541,-.126,-.274,-.308,-.249,-.27,-.208,-.175,-.225,-.428,-.425,-.211
2020,9,19,-.259,-.325,-.205,-.239,-.115,-.147,-.235,-.525,-.537,-.117,-.273,-.308,-.247,-.268,-.207,-.173,-.224,-.428,-.424,-.21
2020,9,20,-.257,-.323,-.203,-.237,-.111,-.145,-.234,-.523,-.535,-.113,-.271,-.307,-.246,-.267,-.206,-.17,-.221,-.427,-.424,-.209
2020,9,21,-.257,-.323,-.205,-.237,-.112,-.145,-.231,-.523,-.537,-.113,-.272,-.307,-.247,-.267,-.206,-.173,-.221,-.427,-.424,-.209
2020,9,22,-.263,-.331,-.214,-.242,-.114,-.166,-.242,-.525,-.538,-.115,-.273,-.309,-.248,-.268,-.208,-.179,-.22,-.427,-.424,-.21
2020,9,23,-.26,-.328,-.209,-.239,-.114,-.155,-.233,-.524,-.538,-.116,-.272,-.308,-.247,-.267,-.206,-.174,-.218,-.426,-.423,-.209
2020,9,24,-.261,-.331,-.207,-.239,-.113,-.162,-.235,-.523,-.537,-.115,-.271,-.307,-.246,-.266,-.205,-.174,-.218,-.426,-.423,-.208
2020,9,25,-.261,-.326,-.213,-.241,-.116,-.162,-.227,-.522,-.537,-.118,-.271,-.308,-.246,-.266,-.205,-.175,-.218,-.425,-.422,-.207
2020,9,26,-.265,-.33,-.219,-.243,-.122,-.162,-.231,-.522,-.537,-.124,-.271,-.308,-.246,-.265,-.205,-.175,-.218,-.425,-.422,-.207
2020,9,27,-.264,-.33,-.218,-.242,-.124,-.158,-.23,-.521,-.536,-.125,-.271,-.307,-.246,-.265,-.204,-.174,-.22,-.425,-.421,-.207
2020,9,28,-.267,-.333,-.22,-.245,-.125,-.165,-.238,-.523,-.535,-.127,-.271,-.309,-.247,-.266,-.205,-.176,-.223,-.424,-.421,-.208
2020,9,29,-.266,-.329,-.218,-.245,-.126,-.157,-.235,-.523,-.536,-.128,-.271,-.308,-.246,-.265,-.205,-.174,-.222,-.424,-.421,-.208
2020,9,30,-.267,-.326,-.222,-.248,-.126,-.158,-.23,-.525,-.536,-.128,-.27,-.307,-.246,-.265,-.205,-.173,-.219,-.424,-.42,-.208
2020,10,1,-.268,-.326,-.223,-.251,-.132,-.144,-.236,-.52,-.535,-.135,-.269,-.305,-.245,-.264,-.205,-.169,-.217,-.423,-.419,-.207
2020,10,2,-.266,-.332,-.211,-.247,-.134,-.147,-.247,-.518,-.532,-.135,-.267,-.303,-.243,-.262,-.204,-.167,-.216,-.422,-.419,-.207
2020,10,3,-.268,-.329,-.221,-.249,-.134,-.153,-.245,-.514,-.528,-.134,-.265,-.3,-.242,-.26,-.201,-.168,-.213,-.417,-.414,-.203
2020,10,4,-.26,-.32,-.213,-.242,-.119,-.151,-.24,-.507,-.52,-.117,-.257,-.293,-.233,-.251,-.191,-.163,-.204,-.409,-.406,-.193
2020,10,5,-.25,-.311,-.202,-.232,-.111,-.134,-.225,-.501,-.518,-.11,-.252,-.288,-.228,-.246,-.184,-.154,-.2,-.407,-.404,-.186
2020,10,6,-.249,-.311,-.202,-.23,-.114,-.133,-.222,-.498,-.516,-.113,-.251,-.288,-.227,-.246,-.184,-.151,-.199,-.406,-.403,-.187
2020,10,7,-.251,-.316,-.202,-.23,-.114,-.132,-.231,-.499,-.516,-.113,-.252,-.289,-.228,-.246,-.185,-.153,-.202,-.405,-.403,-.187
2020,10,8,-.25,-.316,-.204,-.229,-.114,-.142,-.231,-.504,-.517,-.113,-.253,-.29,-.229,-.247,-.185,-.155,-.204,-.405,-.403,-.188
2020,10,9,-.253,-.313,-.216,-.232,-.113,-.137,-.225,-.503,-.516,-.117,-.254,-.29,-.231,-.248,-.185,-.156,-.202,-.405,-.403,-.187
2020,10,10,-.255,-.316,-.212,-.234,-.124,-.136,-.226,-.507,-.52,-.128,-.256,-.291,-.234,-.25,-.188,-.159,-.203,-.409,-.407,-.191
2020,10,11,-.261,-.321,-.219,-.241,-.139,-.137,-.226,-.513,-.526,-.146,-.263,-.297,-.241,-.257,-.198,-.167,-.21,-.416,-.414,-.201
2020,10,12,-.269,-.326,-.232,-.25,-.145,-.142,-.224,-.518,-.532,-.152,-.266,-.299,-.244,-.26,-.202,-.17,-.207,-.416,-.414,-.206
2020,10,13,-.265,-.325,-.223,-.245,-.144,-.141,-.229,-.52,-.531,-.152,-.265,-.299,-.244,-.259,-.202,-.166,-.21,-.417,-.415,-.206
2020,10,14,-.27,-.331,-.226,-.25,-.145,-.155,-.238,-.521,-.531,-.153,-.265,-.299,-.244,-.26,-.202,-.166,-.212,-.418,-.416,-.206
2020,10,15,-.263,-.325,-.22,-.242,-.139,-.145,-.219,-.519,-.53,-.147,-.264,-.298,-.243,-.259,-.202,-.159,-.209,-.418,-.416,-.206
2020,10,16,-.266,-.33,-.22,-.244,-.139,-.15,-.222,-.523,-.533,-.146,-.265,-.299,-.243,-.259,-.203,-.16,-.211,-.418,-.416,-.207
2020,10,17,-.26,-.326,-.214,-.238,-.132,-.143,-.213,-.522,-.531,-.139,-.262,-.297,-.24,-.256,-.201,-.153,-.21,-.416,-.414,-.205
2020,10,18,-.244,-.31,-.198,-.222,-.113,-.136,-.209,-.502,-.511,-.119,-.252,-.285,-.232,-.247,-.192,-.142,-.206,-.401,-.399,-.195
2020,10,19,-.253,-.316,-.209,-.232,-.121,-.154,-.227,-.5,-.507,-.124,-.255,-.287,-.236,-.25,-.194,-.149,-.211,-.4,-.396,-.197
2020,10,20,-.255,-.318,-.214,-.234,-.124,-.155,-.224,-.501,-.507,-.125,-.261,-.292,-.24,-.256,-.199,-.161,-.216,-.404,-.401,-.201
2020,10,21,-.252,-.311,-.214,-.231,-.12,-.153,-.214,-.499,-.508,-.122,-.259,-.29,-.238,-.254,-.196,-.165,-.212,-.402,-.399,-.199
2020,10,22,-.255,-.314,-.212,-.235,-.125,-.147,-.215,-.502,-.51,-.127,-.258,-.29,-.237,-.253,-.195,-.168,-.211,-.402,-.399,-.198
2020,10,23,-.254,-.311,-.212,-.235,-.124,-.143,-.212,-.503,-.512,-.127,-.258,-.289,-.236,-.253,-.194,-.167,-.211,-.403,-.399,-.197
2020,10,24,-.255,-.312,-.211,-.237,-.125,-.14,-.212,-.508,-.517,-.127,-.259,-.291,-.236,-.255,-.195,-.167,-.212,-.405,-.402,-.198
2020,10,25,-.268,-.328,-.223,-.25,-.139,-.14,-.216,-.531,-.54,-.142,-.267,-.301,-.242,-.263,-.202,-.168,-.212,-.421,-.417,-.206
2020,10,26,-.271,-.331,-.226,-.251,-.14,-.142,-.216,-.535,-.544,-.143,-.267,-.301,-.243,-.263,-.202,-.169,-.212,-.423,-.42,-.206
2020,10,27,-.266,-.325,-.223,-.247,-.132,-.146,-.221,-.529,-.538,-.137,-.262,-.295,-.239,-.258,-.196,-.166,-.209,-.417,-.414,-.2
2020,10,28,-.267,-.326,-.226,-.247,-.134,-.148,-.22,-.53,-.539,-.139,-.264,-.296,-.242,-.26,-.198,-.167,-.211,-.418,-.415,-.202
2020,10,29,-.267,-.325,-.23,-.247,-.134,-.144,-.223,-.533,-.541,-.139,-.267,-.298,-.246,-.262,-.202,-.168,-.215,-.42,-.417,-.205
2020,10,30,-.258,-.318,-.217,-.237,-.127,-.131,-.215,-.534,-.542,-.132,-.265,-.297,-.244,-.261,-.202,-.163,-.214,-.42,-.417,-.205
2020,10,31,-.26,-.319,-.22,-.24,-.131,-.133,-.215,-.542,-.55,-.137,-.263,-.295,-.242,-.258,-.199,-.161,-.211,-.419,-.416,-.203
2020,11,1,-.283,-.336,-.256,-.261,-.146,-.15,-.241,-.547,-.556,-.15,-.267,-.299,-.248,-.262,-.204,-.164,-.213,-.421,-.42,-.209
2020,11,2,-.277,-.329,-.251,-.256,-.153,-.126,-.225,-.545,-.559,-.157,-.268,-.3,-.25,-.262,-.207,-.161,-.214,-.424,-.424,-.212
2020,11,3,-.276,-.334,-.241,-.255,-.16,-.126,-.221,-.548,-.564,-.168,-.272,-.305,-.252,-.265,-.211,-.16,-.217,-.43,-.431,-.218
2020,11,4,-.288,-.346,-.25,-.268,-.176,-.135,-.234,-.555,-.571,-.184,-.276,-.311,-.256,-.269,-.215,-.164,-.221,-.436,-.437,-.222
2020,11,5,-.295,-.353,-.257,-.274,-.187,-.142,-.235,-.561,-.579,-.196,-.277,-.312,-.257,-.27,-.216,-.161,-.22,-.44,-.442,-.222
2020,11,6,-.308,-.366,-.27,-.287,-.206,-.145,-.241,-.57,-.589,-.217,-.279,-.314,-.26,-.272,-.217,-.162,-.22,-.445,-.447,-.224
2020,11,7,-.312,-.372,-.272,-.291,-.214,-.145,-.249,-.571,-.59,-.225,-.283,-.318,-.264,-.276,-.221,-.166,-.223,-.45,-.453,-.227
2020,11,8,-.3,-.367,-.249,-.279,-.212,-.136,-.234,-.574,-.593,-.225,-.281,-.317,-.261,-.275,-.217,-.167,-.227,-.452,-.454,-.223
2020,11,9,-.313,-.381,-.26,-.292,-.219,-.159,-.257,-.582,-.597,-.23,-.283,-.319,-.262,-.277,-.219,-.171,-.229,-.454,-.456,-.224
2020,11,10,-.318,-.384,-.27,-.296,-.223,-.15,-.255,-.587,-.601,-.232,-.284,-.318,-.263,-.278,-.218,-.169,-.227,-.454,-.456,-.224
2020,11,11,-.309,-.377,-.262,-.285,-.211,-.127,-.234,-.585,-.601,-.222,-.28,-.314,-.259,-.274,-.213,-.155,-.221,-.453,-.455,-.219
2020,11,12,-.314,-.382,-.265,-.292,-.217,-.143,-.259,-.587,-.601,-.226,-.283,-.317,-.263,-.277,-.217,-.172,-.229,-.454,-.456,-.222
2020,11,13,-.315,-.381,-.266,-.293,-.215,-.148,-.257,-.591,-.604,-.224,-.285,-.319,-.263,-.279,-.217,-.174,-.231,-.454,-.457,-.223
2020,11,14,-.314,-.379,-.268,-.293,-.212,-.152,-.255,-.594,-.607,-.222,-.284,-.318,-.262,-.278,-.215,-.173,-.232,-.454,-.456,-.221
2020,11,15,-.312,-.376,-.264,-.292,-.206,-.161,-.249,-.592,-.606,-.217,-.28,-.313,-.258,-.274,-.211,-.168,-.222,-.451,-.453,-.217
2020,11,16,-.304,-.369,-.255,-.284,-.202,-.141,-.237,-.588,-.603,-.212,-.276,-.31,-.254,-.271,-.208,-.164,-.22,-.448,-.451,-.213
2020,11,17,-.305,-.368,-.259,-.285,-.202,-.145,-.24,-.588,-.601,-.213,-.276,-.309,-.255,-.271,-.206,-.165,-.22,-.448,-.451,-.212
2020,11,18,-.297,-.361,-.251,-.277,-.192,-.14,-.23,-.588,-.602,-.203,-.274,-.307,-.252,-.269,-.203,-.163,-.218,-.448,-.451,-.209
2020,11,19,-.299,-.361,-.254,-.279,-.193,-.143,-.226,-.591,-.604,-.205,-.274,-.306,-.253,-.269,-.203,-.162,-.216,-.45,-.452,-.21
2020,11,20,-.297,-.355,-.256,-.278,-.188,-.139,-.223,-.593,-.606,-.2,-.272,-.302,-.251,-.267,-.199,-.159,-.209,-.448,-.45,-.207
2020,11,21,-.296,-.356,-.253,-.276,-.186,-.137,-.215,-.6,-.613,-.199,-.267,-.299,-.247,-.263,-.193,-.154,-.201,-.449,-.451,-.201
2020,11,22,-.298,-.359,-.254,-.277,-.188,-.127,-.222,-.607,-.621,-.201,-.271,-.303,-.25,-.267,-.195,-.156,-.212,-.455,-.456,-.203
2020,11,23,-.302,-.361,-.259,-.283,-.185,-.148,-.23,-.61,-.622,-.199,-.274,-.306,-.253,-.27,-.196,-.163,-.217,-.459,-.46,-.204
2020,11,24,-.297,-.356,-.253,-.278,-.175,-.156,-.237,-.603,-.616,-.188,-.275,-.307,-.254,-.271,-.198,-.17,-.221,-.461,-.461,-.205
2020,11,25,-.328,-.391,-.28,-.307,-.224,-.17,-.24,-.618,-.629,-.237,-.282,-.314,-.261,-.277,-.205,-.166,-.224,-.464,-.464,-.211
2020,11,26,-.336,-.398,-.288,-.318,-.234,-.164,-.257,-.618,-.63,-.247,-.288,-.317,-.266,-.284,-.212,-.164,-.223,-.463,-.463,-.217
2020,11,27,-.341,-.402,-.294,-.322,-.248,-.173,-.26,-.62,-.633,-.263,-.282,-.314,-.262,-.278,-.203,-.164,-.217,-.462,-.461,-.21
2020,11,28,-.321,-.383,-.274,-.302,-.206,-.172,-.253,-.62,-.633,-.219,-.282,-.314,-.261,-.278,-.204,-.169,-.224,-.463,-.463,-.211
2020,11,29,-.32,-.382,-.274,-.3,-.203,-.171,-.25,-.624,-.637,-.215,-.283,-.315,-.262,-.278,-.204,-.169,-.224,-.465,-.466,-.211
2020,11,30,-.332,-.4,-.278,-.312,-.224,-.19,-.274,-.625,-.628,-.21,-.281,-.315,-.26,-.276,-.202,-.179,-.225,-.463,-.462,-.207
2020,12,1,-.303,-.366,-.252,-.284,-.2,-.132,-.225,-.608,-.63,-.217,-.277,-.31,-.255,-.273,-.201,-.157,-.217,-.461,-.463,-.208
2020,12,2,-.29,-.347,-.248,-.272,-.171,-.121,-.221,-.604,-.629,-.207,-.277,-.309,-.255,-.273,-.201,-.157,-.219,-.462,-.465,-.208
2020,12,3,-.28,-.337,-.235,-.262,-.16,-.103,-.218,-.603,-.629,-.196,-.277,-.309,-.254,-.273,-.2,-.157,-.22,-.464,-.466,-.208
2020,12,4,-.287,-.347,-.242,-.267,-.169,-.111,-.228,-.609,-.636,-.205,-.281,-.313,-.258,-.276,-.204,-.159,-.226,-.468,-.47,-.212
2020,12,5,-.29,-.35,-.247,-.269,-.177,-.115,-.235,-.606,-.63,-.212,-.278,-.31,-.256,-.273,-.205,-.155,-.223,-.466,-.468,-.212
2020,12,6,-.29,-.35,-.246,-.27,-.179,-.114,-.241,-.605,-.628,-.213,-.277,-.309,-.255,-.272,-.204,-.152,-.222,-.465,-.466,-.211
2020,12,7,-.295,-.358,-.248,-.275,-.184,-.106,-.236,-.615,-.64,-.218,-.284,-.318,-.261,-.279,-.21,-.158,-.23,-.468,-.47,-.218
2020,12,8,-.315,-.378,-.269,-.293,-.198,-.14,-.249,-.635,-.651,-.229,-.288,-.322,-.265,-.283,-.212,-.161,-.23,-.471,-.473,-.22
2020,12,9,-.32,-.387,-.274,-.296,-.208,-.152,-.254,-.637,-.65,-.22,-.288,-.324,-.265,-.282,-.212,-.167,-.231,-.472,-.472,-.219
2020,12,10,-.316,-.388,-.265,-.291,-.201,-.153,-.248,-.635,-.65,-.214,-.287,-.324,-.263,-.281,-.21,-.165,-.23,-.471,-.472,-.218
2020,12,11,-.318,-.39,-.265,-.293,-.2,-.158,-.245,-.637,-.652,-.212,-.288,-.326,-.263,-.283,-.211,-.166,-.231,-.471,-.472,-.218
2020,12,12,-.314,-.389,-.258,-.289,-.191,-.152,-.241,-.641,-.656,-.203,-.288,-.327,-.262,-.283,-.211,-.164,-.232,-.471,-.472,-.218
2020,12,13,-.317,-.393,-.258,-.292,-.195,-.156,-.236,-.645,-.66,-.207,-.288,-.328,-.262,-.283,-.21,-.165,-.231,-.472,-.473,-.218
2020,12,14,-.331,-.406,-.275,-.306,-.229,-.167,-.244,-.648,-.662,-.244,-.29,-.329,-.263,-.284,-.21,-.168,-.233,-.472,-.473,-.218
