year,month,day,revenue_all,revenue_inchigh,revenue_inclow,revenue_incmiddle,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70
2020,1,10,-.0272,-.0262,-.0308,-.0262,-.0401,-.0195,-.0178,-.0251
2020,1,11,-.0158,-.0111,-.0247,-.0149,-.0222,-.00588,-.00697,-.0196
2020,1,12,-.0102,-.00821,-.019,-.00775,-.0115,-.000964,-.00825,-.0166
2020,1,13,-.0199,-.0139,-.0328,-.0184,-.0155,-.0171,-.0333,-.0191
2020,1,14,-.0149,-.00775,-.0248,-.0149,-.0117,-.00901,-.0263,-.0127
2020,1,15,-.0114,-.00321,-.0194,-.0128,-.00863,-.000644,-.0234,-.00859
2020,1,16,-.00915,-.001,-.0168,-.0108,-.00958,.00121,-.0202,-.0054
2020,1,17,-.00597,.00194,-.00971,-.00922,-.00605,-.00722,-.0169,.00253
2020,1,18,-.00298,.00317,-.00381,-.00633,-.00375,-.00631,-.0105,.00439
2020,1,19,-.000092,.00545,-.000793,-.00301,-.00617,-.00614,-.0121,.0161
2020,1,20,.0032,.00713,.00346,.000676,-.0013,.0052,-.00921,.0111
2020,1,21,.00563,.00979,.00385,.00394,-.00423,.00814,.00474,.0139
2020,1,22,-.00157,.00281,-.00409,-.00308,-.00589,-.00531,-.0084,.00627
2020,1,23,.000707,.0043,-.00111,-.000657,-.00117,-.00563,-.00345,.00877
2020,1,24,.00566,.00947,.00159,.00521,.00588,-.00417,.00118,.0124
2020,1,25,.0158,.0179,.0137,.0156,.0251,-.000685,.00349,.0247
2020,1,26,.00674,.0103,.00323,.0061,.02,-.00126,.00504,.0031
2020,1,27,-.000888,-.00209,-.00175,.000516,.0137,-.00572,-.00425,-.0064
2020,1,28,-.00335,-.00877,-.000746,-.00102,.0125,-.0126,.000525,-.00542
2020,1,29,-.00362,-.0108,.00129,-.00127,.0105,-.0108,.00586,-.00324
2020,1,30,.0114,.0029,.0151,.015,.0263,.00546,.0242,.00265
2020,1,31,.0223,.0103,.034,.0245,.0352,.0207,.0307,.00711
2020,2,1,-.000371,-.00726,-.00706,.00671,.0305,-.000758,-.000496,-.00744
2020,2,2,-.00251,-.00611,-.0146,.00493,.0447,-.0091,-.00242,-.02
2020,2,3,.021,.017,.014,.0266,.0469,.0137,.0208,.00769
2020,2,4,.0151,.0116,.00775,.0202,.0327,.00978,.016,.00576
2020,2,5,.00523,.00116,-.00273,.0109,.0185,.00264,.00888,-.00401
2020,2,6,-.0112,-.0142,-.0176,-.00687,-.000444,-.0114,-.0116,-.0136
2020,2,7,-.00922,-.00927,-.0231,-.00355,.00302,-.0109,-.0104,-.0051
2020,2,8,.0252,.0229,.0233,.0271,.0186,.00182,.0268,.0378
2020,2,9,.0594,.0598,.0576,.0596,.0322,.0169,.0355,.126
2020,2,10,.113,.11,.112,.114,.116,.0861,.132,.134
2020,2,11,.121,.119,.119,.122,.134,.0864,.134,.136
2020,2,12,.138,.138,.134,.139,.159,.101,.144,.146
2020,2,13,.125,.125,.121,.126,.143,.0913,.132,.137
2020,2,14,.112,.11,.11,.114,.134,.0866,.13,.111
2020,2,15,.0935,.0873,.0974,.0957,.122,.0712,.115,.0818
2020,2,16,.0575,.0474,.0653,.0605,.0791,.0569,.107,.0189
2020,2,17,-.0152,-.0191,-.0134,-.0134,.00272,-.0202,-.012,-.0268
2020,2,18,.0461,.0376,.0568,.0468,.0609,.0619,.101,-.00252
2020,2,19,.0414,.0308,.0543,.0422,.0523,.0542,.0978,-.00375
2020,2,20,.0634,.0552,.0715,.0649,.0771,.0795,.122,.00638
2020,2,21,.0589,.0545,.0649,.0591,.0694,.0667,.116,.0113
2020,2,22,.051,.0576,.0442,.0501,.0599,.0601,.117,.0055
2020,2,23,.0483,.0574,.0366,.0479,.059,.0599,.12,-.00152
2020,2,24,-.0176,-.00445,-.0361,-.0173,-.0207,-.0169,-.00259,-.0165
2020,2,25,-.0243,-.0104,-.0434,-.0239,-.0138,-.0321,-.0151,-.0239
2020,2,26,-.0119,-.0138,-.0121,-.01,-.00236,-.0239,-.0178,-.024
2020,2,27,-.0327,-.0314,-.0379,-.0301,-.0159,-.0509,-.0381,-.0286
2020,2,28,-.0302,-.0353,-.0259,-.0279,-.0121,-.056,-.0503,-.0307
2020,2,29,-.0075,-.0198,.00333,-.00388,.035,-.0434,-.042,-.0256
2020,3,1,-.0308,-.0423,-.0313,-.0225,.0291,-.0595,-.0797,-.0405
2020,3,2,-.0164,-.0207,-.022,-.00999,.0462,-.0383,-.0551,-.038
2020,3,3,-.00624,-.0165,-.00177,-.000862,.0471,-.0272,-.0461,-.0357
2020,3,4,-.027,-.0246,-.0386,-.0215,.0146,-.0405,-.0465,-.0423
2020,3,5,-.0413,-.0295,-.0596,-.0382,-.00855,-.0444,-.0561,-.0493
2020,3,6,-.0476,-.0419,-.0608,-.0437,-.0113,-.0483,-.0683,-.0627
2020,3,7,-.044,-.0448,-.0549,-.0375,-.0144,-.0342,-.0593,-.0642
2020,3,8,-.0218,-.0293,-.0149,-.0192,-.0106,-.0143,-.022,-.0566
2020,3,9,-.0435,-.061,-.0285,-.0384,-.0347,-.0439,-.0553,-.0643
2020,3,10,-.0547,-.0708,-.048,-.0469,-.028,-.0544,-.0661,-.0746
2020,3,11,-.0556,-.0741,-.0512,-.0456,-.0185,-.0536,-.0732,-.0841
2020,3,12,-.0638,-.0851,-.0588,-.0523,-.0128,-.0664,-.0872,-.101
2020,3,13,-.0756,-.0994,-.0689,-.0633,-.00417,-.0751,-.1,-.135
2020,3,14,-.0941,-.119,-.0843,-.0822,-.0158,-.0667,-.0941,-.19
2020,3,15,-.116,-.144,-.103,-.104,-.0236,-.0799,-.1,-.241
2020,3,16,-.127,-.159,-.113,-.113,-.00551,-.0842,-.134,-.278
2020,3,17,-.161,-.197,-.143,-.145,-.0131,-.113,-.192,-.332
2020,3,18,-.19,-.233,-.165,-.174,-.016,-.141,-.243,-.385
2020,3,19,-.221,-.271,-.189,-.203,-.0273,-.16,-.297,-.436
2020,3,20,-.263,-.313,-.229,-.245,-.0526,-.182,-.341,-.505
2020,3,21,-.305,-.355,-.268,-.29,-.0983,-.193,-.35,-.582
2020,3,22,-.326,-.377,-.284,-.312,-.122,-.178,-.35,-.638
2020,3,23,-.364,-.417,-.32,-.35,-.162,-.219,-.416,-.668
2020,3,24,-.394,-.448,-.352,-.379,-.204,-.246,-.468,-.684
2020,3,25,-.424,-.474,-.382,-.41,-.246,-.267,-.508,-.695
2020,3,26,-.444,-.495,-.404,-.43,-.281,-.282,-.535,-.703
2020,3,27,-.468,-.52,-.427,-.452,-.327,-.297,-.552,-.71
2020,3,28,-.484,-.537,-.441,-.47,-.365,-.3,-.558,-.714
2020,3,29,-.494,-.546,-.45,-.479,-.381,-.308,-.563,-.718
2020,3,30,-.502,-.553,-.459,-.489,-.401,-.313,-.567,-.721
2020,3,31,-.498,-.548,-.453,-.486,-.398,-.304,-.565,-.719
2020,4,1,-.493,-.544,-.448,-.48,-.388,-.293,-.568,-.711
2020,4,2,-.489,-.535,-.447,-.478,-.368,-.296,-.574,-.71
2020,4,3,-.488,-.533,-.444,-.479,-.369,-.296,-.579,-.707
2020,4,4,-.49,-.533,-.448,-.48,-.371,-.302,-.581,-.706
2020,4,5,-.489,-.532,-.447,-.48,-.369,-.304,-.579,-.706
2020,4,6,-.485,-.53,-.442,-.474,-.362,-.297,-.578,-.703
2020,4,7,-.487,-.532,-.445,-.475,-.363,-.298,-.583,-.702
2020,4,8,-.486,-.533,-.443,-.475,-.364,-.307,-.579,-.704
2020,4,9,-.489,-.539,-.443,-.477,-.379,-.299,-.577,-.702
2020,4,10,-.489,-.538,-.447,-.476,-.369,-.312,-.584,-.698
2020,4,11,-.484,-.533,-.443,-.471,-.354,-.315,-.581,-.695
2020,4,12,-.491,-.542,-.447,-.477,-.366,-.319,-.583,-.704
2020,4,13,-.492,-.542,-.445,-.48,-.367,-.32,-.588,-.704
2020,4,14,-.485,-.537,-.436,-.473,-.359,-.316,-.585,-.7
2020,4,15,-.468,-.525,-.411,-.457,-.339,-.29,-.563,-.693
2020,4,16,-.458,-.521,-.393,-.446,-.327,-.274,-.551,-.69
2020,4,17,-.446,-.516,-.372,-.432,-.319,-.241,-.536,-.687
2020,4,18,-.44,-.514,-.361,-.426,-.31,-.226,-.534,-.681
2020,4,19,-.423,-.497,-.341,-.41,-.297,-.179,-.52,-.665
2020,4,20,-.409,-.486,-.321,-.397,-.286,-.155,-.505,-.655
2020,4,21,-.386,-.467,-.297,-.372,-.248,-.143,-.496,-.639
2020,4,22,-.392,-.471,-.306,-.378,-.256,-.149,-.508,-.639
2020,4,23,-.397,-.471,-.317,-.383,-.26,-.163,-.515,-.64
2020,4,24,-.395,-.469,-.317,-.381,-.256,-.168,-.52,-.636
2020,4,25,-.389,-.462,-.315,-.375,-.247,-.169,-.523,-.63
2020,4,26,-.391,-.462,-.321,-.375,-.235,-.195,-.533,-.627
2020,4,27,-.39,-.464,-.321,-.372,-.222,-.208,-.539,-.63
2020,4,28,-.402,-.475,-.329,-.386,-.241,-.213,-.541,-.64
2020,4,29,-.394,-.47,-.319,-.378,-.229,-.206,-.54,-.636
2020,4,30,-.383,-.462,-.303,-.368,-.216,-.195,-.532,-.63
2020,5,1,-.369,-.454,-.28,-.351,-.191,-.188,-.523,-.621
2020,5,2,-.355,-.444,-.265,-.335,-.154,-.19,-.527,-.612
2020,5,3,-.355,-.441,-.273,-.335,-.151,-.193,-.527,-.605
2020,5,4,-.344,-.431,-.26,-.323,-.152,-.175,-.506,-.596
2020,5,5,-.328,-.419,-.244,-.305,-.137,-.163,-.483,-.588
2020,5,6,-.319,-.408,-.24,-.295,-.122,-.158,-.462,-.585
2020,5,7,-.309,-.399,-.231,-.284,-.104,-.156,-.446,-.579
2020,5,8,-.305,-.39,-.235,-.28,-.0978,-.158,-.438,-.577
2020,5,9,-.302,-.388,-.23,-.277,-.101,-.157,-.429,-.572
2020,5,10,-.297,-.385,-.22,-.273,-.11,-.16,-.433,-.554
2020,5,11,-.304,-.393,-.227,-.279,-.115,-.169,-.429,-.56
2020,5,12,-.311,-.4,-.234,-.286,-.118,-.162,-.421,-.578
2020,5,13,-.305,-.399,-.223,-.279,-.116,-.157,-.409,-.575
2020,5,14,-.3,-.396,-.218,-.274,-.117,-.152,-.397,-.572
2020,5,15,-.292,-.391,-.206,-.264,-.114,-.149,-.379,-.564
2020,5,16,-.287,-.39,-.201,-.258,-.111,-.143,-.378,-.556
2020,5,17,-.281,-.388,-.189,-.251,-.0884,-.138,-.372,-.564
2020,5,18,-.265,-.373,-.174,-.234,-.0577,-.127,-.357,-.558
2020,5,19,-.254,-.361,-.163,-.223,-.0486,-.132,-.346,-.538
2020,5,20,-.248,-.354,-.161,-.216,-.0417,-.13,-.333,-.532
2020,5,21,-.237,-.345,-.148,-.204,-.0272,-.127,-.318,-.522
2020,5,22,-.228,-.337,-.141,-.196,-.00968,-.131,-.319,-.512
2020,5,23,-.226,-.338,-.135,-.193,-.00652,-.13,-.315,-.508
2020,5,24,-.226,-.338,-.136,-.193,-.0129,-.123,-.315,-.501
2020,5,25,-.237,-.343,-.15,-.207,-.0353,-.108,-.291,-.502
2020,5,26,-.225,-.333,-.135,-.194,-.0334,-.114,-.297,-.503
2020,5,27,-.226,-.333,-.135,-.195,-.041,-.126,-.304,-.5
2020,5,28,-.226,-.336,-.133,-.195,-.0517,-.131,-.305,-.501
2020,5,29,-.222,-.333,-.125,-.193,-.0645,-.128,-.297,-.497
2020,5,30,-.227,-.333,-.134,-.2,-.079,-.138,-.305,-.498
2020,5,31,-.239,-.343,-.152,-.21,-.0882,-.16,-.32,-.5
2020,6,1,-.231,-.341,-.14,-.2,-.0788,-.163,-.316,-.492
2020,6,2,-.228,-.334,-.141,-.196,-.0594,-.169,-.325,-.492
2020,6,3,-.243,-.346,-.16,-.213,-.0757,-.182,-.338,-.501
2020,6,4,-.256,-.356,-.177,-.226,-.0963,-.19,-.335,-.511
2020,6,5,-.27,-.367,-.195,-.24,-.112,-.195,-.338,-.526
2020,6,6,-.271,-.368,-.197,-.241,-.111,-.194,-.333,-.529
2020,6,7,-.262,-.362,-.184,-.232,-.102,-.183,-.322,-.526
2020,6,8,-.265,-.358,-.19,-.236,-.104,-.185,-.32,-.53
2020,6,9,-.27,-.365,-.193,-.242,-.118,-.192,-.316,-.528
2020,6,10,-.265,-.358,-.19,-.238,-.112,-.188,-.305,-.526
2020,6,11,-.259,-.352,-.183,-.231,-.101,-.174,-.299,-.524
2020,6,12,-.263,-.354,-.19,-.236,-.106,-.178,-.303,-.522
2020,6,13,-.261,-.351,-.19,-.234,-.106,-.176,-.297,-.517
2020,6,14,-.262,-.352,-.19,-.234,-.105,-.181,-.299,-.515
2020,6,15,-.26,-.35,-.189,-.232,-.105,-.172,-.286,-.513
2020,6,16,-.258,-.348,-.189,-.231,-.101,-.165,-.278,-.517
2020,6,17,-.25,-.342,-.179,-.221,-.0852,-.157,-.27,-.511
2020,6,18,-.245,-.334,-.176,-.217,-.0731,-.165,-.264,-.506
2020,6,19,-.235,-.325,-.168,-.205,-.0512,-.163,-.259,-.498
2020,6,20,-.227,-.316,-.159,-.198,-.0316,-.161,-.256,-.495
2020,6,21,-.219,-.308,-.151,-.192,-.0225,-.152,-.252,-.485
2020,6,22,-.222,-.31,-.154,-.195,-.0173,-.168,-.263,-.485
2020,6,23,-.222,-.31,-.155,-.195,-.0195,-.179,-.265,-.477
2020,6,24,-.223,-.311,-.157,-.196,-.0248,-.177,-.263,-.477
2020,6,25,-.224,-.311,-.157,-.198,-.0299,-.171,-.261,-.477
2020,6,26,-.227,-.311,-.159,-.203,-.0422,-.172,-.254,-.479
2020,6,27,-.233,-.317,-.164,-.21,-.0575,-.172,-.257,-.481
2020,6,28,-.244,-.325,-.177,-.221,-.0707,-.189,-.266,-.489
2020,6,29,-.242,-.321,-.178,-.219,-.0724,-.183,-.263,-.489
2020,6,30,-.233,-.311,-.17,-.211,-.0657,-.167,-.252,-.487
2020,7,1,-.239,-.312,-.178,-.218,-.072,-.165,-.257,-.486
2020,7,2,-.227,-.3,-.165,-.206,-.0527,-.163,-.255,-.478
2020,7,3,-.267,-.335,-.216,-.246,-.0881,-.236,-.308,-.487
2020,7,4,-.196,-.27,-.131,-.176,-.0479,-.0483,-.132,-.498
2020,7,5,-.2,-.272,-.134,-.182,-.0379,-.0951,-.2,-.476
2020,7,6,-.217,-.291,-.154,-.197,-.0397,-.157,-.251,-.469
2020,7,7,-.222,-.296,-.159,-.201,-.0463,-.16,-.258,-.469
2020,7,8,-.225,-.297,-.162,-.205,-.0517,-.173,-.264,-.474
2020,7,9,-.24,-.313,-.179,-.22,-.0792,-.174,-.276,-.484
2020,7,10,-.243,-.316,-.181,-.224,-.0872,-.168,-.282,-.487
2020,7,11,-.245,-.316,-.187,-.226,-.0912,-.171,-.284,-.489
2020,7,12,-.238,-.309,-.179,-.219,-.0841,-.161,-.275,-.487
2020,7,13,-.249,-.321,-.188,-.23,-.0995,-.159,-.283,-.496
2020,7,14,-.254,-.326,-.192,-.234,-.103,-.16,-.29,-.501
2020,7,15,-.25,-.327,-.183,-.23,-.103,-.143,-.281,-.501
2020,7,16,-.25,-.325,-.184,-.231,-.102,-.142,-.275,-.501
2020,7,17,-.249,-.324,-.182,-.23,-.0965,-.148,-.272,-.501
2020,7,18,-.248,-.324,-.182,-.229,-.095,-.143,-.27,-.501
2020,7,19,-.248,-.323,-.18,-.229,-.0947,-.138,-.266,-.503
2020,7,20,-.248,-.322,-.183,-.23,-.0933,-.141,-.263,-.503
2020,7,21,-.253,-.324,-.188,-.235,-.0991,-.157,-.264,-.502
2020,7,22,-.252,-.323,-.189,-.235,-.0972,-.161,-.262,-.502
2020,7,23,-.241,-.312,-.176,-.223,-.0813,-.158,-.248,-.494
2020,7,24,-.238,-.309,-.176,-.219,-.0778,-.159,-.242,-.492
2020,7,25,-.239,-.311,-.175,-.221,-.0834,-.162,-.242,-.491
2020,7,26,-.239,-.309,-.176,-.221,-.0836,-.158,-.242,-.49
2020,7,27,-.24,-.31,-.178,-.222,-.0859,-.171,-.239,-.491
2020,7,28,-.239,-.309,-.177,-.22,-.0854,-.171,-.237,-.49
2020,7,29,-.239,-.309,-.179,-.22,-.0867,-.168,-.238,-.489
2020,7,30,-.249,-.318,-.19,-.23,-.102,-.169,-.252,-.495
2020,7,31,-.248,-.32,-.185,-.23,-.109,-.169,-.257,-.493
2020,8,1,-.26,-.33,-.202,-.24,-.118,-.18,-.276,-.492
2020,8,2,-.266,-.331,-.218,-.246,-.118,-.18,-.282,-.5
2020,8,3,-.264,-.33,-.211,-.244,-.128,-.169,-.268,-.503
2020,8,4,-.271,-.338,-.214,-.253,-.148,-.165,-.262,-.51
2020,8,5,-.286,-.352,-.229,-.269,-.169,-.177,-.273,-.521
2020,8,6,-.294,-.361,-.237,-.276,-.179,-.184,-.272,-.531
2020,8,7,-.302,-.367,-.248,-.284,-.185,-.185,-.271,-.544
2020,8,8,-.29,-.356,-.233,-.273,-.176,-.166,-.245,-.553
2020,8,9,-.287,-.36,-.221,-.269,-.182,-.163,-.241,-.553
2020,8,10,-.294,-.365,-.234,-.275,-.185,-.166,-.252,-.553
2020,8,11,-.294,-.362,-.238,-.275,-.179,-.168,-.254,-.552
2020,8,12,-.287,-.356,-.23,-.267,-.169,-.164,-.243,-.549
2020,8,13,-.287,-.355,-.228,-.269,-.169,-.168,-.241,-.548
2020,8,14,-.287,-.356,-.227,-.27,-.173,-.167,-.236,-.546
2020,8,15,-.296,-.363,-.237,-.279,-.179,-.188,-.255,-.548
2020,8,16,-.297,-.364,-.236,-.28,-.179,-.191,-.261,-.549
2020,8,17,-.297,-.366,-.234,-.28,-.18,-.19,-.254,-.548
2020,8,18,-.295,-.365,-.231,-.277,-.179,-.188,-.25,-.545
2020,8,19,-.294,-.365,-.231,-.275,-.179,-.188,-.249,-.543
2020,8,20,-.292,-.365,-.232,-.272,-.177,-.184,-.244,-.542
2020,8,21,-.292,-.361,-.235,-.272,-.176,-.183,-.245,-.541
2020,8,22,-.286,-.356,-.229,-.266,-.171,-.167,-.239,-.539
2020,8,23,-.284,-.354,-.227,-.264,-.17,-.168,-.235,-.537
2020,8,24,-.285,-.354,-.23,-.265,-.164,-.175,-.247,-.538
2020,8,25,-.287,-.353,-.233,-.267,-.163,-.176,-.252,-.541
2020,8,26,-.285,-.35,-.235,-.265,-.16,-.17,-.256,-.539
2020,8,27,-.285,-.349,-.233,-.266,-.16,-.174,-.262,-.538
2020,8,28,-.285,-.35,-.232,-.266,-.161,-.176,-.263,-.537
2020,8,29,-.283,-.342,-.234,-.266,-.156,-.177,-.257,-.538
2020,8,30,-.291,-.346,-.25,-.274,-.168,-.187,-.254,-.538
2020,8,31,-.29,-.342,-.252,-.273,-.174,-.18,-.244,-.54
2020,9,1,-.281,-.335,-.24,-.265,-.17,-.157,-.233,-.537
2020,9,2,-.277,-.326,-.243,-.261,-.151,-.156,-.24,-.535
2020,9,3,-.272,-.322,-.236,-.255,-.145,-.154,-.245,-.53
2020,9,4,-.261,-.317,-.22,-.242,-.126,-.159,-.253,-.515
2020,9,5,-.26,-.324,-.215,-.238,-.125,-.172,-.262,-.501
2020,9,6,-.245,-.319,-.191,-.221,-.0982,-.175,-.267,-.486
2020,9,7,-.268,-.338,-.207,-.248,-.149,-.134,-.235,-.508
2020,9,8,-.236,-.318,-.18,-.208,-.0689,-.181,-.273,-.476
2020,9,9,-.244,-.328,-.183,-.216,-.0894,-.191,-.26,-.478
2020,9,10,-.236,-.32,-.17,-.21,-.0847,-.165,-.233,-.486
2020,9,11,-.242,-.32,-.182,-.217,-.0973,-.147,-.221,-.502
2020,9,12,-.243,-.318,-.186,-.218,-.0992,-.138,-.205,-.514
2020,9,13,-.25,-.321,-.195,-.228,-.112,-.13,-.198,-.529
2020,9,14,-.259,-.327,-.204,-.239,-.123,-.135,-.209,-.533
2020,9,15,-.261,-.326,-.206,-.242,-.125,-.132,-.215,-.536
2020,9,16,-.266,-.331,-.214,-.246,-.127,-.145,-.235,-.536
2020,9,17,-.266,-.331,-.219,-.245,-.125,-.156,-.239,-.531
2020,9,18,-.266,-.33,-.216,-.245,-.122,-.16,-.237,-.531
2020,9,19,-.259,-.326,-.206,-.239,-.114,-.15,-.237,-.525
2020,9,20,-.257,-.324,-.204,-.236,-.11,-.149,-.236,-.523
2020,9,21,-.257,-.324,-.206,-.236,-.111,-.149,-.233,-.523
2020,9,22,-.264,-.332,-.214,-.241,-.113,-.171,-.245,-.525
2020,9,23,-.26,-.329,-.21,-.238,-.114,-.159,-.235,-.524
2020,9,24,-.261,-.331,-.208,-.239,-.113,-.166,-.236,-.523
2020,9,25,-.262,-.327,-.214,-.24,-.115,-.168,-.23,-.522
2020,9,26,-.265,-.331,-.22,-.242,-.121,-.168,-.234,-.522
2020,9,27,-.264,-.331,-.219,-.241,-.123,-.163,-.232,-.521
2020,9,28,-.267,-.334,-.221,-.244,-.124,-.17,-.24,-.523
2020,9,29,-.266,-.33,-.219,-.244,-.125,-.163,-.236,-.523
2020,9,30,-.266,-.326,-.222,-.246,-.124,-.163,-.232,-.524
2020,10,1,-.268,-.327,-.223,-.249,-.13,-.147,-.237,-.52
2020,10,2,-.265,-.332,-.211,-.245,-.133,-.149,-.248,-.518
2020,10,3,-.267,-.329,-.221,-.247,-.132,-.155,-.246,-.514
2020,10,4,-.265,-.325,-.219,-.246,-.125,-.155,-.244,-.513
2020,10,5,-.258,-.319,-.213,-.239,-.124,-.14,-.23,-.51
2020,10,6,-.257,-.32,-.213,-.237,-.127,-.138,-.227,-.507
2020,10,7,-.259,-.325,-.212,-.238,-.128,-.14,-.237,-.508
2020,10,8,-.259,-.325,-.215,-.237,-.128,-.15,-.236,-.513
2020,10,9,-.263,-.323,-.227,-.24,-.128,-.146,-.231,-.511
2020,10,10,-.264,-.326,-.223,-.243,-.138,-.145,-.232,-.515
2020,10,11,-.265,-.325,-.224,-.244,-.145,-.144,-.229,-.515
2020,10,12,-.27,-.327,-.232,-.249,-.145,-.146,-.226,-.518
2020,10,13,-.266,-.327,-.224,-.244,-.143,-.146,-.23,-.52
2020,10,14,-.27,-.332,-.227,-.248,-.144,-.16,-.239,-.522
2020,10,15,-.263,-.326,-.22,-.241,-.137,-.149,-.219,-.52
2020,10,16,-.266,-.331,-.22,-.243,-.137,-.155,-.223,-.524
2020,10,17,-.26,-.327,-.214,-.237,-.131,-.148,-.213,-.522
2020,10,18,-.244,-.311,-.199,-.22,-.112,-.141,-.209,-.502
2020,10,19,-.253,-.317,-.209,-.23,-.12,-.159,-.228,-.5
2020,10,20,-.255,-.318,-.214,-.233,-.123,-.16,-.224,-.501
2020,10,21,-.252,-.311,-.214,-.23,-.119,-.156,-.215,-.499
2020,10,22,-.254,-.313,-.212,-.234,-.124,-.148,-.215,-.501
2020,10,23,-.253,-.31,-.211,-.234,-.123,-.144,-.212,-.503
2020,10,24,-.254,-.311,-.211,-.235,-.124,-.14,-.212,-.507
2020,10,25,-.268,-.327,-.223,-.249,-.139,-.141,-.217,-.531
2020,10,26,-.271,-.331,-.227,-.251,-.141,-.143,-.218,-.535
2020,10,27,-.266,-.326,-.224,-.246,-.133,-.147,-.222,-.53
2020,10,28,-.268,-.328,-.227,-.247,-.135,-.151,-.222,-.531
2020,10,29,-.268,-.326,-.232,-.247,-.135,-.149,-.225,-.533
2020,10,30,-.259,-.32,-.219,-.238,-.129,-.137,-.216,-.535
2020,10,31,-.261,-.322,-.222,-.24,-.132,-.14,-.216,-.543
2020,11,1,-.284,-.338,-.257,-.26,-.146,-.157,-.242,-.547
2020,11,2,-.277,-.33,-.252,-.254,-.152,-.133,-.225,-.545
2020,11,3,-.276,-.335,-.241,-.254,-.16,-.132,-.22,-.547
2020,11,4,-.288,-.347,-.251,-.266,-.175,-.141,-.234,-.555
2020,11,5,-.295,-.355,-.257,-.274,-.187,-.149,-.237,-.561
2020,11,6,-.308,-.367,-.271,-.286,-.206,-.151,-.244,-.569
2020,11,7,-.313,-.374,-.272,-.291,-.214,-.149,-.252,-.57
2020,11,8,-.3,-.368,-.249,-.279,-.212,-.139,-.236,-.574
2020,11,9,-.313,-.382,-.26,-.292,-.219,-.163,-.26,-.581
2020,11,10,-.318,-.385,-.271,-.296,-.223,-.153,-.259,-.586
2020,11,11,-.309,-.377,-.262,-.285,-.211,-.13,-.238,-.585
2020,11,12,-.314,-.382,-.265,-.291,-.216,-.146,-.261,-.587
2020,11,13,-.318,-.384,-.27,-.296,-.218,-.156,-.265,-.592
2020,11,14,-.321,-.386,-.276,-.299,-.218,-.164,-.271,-.597
2020,11,15,-.32,-.384,-.272,-.298,-.213,-.174,-.265,-.596
2020,11,16,-.312,-.378,-.263,-.291,-.21,-.154,-.253,-.592
2020,11,17,-.313,-.377,-.267,-.292,-.21,-.159,-.256,-.592
2020,11,18,-.306,-.37,-.259,-.284,-.199,-.154,-.246,-.593
2020,11,19,-.311,-.373,-.265,-.29,-.204,-.162,-.249,-.597
2020,11,20,-.312,-.371,-.268,-.292,-.204,-.162,-.25,-.601
2020,11,21,-.312,-.372,-.267,-.292,-.205,-.162,-.244,-.606
2020,11,22,-.313,-.375,-.268,-.293,-.206,-.152,-.25,-.613
2020,11,23,-.317,-.376,-.272,-.297,-.202,-.172,-.258,-.616
2020,11,24,-.311,-.371,-.266,-.293,-.192,-.179,-.266,-.608
2020,11,25,-.331,-.394,-.284,-.311,-.228,-.179,-.251,-.619
2020,11,26,-.343,-.406,-.292,-.324,-.24,-.178,-.27,-.621
2020,11,27,-.351,-.411,-.303,-.332,-.259,-.191,-.281,-.624
2020,11,28,-.321,-.382,-.269,-.303,-.239,-.138,-.232,-.618
2020,11,29,-.32,-.381,-.27,-.302,-.236,-.137,-.229,-.623
2020,11,30,-.323,-.39,-.26,-.306,-.276,-.108,-.217,-.614
2020,12,1,-.278,-.343,-.212,-.264,-.246,-.000994,-.13,-.596
2020,12,2,-.265,-.324,-.208,-.252,-.219,.0104,-.127,-.592
2020,12,3,-.255,-.314,-.195,-.242,-.209,.0295,-.124,-.591
2020,12,4,-.255,-.317,-.196,-.24,-.208,.0314,-.123,-.594
2020,12,5,-.254,-.316,-.196,-.238,-.21,.0307,-.125,-.589
2020,12,6,-.276,-.339,-.225,-.256,-.167,-.0842,-.214,-.604
2020,12,7,-.295,-.359,-.246,-.274,-.182,-.11,-.237,-.615
2020,12,8,-.314,-.378,-.268,-.292,-.196,-.143,-.249,-.635
2020,12,9,-.319,-.387,-.272,-.295,-.207,-.155,-.255,-.637
