year,month,day_endofweek,cityid,engagement,badges
2020,1,12,1,-.0226,-.0125
2020,1,12,2,.0629,.149
2020,1,12,3,.048,.108
2020,1,12,4,-.0757,-.0865
2020,1,12,5,.0291,.105
2020,1,12,6,-.0322,-.0792
2020,1,12,7,-.0361,-.196
2020,1,12,8,.0135,.0731
2020,1,12,9,.0676,.178
2020,1,12,10,.0877,-.107
2020,1,12,11,.0333,-.0378
2020,1,12,12,.00446,.0387
2020,1,12,13,.0663,.104
2020,1,12,14,.0617,.197
2020,1,12,15,.00437,-.0585
2020,1,12,16,.0686,.312
2020,1,12,17,.188,.0674
2020,1,12,18,.0297,.0214
2020,1,12,19,-.00242,-.0694
2020,1,12,20,.0528,.0662
2020,1,12,21,-.0859,-.0202
2020,1,12,23,-.0226,.052
2020,1,12,24,.0711,.153
2020,1,12,25,.123,.21
2020,1,12,26,-.184,-.209
2020,1,12,27,-.00896,-.0188
2020,1,12,28,-.0682,-.154
2020,1,12,29,.17,.46
2020,1,12,30,.0348,-.172
2020,1,12,31,.0105,.0798
2020,1,12,32,-.0412,-.298
2020,1,12,33,-.00492,.0645
2020,1,12,34,.105,.189
2020,1,12,35,.0877,.118
2020,1,12,37,-.0995,-.148
2020,1,12,39,-.0308,-.0202
2020,1,12,40,.,.
2020,1,12,41,.0205,.0127
2020,1,12,42,.0531,.185
2020,1,12,43,.0148,.0253
2020,1,12,44,-.013,-.0155
2020,1,12,45,.0158,.199
2020,1,12,46,.0144,.0508
2020,1,12,47,.603,.663
2020,1,12,48,-.261,-.0843
2020,1,12,49,-.000426,.019
2020,1,12,50,.0317,.0822
2020,1,12,51,.,.
2020,1,12,52,-.0973,-.186
2020,1,12,53,.0509,.0505
2020,1,19,1,.166,.0664
2020,1,19,2,.02,-.0296
2020,1,19,3,.0181,.00831
2020,1,19,4,.0773,-.00839
2020,1,19,5,.00856,.00449
2020,1,19,6,.0148,.0368
2020,1,19,7,.0563,-.0551
2020,1,19,8,.000197,-.00517
2020,1,19,9,-.225,-.207
2020,1,19,10,.202,.182
2020,1,19,11,.0747,.126
2020,1,19,12,.037,.0682
2020,1,19,13,-.00269,-.0355
2020,1,19,14,.0194,.0229
2020,1,19,15,-.0092,-.0525
2020,1,19,16,.193,.139
2020,1,19,17,.0592,-.0255
2020,1,19,18,-.00178,.00114
2020,1,19,19,.0735,-.0464
2020,1,19,20,.0133,-.00398
2020,1,19,21,-.0385,.0689
2020,1,19,23,-.000103,-.104
2020,1,19,24,.000764,-.0243
2020,1,19,25,.0133,-.0387
2020,1,19,26,.061,-.035
2020,1,19,27,.0599,.118
2020,1,19,28,.0203,.0834
2020,1,19,29,.0313,.00796
2020,1,19,30,-.111,-.165
2020,1,19,31,-.00341,.0115
2020,1,19,32,-.0471,-.0894
2020,1,19,33,.0317,-.0267
2020,1,19,34,.183,.113
2020,1,19,35,.0374,.0534
2020,1,19,37,.0785,.00514
2020,1,19,39,.0447,.0585
2020,1,19,40,.,.
2020,1,19,41,.0486,.0406
2020,1,19,42,-.00905,-.00725
2020,1,19,43,.0691,-.0502
2020,1,19,44,.0218,-.021
2020,1,19,45,.0542,.0334
2020,1,19,46,.00961,.000844
2020,1,19,47,-.356,-.435
2020,1,19,48,.0139,.183
2020,1,19,49,.00148,-.0191
2020,1,19,50,-.0154,-.0312
2020,1,19,51,.,.
2020,1,19,52,.039,.081
2020,1,19,53,.00662,-.0397
2020,1,26,1,.13,.0336
2020,1,26,2,-.0552,-.115
2020,1,26,3,-.0501,-.135
2020,1,26,4,-.0686,-.0423
2020,1,26,5,-.0439,-.141
2020,1,26,6,-.0295,-.113
2020,1,26,7,-.0231,-.0903
2020,1,26,8,-.0227,-.114
2020,1,26,9,.105,.0489
2020,1,26,10,.235,.536
2020,1,26,11,-.0189,-.238
2020,1,26,12,-.0426,-.145
2020,1,26,13,-.0947,-.184
2020,1,26,14,-.00856,-.211
2020,1,26,15,-.0222,-.0661
2020,1,26,16,-.18,-.418
2020,1,26,17,-.19,-.088
2020,1,26,18,-.066,-.16
2020,1,26,19,-.0171,-.0988
2020,1,26,20,-.0696,-.133
2020,1,26,21,.0199,-.167
2020,1,26,23,-.0586,-.187
2020,1,26,24,-.00619,-.0409
2020,1,26,25,-.0712,-.119
2020,1,26,26,.111,.33
2020,1,26,27,-.0147,-.0958
2020,1,26,28,.00893,-.059
2020,1,26,29,-.0207,-.193
2020,1,26,30,.0431,-.0689
2020,1,26,31,-.00753,-.166
2020,1,26,32,-.0394,.0844
2020,1,26,33,-.0458,-.15
2020,1,26,34,.182,.0576
2020,1,26,35,-.103,-.235
2020,1,26,37,-.0103,-.126
2020,1,26,39,-.0625,-.138
2020,1,26,40,.,.
2020,1,26,41,-.054,-.1
2020,1,26,42,-.158,-.257
2020,1,26,43,.00468,-.00994
2020,1,26,44,-.0228,-.124
2020,1,26,45,-.0117,-.0841
2020,1,26,46,-.0238,-.117
2020,1,26,47,-.372,-.471
2020,1,26,48,.171,-.00677
2020,1,26,49,-.0645,-.163
2020,1,26,50,-.0218,-.151
2020,1,26,51,.,.
2020,1,26,52,-.00487,-.0681
2020,1,26,53,-.0548,-.133
2020,2,2,1,.222,.25
2020,2,2,2,-.0104,.0141
2020,2,2,3,.00166,.0131
2020,2,2,4,.113,.218
2020,2,2,5,.0228,.0575
2020,2,2,6,.154,.191
2020,2,2,7,.175,.379
2020,2,2,8,.0299,.0863
2020,2,2,9,.159,.155
2020,2,2,10,-.163,-.272
2020,2,2,11,-.0677,.0141
2020,2,2,12,.0457,.0987
2020,2,2,13,.0311,.098
2020,2,2,14,-.00329,.00856
2020,2,2,15,.0353,.0979
2020,2,2,16,-.122,-.136
2020,2,2,17,-.0914,.0208
2020,2,2,18,.0525,.189
2020,2,2,19,.0204,.091
2020,2,2,20,-.00193,.0142
2020,2,2,21,.188,.152
2020,2,2,23,.146,.168
2020,2,2,24,-.0309,-.0805
2020,2,2,25,-.0555,.0393
2020,2,2,26,.071,.0612
2020,2,2,27,.0453,.0604
2020,2,2,28,.0509,.113
2020,2,2,29,-.139,-.207
2020,2,2,30,.109,.385
2020,2,2,31,.012,.0834
2020,2,2,32,.144,.24
2020,2,2,33,.0311,.106
2020,2,2,34,.178,.207
2020,2,2,35,-.0298,.0376
2020,2,2,37,.123,.297
2020,2,2,39,.098,.0502
2020,2,2,40,.,.
2020,2,2,41,.0475,.0921
2020,2,2,42,.0349,.0476
2020,2,2,43,-.0265,.0413
2020,2,2,44,.0282,.14
2020,2,2,45,.0163,-.0254
2020,2,2,46,.00937,.0411
2020,2,2,47,.474,.443
2020,2,2,48,-.0516,.0799
2020,2,2,49,.0686,.166
2020,2,2,50,.017,.0442
2020,2,2,51,.,.
2020,2,2,52,.0433,.111
2020,2,2,53,.0208,.0646
2020,2,9,1,.212,.3
2020,2,9,2,-.0215,-.01
2020,2,9,3,.0733,.113
2020,2,9,4,.0163,.289
2020,2,9,5,.0473,.167
2020,2,9,6,.163,.3
2020,2,9,7,.146,.339
2020,2,9,8,.000321,.0443
2020,2,9,9,.184,.285
2020,2,9,10,-.286,-.157
2020,2,9,11,-.0942,.0278
2020,2,9,12,.00817,.091
2020,2,9,13,.028,.0667
2020,2,9,14,.048,.142
2020,2,9,15,.0329,.139
2020,2,9,16,.239,.346
2020,2,9,17,-.169,-.11
2020,2,9,18,.0452,.164
2020,2,9,19,-.0144,.00772
2020,2,9,20,.021,.105
2020,2,9,21,.161,.225
2020,2,9,23,.0788,.209
2020,2,9,24,.015,.0281
2020,2,9,25,.014,.0412
2020,2,9,26,-.367,-.578
2020,2,9,27,.0221,-.00221
2020,2,9,28,-.0139,-.0528
2020,2,9,29,-.0183,.134
2020,2,9,30,.0493,.566
2020,2,9,31,.0223,.122
2020,2,9,32,.169,.336
2020,2,9,33,-.00104,.121
2020,2,9,34,.163,.251
2020,2,9,35,.00882,-.0271
2020,2,9,37,.0755,.147
2020,2,9,39,.108,.0479
2020,2,9,40,.,.
2020,2,9,41,.0567,.111
2020,2,9,42,-.00944,.109
2020,2,9,43,-.138,-.126
2020,2,9,44,.0555,.293
2020,2,9,45,.0505,.0864
2020,2,9,46,-.0593,.0315
2020,2,9,47,.568,.641
2020,2,9,48,.323,.492
2020,2,9,49,.0816,.244
2020,2,9,50,-.0277,-.065
2020,2,9,51,.,.
2020,2,9,52,-.0662,-.152
2020,2,9,53,-.117,-.121
2020,2,16,1,.126,.0986
2020,2,16,2,-.0941,-.123
2020,2,16,3,.0496,.0673
2020,2,16,4,.0727,.316
2020,2,16,5,.0225,.0983
2020,2,16,6,.0861,.114
2020,2,16,7,.231,.474
2020,2,16,8,-.00523,-.0108
2020,2,16,9,.109,.197
2020,2,16,10,-.229,-.367
2020,2,16,11,-.163,-.127
2020,2,16,12,-.0337,-.00262
2020,2,16,13,.00751,.00287
2020,2,16,14,.0713,.175
2020,2,16,15,-.00152,.0552
2020,2,16,16,.267,.621
2020,2,16,17,-.000541,.00797
2020,2,16,18,.0363,.0891
2020,2,16,19,.0467,.132
2020,2,16,20,.0113,.112
2020,2,16,21,.0342,-.205
2020,2,16,23,.159,.223
2020,2,16,24,.0184,.0492
2020,2,16,25,.0438,.154
2020,2,16,26,.056,-.316
2020,2,16,27,-.0424,-.194
2020,2,16,28,-.00568,.0416
2020,2,16,29,-.0321,.0974
2020,2,16,30,.0529,.263
2020,2,16,31,-.00102,.0223
2020,2,16,32,.132,.233
2020,2,16,33,-.0525,-.0035
2020,2,16,34,.0894,.099
2020,2,16,35,-.0519,-.0639
2020,2,16,37,.0421,.0246
2020,2,16,39,.118,.0986
2020,2,16,40,.,.
2020,2,16,41,.00379,.083
2020,2,16,42,-.213,-.338
2020,2,16,43,-.00244,.175
2020,2,16,44,.0395,.174
2020,2,16,45,-.0659,-.167
2020,2,16,46,-.103,-.0854
2020,2,16,47,.492,.308
2020,2,16,48,-.144,.216
2020,2,16,49,.0459,.149
2020,2,16,50,.0336,.00189
2020,2,16,51,.,.
2020,2,16,52,-.0228,-.141
2020,2,16,53,.0146,.0957
2020,2,23,1,.132,.0935
2020,2,23,2,-.372,-.417
2020,2,23,3,.0503,.0335
2020,2,23,4,.0159,.286
2020,2,23,5,.00487,-.00337
2020,2,23,6,.00616,.0305
2020,2,23,7,.0918,.109
2020,2,23,8,-.0438,-.146
2020,2,23,9,-.212,-.137
2020,2,23,10,-.244,-.299
2020,2,23,11,-.147,-.107
2020,2,23,12,-.321,-.303
2020,2,23,13,-.309,-.347
2020,2,23,14,-.0162,-.0331
2020,2,23,15,-.0237,-.0703
2020,2,23,16,.217,.479
2020,2,23,17,-.12,-.0124
2020,2,23,18,.0133,-.0597
2020,2,23,19,-.0862,-.0354
2020,2,23,20,-.0389,-.0181
2020,2,23,21,-.17,-.405
2020,2,23,23,.092,.111
2020,2,23,24,-.0394,-.0173
2020,2,23,25,-.35,-.31
2020,2,23,26,-.171,-.379
2020,2,23,27,-.0648,-.074
2020,2,23,28,-.00799,-.0519
2020,2,23,29,-.348,-.251
2020,2,23,30,.00389,.225
2020,2,23,31,-.0101,.0155
2020,2,23,32,.102,.299
2020,2,23,33,-.145,-.218
2020,2,23,34,.145,.185
2020,2,23,35,-.0491,-.0626
2020,2,23,37,.0654,.0899
2020,2,23,39,-.162,-.072
2020,2,23,40,.,.
2020,2,23,41,-.0856,-.0989
2020,2,23,42,-.107,-.189
2020,2,23,43,-.00868,.141
2020,2,23,44,-.0588,-.179
2020,2,23,45,-.143,-.217
2020,2,23,46,-.14,-.145
2020,2,23,47,.415,.287
2020,2,23,48,-.0786,.191
2020,2,23,49,.0436,.0425
2020,2,23,50,-.149,-.235
2020,2,23,51,.,.
2020,2,23,52,-.0533,-.219
2020,2,23,53,-.119,-.0704
2020,3,1,1,.221,.336
2020,3,1,2,-.0208,-.0245
2020,3,1,3,.0782,.223
2020,3,1,4,-.0357,.116
2020,3,1,5,.0139,.125
2020,3,1,6,.163,.36
2020,3,1,7,.135,.0136
2020,3,1,8,.0188,.066
2020,3,1,9,.187,.355
2020,3,1,10,-.195,-.0631
2020,3,1,11,-.0946,-.192
2020,3,1,12,.0402,.152
2020,3,1,13,-.116,-.214
2020,3,1,14,.0508,.0718
2020,3,1,15,.0186,.0411
2020,3,1,16,.173,.212
2020,3,1,17,.014,.175
2020,3,1,18,.0635,.164
2020,3,1,19,-.0505,.0516
2020,3,1,20,.0236,.16
2020,3,1,21,.00855,-.241
2020,3,1,23,.206,.3
2020,3,1,24,.0586,.194
2020,3,1,25,.055,.101
2020,3,1,26,-.105,-.301
2020,3,1,27,.00356,.154
2020,3,1,28,.061,.278
2020,3,1,29,.0188,.136
2020,3,1,30,-.000721,.295
2020,3,1,31,-.0133,.0699
2020,3,1,32,.117,.374
2020,3,1,33,-.0431,.113
2020,3,1,34,.228,.513
2020,3,1,35,-.0419,-.0547
2020,3,1,37,.103,.325
2020,3,1,39,.155,.216
2020,3,1,40,.,.
2020,3,1,41,.0718,.155
2020,3,1,42,-.162,-.189
2020,3,1,43,-.0669,.263
2020,3,1,44,-.378,-.452
2020,3,1,45,.0259,.0657
2020,3,1,46,-.111,-.00764
2020,3,1,47,.499,.639
2020,3,1,48,.00015,.599
2020,3,1,49,-.0325,-.0213
2020,3,1,50,.0000773,-.0243
2020,3,1,51,.,.
2020,3,1,52,.0961,.126
2020,3,1,53,.016,.262
2020,3,8,1,.192,.347
2020,3,8,2,.0141,.0626
2020,3,8,3,.0712,.192
2020,3,8,4,-.0553,-.0635
2020,3,8,5,-.042,-.0139
2020,3,8,6,.116,.312
2020,3,8,7,-.157,-.182
2020,3,8,8,-.0321,.0718
2020,3,8,9,.196,.55
2020,3,8,10,-.0818,.134
2020,3,8,11,-.18,-.307
2020,3,8,12,.0583,.191
2020,3,8,13,.027,-.00815
2020,3,8,14,.0572,.151
2020,3,8,15,-.0156,.0437
2020,3,8,16,.201,.257
2020,3,8,17,-.00157,.24
2020,3,8,18,.0104,.0312
2020,3,8,19,-.0671,-.0433
