year,month,day_endofweek,cityid,engagement,badges
2020,3,8,20,.0583,.236
2020,3,8,21,.328,.369
2020,3,8,23,.241,.309
2020,3,8,24,.0694,.233
2020,3,8,25,.177,.117
2020,3,8,26,-.358,-.496
2020,3,8,27,-.043,.228
2020,3,8,28,.0226,.286
2020,3,8,29,.043,.235
2020,3,8,30,-.417,-.437
2020,3,8,31,-.00877,.0995
2020,3,8,32,-.0173,.168
2020,3,8,33,-.0365,.154
2020,3,8,34,.228,.521
2020,3,8,35,-.102,-.0897
2020,3,8,37,.134,.437
2020,3,8,39,.0218,.00714
2020,3,8,40,.,.
2020,3,8,41,.0735,.22
2020,3,8,42,-.256,-.115
2020,3,8,43,-.00169,.238
2020,3,8,44,-.0193,-.0289
2020,3,8,45,-.0306,.0141
2020,3,8,46,-.0421,.129
2020,3,8,47,.425,.515
2020,3,8,48,.00015,.556
2020,3,8,49,.0237,.125
2020,3,8,50,.0888,.103
2020,3,8,51,.,.
2020,3,8,52,-.0625,-.0272
2020,3,8,53,-.00394,.296
2020,3,15,1,.295,.453
2020,3,15,2,.148,.258
2020,3,15,3,.0666,.247
2020,3,15,4,-.184,-.0402
2020,3,15,5,-.466,-.395
2020,3,15,6,.148,.323
2020,3,15,7,-.443,-.301
2020,3,15,8,-.104,-.0384
2020,3,15,9,.375,.823
2020,3,15,10,-.904,-.965
2020,3,15,11,-.949,-.976
2020,3,15,12,.0352,.149
2020,3,15,13,-.0591,-.0185
2020,3,15,14,-.0157,.0521
2020,3,15,15,.0852,.209
2020,3,15,16,.253,.0478
2020,3,15,17,.0199,.235
2020,3,15,18,-.0215,-.105
2020,3,15,19,-.784,-.719
2020,3,15,20,-.0131,.127
2020,3,15,21,.423,.75
2020,3,15,23,.0914,.0493
2020,3,15,24,.0542,.301
2020,3,15,25,.0952,.254
2020,3,15,26,-.454,-.623
2020,3,15,27,.0117,.137
2020,3,15,28,-.0089,.26
2020,3,15,29,.087,.224
2020,3,15,30,-.307,-.264
2020,3,15,31,-.00332,.0353
2020,3,15,32,-.0607,.0494
2020,3,15,33,-.113,-.0295
2020,3,15,34,.309,.48
2020,3,15,35,-.252,-.355
2020,3,15,37,.0887,.286
2020,3,15,39,-.264,-.358
2020,3,15,40,.,.
2020,3,15,41,.0872,.215
2020,3,15,42,-.17,-.118
2020,3,15,43,.00618,.045
2020,3,15,44,.0149,-.0288
2020,3,15,45,-.125,-.168
2020,3,15,46,-.0783,.0865
2020,3,15,47,.35,.469
2020,3,15,48,.0212,.508
2020,3,15,49,-.122,.0143
2020,3,15,50,.149,.362
2020,3,15,51,.,.
2020,3,15,52,.0202,-.0283
2020,3,15,53,-.0683,.0479
2020,3,22,1,-.16,.251
2020,3,22,2,.226,.572
2020,3,22,3,-.209,.0378
2020,3,22,4,-.572,-.441
2020,3,22,5,-.706,-.62
2020,3,22,6,-.359,-.126
2020,3,22,7,-.132,.615
2020,3,22,8,-.386,-.22
2020,3,22,9,.103,1.14
2020,3,22,10,-.484,-.406
2020,3,22,11,-.791,-.82
2020,3,22,12,-.36,-.0628
2020,3,22,13,-.232,.362
2020,3,22,14,-.417,-.13
2020,3,22,15,-.229,.126
2020,3,22,16,-.666,-.424
2020,3,22,17,-.491,-.1
2020,3,22,18,-.794,-.754
2020,3,22,19,-.611,-.456
2020,3,22,20,-.733,-.629
2020,3,22,21,.14,.959
2020,3,22,23,-.671,-.414
2020,3,22,24,-.492,-.165
2020,3,22,25,.177,.661
2020,3,22,26,-.91,-.863
2020,3,22,27,-.449,-.178
2020,3,22,28,-.555,-.196
2020,3,22,29,-.388,-.0898
2020,3,22,30,-.826,-.544
2020,3,22,31,-.41,-.514
2020,3,22,32,-.362,.215
2020,3,22,33,-.842,-.748
2020,3,22,34,-.287,-.28
2020,3,22,35,-.387,-.337
2020,3,22,37,-.39,-.183
2020,3,22,39,-.679,-.583
2020,3,22,40,.,.
2020,3,22,41,-.0802,.461
2020,3,22,42,-.339,-.0635
2020,3,22,43,-.263,-.23
2020,3,22,44,-.536,-.532
2020,3,22,45,-.952,-.943
2020,3,22,46,-.545,-.439
2020,3,22,47,-.0943,-.2
2020,3,22,48,-.947,-.496
2020,3,22,49,-.656,-.522
2020,3,22,50,.0677,.316
2020,3,22,51,.,.
2020,3,22,52,-.632,-.495
2020,3,22,53,-.926,-.851
2020,3,29,1,-.14,.349
2020,3,29,2,.487,.829
2020,3,29,3,-.394,-.117
2020,3,29,4,-.256,.049
2020,3,29,5,-.524,-.352
2020,3,29,6,-.4,-.11
2020,3,29,7,-.0259,.87
2020,3,29,8,-.234,.0407
2020,3,29,9,.431,1.63
2020,3,29,10,-.354,-.246
2020,3,29,11,-.349,-.238
2020,3,29,12,-.335,-.0119
2020,3,29,13,-.284,.323
2020,3,29,14,-.25,.459
2020,3,29,15,-.252,.221
2020,3,29,16,.00207,.0292
2020,3,29,17,-.514,-.0228
2020,3,29,18,-.837,-.783
2020,3,29,19,.0797,.591
2020,3,29,20,-.572,-.358
2020,3,29,21,.179,.768
2020,3,29,23,-.673,-.363
2020,3,29,24,-.603,-.141
2020,3,29,25,.212,1.11
2020,3,29,26,-.806,-.704
2020,3,29,27,-.489,-.267
2020,3,29,28,-.444,-.167
2020,3,29,29,-.0607,.394
2020,3,29,30,-.63,-.302
2020,3,29,31,-.434,-.476
2020,3,29,32,-.324,.281
2020,3,29,33,-.546,-.426
2020,3,29,34,-.642,-.472
2020,3,29,35,-.288,.0624
2020,3,29,37,-.105,.257
2020,3,29,39,-.596,-.457
2020,3,29,40,.,.
2020,3,29,41,-.0133,.596
2020,3,29,42,-.458,-.0892
2020,3,29,43,-.0455,.0937
2020,3,29,44,-.489,-.365
2020,3,29,45,-.838,-.827
2020,3,29,46,-.675,-.485
2020,3,29,47,-.54,-.359
2020,3,29,48,-.722,-.475
2020,3,29,49,-.713,-.569
2020,3,29,50,-.0877,.197
2020,3,29,51,.,.
2020,3,29,52,-.677,-.56
2020,3,29,53,-.861,-.705
2020,4,5,1,-.0578,.346
2020,4,5,2,.381,.708
2020,4,5,3,-.147,.194
2020,4,5,4,-.0678,.532
2020,4,5,5,-.299,.0162
2020,4,5,6,-.396,-.163
2020,4,5,7,-.0152,.879
2020,4,5,8,-.276,-.1
2020,4,5,9,.494,1.67
2020,4,5,10,-.346,-.226
2020,4,5,11,-.0211,-.193
2020,4,5,12,-.277,.0181
2020,4,5,13,-.326,.212
2020,4,5,14,-.246,.465
2020,4,5,15,-.0868,.351
2020,4,5,16,.251,.643
2020,4,5,17,-.41,-.0231
2020,4,5,18,-.866,-.816
2020,4,5,19,.211,.706
2020,4,5,20,-.514,-.307
2020,4,5,21,-.208,.337
2020,4,5,23,-.502,-.192
2020,4,5,24,-.199,.363
2020,4,5,25,.236,1.09
2020,4,5,26,-.836,-.741
2020,4,5,27,-.62,-.469
2020,4,5,28,-.534,-.309
2020,4,5,29,.0329,.486
2020,4,5,30,-.505,.322
2020,4,5,31,-.373,-.413
2020,4,5,32,-.514,-.195
2020,4,5,33,-.164,.411
2020,4,5,34,-.639,-.472
2020,4,5,35,-.189,.129
2020,4,5,37,-.0305,.388
2020,4,5,39,-.647,-.655
2020,4,5,40,.,.
2020,4,5,41,-.143,.324
2020,4,5,42,-.593,-.3
2020,4,5,43,-.0305,.388
2020,4,5,44,-.492,-.339
2020,4,5,45,-.679,-.651
2020,4,5,46,-.309,-.0162
2020,4,5,47,-.479,-.374
2020,4,5,48,-.643,-.0559
2020,4,5,49,-.577,-.3
2020,4,5,50,.0219,.528
2020,4,5,51,.,.
2020,4,5,52,.156,.489
2020,4,5,53,-.675,-.555
2020,4,12,1,-.0398,.395
2020,4,12,2,.247,.502
2020,4,12,3,-.18,.0931
2020,4,12,4,.039,.603
2020,4,12,5,-.25,.0143
2020,4,12,6,-.239,.0362
2020,4,12,7,-.189,.576
2020,4,12,8,-.59,-.441
2020,4,12,9,.459,1.49
2020,4,12,10,-.384,-.258
2020,4,12,11,-.0412,-.0239
2020,4,12,12,-.401,-.0863
2020,4,12,13,-.528,-.117
2020,4,12,14,-.433,.0848
2020,4,12,15,-.138,.157
2020,4,12,16,.0849,.531
2020,4,12,17,-.575,-.274
2020,4,12,18,-.655,-.618
2020,4,12,19,.319,.915
2020,4,12,20,-.578,-.415
2020,4,12,21,.0427,.517
2020,4,12,23,-.253,.227
2020,4,12,24,.0435,.682
2020,4,12,25,.127,.799
2020,4,12,26,-.841,-.855
2020,4,12,27,-.147,.0772
2020,4,12,28,.197,.547
2020,4,12,29,.0201,.463
2020,4,12,30,-.527,.548
2020,4,12,31,-.51,-.588
2020,4,12,32,-.412,-.0506
2020,4,12,33,-.205,.408
2020,4,12,34,-.799,-.708
2020,4,12,35,-.484,-.228
2020,4,12,37,-.156,-.0163
2020,4,12,39,-.584,-.692
2020,4,12,40,.,.
2020,4,12,41,-.00895,.373
2020,4,12,42,-.17,.367
2020,4,12,43,-.108,.339
2020,4,12,44,-.538,-.433
2020,4,12,45,-.674,-.607
2020,4,12,46,-.311,.024
2020,4,12,47,-.682,-.581
2020,4,12,48,-.621,.162
2020,4,12,49,-.62,-.36
2020,4,12,50,.156,.828
2020,4,12,51,.,.
2020,4,12,52,.268,.67
2020,4,12,53,-.253,.031
2020,4,19,1,.121,.601
2020,4,19,2,.0914,.377
2020,4,19,3,-.062,.33
2020,4,19,4,.00631,.52
2020,4,19,5,-.233,.0911
2020,4,19,6,.0353,.444
2020,4,19,7,-.189,.67
2020,4,19,8,-.32,-.15
2020,4,19,9,.269,.965
2020,4,19,10,-.421,-.258
2020,4,19,11,-.0638,-.00683
2020,4,19,12,-.0528,.459
2020,4,19,13,-.318,.168
2020,4,19,14,-.134,.434
2020,4,19,15,-.332,-.0601
2020,4,19,16,-.136,.285
2020,4,19,17,-.747,-.517
2020,4,19,18,-.487,-.323
2020,4,19,19,.35,.937
2020,4,19,20,-.627,-.485
2020,4,19,21,-.00427,.47
2020,4,19,23,-.246,.342
2020,4,19,24,.286,.915
2020,4,19,25,.101,.695
2020,4,19,26,-.925,-.943
2020,4,19,27,.112,.559
2020,4,19,28,.187,.679
2020,4,19,29,-.068,.35
2020,4,19,30,-.545,.526
2020,4,19,31,-.441,-.517
2020,4,19,32,-.0881,.171
2020,4,19,33,-.215,.433
2020,4,19,34,-.606,-.516
2020,4,19,35,-.194,-.00989
2020,4,19,37,-.206,-.0965
2020,4,19,39,-.558,-.61
2020,4,19,40,.,.
2020,4,19,41,.0552,.573
2020,4,19,42,-.27,.245
2020,4,19,43,.0714,.533
2020,4,19,44,-.554,-.476
2020,4,19,45,-.682,-.576
2020,4,19,46,-.317,.056
2020,4,19,47,-.253,-.133
2020,4,19,48,-.518,.432
2020,4,19,49,-.643,-.518
2020,4,19,50,.141,.738
2020,4,19,51,.,.
2020,4,19,52,.171,.623
2020,4,19,53,-.291,.042
2020,4,26,1,.153,.689
2020,4,26,2,.299,.591
2020,4,26,3,-.0416,.42
2020,4,26,4,-.148,.195
2020,4,26,5,-.244,.0781
2020,4,26,6,.131,.651
2020,4,26,7,-.164,.532
2020,4,26,8,-.278,-.0747
2020,4,26,9,.626,1.33
2020,4,26,10,-.434,-.258
2020,4,26,11,-.267,-.191
2020,4,26,12,-.00704,.549
2020,4,26,13,-.328,.106
2020,4,26,14,-.0787,.635
2020,4,26,15,-.149,.158
2020,4,26,16,-.0973,-.112
2020,4,26,17,-.649,-.323
2020,4,26,18,-.558,-.366
2020,4,26,19,.355,.903
2020,4,26,20,-.671,-.569
2020,4,26,21,-.141,.172
2020,4,26,23,-.267,.306
2020,4,26,24,.25,.915
2020,4,26,25,-.655,-.141
2020,4,26,26,-.945,-.946
2020,4,26,27,.0919,.552
2020,4,26,28,.138,.514
2020,4,26,29,-.0288,.42
2020,4,26,30,-.559,.619
2020,4,26,31,-.365,-.374
2020,4,26,32,-.166,.0809
2020,4,26,33,-.257,.328
2020,4,26,34,-.563,-.465
2020,4,26,35,.0594,.351
2020,4,26,37,-.199,-.0433
2020,4,26,39,-.529,-.504
2020,4,26,40,.,.
2020,4,26,41,.226,.896
2020,4,26,42,-.341,.157
2020,4,26,43,-.246,-.0441
2020,4,26,44,-.471,-.331
2020,4,26,45,-.734,-.634
2020,4,26,46,-.273,.0913
2020,4,26,47,-.186,.0105
2020,4,26,48,-.551,.326
2020,4,26,49,-.681,-.55
2020,4,26,50,.0515,.533
2020,4,26,51,.,.
2020,4,26,52,.101,.516
2020,4,26,53,-.386,-.0937
2020,5,3,1,.0986,.589
2020,5,3,2,.293,.608
2020,5,3,3,-.0781,.274
2020,5,3,4,-.271,.188
2020,5,3,5,-.301,.00588
2020,5,3,6,.077,.512
2020,5,3,7,-.196,.385
2020,5,3,8,-.342,-.16
2020,5,3,9,.502,1.47
2020,5,3,10,-.396,-.238
2020,5,3,11,-.265,-.133
2020,5,3,12,-.0208,.466
2020,5,3,13,-.38,-.09
2020,5,3,14,-.0733,.416
2020,5,3,15,-.224,.0749
2020,5,3,16,-.205,-.0512
2020,5,3,17,-.718,-.495
2020,5,3,18,-.59,-.38
2020,5,3,19,.285,.819
2020,5,3,20,-.722,-.672
2020,5,3,21,-.12,-.107
2020,5,3,23,-.335,.22
2020,5,3,24,.109,.892
2020,5,3,25,-.396,-.0188
2020,5,3,26,-.945,-.982
2020,5,3,27,.0778,.531
2020,5,3,28,.0594,.453
2020,5,3,29,-.0411,.351
2020,5,3,30,-.564,.676
2020,5,3,31,-.375,-.413
2020,5,3,32,-.243,.0445
2020,5,3,33,-.29,.141
2020,5,3,34,-.61,-.548
2020,5,3,35,-.00682,.267
2020,5,3,37,-.25,-.183
2020,5,3,39,-.605,-.538
2020,5,3,40,.,.
2020,5,3,41,.181,.782
2020,5,3,42,-.436,.142
2020,5,3,43,-.338,.0627
2020,5,3,44,-.519,-.406
2020,5,3,45,-.759,-.641
2020,5,3,46,-.365,-.0361
2020,5,3,47,-.296,-.128
2020,5,3,48,-.641,.115
2020,5,3,49,-.699,-.588
2020,5,3,50,.0102,.482
2020,5,3,51,.,.
2020,5,3,52,.0275,.269
2020,5,3,53,-.486,-.241
