year,month,day_endofweek,engagement,badges,engagement_inchigh,badges_inchigh,engagement_inclow,badges_inclow,engagement_incmiddle,badges_incmiddle,break_engagement,break_badges,break_engagement_inchigh,break_badges_inchigh,break_engagement_inclow,break_badges_inclow,break_engagement_incmiddle,break_badges_incmiddle
2019,1,13,.0558,.126,.0533,.12,.0543,.122,.0557,.123,.,.,.,.,.,.,.,.
2019,1,20,.0437,.0699,.0266,.0491,.0441,.0613,.0476,.0774,.,.,.,.,.,.,.,.
2019,1,27,-.0314,-.115,-.033,-.104,-.0296,-.114,-.0343,-.116,.,.,.,.,.,.,.,.
2019,2,3,-.00863,-.000598,-.0177,-.0161,.00312,.0149,-.01,.00179,.,.,.,.,.,.,.,.
2019,2,10,.0439,.13,.0193,.0813,.0641,.155,.0413,.131,.,.,.,.,.,.,.,.
2019,2,17,-.011,.0219,-.0479,-.0267,.014,.0514,-.0141,.0198,.,.,.,.,.,.,.,.
2019,2,24,-.0624,-.0343,-.102,-.101,-.0457,-.0235,-.06,-.0229,.,.,.,.,.,.,.,.
2019,3,3,.0353,.159,.0161,.129,.0494,.165,.0342,.163,.,.,.,.,.,.,.,.
2019,3,10,.0108,.158,.0174,.161,.0244,.169,.00289,.152,.,.,.,.,.,.,.,.
2019,3,17,-.0163,.128,-.0359,.0909,-.0119,.134,-.0115,.134,.,.,.,.,.,.,.,.
2019,3,24,-.0536,.0962,-.0706,.061,-.0414,.106,-.054,.0961,.,.,.,.,.,.,.,.
2019,3,31,-.0896,.0651,-.0965,.0434,-.0867,.0784,-.091,.0582,.,.,.,.,.,.,.,.
2019,4,7,-.0808,.0762,-.0771,.0665,-.0777,.0858,-.0865,.067,.,.,.,.,.,.,.,.
2019,4,14,-.072,.0602,-.102,-.00271,-.0525,.0848,-.0729,.064,.,.,.,.,.,.,.,.
2019,4,21,-.205,-.139,-.219,-.188,-.196,-.115,-.208,-.137,.,.,.,.,.,.,.,.
2019,4,28,-.166,-.0819,-.17,-.106,-.144,-.0497,-.174,-.0888,.,.,.,.,.,.,.,.
2019,5,5,-.149,-.032,-.153,-.0525,-.12,.000962,-.167,-.0491,.,.,.,.,.,.,.,.
2019,5,12,.,.,.,.,.,.,.,.,-.161,-.067,-.172,-.114,-.141,-.0299,-.173,-.079
2019,5,19,.,.,.,.,.,.,.,.,-.226,-.144,-.235,-.177,-.201,-.111,-.24,-.16
2019,5,26,.,.,.,.,.,.,.,.,-.422,-.404,-.401,-.4,-.384,-.362,-.456,-.438
2019,6,2,.,.,.,.,.,.,.,.,-.633,-.653,-.619,-.658,-.616,-.641,-.657,-.668
2019,6,9,.,.,.,.,.,.,.,.,-.735,-.741,-.735,-.752,-.725,-.735,-.749,-.75
2019,6,16,.,.,.,.,.,.,.,.,-.85,-.855,-.855,-.863,-.84,-.843,-.855,-.861
2019,6,23,.,.,.,.,.,.,.,.,-.925,-.933,-.925,-.934,-.92,-.926,-.928,-.936
2019,6,30,.,.,.,.,.,.,.,.,-.977,-.983,-.972,-.98,-.974,-.982,-.98,-.985
2019,7,7,.,.,.,.,.,.,.,.,-.99,-.991,-.988,-.989,-.988,-.991,-.992,-.992
2019,7,14,.,.,.,.,.,.,.,.,-.987,-.988,-.986,-.986,-.986,-.987,-.989,-.989
2019,7,21,.,.,.,.,.,.,.,.,-.988,-.988,-.987,-.986,-.988,-.989,-.99,-.989
2019,7,28,.,.,.,.,.,.,.,.,-.989,-.989,-.986,-.986,-.988,-.989,-.991,-.991
2019,8,4,.,.,.,.,.,.,.,.,-.986,-.988,-.981,-.983,-.985,-.988,-.989,-.99
2019,8,11,.,.,.,.,.,.,.,.,-.944,-.968,-.959,-.973,-.941,-.965,-.942,-.969
2019,8,18,.,.,.,.,.,.,.,.,-.781,-.844,-.828,-.885,-.764,-.834,-.776,-.837
2019,8,25,.,.,.,.,.,.,.,.,-.57,-.62,-.598,-.659,-.554,-.599,-.565,-.616
2019,9,1,.,.,.,.,.,.,.,.,-.405,-.441,-.406,-.452,-.398,-.423,-.406,-.443
2019,9,8,.,.,.,.,.,.,.,.,-.324,-.401,-.297,-.38,-.335,-.401,-.325,-.408
2019,9,15,.,.,.,.,.,.,.,.,-.135,-.127,-.0925,-.0865,-.168,-.163,-.126,-.119
2019,9,22,-.0649,-.0209,-.0164,.02,-.106,-.065,-.0518,-.00476,.,.,.,.,.,.,.,.
2019,9,29,-.0317,.0336,.016,.0792,-.0719,-.0149,-.0181,.0508,.,.,.,.,.,.,.,.
2019,10,6,-.0341,.0296,.000959,.0586,-.0681,-.0201,-.0199,.0521,.,.,.,.,.,.,.,.
2019,10,13,-.0663,-.0419,-.014,-.0044,-.104,-.0856,-.0568,-.0262,.,.,.,.,.,.,.,.
2019,10,20,-.0742,-.0811,-.0349,-.0437,-.112,-.134,-.061,-.0631,.,.,.,.,.,.,.,.
2019,10,27,-.0337,-.00133,.00637,.0328,-.0611,-.052,-.0257,.02,.,.,.,.,.,.,.,.
2019,11,3,-.063,-.0495,-.0304,-.0355,-.0842,-.0909,-.0578,-.0298,.,.,.,.,.,.,.,.
2019,11,10,-.0288,.0087,.0233,.0521,-.06,-.0452,-.0236,.028,.,.,.,.,.,.,.,.
2019,11,17,-.0546,-.0568,-.000514,-.00193,-.0804,-.105,-.0539,-.0473,.,.,.,.,.,.,.,.
2019,11,24,-.061,-.0521,-.0162,.000531,-.0852,-.104,-.0575,-.0407,.,.,.,.,.,.,.,.
2019,12,1,-.351,-.359,-.312,-.314,-.366,-.392,-.355,-.356,.,.,.,.,.,.,.,.
2019,12,8,-.0688,-.0283,-.0355,.00209,-.0823,-.0481,-.0666,-.0244,.,.,.,.,.,.,.,.
2019,12,15,-.0808,-.0208,-.0445,.0291,-.086,-.0393,-.0839,-.0208,.,.,.,.,.,.,.,.
2019,12,22,.,.,.,.,.,.,.,.,-.283,-.339,-.248,-.301,-.279,-.333,-.294,-.354
2019,12,29,.,.,.,.,.,.,.,.,-.932,-.952,-.902,-.935,-.949,-.959,-.933,-.954
2020,1,5,.,.,.,.,.,.,.,.,-.895,-.916,-.838,-.875,-.928,-.939,-.896,-.918
2020,1,12,.,.,.,.,.,.,.,.,-.0356,-.0494,-.00897,-.0201,-.0875,-.103,-.0181,-.0312
2020,1,19,.0203,.00754,.0107,-.00123,.0349,.0137,.0163,.00858,.,.,.,.,.,.,.,.
2020,1,26,-.0338,-.118,-.0381,-.116,-.0241,-.109,-.0382,-.125,.,.,.,.,.,.,.,.
2020,2,2,.0403,.0961,.0315,.0863,.0656,.116,.031,.089,.,.,.,.,.,.,.,.
2020,2,9,.0292,.115,.0183,.1,.0596,.149,.0172,.102,.,.,.,.,.,.,.,.
2020,2,16,-.00422,.0318,-.025,-.00172,.0259,.0712,-.0119,.0231,.,.,.,.,.,.,.,.
2020,2,23,-.0605,-.0423,-.079,-.0655,-.0449,-.0257,-.0581,-.0404,.,.,.,.,.,.,.,.
2020,3,1,.0188,.136,.0226,.133,.0555,.176,.0023,.122,.,.,.,.,.,.,.,.
2020,3,8,.03,.172,.0265,.162,.0517,.196,.0233,.166,.,.,.,.,.,.,.,.
2020,3,15,-.00944,.0963,.0272,.141,-.00634,.0938,-.0215,.0855,.,.,.,.,.,.,.,.
2020,3,22,-.471,-.285,-.246,.0414,-.606,-.461,-.491,-.32,.,.,.,.,.,.,.,.
2020,3,29,-.437,-.174,-.166,.189,-.583,-.375,-.468,-.213,.,.,.,.,.,.,.,.
2020,4,5,-.35,-.0669,-.0635,.294,-.494,-.268,-.385,-.104,.,.,.,.,.,.,.,.
2020,4,12,-.347,-.0771,-.0603,.247,-.493,-.257,-.377,-.101,.,.,.,.,.,.,.,.
2020,4,19,-.288,.0202,.0092,.346,-.428,-.151,-.319,-.00395,.,.,.,.,.,.,.,.
2020,4,26,-.253,.0829,.0355,.402,-.389,-.0871,-.289,.0515,.,.,.,.,.,.,.,.
2020,5,3,-.283,.047,-.0000255,.373,-.412,-.112,-.323,.00564,.,.,.,.,.,.,.,.
2020,5,10,.,.,.,.,.,.,.,.,-.332,-.0393,-.0505,.285,-.457,-.196,-.375,-.0819
2020,5,17,.,.,.,.,.,.,.,.,-.417,-.21,-.165,.0682,-.522,-.335,-.461,-.255
2020,5,24,.,.,.,.,.,.,.,.,-.526,-.331,-.332,-.127,-.582,-.387,-.574,-.383
2020,5,31,.,.,.,.,.,.,.,.,-.675,-.564,-.543,-.426,-.711,-.602,-.712,-.602
2020,6,7,.,.,.,.,.,.,.,.,-.753,-.653,-.652,-.539,-.781,-.686,-.782,-.686
2020,6,14,.,.,.,.,.,.,.,.,-.835,-.774,-.771,-.694,-.849,-.792,-.854,-.795
2020,6,21,.,.,.,.,.,.,.,.,-.917,-.898,-.871,-.836,-.92,-.903,-.934,-.919
2020,6,28,.,.,.,.,.,.,.,.,-.959,-.94,-.958,-.94,-.951,-.927,-.965,-.951
2020,7,5,.,.,.,.,.,.,.,.,-.968,-.955,-.967,-.953,-.968,-.955,-.971,-.96
2020,7,12,.,.,.,.,.,.,.,.,-.959,-.95,-.945,-.93,-.959,-.948,-.965,-.959
2020,7,19,.,.,.,.,.,.,.,.,-.958,-.947,-.949,-.932,-.956,-.943,-.966,-.959
2020,7,26,.,.,.,.,.,.,.,.,-.96,-.949,-.951,-.934,-.959,-.945,-.967,-.96
2020,8,2,.,.,.,.,.,.,.,.,-.961,-.955,-.952,-.94,-.961,-.956,-.968,-.964
2020,8,9,.,.,.,.,.,.,.,.,-.932,-.951,-.932,-.938,-.924,-.952,-.94,-.96
2020,8,16,.,.,.,.,.,.,.,.,-.814,-.859,-.848,-.873,-.787,-.84,-.819,-.869
2020,8,23,.,.,.,.,.,.,.,.,-.657,-.707,-.726,-.778,-.6,-.642,-.666,-.719
2020,8,30,.,.,.,.,.,.,.,.,-.477,-.505,-.525,-.589,-.424,-.41,-.494,-.527
2020,9,6,.,.,.,.,.,.,.,.,-.332,-.327,-.321,-.382,-.318,-.277,-.349,-.334
2020,9,13,.,.,.,.,.,.,.,.,-.221,-.249,-.172,-.266,-.218,-.204,-.243,-.27
2020,9,20,-.132,-.0315,-.038,.0158,-.145,-.0275,-.155,-.045,.,.,.,.,.,.,.,.
2020,9,27,-.085,.0687,.0264,.154,-.111,.0256,-.107,.0694,.,.,.,.,.,.,.,.
2020,10,4,-.0822,.0718,.0196,.153,-.113,.0211,-.0968,.0804,.,.,.,.,.,.,.,.
2020,10,11,-.101,.036,.0141,.14,-.134,-.0107,-.119,.0343,.,.,.,.,.,.,.,.
2020,10,18,-.118,-.0134,-.00289,.0844,-.148,-.0588,-.137,-.0151,.,.,.,.,.,.,.,.
2020,10,25,-.0758,.0658,.0325,.17,-.117,.00417,-.0867,.073,.,.,.,.,.,.,.,.
2020,11,1,-.1,.0171,.00484,.12,-.135,-.041,-.113,.0221,.,.,.,.,.,.,.,.
2020,11,8,-.0974,.0153,-.00232,.113,-.139,-.0571,-.105,.0261,.,.,.,.,.,.,.,.
2020,11,15,-.096,.0204,.0116,.138,-.145,-.0875,-.104,.0428,.,.,.,.,.,.,.,.
2020,11,22,-.0694,.0377,.0596,.17,-.136,-.0746,-.0755,.0581,.,.,.,.,.,.,.,.
2020,11,29,-.39,-.326,-.272,-.203,-.448,-.423,-.401,-.314,.,.,.,.,.,.,.,.
2020,12,6,-.196,-.0518,-.0677,.103,-.26,-.174,-.207,-.036,.,.,.,.,.,.,.,.
2020,12,13,-.0694,.0933,.0638,.251,-.153,-.0519,-.0674,.125,.,.,.,.,.,.,.,.
2020,12,20,.,.,.,.,.,.,.,.,-.176,-.0953,-.0467,.0391,-.247,-.196,-.182,-.0816
2020,12,27,.,.,.,.,.,.,.,.,-.819,-.847,-.762,-.819,-.842,-.851,-.826,-.853
2021,1,3,.,.,.,.,.,.,.,.,-.944,-.931,-.945,-.94,-.928,-.906,-.954,-.944
2021,1,10,-.166,-.0419,-.0101,.15,-.305,-.255,-.144,.0136,.,.,.,.,.,.,.,.
2021,1,17,-.0795,.0645,.0516,.22,-.173,-.108,-.0724,.111,.,.,.,.,.,.,.,.
2021,1,24,-.107,-.013,.0226,.121,-.21,-.17,-.092,.0325,.,.,.,.,.,.,.,.
2021,1,31,-.0559,.122,.0753,.27,-.149,-.038,-.0467,.166,.,.,.,.,.,.,.,.
2021,2,7,-.0592,.123,.0633,.251,-.151,-.0219,-.0479,.165,.,.,.,.,.,.,.,.
2021,2,14,-.0951,.026,.0232,.138,-.177,-.101,-.0877,.0639,.,.,.,.,.,.,.,.
2021,2,21,-.218,-.121,-.0882,.00157,-.289,-.233,-.222,-.098,.,.,.,.,.,.,.,.
2021,2,28,-.0657,.11,.0497,.253,-.157,-.0547,-.0529,.159,.,.,.,.,.,.,.,.
2021,3,7,-.0534,.161,.0617,.309,-.144,-.00723,-.0394,.21,.,.,.,.,.,.,.,.
2021,3,14,-.0648,.146,.0453,.28,-.153,-.0201,-.0495,.201,.,.,.,.,.,.,.,.
2021,3,21,-.125,.0578,-.0275,.175,-.201,-.084,-.113,.103,.,.,.,.,.,.,.,.
2021,3,28,-.135,.0288,-.0288,.156,-.215,-.114,-.126,.0699,.,.,.,.,.,.,.,.
2021,4,4,-.223,-.118,-.138,-.00635,-.312,-.246,-.201,-.0806,.,.,.,.,.,.,.,.
2021,4,11,-.212,-.0878,-.102,.0498,-.278,-.2,-.209,-.0647,.,.,.,.,.,.,.,.
2021,4,18,-.108,.0757,-.0128,.198,-.177,-.054,-.0984,.112,.,.,.,.,.,.,.,.
2021,4,25,-.125,.0591,-.0428,.165,-.178,-.0536,-.121,.0899,.,.,.,.,.,.,.,.
2021,5,2,-.146,.0145,-.0567,.123,-.194,-.0755,-.148,.0342,.,.,.,.,.,.,.,.
2021,5,9,.,.,.,.,.,.,.,.,-.168,-.0256,-.0786,.0738,-.215,-.105,-.17,-.0109
2021,5,16,.,.,.,.,.,.,.,.,-.19,-.0451,-.108,.0378,-.236,-.127,-.19,-.0236
2021,5,23,.,.,.,.,.,.,.,.,-.284,-.182,-.215,-.0974,-.31,-.243,-.295,-.176
2021,5,30,.,.,.,.,.,.,.,.,-.498,-.448,-.424,-.366,-.505,-.474,-.523,-.464
2021,6,6,.,.,.,.,.,.,.,.,-.705,-.696,-.645,-.627,-.699,-.707,-.733,-.718
2021,6,13,.,.,.,.,.,.,.,.,-.778,-.767,-.742,-.72,-.762,-.764,-.802,-.786
2021,6,20,.,.,.,.,.,.,.,.,-.871,-.873,-.854,-.847,-.864,-.874,-.88,-.882
2021,6,27,.,.,.,.,.,.,.,.,-.945,-.953,-.948,-.952,-.933,-.945,-.95,-.958
2021,7,4,.,.,.,.,.,.,.,.,-.977,-.979,-.977,-.977,-.974,-.976,-.98,-.983
2021,7,11,.,.,.,.,.,.,.,.,-.982,-.984,-.982,-.982,-.976,-.979,-.986,-.987
2021,7,18,.,.,.,.,.,.,.,.,-.98,-.98,-.981,-.98,-.971,-.973,-.985,-.985
2021,7,25,.,.,.,.,.,.,.,.,-.982,-.983,-.983,-.982,-.975,-.976,-.987,-.987
2021,8,1,.,.,.,.,.,.,.,.,-.983,-.985,-.982,-.983,-.977,-.98,-.988,-.989
2021,8,8,.,.,.,.,.,.,.,.,-.963,-.976,-.967,-.97,-.951,-.971,-.968,-.981
2021,8,15,.,.,.,.,.,.,.,.,-.859,-.911,-.911,-.94,-.838,-.895,-.852,-.908
2021,8,22,.,.,.,.,.,.,.,.,-.661,-.715,-.695,-.765,-.668,-.719,-.641,-.693
2021,8,29,.,.,.,.,.,.,.,.,-.478,-.514,-.476,-.525,-.506,-.538,-.458,-.49
2021,9,5,.,.,.,.,.,.,.,.,-.379,-.404,-.327,-.359,-.399,-.43,-.381,-.396
2021,9,12,.,.,.,.,.,.,.,.,-.303,-.371,-.242,-.332,-.353,-.421,-.289,-.349
2021,9,19,-.17,-.136,-.0986,-.0688,-.235,-.215,-.16,-.116,.,.,.,.,.,.,.,.
2021,9,26,-.117,-.051,-.042,.035,-.181,-.139,-.107,-.033,.,.,.,.,.,.,.,.
2021,10,3,-.09,-.0116,-.0224,.0782,-.147,-.098,-.0821,.00491,.,.,.,.,.,.,.,.
2021,10,10,-.104,-.0418,-.0303,.0455,-.164,-.13,-.0974,-.0243,.,.,.,.,.,.,.,.
2021,10,17,-.132,-.101,-.0751,-.0335,-.178,-.171,-.129,-.087,.,.,.,.,.,.,.,.
2021,10,24,-.0895,-.0412,-.0432,.028,-.126,-.108,-.0851,-.0298,.,.,.,.,.,.,.,.
2021,10,31,-.104,-.071,-.0519,-.00492,-.142,-.141,-.101,-.0562,.,.,.,.,.,.,.,.
2021,11,7,-.0835,-.0314,-.0452,.0218,-.126,-.116,-.0734,-.00649,.,.,.,.,.,.,.,.
2021,11,14,-.095,-.0541,-.0438,.0264,-.135,-.138,-.0912,-.0366,.,.,.,.,.,.,.,.
2021,11,21,-.101,-.068,-.0584,.00201,-.135,-.137,-.0974,-.0561,.,.,.,.,.,.,.,.
2021,11,28,-.376,-.355,-.328,-.285,-.413,-.422,-.375,-.347,.,.,.,.,.,.,.,.
2021,12,5,-.0896,-.0163,-.0462,.0662,-.127,-.0966,-.0851,-.00244,.,.,.,.,.,.,.,.
2021,12,12,-.1,-.0147,-.0508,.0709,-.136,-.0889,-.0981,-.00474,.,.,.,.,.,.,.,.
2021,12,19,.,.,.,.,.,.,.,.,-.146,-.137,-.1,-.0697,-.171,-.188,-.154,-.137
2021,12,26,.,.,.,.,.,.,.,.,-.748,-.818,-.709,-.806,-.768,-.812,-.755,-.824
2022,1,2,.,.,.,.,.,.,.,.,-.957,-.944,-.959,-.951,-.945,-.919,-.964,-.955
2022,1,9,-.284,-.269,-.203,-.152,-.397,-.414,-.249,-.23,.,.,.,.,.,.,.,.
2022,1,16,-.138,-.0676,-.0574,.0399,-.211,-.181,-.127,-.0434,.,.,.,.,.,.,.,.
2022,1,23,-.171,-.126,-.0972,-.0392,-.226,-.213,-.167,-.106,.,.,.,.,.,.,.,.
2022,1,30,-.0959,.0242,-.0442,.102,-.142,-.0675,-.0881,.0503,.,.,.,.,.,.,.,.
2022,2,6,-.11,.00594,-.0567,.0641,-.152,-.0701,-.104,.0308,.,.,.,.,.,.,.,.
2022,2,13,-.0901,.00621,-.0376,.061,-.133,-.0668,-.0826,.0316,.,.,.,.,.,.,.,.
2022,2,20,-.297,-.367,-.265,-.349,-.335,-.409,-.288,-.347,.,.,.,.,.,.,.,.
2022,2,27,-.214,-.22,-.183,-.194,-.252,-.261,-.202,-.205,.,.,.,.,.,.,.,.
2022,3,6,-.108,.0263,-.0522,.0958,-.134,-.0286,-.11,.0363,.,.,.,.,.,.,.,.
2022,3,13,-.101,.0582,-.0601,.0998,-.138,-.00869,-.0937,.085,.,.,.,.,.,.,.,.
2022,3,20,-.157,-.025,-.122,.004,-.19,-.0803,-.15,-.0000394,.,.,.,.,.,.,.,.
2022,3,27,-.157,-.0159,-.125,.0199,-.183,-.0707,-.153,.00536,.,.,.,.,.,.,.,.
2022,4,3,-.165,-.0183,-.127,.0229,-.204,-.0898,-.155,.0093,.,.,.,.,.,.,.,.
2022,4,10,-.172,-.0385,-.129,-.00153,-.205,-.107,-.165,-.00988,.,.,.,.,.,.,.,.
2022,4,17,-.238,-.17,-.206,-.137,-.276,-.218,-.227,-.151,.,.,.,.,.,.,.,.
2022,4,24,-.229,-.139,-.178,-.0896,-.258,-.178,-.229,-.129,.,.,.,.,.,.,.,.
2022,5,1,-.186,-.0704,-.145,-.041,-.201,-.0947,-.191,-.063,.,.,.,.,.,.,.,.
2022,5,8,.,.,.,.,.,.,.,.,-.145,-.0205,-.108,.00448,-.15,-.0216,-.157,-.0273
2022,5,15,.,.,.,.,.,.,.,.,-.157,-.0299,-.133,-.0146,-.156,-.0331,-.168,-.0329
2022,5,22,.,.,.,.,.,.,.,.,-.255,-.185,-.236,-.184,-.242,-.178,-.274,-.192
2022,6,5,.,.,.,.,.,.,.,.,-.577,-.573,-.625,-.647,-.518,-.501,-.594,-.585
2022,6,12,.,.,.,.,.,.,.,.,-.669,-.659,-.714,-.725,-.615,-.606,-.682,-.662
2022,6,19,.,.,.,.,.,.,.,.,-.799,-.794,-.832,-.844,-.79,-.774,-.792,-.784
2022,7,3,.,.,.,.,.,.,.,.,-.922,-.909,-.952,-.952,-.902,-.882,-.921,-.905
2022,9,4,.,.,.,.,.,.,.,.,-.205,-.233,-.21,-.251,-.23,-.254,-.196,-.221
2022,9,11,.,.,.,.,.,.,.,.,-.157,-.214,-.124,-.192,-.201,-.241,-.154,-.215
2022,9,18,-.126,-.0728,-.0751,-.00698,-.163,-.12,-.13,-.0747,.,.,.,.,.,.,.,.
2022,9,25,-.0905,-.0177,-.039,.0513,-.122,-.0689,-.0963,-.0195,.,.,.,.,.,.,.,.
2022,10,2,-.094,-.0279,-.0528,.0258,-.13,-.0811,-.0929,-.0212,.,.,.,.,.,.,.,.
2022,10,9,-.108,-.0613,-.0624,-.0106,-.135,-.0972,-.113,-.0631,.,.,.,.,.,.,.,.
2022,10,16,-.145,-.115,-.087,-.0551,-.166,-.136,-.158,-.128,.,.,.,.,.,.,.,.
2022,10,23,-.101,-.0432,-.046,.0286,-.146,-.0975,-.101,-.0462,.,.,.,.,.,.,.,.
