year,month,day_endofweek,statefips,engagement,badges,engagement_inchigh,badges_inchigh,engagement_inclow,badges_inclow,engagement_incmiddle,badges_incmiddle
2020,2,2,20,.0414,.0982,.0826,.0963,.0839,.196,.00618,.0568
2020,3,29,21,-.574,-.304,-.406,-.0489,-.646,-.385,-.523,-.25
2020,5,3,21,-.543,-.338,.0922,.534,-.676,-.462,-.461,-.264
2020,3,8,21,-.04,.103,-.0353,.255,-.0315,.0752,-.0442,.121
2020,2,2,21,.0143,.013,.0286,.00773,.00103,-.0238,.0247,.0418
2020,4,5,21,-.654,-.426,-.392,-.111,-.687,-.437,-.64,-.435
2020,4,19,21,-.468,-.164,.167,.458,-.59,-.326,-.398,-.0597
2020,3,22,21,-.541,-.305,-.395,-.0302,-.605,-.401,-.495,-.241
2020,4,12,21,-.649,-.442,-.129,.249,-.785,-.553,-.564,-.386
2020,1,12,21,.0412,.0703,.054,.318,.0753,.121,.011,.017
2020,3,15,21,-.0348,.1,.0565,.165,-.0663,.0562,-.0103,.137
2020,2,9,21,-.0675,-.0565,.027,.177,-.0982,-.07,-.0473,-.0615
2020,1,26,21,-.0623,-.138,-.068,-.189,-.0852,-.146,-.0429,-.13
2020,3,1,21,-.0273,.0439,.00478,.105,-.0403,-.0322,-.0176,.104
2020,2,23,21,-.0349,.0226,-.016,.239,-.00512,-.0203,-.0603,.0454
2020,1,19,21,.0179,.0278,.0296,.0571,.0318,.0498,.00492,.00869
2020,2,16,21,-.0187,-.00985,.00604,.161,-.0267,-.0442,-.0131,.00831
2020,4,26,21,-.489,-.187,.0372,.367,-.609,-.32,-.417,-.102
2020,3,22,22,-.622,-.627,-.5,-.386,-.686,-.707,-.571,-.57
2020,3,15,22,-.0581,.0154,-.0415,.0133,.00508,.0853,-.118,-.0493
2020,2,9,22,.0248,.209,-.018,.128,.0143,.193,.0388,.233
2020,1,19,22,.0236,.0403,-.00178,-.00215,.0402,.0251,.0099,.0584
2020,5,3,22,-.591,-.566,-.285,.182,-.677,-.676,-.531,-.517
2020,3,29,22,-.624,-.586,-.501,-.299,-.713,-.692,-.549,-.509
2020,4,12,22,-.622,-.596,-.457,-.245,-.678,-.674,-.581,-.551
2020,4,26,22,-.557,-.52,-.166,.226,-.648,-.639,-.504,-.471
2020,2,23,22,.0117,.0624,-.0428,.0619,.0116,.0561,.0167,.0694
2020,4,5,22,-.597,-.551,-.415,-.158,-.667,-.646,-.546,-.494
2020,3,1,22,-.138,-.059,-.284,-.261,-.111,-.0118,-.152,-.0876
2020,2,16,22,.0367,.186,.0238,.198,.0451,.196,.0298,.177
2020,1,12,22,.00199,-.0213,.00919,.124,.0203,.00135,-.016,-.0536
2020,3,8,22,.0454,.188,.0371,.131,.0597,.205,.0324,.178
2020,4,19,22,-.651,-.635,-.422,-.114,-.688,-.691,-.636,-.626
2020,2,2,22,.0144,.128,.0296,.107,.00103,.139,.026,.12
2020,1,26,22,-.035,-.119,-.0428,-.2,-.0522,-.127,-.0179,-.105
2020,3,29,23,-.0471,.593,.,.,-.12,.158,-.0277,.686
2020,1,19,23,-.0732,-.139,.,.,-.109,-.248,-.0635,-.105
2020,3,8,23,-.046,-.0203,.,.,-.167,-.201,-.0193,.0216
2020,2,23,23,-.457,-.452,.,.,-.457,-.517,-.456,-.434
2020,2,16,23,-.201,-.22,.,.,-.104,-.15,-.228,-.231
2020,3,1,23,-.0912,.00678,.,.,-.136,-.165,-.0818,.0531
2020,2,9,23,-.0864,-.187,.,.,.0316,.0309,-.133,-.241
2020,2,2,23,.0267,.0287,.,.,.147,.145,-.0166,.00183
2020,4,5,23,.106,.834,.,.,-.0146,.492,.14,.904
2020,4,19,23,.0552,.713,.,.,-.11,.452,.0942,.77
2020,1,26,23,-.0478,-.202,.,.,-.0653,-.308,-.0404,-.175
2020,4,26,23,-.792,-.629,.,.,-.946,-.782,-.781,-.582
2020,4,12,23,.032,.797,.,.,-.101,.434,.0675,.877
2020,1,12,23,.0396,.0862,.,.,.0871,.274,.0354,.0608
2020,3,22,23,-.162,.276,.,.,-.409,-.365,-.107,.41
2020,5,3,23,-.675,-.185,.,.,-.789,-.578,-.642,.00529
2020,3,15,23,-.0318,.0213,.,.,-.117,-.145,-.0164,.0525
2020,1,19,24,-.00648,-.0552,.0134,.00234,-.0246,-.0993,-.0131,-.0807
2020,5,3,24,-.407,.0724,-.579,-.348,-.319,.195,-.298,.416
2020,4,26,24,-.375,.122,-.58,-.339,-.287,.281,-.232,.478
2020,2,16,24,.101,.15,.0492,.0636,.167,.242,.105,.168
2020,1,12,24,.0338,.109,.0494,.118,-.0142,.0878,.0488,.114
2020,3,8,24,.147,.342,.106,.327,.173,.294,.168,.393
2020,4,5,24,-.441,-.154,-.393,-.0232,-.566,-.302,-.396,-.176
2020,3,15,24,.0822,.214,.102,.322,.0972,.142,.0508,.158
2020,1,26,24,-.0539,-.155,-.0588,-.119,-.054,-.202,-.0487,-.155
2020,3,22,24,-.619,-.282,-.483,.0348,-.678,-.427,-.714,-.494
2020,4,12,24,-.379,-.00449,-.603,-.471,-.32,.113,-.196,.381
2020,2,23,24,.0323,.0292,-.0567,-.0992,.0985,.0676,.0731,.131
2020,2,2,24,.0535,.032,.00533,-.0337,.145,.133,.0333,.0227
2020,3,1,24,.107,.209,.0301,.0925,.172,.25,.136,.298
2020,3,29,24,-.576,-.23,-.436,.0215,-.663,-.356,-.654,-.39
2020,2,9,24,.0741,.152,.079,.104,.0101,.179,.117,.181
2020,4,19,24,-.379,.0539,-.605,-.451,-.287,.244,-.219,.424
2020,4,26,25,-.384,.0547,-.156,.165,-.586,-.4,-.504,.0839
2020,4,19,25,-.0706,.397,.0945,.58,-.214,.0631,-.154,.337
2020,3,15,25,.0517,.174,.0797,.25,-.0309,-.0454,.0489,.165
2020,2,23,25,-.392,-.436,-.392,-.47,-.453,-.539,-.38,-.393
2020,1,12,25,.0226,.0683,.014,.0448,.0142,.127,.0298,.0739
2020,3,1,25,-.0121,.0455,.0333,.0576,-.105,-.176,-.0247,.0803
2020,4,12,25,-.0558,.407,.11,.61,-.2,.0646,-.14,.336
2020,2,16,25,-.0938,-.123,-.13,-.208,-.0603,-.0702,-.0756,-.076
2020,2,9,25,.00744,.0633,-.0308,-.0424,.0226,.0853,.0304,.131
2020,1,19,25,.0117,-.0177,-.0132,-.0493,.0532,.0654,.0205,-.0123
2020,1,26,25,-.0395,-.139,-.0348,-.143,-.0172,-.0604,-.0471,-.151
2020,3,29,25,-.158,.351,.0146,.623,-.308,.0334,-.245,.227
2020,3,8,25,-.0227,.0659,.00892,.113,-.117,-.0381,-.0256,.0541
2020,3,22,25,-.246,.168,-.0565,.481,-.493,-.329,-.326,.0519
2020,4,5,25,-.0745,.411,.11,.659,-.26,.0591,-.164,.311
2020,5,3,25,-.291,.079,-.157,.0539,-.452,-.284,-.345,.2
2020,2,2,25,.0102,.0671,.0162,.0435,-.00517,-.0912,.00909,.114
2020,3,29,26,-.518,-.204,-.245,.176,-.557,-.203,-.527,-.252
2020,2,16,26,-.0361,-.0379,.0267,.0405,-.0455,-.0312,-.0378,-.0523
2020,3,22,26,-.452,-.153,-.143,.302,-.503,-.175,-.458,-.196
2020,4,19,26,-.405,-.129,-.0191,.481,-.515,-.235,-.381,-.135
2020,3,15,26,.0113,.0703,.102,.159,-.00901,.0396,.0135,.0796
2020,3,1,26,-.0595,-.0866,-.0757,-.116,-.0741,-.0996,-.0477,-.0742
2020,3,8,26,.0322,.083,-.0041,.069,.0333,.0788,.0361,.0875
2020,2,2,26,.0211,.0788,.0142,.0334,.0149,.067,.0261,.0925
2020,5,3,26,-.371,-.167,-.17,.14,-.492,-.319,-.317,-.0975
2020,4,12,26,-.645,-.419,-.467,-.198,-.678,-.406,-.646,-.455
2020,4,26,26,-.34,-.0489,-.0374,.493,-.484,-.261,-.283,.0229
2020,1,19,26,-.000441,-.0294,-.0369,.00303,.00213,-.0512,.00246,-.019
2020,2,9,26,.031,.0782,.00449,.0192,.0233,.0946,.0396,.0747
2020,4,5,26,-.562,-.296,-.32,-.0166,-.589,-.281,-.574,-.341
2020,1,12,26,.0565,.116,.071,.0801,.0762,.17,.0409,.0858
2020,1,26,26,-.064,-.149,-.0561,-.14,-.0804,-.16,-.0541,-.143
2020,2,23,26,-.141,-.187,-.154,-.192,-.198,-.215,-.101,-.167
2020,2,23,27,-.117,-.241,-.202,-.399,.,.,-.0664,-.152
2020,3,8,27,-.18,-.0575,-.197,-.15,.,.,-.195,-.086
2020,4,26,27,-.307,.0225,-.435,-.224,.,.,-.255,.122
2020,1,26,27,-.0975,-.227,-.0535,-.2,.,.,-.122,-.241
2020,5,3,27,-.372,-.0457,-.471,-.223,.,.,-.359,.0414
2020,3,15,27,-.186,-.14,-.33,-.217,.,.,-.133,-.17
2020,2,2,27,.0274,.034,.0279,-.00913,.,.,.0386,.0665
2020,1,12,27,.0637,.121,-.00589,.108,.,.,.0946,.148
2020,1,19,27,-.0629,-.0366,-.139,-.141,.,.,-.0438,-.0181
2020,3,29,27,-.549,-.334,-.54,-.366,.,.,-.513,-.231
2020,2,16,27,-.187,-.307,-.241,-.369,.,.,-.163,-.269
2020,3,1,27,-.136,-.151,-.222,-.358,.,.,-.0968,-.0858
2020,4,19,27,-.25,.0609,-.367,-.186,.,.,-.194,.226
2020,3,22,27,-.477,-.404,-.622,-.55,.,.,-.411,-.289
2020,4,12,27,-.217,.088,-.386,-.254,.,.,-.129,.323
2020,4,5,27,-.423,-.197,-.364,-.134,.,.,-.496,-.285
2020,2,9,27,-.073,-.0285,-.18,-.23,.,.,-.018,.0761
2020,1,26,28,-.0315,-.12,.076,.0536,-.0646,-.165,-.0241,-.117
2020,2,16,28,.006,.14,.184,.0509,.0444,.168,-.0772,.133
2020,3,8,28,-.233,-.179,-.247,-.0665,-.25,-.308,-.212,-.0759
2020,4,12,28,-.691,-.621,.152,.754,-.881,-.907,-.703,-.669
2020,2,9,28,.102,.267,.26,.286,.12,.377,.0455,.151
2020,4,19,28,-.756,-.734,-.14,.178,-.879,-.909,-.781,-.782
2020,4,5,28,-.592,-.479,.143,.601,-.85,-.87,-.509,-.349
2020,1,12,28,-.00542,.00617,-.245,-.0887,-.0118,-.0385,.0745,.0509
2020,3,15,28,-.704,-.673,-.88,-.692,-.752,-.794,-.611,-.547
2020,2,23,28,-.0322,-.0365,-.13,.0956,.0247,-.0264,-.0665,-.0793
2020,1,19,28,.0174,-.0282,.152,.229,.0259,-.00891,-.0245,-.111
2020,2,2,28,.0873,.174,.0172,.0974,.0829,.171,.109,.196
2020,3,22,28,-.717,-.705,-.618,-.565,-.806,-.868,-.65,-.575
2020,3,1,28,-.149,-.142,-.223,-.0326,-.151,-.266,-.128,-.0444
2020,3,29,28,-.568,-.537,-.294,-.176,-.784,-.862,-.415,-.296
2020,4,26,28,-.759,-.728,-.245,.229,-.893,-.922,-.747,-.768
2020,5,3,28,-.799,-.748,-.292,.192,-.914,-.955,-.807,-.772
2020,4,12,29,-.338,-.0878,.0761,.503,-.498,-.37,-.394,-.115
2020,2,23,29,.0251,.0551,.0439,.0494,-.0128,-.0281,.052,.138
2020,4,5,29,-.38,-.124,-.0684,.242,-.551,-.414,-.374,-.0309
2020,2,16,29,.00234,.0141,.0139,-.0125,-.0209,-.00968,.0188,.0502
2020,2,9,29,.0217,.0254,.0713,.0791,-.0182,-.00342,.0349,.0258
2020,4,26,29,-.394,-.0959,.0217,.61,-.549,-.392,-.45,-.151
2020,3,1,29,.0817,.273,.109,.335,.0521,.219,.0962,.293
2020,1,12,29,.017,.0413,-.0517,-.0687,.0328,.0314,.0351,.0926
2020,3,22,29,-.501,-.466,-.473,-.336,-.515,-.571,-.503,-.43
2020,3,8,29,.0725,.275,.129,.43,.0368,.204,.0783,.266
2020,1,26,29,-.0597,-.159,-.0385,-.126,-.0684,-.186,-.0619,-.149
2020,2,2,29,.0859,.159,.129,.24,.0667,.139,.0823,.137
2020,1,19,29,.031,-.00277,.0579,.0602,.021,-.0324,.0269,-.00621
2020,3,29,29,-.437,-.277,-.155,.148,-.629,-.614,-.394,-.168
2020,4,19,29,-.372,-.0706,.0144,.573,-.52,-.352,-.424,-.125
2020,3,15,29,.016,.161,.0558,.29,-.042,.0727,.0514,.181
2020,5,3,29,-.455,-.238,-.000509,.577,-.607,-.528,-.535,-.333
2020,2,9,30,.0258,.0648,.,.,.0233,.17,.0271,.00943
2020,2,2,30,.0112,.0379,.,.,-.0466,.0427,.0417,.0354
2020,2,16,30,.0171,.0446,.,.,.00685,.186,.0224,-.0297
2020,4,5,30,-.288,-.0216,.,.,-.605,-.413,-.122,.185
2020,4,26,30,-.3,-.0522,.,.,-.642,-.401,-.119,.144
2020,1,12,30,.0389,.0237,.,.,.0412,-.0335,.0378,.0529
2020,3,15,30,.0174,.0811,.,.,.0826,.199,-.0169,.019
2020,2,23,30,.0192,-.0113,.,.,.0192,.196,.0192,-.121
2020,5,3,30,-.352,-.11,.,.,-.667,-.407,-.18,.0669
2020,1,26,30,-.0142,-.0696,.,.,-.0202,-.114,-.0111,-.0462
2020,4,19,30,-.262,.131,.,.,-.625,-.315,-.0712,.366
2020,3,8,30,.0756,.136,.,.,.184,.26,.0186,.0709
2020,4,12,30,-.241,.17,.,.,-.633,-.378,-.0354,.459
2020,3,29,30,-.592,-.399,.,.,-.766,-.641,-.5,-.272
2020,1,19,30,.0189,-.00692,.,.,.0871,.034,-.0157,-.0276
2020,3,22,30,-.569,-.444,.,.,-.786,-.65,-.454,-.336
2020,3,1,30,.0415,.0592,.,.,.0466,.0349,.0389,.072
2020,1,12,31,.065,.1,.,.,.212,.205,.0517,.0815
2020,2,9,31,.0137,.18,.,.,-.037,.202,.0127,.165
2020,5,3,31,-.61,-.375,.,.,-.459,-.133,-.617,-.385
2020,3,22,31,-.619,-.541,.,.,-.407,-.345,-.635,-.552
2020,3,1,31,-.017,.166,.,.,-.146,-.116,-.00284,.179
2020,4,19,31,-.5,-.295,.,.,-.318,-.153,-.509,-.299
2020,2,16,31,-.214,-.0428,.,.,-.0968,-.0352,-.227,-.0572
2020,3,15,31,-.101,-.05,.,.,-.29,-.33,-.0798,-.0376
2020,2,2,31,.0254,.114,.,.,-.076,.000662,.0265,.128
2020,4,5,31,-.354,-.0721,.,.,-.211,-.0944,-.36,-.06
2020,3,8,31,-.0913,-.0942,.,.,-.15,-.223,-.0818,-.095
2020,4,12,31,-.47,-.296,.,.,-.271,-.0829,-.481,-.306
2020,4,26,31,-.531,-.291,.,.,-.333,.0266,-.542,-.309
2020,3,29,31,-.599,-.351,.,.,-.202,.028,-.631,-.375
2020,2,23,31,-.0342,.155,.,.,-.279,-.165,-.00857,.178
2020,1,26,31,-.117,-.0979,.,.,-.0535,.0152,-.117,-.103
2020,1,19,31,.0245,.102,.,.,-.0942,-.0929,.0379,.124
2020,3,15,32,-.108,-.0569,-.0208,-.0408,-.446,-.609,-.0837,.0328
2020,3,22,32,-.415,-.231,-.224,.0161,-.707,-.661,-.442,-.256
2020,2,9,32,.0121,.0754,.0519,.127,.0452,-.0116,-.00984,.0697
2020,4,12,32,-.379,-.0496,-.363,-.0839,-.563,-.399,-.353,.0253
2020,1,26,32,-.0507,-.114,-.102,-.159,-.0154,-.103,-.0362,-.0977
2020,3,1,32,.0248,.0947,.0307,.0432,.00658,.0245,.0256,.128
2020,5,3,32,-.208,.173,-.0875,.362,-.457,-.446,-.213,.208
2020,4,5,32,-.239,.099,-.0717,.216,-.456,-.334,-.269,.127
2020,4,26,32,-.155,.282,.022,.512,-.381,-.176,-.188,.27
2020,1,19,32,.00571,-.00435,.0295,.0777,-.0699,-.139,.00925,-.0143
2020,2,23,32,-.0805,-.0946,-.0237,-.0399,-.00207,-.107,-.117,-.115
2020,2,16,32,-.00256,.0339,-.00819,-.0541,.0401,-.0834,-.00774,.0901
2020,1,12,32,.0103,.0541,.0901,.191,.0224,.119,-.0252,-.0193
2020,3,29,32,-.218,.117,-.0804,.251,-.438,-.383,-.235,.15
2020,2,2,32,.0502,.0695,.0108,-.0598,.0428,.058,.0675,.124
2020,3,8,32,-.00778,.0612,.00547,.0305,-.0111,-.0485,-.0126,.0929
2020,4,19,32,-.234,.128,.00765,.422,-.475,-.371,-.289,.095
2020,3,15,33,-.0239,.168,-.0528,.158,-.235,-.31,.00151,.207
2020,4,12,33,.409,1.44,.846,1.9,.382,1.25,.263,1.3
2020,5,3,33,.227,1.14,.621,1.23,.474,1.16,-.0487,1.07
2020,3,29,33,.468,1.48,.947,2.05,.414,.783,.309,1.34
2020,1,19,33,-.00615,-.0202,-.0245,-.0594,-.00439,.0378,-.000385,-.0119
2020,3,22,33,.00759,.531,.449,1.06,-.286,-.149,-.12,.401
2020,4,5,33,.406,1.47,.862,1.99,.207,.981,.266,1.33
2020,1,26,33,-.0794,-.199,-.0568,-.248,-.0888,-.0465,-.0864,-.193
2020,3,8,33,-.0212,.0401,-.0695,.0309,-.158,-.43,.00529,.078
2020,3,1,33,-.39,-.411,-.448,-.446,-.419,-.564,-.368,-.388
2020,1,12,33,.0776,.193,.105,.224,.161,.0784,.0626,.193
2020,2,23,33,-.129,-.158,-.2,-.208,-.0954,-.281,-.108,-.132
2020,4,26,33,.29,1.23,.707,1.57,.266,1.02,.15,1.13
2020,2,2,33,.0185,.0248,.0202,.0576,-.0625,.0825,.0239,.00935
2020,4,19,33,.362,1.34,.791,1.73,.352,1.42,.217,1.2
2020,2,9,33,-.0725,-.046,-.105,-.0788,-.181,-.247,-.0534,-.0201
2020,2,16,33,-.187,-.231,-.27,-.267,-.172,-.265,-.16,-.217
2020,3,8,34,-.015,.0901,.0581,.226,-.0491,.00296,-.0544,.0506
2020,3,22,34,-.136,.285,.283,1.1,-.485,-.275,-.145,.106
2020,1,12,34,.0309,.0811,.0584,.146,.00408,.0189,.0366,.0814
2020,4,5,34,-.0957,.262,.23,.664,-.27,.0987,-.239,.0128
2020,2,16,34,-.0459,-.00355,-.0682,.00762,.00629,.035,-.0932,-.0717
2020,3,15,34,.0408,.105,.262,.448,-.0983,-.168,-.0274,.0808
2020,4,12,34,-.224,.0344,-.0476,.256,-.32,-.0281,-.301,-.143
2020,1,19,34,.0218,.0378,.00867,.0221,.0498,.0759,-.00229,.00258
2020,2,23,34,-.105,-.116,-.0152,-.0117,-.178,-.178,-.11,-.153
2020,3,1,34,-.0226,.109,.0549,.273,-.0729,.00364,-.044,.0613
2020,3,29,34,-.117,.407,.272,1.07,-.388,.0342,-.197,.143
2020,4,19,34,-.286,-.0659,.0726,.303,-.517,-.213,-.386,-.299
2020,2,9,34,.0178,.164,.023,.243,.00603,.12,.0284,.131
2020,4,26,34,.018,.333,.219,.499,-.0701,.331,-.0945,.136
2020,1,26,34,-.0535,-.123,-.0744,-.186,-.0271,-.011,-.0661,-.208
2020,2,2,34,-.00113,.0513,.00906,.0165,-.0271,.0324,.0236,.12
2020,5,3,34,-.0136,.238,.168,.356,-.0737,.306,-.149,.0092
2020,1,19,35,.0125,-.0189,.0259,-.0385,.0133,-.0172,.0121,-.0192
2020,3,29,35,-.587,-.408,-.374,-.0782,-.722,-.57,-.547,-.36
2020,3,22,35,-.634,-.483,-.274,.167,-.747,-.61,-.602,-.45
2020,3,15,35,-.0634,-.0388,.0336,.126,-.119,-.13,-.0469,-.0118
2020,4,19,35,-.215,-.0385,.0259,.432,-.494,-.277,-.129,.0316
2020,2,23,35,-.00428,.0338,.233,.205,-.0375,.0547,.00371,.0255
2020,5,3,35,-.339,-.2,-.163,.228,-.552,-.44,-.274,-.128
2020,4,26,35,-.284,-.0855,-.0548,.369,-.533,-.324,-.208,-.0152
2020,1,12,35,-.0436,-.0668,.199,.447,.0257,.163,-.0644,-.125
2020,1,26,35,-.02,-.0824,-.0663,-.35,-.0349,-.145,-.0149,-.0599
2020,3,8,35,-.0414,.0642,.192,-.0365,-.00877,.0763,-.0542,.0614
2020,4,5,35,-.621,-.465,-.489,.0415,-.636,-.466,-.617,-.469
2020,2,9,35,.0303,.0985,.176,.342,.0217,.0294,.0315,.118
2020,3,1,35,.0643,.27,.222,.229,-.00566,.212,.0848,.289
2020,2,2,35,.0865,.193,.0375,.263,.109,.0945,.08,.224
2020,4,12,35,-.491,-.361,-.255,.261,-.496,-.349,-.492,-.372
2020,2,16,35,-.0811,-.156,.13,.262,-.127,-.142,-.0687,-.164
2020,4,12,36,-.118,.266,.28,.874,-.459,-.269,-.0422,.392
2020,3,8,36,.0152,.117,.0557,.214,.000802,.049,.0103,.126
2020,4,5,36,-.134,.28,.269,.969,-.432,-.231,-.0864,.364
2020,5,3,36,-.00782,.395,.28,.834,-.384,-.205,.136,.65
2020,1,12,36,.0561,.123,.0705,.188,.0499,.126,.0554,.101
2020,2,9,36,-.0473,-.0446,-.0148,-.0234,-.0461,-.0559,-.0592,-.0447
2020,1,26,36,-.059,-.16,-.0581,-.182,-.0521,-.154,-.0636,-.157
2020,3,29,36,-.141,.254,.214,.948,-.402,-.231,-.1,.32
2020,1,19,36,.013,.00182,.0168,-.00575,.0243,.0115,.00472,-.00162
2020,3,15,36,.0596,.16,.126,.362,.022,.08,.0603,.141
2020,3,22,36,-.225,.0495,.122,.754,-.482,-.386,-.184,.0808
2020,4,26,36,.0325,.459,.343,.909,-.348,-.119,.164,.667
2020,2,2,36,-.00264,.0212,-.0126,-.0161,-.00831,.0121,.00425,.0395
2020,2,23,36,-.346,-.383,-.343,-.373,-.348,-.405,-.345,-.372
2020,3,1,36,-.0136,.032,.016,.101,-.014,.00574,-.0234,.025
2020,2,16,36,-.0694,-.105,-.116,-.154,-.0708,-.0817,-.0528,-.102
2020,4,19,36,-.0618,.34,.23,.8,-.431,-.209,.0683,.524
2020,4,26,37,-.453,-.184,-.00342,.294,-.549,-.276,-.397,-.135
2020,4,12,37,-.525,-.302,-.32,-.0304,-.579,-.331,-.487,-.299
2020,3,15,37,-.0318,.105,-.0544,.0531,-.08,.0628,.0223,.156
2020,3,22,37,-.491,-.287,-.265,.192,-.598,-.436,-.399,-.177
2020,1,26,37,-.125,-.23,-.118,-.018,-.145,-.262,-.104,-.217
2020,2,9,37,-.00318,.0393,-.00684,.0979,-.013,.00134,.00776,.0741
2020,2,2,37,.0378,.0526,.0221,.162,.0257,.0246,.0525,.0715
2020,1,19,37,.0181,-.0215,-.00484,-.0752,.0229,-.00849,.0154,-.0299
2020,4,19,37,-.536,-.324,-.17,.068,-.652,-.433,-.45,-.246
2020,2,16,37,.0435,.0797,.0815,.0307,.0229,.0757,.0616,.0889
2020,2,23,37,-.0503,-.0502,-.115,.0397,-.0562,-.0452,-.0373,-.0648
2020,1,12,37,.0862,.126,.0793,-.09,.0985,.178,.0742,.0978
2020,5,3,37,-.511,-.283,.016,.204,-.618,-.412,-.452,-.195
2020,3,1,37,.0781,.203,.0547,.185,.076,.193,.0828,.217
2020,3,29,37,-.407,-.124,-.185,.317,-.504,-.282,-.327,.000296
2020,4,5,37,-.405,-.123,-.169,.179,-.442,-.164,-.39,-.109
2020,3,8,37,.031,.157,.0901,.122,.0228,.169,.0338,.147
2020,1,19,38,.0341,-.0784,.0805,-.0476,.,.,-.0185,-.133
2020,4,19,38,.0887,.488,.0975,.926,.,.,.139,.0912
