year,month,day_endofweek,statefips,engagement,badges,engagement_inchigh,badges_inchigh,engagement_inclow,badges_inclow,engagement_incmiddle,badges_incmiddle
2020,4,26,38,.103,.583,.251,1.15,.,.,.000715,.052
2020,5,3,38,.091,.425,.251,.891,.,.,-.0289,.0405
2020,3,29,38,-.018,-.0755,.133,.162,.,.,-.138,-.29
2020,3,22,38,-.377,-.364,-.228,-.0782,.,.,-.521,-.645
2020,4,5,38,.0909,.372,.235,.799,.,.,-.0241,-.032
2020,4,12,38,.0261,.338,-.139,.567,.,.,.254,.155
2020,2,23,38,-.0338,.0304,-.0637,.108,.,.,.0374,.00181
2020,2,9,38,.0548,.283,.139,.472,.,.,-.00709,.125
2020,2,16,38,.000551,.069,.111,.289,.,.,-.0865,-.125
2020,3,1,38,.023,.174,.0394,.251,.,.,.0525,.149
2020,3,15,38,.0878,-.0556,.144,.0564,.,.,.0544,-.13
2020,1,26,38,-.0333,-.0627,-.0577,.00863,.,.,-.011,-.169
2020,2,2,38,.0205,.0206,.0247,.0606,.,.,.0355,.00783
2020,1,12,38,.0158,.156,-.0256,.0587,.,.,.0475,.225
2020,3,8,38,.0323,-.129,.0637,-.116,.,.,.0203,-.104
2020,2,16,39,-.0391,-.0183,-.0554,-.0347,-.075,-.0914,-.0143,.0272
2020,4,5,39,-.346,-.13,-.15,-.0642,-.506,-.331,-.315,-.0372
2020,4,12,39,-.355,-.153,-.0941,.0207,-.499,-.31,-.352,-.117
2020,3,8,39,.0236,.176,.0757,.226,-.0255,.0779,.0357,.215
2020,3,15,39,.0317,.132,.116,.154,-.0174,.0662,.0344,.161
2020,1,19,39,-.00255,-.0222,-.024,-.0527,.0112,-.0153,-.00385,-.017
2020,1,12,39,.0278,.0649,.0461,.0593,.0254,.123,.0237,.0353
2020,2,2,39,.0324,.0675,.0262,.112,.0289,.039,.0361,.0703
2020,4,19,39,-.306,-.0255,.0437,.304,-.526,-.331,-.286,.048
2020,3,29,39,-.49,-.293,-.181,-.00634,-.63,-.474,-.502,-.276
2020,2,23,39,-.0285,.00443,.00266,.0753,-.0755,-.105,-.0113,.0447
2020,2,9,39,-.0111,.0303,.0289,.0675,-.0552,-.0488,.00172,.0635
2020,1,26,39,-.0466,-.139,-.041,-.121,-.0439,-.17,-.0497,-.127
2020,4,26,39,-.278,.0171,.0608,.295,-.478,-.283,-.265,.107
2020,3,22,39,-.491,-.347,-.154,.0167,-.619,-.527,-.519,-.354
2020,3,1,39,.00565,.145,.0454,.218,-.0364,.0551,.0174,.174
2020,5,3,39,-.341,-.0986,-.0118,.217,-.512,-.33,-.335,-.0488
2020,1,26,40,-.0581,-.126,.0586,.236,-.0394,-.134,-.116,-.145
2020,4,5,40,-.712,-.602,-.924,-.922,-.715,-.561,-.683,-.667
2020,1,12,40,.0613,.0694,-.194,1.38,.0593,.0379,.0876,.154
2020,5,3,40,-.542,-.328,-.955,-1,-.548,-.296,-.484,-.333
2020,3,8,40,-.0656,.19,-.594,-.666,-.0115,.298,-.139,.0216
2020,3,22,40,-.931,-.868,-.945,-.957,-.941,-.876,-.906,-.84
2020,2,23,40,-.14,-.0861,-.609,-.671,-.118,-.0332,-.143,-.152
2020,2,2,40,.00609,.049,-.0851,-.102,.0285,.106,-.0375,-.0695
2020,3,1,40,-.0292,.181,-.571,-.676,.0203,.287,-.0908,.0177
2020,2,9,40,-.139,-.149,-.577,-.749,-.0789,-.0467,-.235,-.328
2020,2,16,40,-.017,.0699,-.434,-.607,.0253,.155,-.0743,-.0622
2020,4,19,40,-.37,-.065,-.894,-.74,-.349,-.0228,-.365,-.0957
2020,3,15,40,-.121,-.0361,-.516,-.736,-.0911,.0324,-.152,-.126
2020,1,19,40,.0124,-.0514,.148,.0472,-.00716,-.08,.0459,.00795
2020,3,29,40,-.863,-.725,-.932,-.915,-.891,-.726,-.789,-.705
2020,4,12,40,-.326,-.0774,-.864,-.754,-.327,-.0163,-.267,-.153
2020,4,26,40,-.453,-.185,-.932,-.889,-.449,-.136,-.416,-.229
2020,1,26,41,-.0291,-.0891,-.0162,.00146,-.0243,-.0346,-.0323,-.117
2020,3,15,41,.0105,.181,.104,.571,.013,.223,-.00377,.113
2020,5,3,41,-.162,.385,-.0569,.719,-.17,.47,-.176,.314
2020,3,22,41,-.639,-.455,-.186,.372,-.679,-.58,-.694,-.544
2020,4,19,41,-.0638,.494,.211,1.07,-.127,.467,-.0874,.416
2020,4,12,41,-.216,.243,.171,1.11,-.333,.221,-.241,.122
2020,2,2,41,-.0185,-.00286,-.0856,-.114,-.0269,-.0384,-.00654,.0227
2020,4,5,41,-.375,-.0363,.0879,.922,-.474,-.17,-.417,-.142
2020,2,23,41,-.0256,.0615,-.0098,.172,-.00247,.166,-.034,.018
2020,3,29,41,-.71,-.463,-.428,.32,-.706,-.517,-.752,-.563
2020,1,12,41,.0801,.162,.108,.0895,.0729,.153,.0783,.175
2020,2,9,41,.0244,.171,.0844,.211,.0407,.238,.0114,.147
2020,3,8,41,.0143,.247,.158,.405,.023,.357,-.00899,.195
2020,4,26,41,-.0918,.464,.0159,.802,-.175,.47,-.0858,.413
2020,2,16,41,-.00866,.123,.0342,.163,-.0194,.248,-.0121,.0843
2020,3,1,41,.0376,.25,.144,.312,.065,.399,.0149,.201
2020,1,19,41,-.00394,-.0133,.0316,.0535,.00526,.0508,-.0115,-.0399
2020,2,2,42,.019,.037,.0483,.0442,.0241,.0365,.00936,.0355
2020,2,16,42,-.0115,.0182,-.0118,.0364,.0166,.133,-.0254,-.043
2020,5,3,42,-.192,.00934,.131,.16,-.28,.0793,-.229,-.0487
2020,3,22,42,-.491,-.302,-.231,-.0617,-.516,-.277,-.541,-.373
2020,4,26,42,-.166,.162,.154,.268,-.249,.324,-.202,.0565
2020,2,23,42,-.039,-.0155,.00931,-.0185,-.0573,-.0573,-.0418,.00584
2020,4,12,42,-.339,-.162,-.26,-.248,-.482,-.0693,-.287,-.187
2020,1,12,42,.0264,.104,-.0206,.094,.0536,.129,.0253,.096
2020,3,8,42,-.00321,.0986,-.0141,.0132,.0143,.0796,-.00922,.129
2020,3,1,42,.0184,.128,.0875,.199,.00961,.0292,.00593,.159
2020,2,9,42,.0173,.106,.0239,.0853,.0262,.0896,.0112,.119
2020,3,29,42,-.44,-.137,-.255,-.093,-.406,.116,-.502,-.273
2020,1,26,42,-.03,-.13,-.00717,-.102,-.0253,-.192,-.0378,-.106
2020,3,15,42,-.0183,.0754,.0465,.022,-.053,.0367,-.017,.107
2020,1,19,42,.0113,-.0143,-.021,-.0193,.00627,-.0125,.0216,-.0139
2020,4,19,42,-.187,.0695,.108,.195,-.282,.207,-.213,-.0288
2020,4,5,42,-.292,.026,-.174,-.0664,-.348,.2,-.293,-.0374
2020,3,29,44,.242,.663,.404,.779,.0758,.467,.258,.742
2020,2,2,44,.0114,.0584,.0104,.118,.00791,.0299,.0153,.0356
2020,3,22,44,-.267,-.0948,-.197,-.0642,-.442,-.182,-.17,-.0421
2020,4,12,44,.0993,.359,.364,.531,-.0813,.163,.0442,.393
2020,3,1,44,.0248,.132,.0212,.0654,.0373,.179,.0166,.144
2020,3,8,44,-.00419,.126,-.0223,.0282,.0342,.148,-.0235,.186
2020,3,15,44,.0179,.0771,-.0321,.0316,.0251,.0633,.0522,.126
2020,1,19,44,-.00271,.0013,-.000295,.0134,.00971,.0292,-.0157,-.0332
2020,2,23,44,-.242,-.303,-.206,-.308,-.26,-.305,-.255,-.298
2020,2,9,44,.0326,.165,-.00347,.166,.0463,.164,.0496,.165
2020,5,3,44,.16,.563,.477,.963,-.0491,.279,.106,.566
2020,1,12,44,.0332,.077,.0161,.0582,.0194,.0796,.059,.0897
2020,1,26,44,-.0416,-.132,-.032,-.133,-.0414,-.123,-.0496,-.141
2020,4,19,44,.168,.548,.486,.809,-.061,.278,.113,.574
2020,2,16,44,-.0402,-.0257,-.0632,-.0658,-.0272,.0169,-.0332,-.031
2020,4,5,44,.213,.714,.478,.925,.0098,.486,.179,.744
2020,4,26,44,.181,.687,.49,.987,-.055,.399,.155,.719
2020,4,5,45,-.608,-.51,-.735,-.749,-.649,-.328,-.566,-.569
2020,1,26,45,-.0551,-.103,-.00706,-.054,-.0411,-.0714,-.0705,-.129
2020,2,2,45,.035,.0743,-.0784,-.0946,.0786,.114,.0303,.0807
2020,1,19,45,-.00555,-.027,-.0246,.0205,-.00842,-.0482,-.000805,-.0234
2020,3,8,45,.045,.274,-.00706,-.0314,.0467,.401,.0525,.256
2020,4,12,45,-.699,-.561,-.793,-.776,-.747,-.4,-.658,-.612
2020,2,16,45,.0182,.136,-.256,-.144,.033,.28,.0549,.105
2020,2,23,45,-.00351,.0381,-.0806,-.0628,-.0466,-.00173,.0321,.076
2020,3,15,45,-.00893,.0829,-.113,-.238,.0488,.328,-.0228,.00416
2020,2,9,45,.00986,.124,.0463,.267,-.0216,.047,.0208,.142
2020,3,1,45,.061,.25,.0858,.199,.043,.238,.0666,.265
2020,1,12,45,.024,.109,.0929,.244,-.047,.0454,.0504,.117
2020,3,29,45,-.662,-.525,-.769,-.762,-.644,-.332,-.654,-.59
2020,3,22,45,-.628,-.53,-.688,-.661,-.607,-.368,-.63,-.595
2020,4,26,45,-.478,-.148,-.621,-.499,-.72,-.34,-.326,.014
2020,4,19,45,-.776,-.619,-.926,-.906,-.803,-.477,-.736,-.648
2020,5,3,45,-.536,-.262,-.645,-.511,-.778,-.608,-.381,-.0443
2020,3,1,46,-.0132,.107,.0155,.154,-.0392,.0942,-.0264,.078
2020,3,22,46,-.489,-.416,-.279,-.198,-.794,-.629,-.556,-.512
2020,1,26,46,-.0272,-.137,.00107,-.108,-.0145,-.151,-.0499,-.154
2020,1,12,46,.0508,.199,.0268,.229,.00581,.072,.0801,.209
2020,1,19,46,-.0452,-.16,-.0534,-.255,-.0653,-.0254,-.0345,-.129
2020,2,9,46,-.0085,.103,-.0016,.169,-.0461,-.1,-.00371,.109
2020,4,12,46,-.168,-.0512,.0267,.0611,-.668,-.492,-.175,-.0167
2020,3,8,46,-.0278,.109,-.00481,.113,-.0798,.271,-.0304,.0647
2020,2,2,46,.0371,.114,.0347,.146,.0721,.0874,.0298,.0987
2020,4,19,46,-.153,-.0333,.0144,.0509,-.527,-.378,-.173,-.0039
2020,4,5,46,-.136,.163,.0427,.34,-.612,-.389,-.138,.181
2020,5,3,46,-.217,-.0825,-.00908,.0964,-.594,-.491,-.264,-.108
2020,3,15,46,.00901,.101,.00801,.135,-.000484,.265,.0121,.0358
2020,2,23,46,-.0474,-.0476,-.0144,-.0532,-.0213,.122,-.0767,-.0867
2020,2,16,46,-.109,-.208,-.0534,-.182,-.134,-.316,-.14,-.198
2020,4,26,46,-.175,.022,.00694,.15,-.532,-.311,-.21,.0184
2020,3,29,46,-.248,-.0802,.0555,.199,-.687,-.479,-.346,-.171
2020,4,5,47,-.684,-.48,-.355,-.172,-.704,-.433,-.748,-.623
2020,1,12,47,.0348,.0566,.00819,-.22,.0374,.115,.0369,.0312
2020,3,1,47,-.0472,.0245,.0633,.339,-.058,-.00389,-.064,-.0231
2020,4,19,47,-.727,-.531,-.531,-.369,-.742,-.483,-.761,-.646
2020,3,8,47,-.101,-.0568,-.0967,.163,-.0739,-.00732,-.147,-.192
2020,3,22,47,-.765,-.675,-.729,-.666,-.765,-.668,-.772,-.684
2020,3,15,47,-.165,-.127,-.21,.0841,-.135,-.101,-.198,-.225
2020,3,29,47,-.723,-.558,-.522,-.346,-.733,-.527,-.764,-.654
2020,2,16,47,-.0651,-.112,.0467,.0737,-.0492,-.0653,-.118,-.223
2020,2,2,47,-.0283,-.0621,-.0789,-.0569,.000842,-.0304,-.0547,-.103
2020,1,19,47,.0278,.0433,.052,.06,.0138,.00238,.0418,.0931
2020,1,26,47,-.0362,-.101,-.0539,-.08,-.0461,-.132,-.0176,-.0619
2020,2,9,47,-.0925,-.14,-.0905,-.101,-.0913,-.124,-.0942,-.164
2020,4,26,47,-.759,-.57,-.588,-.444,-.778,-.531,-.783,-.661
2020,5,3,47,-.79,-.662,-.638,-.558,-.806,-.643,-.81,-.717
2020,4,12,47,-.701,-.498,-.473,-.277,-.709,-.441,-.755,-.64
2020,2,23,47,-.0834,-.109,.0483,.159,-.064,-.11,-.147,-.178
2020,5,3,48,-.459,-.183,-.817,-.736,-.309,-.112,-.54,-.154
2020,3,22,48,-.611,-.395,-.739,-.525,-.673,-.518,-.529,-.253
2020,4,26,48,-.408,-.138,-.732,-.71,-.231,-.143,-.524,-.0345
2020,4,5,48,-.264,.0843,-.623,-.447,-.112,.0288,-.348,.232
2020,2,2,48,.0368,.125,-.00568,-.106,.0216,.189,.0591,.104
2020,3,15,48,-.438,-.375,-.607,-.566,-.394,-.287,-.45,-.427
2020,4,12,48,-.301,.0362,-.723,-.552,-.0615,.15,-.459,.0282
2020,3,29,48,-.382,-.0737,-.538,-.265,-.346,-.172,-.389,.0556
2020,2,9,48,.00575,.152,.00163,-.0252,.0336,.25,-.0205,.0889
2020,1,19,48,.0812,.0261,.161,.106,.099,.0014,.0501,.0365
2020,3,8,48,-.0415,-.0207,-.0714,-.0494,-.0568,.0133,-.0214,-.0488
2020,1,26,48,-.061,-.132,-.144,-.251,.0000236,-.107,-.106,-.136
2020,2,16,48,.0587,.218,.035,.0743,.0363,.169,.0845,.29
2020,3,1,48,.0379,.0805,.0452,.0604,.00266,.122,.0707,.0438
2020,2,23,48,.0121,.117,-.00646,-.005,.00883,.163,.0186,.0939
2020,1,12,48,.00475,-.0164,.064,.0771,-.0666,-.141,.0731,.159
2020,4,19,48,-.33,.0304,-.798,-.665,-.0903,.138,-.481,.0476
2020,2,16,49,-.0194,-.0481,-.0368,-.0631,.0125,-.0962,-.0138,-.0293
2020,5,3,49,.169,.88,.245,.945,-.295,.109,.205,.996
2020,2,2,49,.0227,.0671,-.0215,.0269,-.00527,-.0487,.0569,.115
2020,4,26,49,.262,.977,.303,1.03,-.268,.0587,.333,1.11
2020,1,19,49,-.00528,.00619,.0139,.0338,.0449,.0989,-.0271,-.029
2020,3,15,49,.077,.246,.0362,.0861,.0245,.245,.113,.352
2020,2,23,49,-.0712,-.119,-.0615,-.125,-.0525,-.11,-.081,-.117
2020,3,8,49,.0641,.202,.0307,.182,-.0326,-.0463,.104,.261
2020,3,29,49,.237,.627,.217,.473,-.521,-.244,.39,.888
2020,1,12,49,.0214,.0763,.0508,.0499,.0675,.0384,-.00439,.0975
2020,2,9,49,-.0437,-.0116,-.11,-.0697,.0847,.0208,-.0239,.0207
2020,1,26,49,-.0567,-.179,-.0896,-.171,-.0191,-.147,-.0419,-.19
2020,3,1,49,.0414,.151,.0175,.157,-.0154,.031,.0675,.169
2020,3,22,49,.265,.642,.227,.501,-.283,-.072,.391,.866
2020,4,5,49,.0925,.557,.139,.548,-.151,.413,.107,.59
2020,4,19,49,.328,1.11,.36,1.19,-.129,.446,.39,1.19
2020,4,12,49,.271,.973,.229,.942,-.141,.483,.373,1.08
2020,4,12,50,.451,1.59,.428,1.68,.136,1.42,.616,1.67
2020,3,29,50,.337,1.63,.525,2.23,.0642,1.33,.454,1.71
2020,1,12,50,.118,.24,.198,.761,.0402,.0437,.148,.282
2020,2,2,50,-.0796,-.1,-.0181,-.237,.00733,.0402,-.132,-.157
2020,4,26,50,.227,1.01,1.5,3,.321,1.49,.183,.832
2020,1,19,50,.0368,.0112,-.043,-.189,.0695,.00598,.0296,.0383
2020,3,1,50,-.38,-.501,-.364,-.495,-.459,-.648,-.342,-.425
2020,5,3,50,.275,1.17,1.5,3,.243,1.72,.275,.962
2020,2,9,50,-.193,-.214,-.0579,-.514,-.203,-.196,-.205,-.186
2020,4,19,50,.278,1.17,.311,1.23,.0667,1.16,.383,1.16
2020,3,15,50,.0889,.278,-.0787,-.154,.0554,.194,.127,.374
2020,3,8,50,-.175,-.236,-.15,-.34,-.217,-.336,-.156,-.172
2020,3,22,50,.168,.913,-.32,-.331,.0748,1.05,.276,.992
2020,1,26,50,-.0966,-.158,-.134,-.353,-.0726,-.106,-.104,-.162
2020,4,5,50,.348,1.61,.51,2.34,.0044,1.21,.505,1.73
2020,2,23,50,-.223,-.28,-.0397,-.192,-.0961,-.203,-.312,-.331
2020,2,16,50,-.116,-.124,-.00312,-.348,-.14,-.109,-.117,-.104
2020,4,12,51,-.845,-.74,-.771,-.661,-.889,-.818,-.87,-.758
2020,1,12,51,.0896,.272,.102,.232,.0289,.0528,.1,.331
2020,3,29,51,-.689,-.563,-.527,-.46,-.764,-.743,-.749,-.566
2020,1,26,51,-.0514,-.122,-.104,-.13,.00295,-.0286,-.0401,-.141
2020,4,5,51,-.724,-.609,-.602,-.498,-.785,-.729,-.767,-.632
2020,3,22,51,-.676,-.547,-.485,-.347,-.696,-.762,-.765,-.589
2020,2,16,51,.0498,-.00713,-.0882,-.205,.121,-.107,.0986,.115
2020,2,23,51,.0533,-.00918,-.0339,-.174,.259,.0621,.042,.0531
2020,2,2,51,-.0651,-.137,-.0248,-.155,-.186,-.226,-.0531,-.105
2020,4,19,51,-.802,-.731,-.685,-.607,-.811,-.794,-.856,-.776
2020,5,3,51,-.821,-.768,-.716,-.668,-.842,-.787,-.867,-.813
2020,4,26,51,-.76,-.657,-.655,-.564,-.797,-.645,-.801,-.706
2020,3,15,51,-.0378,-.0439,-.107,-.241,.225,.0167,-.073,.037
2020,1,19,51,.0562,.0634,.0669,.106,.179,.193,.0188,.00943
2020,2,9,51,-.00361,.0413,-.192,.0139,.0688,-.113,.0692,.0945
2020,3,8,51,-.0833,-.0761,-.244,-.336,.127,-.24,-.0598,.0931
2020,3,1,51,.0516,-.0806,-.0195,-.258,.103,-.16,.0729,.0269
2020,3,15,53,.0777,.226,.216,.507,.104,.0188,.016,.123
2020,5,3,53,-.0944,.411,.307,1.07,-.424,-.321,-.236,.194
2020,3,29,53,-.274,.213,.142,1.01,-.546,-.37,-.431,-.0817
2020,4,12,53,-.285,.229,.143,.924,-.612,-.526,-.441,-.00752
2020,1,19,53,-.0801,-.0986,-.156,-.15,-.0327,-.0603,-.0513,-.0799
2020,1,12,53,.0492,.138,.0573,.126,-6.06e-10,.123,.0496,.144
2020,2,23,53,-.0851,-.0773,-.109,-.067,-.0543,-.187,-.0772,-.0726
2020,2,9,53,.0835,.181,.123,.226,.0357,.0266,.0705,.174
2020,3,1,53,.0684,.227,.151,.319,.000673,-.0309,.0386,.209
2020,2,2,53,.063,.0882,.104,.148,.0409,.0032,.0474,.0694
2020,3,8,53,.0284,.233,.112,.376,.0643,.109,-.0106,.182
2020,4,19,53,-.102,.373,.239,.837,-.437,-.25,-.221,.226
2020,2,16,53,.00153,.0372,.0644,.148,.00202,-.129,-.0255,.00336
2020,4,5,53,-.267,.22,.176,1.01,-.521,-.424,-.436,-.067
2020,1,26,53,.00746,-.0687,.0515,.00357,-.00727,-.123,-.0102,-.0952
2020,3,22,53,-.367,.0014,-.0965,.65,-.508,-.483,-.472,-.237
2020,4,26,53,-.0237,.471,.434,1.08,-.41,-.199,-.189,.262
2020,1,26,54,-.107,-.174,.,.,-.126,-.143,-.0686,-.238
2020,2,2,54,.0537,.11,.,.,.0337,.098,.0947,.136
2020,4,5,54,-.41,-.0276,.,.,-.405,.000949,-.42,-.0861
2020,1,12,54,.0666,.106,.,.,.0716,.107,.0558,.104
2020,1,19,54,-.000197,.0194,.,.,.023,.0469,-.0478,-.037
2020,3,1,54,-.0149,.0496,.,.,-.0412,-.0315,.0393,.216
2020,2,23,54,-.0161,.166,.,.,-.0343,.0524,.0214,.398
2020,2,16,54,.00299,.188,.,.,.00648,.0822,-.00421,.406
2020,3,22,54,-.533,-.368,.,.,-.495,-.323,-.611,-.461
2020,5,3,54,-.52,-.144,.,.,-.556,-.197,-.45,-.0376
2020,4,19,54,-.528,-.144,.,.,-.539,-.161,-.504,-.108
2020,3,15,54,-.0296,.11,.,.,-.0132,.0374,-.0634,.259
2020,4,26,54,-.439,-.075,.,.,-.479,-.144,-.358,.066
2020,3,29,54,-.39,-.0977,.,.,-.369,-.0693,-.435,-.156
2020,2,9,54,-.0132,.0173,.,.,-.00665,-.0217,-.0265,.0975
2020,4,12,54,-.492,-.127,.,.,-.487,-.165,-.504,-.0482
2020,3,8,54,-.00282,.145,.,.,-.0105,.106,.013,.226
2020,1,19,55,-.0111,-.000292,-.0274,-.0429,.0012,.00124,-.0177,.00995
2020,4,19,55,-.178,-.079,.469,.711,-.433,-.545,-.126,.123
2020,2,23,55,-.0303,-.0205,.0017,-.0654,-.0155,-.00549,-.0521,-.0217
2020,4,26,55,-.131,.00957,.567,.823,-.361,-.4,-.116,.156
2020,4,12,55,-.287,-.237,.306,.545,-.515,-.624,-.245,-.102
2020,2,9,55,.0146,.121,.0643,.267,.0179,.133,-.00181,.0711
2020,3,15,55,.00464,.0403,.0215,.0351,-.0296,-.0248,.0308,.0999
2020,3,29,55,-.447,-.402,-.43,-.363,-.414,-.466,-.481,-.354
2020,1,26,55,-.0285,-.15,-.061,-.142,-.0113,-.169,-.0351,-.135
2020,4,5,55,-.266,-.161,.275,.58,-.371,-.425,-.319,-.126
2020,1,12,55,.0302,.0933,.0466,.0986,.00515,.0779,.049,.106
2020,2,2,55,.0109,.0773,.0372,.0942,.0137,.107,.00119,.0462
2020,3,1,55,-.0202,.0267,-.00573,-.0887,-.0201,.0416,-.0242,.0448
2020,5,3,55,-.151,-.0375,.613,.931,-.375,-.441,-.15,.0978
2020,3,22,55,-.395,-.434,-.239,-.236,-.405,-.541,-.429,-.392
2020,2,16,55,-.0141,-.00537,-.00236,.0329,-.0133,-.0117,-.0181,-.0101
2020,3,8,55,-.0236,.0913,-.043,.179,-.0285,.0651,-.0139,.091
2020,3,1,56,-.0119,.319,-.167,.0416,-.281,-.0388,.0148,.358
2020,2,16,56,-.0246,.0591,-.545,-.266,-.143,.0686,.00844,.0737
2020,3,22,56,-.509,-.291,-.909,-.882,-.14,-.41,-.517,-.254
2020,1,26,56,-.0235,-.0984,-.165,-.342,-.0542,-.189,-.0146,-.0804
2020,2,2,56,-.0256,-.0676,.0808,.0255,-.113,.00995,-.0242,-.0776
2020,4,26,56,-.00117,.601,-.758,.229,.468,.651,.000476,.615
2020,2,9,56,-.0723,-.0141,-.131,.0757,-.202,-.0107,-.0601,-.0186
2020,5,3,56,-.116,.419,-.712,-.745,.429,.589,-.128,.452
2020,3,15,56,-.0759,.18,-.409,-.444,-.0837,.0425,-.0597,.22
2020,4,12,56,.0235,.537,-.253,.18,.429,.545,.00718,.553
2020,1,19,56,-.0149,-.0294,-.0909,-.319,.0148,-.0894,-.0135,-.0115
2020,3,8,56,.00461,.235,.207,.0634,-.251,.0928,.0136,.253
2020,4,5,56,-.298,.0481,-.379,-.447,.0936,-.0257,-.322,.0767
2020,1,12,56,.0786,.179,.351,1.21,.206,.228,.0592,.139
2020,3,29,56,-.449,-.2,-.909,-.906,.0345,-.229,-.462,-.165
2020,4,19,56,-.0391,.519,-.591,.137,.389,.516,-.0441,.538
2020,2,23,56,.0717,.147,-.455,.0267,-.271,.0693,.121,.158
